code,nYear,Revenue start,Revenue end,EPS start,EPS end,OCF start,OCF end,ROE,ROE2,D/E,D/E2,P/E mid,EPS,EPS GR min,EY level,DY level,neg Revenue count,neg EPS count,neg OCF count,Revenue Growth,EPS Growth,OCF Growth,ROE Health,D/E Health,3G2H,PE Value,EPS GR Value
0170,7,50,65,0.05,0.01,1,12,-14.27,5.08,0.21,0.32,16.25,-0.02,0.0,0,0,3,6,3,0.5,0.0,0.5,0.0,1.0,2.0,-0.32,-0.0
7200,10,182,191,0.03,0.08,-9,34,13.26,13.65,0.09,0.09,1.33,0.08,2.71,4,5,3,7,2,0.5,0.0,0.5,0.0,1.0,2.0,0.11,0.22
7235,10,66,102,0.01,0.05,1,14,9.62,6.82,0.06,0.06,21.0,0.08,5.33,3,5,5,6,0,0.0,0.0,1.0,0.0,1.0,2.0,1.68,0.43
0176,6,61,265,0.01,0.0,-6,21,5.23,0.61,0.01,0.01,15.66,0.02,0.0,1,0,1,5,2,0.5,0.0,0.5,0.0,1.0,2.0,0.31,0.0
0180,6,141,640,0.01,0.01,23,23,3.79,3.39,0.17,0.19,6.5,0.01,54.75,3,0,1,6,3,0.5,0.0,0.5,0.0,1.0,2.0,0.06,0.55
7202,10,52,46,0.08,0.05,11,15,7.91,6.88,0.0,0.0,18.08,0.06,0.0,2,3,6,5,0,0.0,0.0,1.0,0.0,1.0,2.0,1.08,0.0
5159,10,141,202,0.11,0.09,11,31,8.99,6.29,0.01,0.02,8.35,0.14,0.0,4,4,4,6,0,0.0,0.0,1.0,0.0,1.0,2.0,1.17,0.0
5151,10,90,419,0.02,0.03,0,62,13.96,23.1,0.05,0.06,10.93,0.03,4.71,1,4,5,8,3,0.0,0.0,0.5,0.5,1.0,2.0,0.33,0.14
5274,10,127,232,0.16,0.39,-104,134,18.37,11.5,0.14,0.14,31.45,0.68,4.23,4,5,4,6,4,0.0,0.0,0.0,1.0,1.0,2.0,21.39,2.88
7668,10,223,252,0.09,0.11,14,36,12.06,10.68,0.01,0.01,21.23,0.13,2.03,3,5,5,5,0,0.0,0.0,1.0,0.0,1.0,2.0,2.76,0.26
7501,10,167,122,0.07,0.52,41,-85,32.91,35.14,0.19,0.19,0.34,0.53,22.44,5,5,3,9,1,0.0,0.0,0.0,1.0,1.0,2.0,0.18,11.89
7155,10,257,1827,0.02,0.05,40,68,14.66,12.21,0.0,0.01,28.52,0.08,4.52,2,2,3,4,1,0.5,0.0,0.5,0.0,1.0,2.0,2.28,0.36
7083,10,138,111,0.15,0.07,9,21,5.29,2.75,0.05,0.05,18.25,0.14,1.92,4,2,7,7,0,0.0,0.0,1.0,0.0,1.0,2.0,2.56,0.27
6262,10,13,155,0.01,0.07,7,68,12.22,11.16,0.01,0.01,24.0,0.08,8.39,3,5,2,3,1,0.5,0.0,0.5,0.0,1.0,2.0,1.92,0.67
6399,10,3889,4355,0.12,0.1,1022,1683,52.1,55.84,2.21,2.5,15.58,0.12,0.0,4,5,4,4,0,0.0,0.0,1.0,1.0,0.0,2.0,1.87,0.0
6432,10,176,175,0.22,0.18,23,29,7.32,5.83,0.0,0.0,20.5,0.22,0.0,3,5,7,5,0,0.0,0.0,1.0,0.0,1.0,2.0,4.51,0.0
7757,10,127,124,0.11,0.08,19,22,2.58,2.58,0.0,0.0,15.7,0.09,0.0,2,5,5,4,0,0.0,0.0,1.0,0.0,1.0,2.0,1.41,0.0
8982,9,219,235,0.08,0.05,27,42,6.15,4.32,0.12,0.14,19.16,0.07,8.26,4,2,5,6,0,0.0,0.0,1.0,0.0,1.0,2.0,1.34,0.58
8966,10,184,341,0.03,0.07,3,47,9.57,7.42,0.22,0.28,16.24,0.14,11.86,5,2,3,5,1,0.5,0.0,0.5,0.0,1.0,2.0,2.27,1.66
8869,10,2269,7476,0.02,0.06,-161,1388,15.42,12.0,1.02,0.88,83.16,0.07,11.72,0,0,2,6,2,0.5,0.0,0.5,1.0,0.0,2.0,5.82,0.82
8079,10,62,97,0.01,0.04,10,16,13.83,11.45,0.12,0.09,15.5,0.05,3.47,3,5,4,3,0,0.0,0.0,1.0,0.0,1.0,2.0,0.78,0.17
7062,10,242,479,0.2,0.71,14,5,12.77,19.77,0.16,0.17,27.32,0.52,13.11,5,5,2,6,1,0.5,0.0,0.0,0.5,1.0,2.0,14.21,6.82
7060,10,216,242,0.24,0.14,47,56,4.71,2.48,0.0,0.0,12.44,0.27,0.0,4,5,4,6,0,0.0,0.0,1.0,0.0,1.0,2.0,3.36,0.0
8524,10,168,302,0.02,0.03,-9,39,5.97,5.97,0.36,0.39,26.24,0.03,5.64,2,5,3,5,1,0.5,0.0,0.5,0.0,1.0,2.0,0.79,0.17
8443,9,80,163,-0.01,0.07,7,21,7.13,6.83,0.0,0.0,14.58,0.08,1.58,3,2,3,5,2,0.5,0.0,0.5,0.0,1.0,2.0,1.17,0.13
7052,10,568,1355,0.12,0.11,-2,153,3.3,9.98,0.41,0.56,16.96,0.04,2.12,0,4,2,5,1,0.5,0.0,0.5,0.0,1.0,2.0,0.68,0.08
7050,8,30,71,-0.03,0.03,3,6,9.45,4.58,0.19,0.22,37.7,0.06,0.0,2,0,2,6,1,0.5,0.0,0.5,0.0,1.0,2.0,2.26,0.0
6947,10,5964,6153,0.16,0.16,2367,2432,185.5,192.91,7.59,7.72,24.67,0.15,0.36,2,5,5,6,0,0.0,0.0,1.0,1.0,0.0,2.0,3.7,0.05
6971,10,111,197,0.02,0.08,7,13,3.88,12.73,0.15,0.11,72.94,0.08,17.36,0,2,4,6,0,0.0,0.0,1.0,0.0,1.0,2.0,5.84,1.39
7085,10,150,187,0.12,0.04,16,19,-12.38,2.26,0.18,0.2,29.5,-0.21,0.0,0,0,5,5,0,0.0,0.0,1.0,0.0,1.0,2.0,-6.19,-0.0
6114,10,306,912,0.1,0.07,-5,120,4.3,2.57,0.17,0.17,12.9,0.12,0.0,3,3,2,5,1,0.5,0.0,0.5,0.0,1.0,2.0,1.55,0.0
7091,10,193,259,0.15,0.11,-6,40,6.21,6.15,0.07,0.08,13.96,0.12,17.0,3,3,2,5,2,0.5,0.0,0.5,0.0,1.0,2.0,1.68,2.04
5293,5,249,380,0.08,0.17,-29,-40,8.09,10.63,0.38,0.41,6.47,0.13,7.6,3,2,2,2,3,0.5,0.5,0.0,0.0,1.0,2.0,0.84,0.99
5278,8,84,147,0.07,0.04,0,17,6.38,6.29,0.23,0.25,16.09,0.04,0.0,3,2,3,6,2,0.5,0.0,0.5,0.0,1.0,2.0,0.64,0.0
7148,10,138,570,0.06,0.08,19,71,9.86,9.99,0.4,0.39,31.54,0.09,1.81,1,3,2,4,1,0.5,0.0,0.5,0.0,1.0,2.0,2.84,0.16
0053,10,14,7,-0.14,0.02,-1,-13,15.37,2.16,0.0,0.0,10.45,0.15,0.0,5,0,4,8,6,0.0,0.0,0.0,1.0,1.0,2.0,1.57,0.0
5284,7,8611,6901,-0.01,0.07,409,1074,5.99,1.25,0.0,0.0,19.78,0.33,0.0,4,1,6,5,0,0.0,0.0,1.0,0.0,1.0,2.0,6.53,0.0
7140,10,111,119,0.03,0.04,5,13,8.73,6.45,0.0,0.0,13.6,0.06,7.9,3,5,5,5,0,0.0,0.0,1.0,0.0,1.0,2.0,0.82,0.47
0045,9,1,0,-0.01,-0.01,1,-1,28.78,0.0,0.0,0.0,-4.12,-0.01,0.0,0,0,7,8,7,0.0,0.0,0.0,1.0,1.0,2.0,0.04,-0.0
7033,10,26,19,0.07,0.07,5,5,6.38,2.54,0.18,0.19,11.32,0.18,3.91,1,0,5,6,0,0.0,0.0,1.0,0.0,1.0,2.0,2.04,0.7
7133,10,143,159,0.08,0.02,31,42,4.64,1.22,0.01,0.02,6.0,0.06,0.0,3,0,3,6,1,0.5,0.0,0.5,0.0,1.0,2.0,0.36,0.0
9385,10,423,840,0.03,0.01,25,66,0.79,1.01,0.28,0.32,50.81,0.0,0.0,0,4,3,7,1,0.5,0.0,0.5,0.0,1.0,2.0,0.0,0.0
0025,8,25,68,0.0,0.0,4,5,3.44,1.05,0.07,0.04,3.12,0.01,6.45,1,0,5,7,0,0.0,0.0,1.0,0.0,1.0,2.0,0.03,0.06
0021,10,63,335,-0.08,0.01,13,44,3.71,2.93,0.04,0.03,117.5,0.02,1.23,0,0,3,4,2,0.5,0.0,0.5,0.0,1.0,2.0,2.35,0.02
9997,10,298,280,0.03,0.02,6,36,8.59,2.5,0.29,0.35,-2.54,0.08,0.0,4,2,5,8,0,0.0,0.0,1.0,0.0,1.0,2.0,-0.2,0.0
5614,9,138,8,0.0,0.18,19,-9,16.28,17.45,0.23,0.25,8.25,0.19,7.23,5,5,6,8,5,0.0,0.0,0.0,1.0,1.0,2.0,1.57,1.37
5827,10,96,297,0.0,0.11,9,102,3.35,13.65,0.05,0.11,40.24,0.11,9.82,4,5,3,6,3,0.5,0.0,0.5,0.0,1.0,2.0,4.43,1.08
5843,10,422,1077,0.09,0.06,28,82,4.23,3.5,0.45,0.51,6.08,0.08,0.0,3,4,3,5,3,0.5,0.0,0.5,0.0,1.0,2.0,0.49,0.0
9598,10,126,374,0.2,0.19,24,72,14.14,9.87,0.09,0.1,24.14,0.31,3.96,4,5,4,4,0,0.0,0.0,1.0,0.0,1.0,2.0,7.48,1.23
7006,10,501,685,0.09,0.09,27,50,8.34,2.94,0.05,0.03,35.8,0.27,0.0,5,2,5,6,0,0.0,0.0,1.0,0.0,1.0,2.0,9.67,0.0
5123,10,69,161,0.14,0.03,49,110,5.72,2.16,0.35,0.38,20.58,0.07,0.0,3,5,5,8,0,0.0,0.0,1.0,0.0,1.0,2.0,1.44,0.0
7229,10,482,554,0.26,0.2,63,95,5.94,6.12,0.06,0.07,8.98,0.2,2.02,3,5,4,4,0,0.0,0.0,1.0,0.0,1.0,2.0,1.8,0.4
7199,10,164,197,0.08,0.02,17,26,7.32,2.31,0.17,0.13,17.66,0.08,0.0,4,0,4,7,0,0.0,0.0,1.0,0.0,1.0,2.0,1.41,0.0
7854,6,25,18,0.01,-0.01,2,2,-0.64,-0.85,0.04,0.0,15.0,-0.0,0.0,0,0,3,4,0,0.0,0.0,1.0,0.0,1.0,2.0,-0.0,-0.0
1163,10,2427,5726,0.44,1.5,38,-136,12.58,12.14,0.01,0.01,13.06,2.84,10.96,5,5,1,2,2,0.5,0.5,0.0,0.0,1.0,2.0,37.09,31.13
5007,10,502,535,0.13,0.01,30,37,0.29,0.42,0.0,0.0,53.95,0.01,0.0,0,1,4,4,0,0.0,0.0,1.0,0.0,1.0,2.0,0.54,0.0
5165,9,35,16,0.01,-0.01,3,4,-0.45,-1.98,0.35,0.36,-1.5,-0.0,0.0,0,0,6,7,0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,-0.0
7889,8,47,147,0.02,-0.01,-99,9,-2.27,-3.23,0.05,0.07,9.5,-0.01,0.0,0,0,3,6,3,0.5,0.0,0.5,0.0,1.0,2.0,-0.1,-0.0
5012,10,926,1218,0.42,0.11,248,308,5.18,3.26,0.15,0.16,21.64,0.17,0.0,3,5,4,6,0,0.0,0.0,1.0,0.0,1.0,2.0,3.68,0.0
5141,10,382,731,0.1,0.05,99,344,1.19,3.86,0.33,0.35,9.54,0.02,0.0,0,0,4,5,0,0.0,0.0,1.0,0.0,1.0,2.0,0.19,0.0
5108,10,3024355,2994524,131.5,-33.09,152157,526947,-0.08,-1.05,0.26,0.31,-0.02,-0.0,0.0,0,0,3,3,0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,-0.0
1082,10,3656,5192,1.58,1.63,4198,13633,9.91,9.29,0.19,0.2,10.38,1.93,1.53,4,3,3,5,3,0.5,0.0,0.5,0.0,1.0,2.0,20.03,2.95
5026,10,34,355,0.16,0.07,17,53,7.34,5.49,0.16,0.2,42.81,0.1,34.69,4,5,4,5,0,0.0,0.0,1.0,0.0,1.0,2.0,4.28,3.47
1058,10,672,1381,0.2,0.19,-66,8,6.07,4.45,0.0,0.0,17.08,0.27,1.6,4,5,3,6,2,0.5,0.0,0.5,0.0,1.0,2.0,4.61,0.43
1015,10,4217,5407,0.5,-1.27,-7432,508,-23.71,-23.04,0.43,0.43,4.13,-1.15,0.0,0,5,3,4,3,0.5,0.0,0.5,0.0,1.0,2.0,-4.75,-0.0
5029,10,479,669,0.21,0.17,56,107,10.78,8.84,0.12,0.13,31.66,0.22,1.38,3,3,5,5,0,0.0,0.0,1.0,0.0,1.0,2.0,6.97,0.3
8141,10,19,34,0.01,0.12,8,0,20.75,17.71,0.06,0.06,6.84,0.15,26.02,5,0,4,8,8,0.0,0.0,0.0,1.0,1.0,2.0,1.03,3.9
5099,10,4495,3131,0.2,-1.53,1404,-2168,270.27,-311.3,0.0,0.0,-6.02,-1.3,0.0,0,0,1,6,1,0.0,0.0,0.0,1.0,1.0,2.0,7.83,-0.0
5036,9,50,45,-0.12,-0.06,1,9,20.94,-13.85,0.28,0.23,-1.92,0.09,0.0,3,2,5,9,4,0.0,0.0,0.0,1.0,1.0,2.0,-0.17,0.0
8478,7,61,75,-0.06,0.01,1,3,6.17,4.75,0.05,0.06,18.84,0.02,0.93,2,0,3,6,2,0.5,0.0,0.5,0.0,1.0,2.0,0.38,0.02
5005,10,1161,1289,0.03,0.2,225,296,9.56,9.13,0.05,0.06,-92.55,0.24,0.0,1,0,5,8,0,0.0,0.0,1.0,0.0,1.0,2.0,-22.21,0.0
5237,10,328,538,0.07,0.01,20,175,1.15,0.85,0.0,0.0,59.58,0.03,0.0,0,0,2,6,2,0.5,0.0,0.5,0.0,1.0,2.0,1.79,0.0
5082,10,118,42,-0.19,0.05,4,3,23.22,8.05,0.02,0.02,9.98,0.19,0.0,5,0,7,10,4,0.0,0.0,0.0,1.0,1.0,2.0,1.9,0.0
7181,10,62,219,-0.1,0.09,11,5,19.3,31.1,0.0,0.0,0.5,0.07,0.0,5,0,4,9,1,0.0,0.0,0.0,1.0,1.0,2.0,0.04,0.0
3034,10,3531,5850,0.19,0.3,-365,1387,9.33,10.12,0.46,0.46,24.88,0.29,6.17,2,5,2,1,4,0.5,0.5,0.0,0.0,1.0,2.0,7.22,1.79
6297,10,249,651,0.25,0.1,0,0,6.31,4.97,0.25,0.26,-98.3,0.13,0.0,3,0,0,7,10,1.0,0.0,0.0,0.0,1.0,2.0,-12.78,0.0
6203,10,60,140,0.03,0.04,6,0,121.95,2.49,0.0,0.01,10.66,-0.72,3.64,0,0,5,6,4,0.0,0.0,0.0,1.0,1.0,2.0,-7.68,-2.62
3298,10,147,92,0.06,0.07,19,30,4.91,6.82,0.0,0.0,8.28,0.06,1.92,3,5,6,5,0,0.0,0.0,1.0,0.0,1.0,2.0,0.5,0.12
2828,10,581,2572,0.28,0.19,28,-81,21.54,13.75,0.04,0.07,11.13,0.34,3.64,3,4,4,6,7,0.0,0.0,0.0,1.0,1.0,2.0,3.78,1.24
3514,10,128,145,0.02,0.01,19,26,7.19,7.03,0.02,0.02,10.75,0.02,2.12,4,3,5,5,0,0.0,0.0,1.0,0.0,1.0,2.0,0.22,0.04
3662,10,1918,2681,0.24,0.01,60,205,3.65,0.5,0.21,0.23,37.32,0.04,0.0,3,1,3,6,2,0.5,0.0,0.5,0.0,1.0,2.0,1.49,0.0
3719,10,761,1052,1.36,1.93,66,119,14.33,14.15,0.0,0.0,15.93,1.92,3.31,3,5,5,4,0,0.0,0.0,1.0,0.0,1.0,2.0,30.59,6.36
2488,10,1129,1647,0.27,0.27,1268,3184,5.74,7.24,0.26,0.28,9.22,0.23,3.41,3,3,1,6,3,0.5,0.0,0.5,0.0,1.0,2.0,2.12,0.78
7108,10,256,208,-0.11,-0.03,38,82,-9.68,-7.68,0.03,0.03,-26.34,-0.04,0.0,0,0,4,9,0,0.0,0.0,1.0,0.0,1.0,2.0,1.05,-0.0
2445,10,10743,15446,1.47,0.72,928,1330,12.45,7.29,0.45,0.48,29.89,1.32,0.0,3,4,4,6,0,0.0,0.0,1.0,0.0,1.0,2.0,39.45,0.0
7115,8,52,67,-0.06,-0.02,6,6,0.4,-1.17,0.46,0.5,-22.45,0.01,0.0,0,0,3,7,1,0.5,0.0,0.5,0.0,1.0,2.0,-0.22,0.0
3867,10,1415,1564,0.3,0.8,269,423,14.06,11.55,0.01,0.02,11.69,1.17,4.06,1,0,4,5,0,0.0,0.0,1.0,0.0,1.0,2.0,13.68,4.75
3883,10,1104,1426,0.17,0.3,60,94,9.19,8.2,0.1,0.09,15.58,0.35,9.42,4,2,4,4,0,0.0,0.0,1.0,0.0,1.0,2.0,5.45,3.3
7129,10,247,293,0.27,0.19,51,58,6.86,6.02,0.01,0.01,9.18,0.24,0.0,4,0,4,7,0,0.0,0.0,1.0,0.0,1.0,2.0,2.2,0.0
7132,8,133,101,0.1,-0.1,5,11,0.55,-7.45,0.08,0.08,4.5,0.01,0.0,0,0,5,7,0,0.0,0.0,1.0,0.0,1.0,2.0,0.04,0.0
4065,10,2711,4185,0.69,0.93,-20,-2,6.44,5.95,0.01,0.01,21.58,1.08,3.0,3,4,1,5,3,0.5,0.0,0.5,0.0,1.0,2.0,23.31,3.24
5098,10,1253,1384,0.06,-0.03,22,92,-0.3,-2.03,0.13,0.14,-1.62,-0.0,0.0,0,0,2,7,2,0.5,0.0,0.5,0.0,1.0,2.0,0.0,-0.0
7018,5,22,29,0.01,0.0,3,4,-6.03,0.48,0.08,0.03,1.92,-0.0,0.0,0,0,2,4,1,0.5,0.0,0.5,0.0,1.0,2.0,-0.0,-0.0
8486,10,933,412,0.9,0.14,-350,33,22.32,5.62,0.0,0.0,5.07,0.71,29.13,5,0,7,7,7,0.0,0.0,0.0,1.0,1.0,2.0,3.6,20.68
5016,10,470,291,0.21,-0.98,40,97,-21.9,-21.31,0.04,0.04,3.54,-0.9,0.0,0,0,7,7,0,0.0,0.0,1.0,0.0,1.0,2.0,-3.19,-0.0
0108,10,21,112,-0.01,0.05,-7,36,10.61,10.43,0.01,0.02,33.45,0.05,0.84,3,5,1,4,1,0.5,0.0,0.5,0.0,1.0,2.0,1.67,0.04
4723,10,327,251,-0.03,-0.11,15,21,-4.05,-7.97,0.27,0.28,8.84,-0.03,0.0,0,0,4,5,0,0.0,0.0,1.0,0.0,1.0,2.0,-0.27,-0.0
0101,10,47,195,-0.01,0.01,13,30,2.47,2.78,0.2,0.0,54.62,0.01,16.41,0,0,3,7,1,0.5,0.0,0.5,0.0,1.0,2.0,0.55,0.16
0149,10,14,14,0.05,0.02,2,3,3.56,4.34,0.0,0.0,13.39,0.02,0.0,2,1,6,8,0,0.0,0.0,1.0,0.0,1.0,2.0,0.27,0.0
0151,10,140,395,0.02,0.03,4,46,5.31,10.83,0.18,0.17,35.29,0.03,2.83,1,0,2,5,2,0.5,0.0,0.5,0.0,1.0,2.0,1.06,0.08
5095,10,373,389,0.01,0.03,32,32,3.05,3.8,0.02,0.02,16.88,0.02,0.0,2,5,4,5,0,0.0,0.0,1.0,0.0,1.0,2.0,0.34,0.0
5126,10,1167,2779,0.52,0.36,294,404,8.54,8.91,0.28,0.3,17.57,0.37,0.89,4,2,3,4,2,0.5,0.0,0.5,0.0,1.0,2.0,6.5,0.33
0065,10,16,31,0.01,0.02,6,17,13.76,11.37,0.01,0.01,91.5,0.02,0.91,2,0,1,5,1,0.5,0.0,0.5,0.0,1.0,2.0,1.83,0.02
4847,10,254,30,-0.08,-0.06,19,4,31.64,0.0,0.0,0.0,-1.61,-0.04,0.0,0,0,8,9,1,0.0,0.0,0.0,1.0,1.0,2.0,0.06,-0.0
5001,10,301,377,0.01,-0.01,25,41,5.37,-1.33,0.27,0.28,-18.75,0.03,0.0,3,0,3,7,1,0.5,0.0,0.5,0.0,1.0,2.0,-0.56,0.0
0126,9,22,221,0.01,0.06,0,23,26.0,36.16,0.03,0.1,51.82,0.13,11.25,3,0,4,6,4,0.0,0.0,0.0,1.0,1.0,2.0,6.74,1.46
8761,10,139,140,0.15,0.06,45,67,4.45,3.91,0.07,0.07,47.22,0.08,4.17,4,0,4,6,0,0.0,0.0,1.0,0.0,1.0,2.0,3.78,0.33
5009,10,530,410,0.26,-0.24,62,66,-6.75,-8.99,0.0,0.0,41.54,-0.17,0.0,0,0,7,8,0,0.0,0.0,1.0,0.0,1.0,2.0,-7.06,-0.0
0054,10,71,153,0.01,0.01,0,15,4.5,6.72,0.07,0.07,17.25,0.01,4.33,2,5,3,5,3,0.5,0.0,0.5,0.0,1.0,2.0,0.17,0.04
9474,10,184,82,0.05,-0.45,29,-17,91.69,0.0,0.0,0.0,-8.12,-0.32,0.0,0,0,5,8,4,0.0,0.0,0.0,1.0,1.0,2.0,2.6,-0.0
0189,8,9,10,0.0,0.0,3,3,1.8,0.87,0.0,0.0,0.0,0.0,8.74,0,2,5,6,0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0
5062,10,189,280,0.08,-0.21,14,124,-11.58,-13.92,0.43,0.34,17.54,-0.14,0.0,0,0,4,6,0,0.0,0.0,1.0,0.0,1.0,2.0,-2.46,-0.0
0190,7,81,103,0.02,0.01,6,8,5.95,5.47,0.12,0.13,14.0,0.02,95.05,3,5,3,2,1,0.5,0.0,0.5,0.0,1.0,2.0,0.28,1.9
5081,10,141,171,-0.31,0.02,1,23,1.14,2.94,0.18,0.14,37.75,0.01,0.0,0,5,3,5,1,0.5,0.0,0.5,0.0,1.0,2.0,0.38,0.0
5047,10,459,265,0.28,-0.11,28,34,1.83,-2.46,0.31,0.32,-3.22,0.07,0.0,2,0,6,8,0,0.0,0.0,1.0,0.0,1.0,2.0,-0.23,0.0
0012,10,269,436,0.03,0.06,13,27,9.12,8.44,0.02,0.02,13.74,0.07,5.82,3,4,2,4,1,0.5,0.0,0.5,0.0,1.0,2.0,0.96,0.41
0127,10,65,251,0.0,0.04,2,13,11.25,10.2,0.19,0.16,30.96,0.04,24.0,0,0,3,6,1,0.5,0.0,0.5,0.0,1.0,2.0,1.24,0.96
5038,10,272,341,0.11,-0.06,37,37,-1.89,-2.09,0.03,0.03,-2.7,-0.06,0.0,0,0,2,4,1,0.5,0.0,0.5,0.0,1.0,2.0,0.16,-0.0
8702,10,1084,1018,-0.04,-0.02,47,63,4.19,-0.98,0.34,0.39,8.75,0.09,0.0,4,0,4,9,0,0.0,0.0,1.0,0.0,1.0,2.0,0.79,0.0
0171,10,46,80,0.01,0.02,1,10,6.29,7.02,0.07,0.02,12.38,0.02,0.58,3,5,2,5,2,0.5,0.0,0.5,0.0,1.0,2.0,0.25,0.01
9946,9,136,149,-0.01,-0.03,1,17,-1.69,-8.78,0.09,0.12,70.62,-0.0,0.0,0,0,4,7,2,0.0,0.0,0.5,0.0,1.0,1.5,-0.0,-0.0
9148,9,23,24,0.14,0.03,5,1,2.28,2.09,0.0,0.0,-76.5,0.04,0.0,0,0,3,5,0,0.5,0.0,0.0,0.0,1.0,1.5,-3.06,0.0
7117,10,282,636,0.1,0.0,28,5,0.54,0.25,0.38,0.38,2.75,0.0,0.0,0,0,3,8,0,0.5,0.0,0.0,0.0,1.0,1.5,0.0,0.0
7128,9,124,252,0.01,0.03,16,23,4.75,4.9,0.13,0.13,19.25,0.03,3.51,3,0,4,5,1,0.0,0.0,0.5,0.0,1.0,1.5,0.58,0.11
8206,10,64,1997,-0.01,0.05,0,519,3.9,2.94,0.32,0.27,20.46,0.06,11.7,3,4,6,6,1,0.0,0.0,0.5,0.0,1.0,1.5,1.23,0.7
8303,10,86,55,-0.06,0.01,0,-19,7.71,183.25,0.12,0.21,11.62,0.01,0.0,2,3,7,10,7,0.0,0.0,0.0,0.5,1.0,1.5,0.12,0.0
7097,7,540,252,-0.03,-0.02,-13,9,-1.63,-15.03,0.05,0.01,8.25,-0.0,0.0,0,0,6,5,3,0.0,0.0,0.5,0.0,1.0,1.5,-0.0,-0.0
9318,9,411,216,0.0,-0.03,12,24,-2.99,-3.56,0.04,0.04,-1.75,-0.02,0.0,0,0,6,9,3,0.0,0.0,0.5,0.0,1.0,1.5,0.04,-0.0
7099,8,128,153,0.28,0.03,3,-16,2.78,2.58,0.0,0.01,-4.25,0.05,0.0,4,0,3,7,5,0.5,0.0,0.0,0.0,1.0,1.5,-0.21,0.0
7045,10,467,321,0.44,-0.4,0,49,-135.82,-62.24,0.01,0.03,-4.46,-0.46,0.0,0,0,8,10,3,0.0,0.0,0.5,0.0,1.0,1.5,2.05,-0.0
9431,8,27,9,0.08,-0.13,0,6,-14.04,-10.49,0.0,0.07,5.5,-0.16,0.0,0,0,6,8,2,0.0,0.0,0.5,0.0,1.0,1.5,-0.88,-0.0
7028,10,143,519,0.05,0.25,0,-169,-3.53,15.19,0.02,0.02,1.76,-0.06,28.13,0,0,5,10,6,0.0,0.0,0.0,0.5,1.0,1.5,-0.11,-1.69
8419,10,355,339,0.06,0.02,14,30,3.5,4.17,0.04,0.05,68.88,0.02,11.32,1,1,6,7,1,0.0,0.0,0.5,0.0,1.0,1.5,1.38,0.23
9121,10,379,736,0.09,-0.07,9,-5,-2.67,-3.66,0.11,0.13,2.59,-0.05,0.0,0,0,2,7,3,0.5,0.0,0.0,0.0,1.0,1.5,-0.13,-0.0
7180,9,153,300,-0.01,0.02,-3,-2,3.73,17.15,0.09,0.16,20.0,0.03,22.91,3,0,4,5,6,0.0,0.0,0.0,0.5,1.0,1.5,0.6,0.69
9083,9,136,158,-0.04,-0.04,-10,9,-10.68,-11.05,0.3,0.33,-3.2,-0.03,0.0,0,0,6,9,3,0.0,0.0,0.5,0.0,1.0,1.5,0.1,-0.0
7595,7,8,563,0.01,0.02,-16,36,4.5,3.46,0.12,0.1,16.64,0.04,0.0,3,0,2,6,5,0.5,0.0,0.0,0.0,1.0,1.5,0.67,0.0
8532,10,307,9,0.33,0.01,0,18,0.77,1.76,0.0,0.0,33.72,0.0,0.0,0,0,7,9,2,0.0,0.0,0.5,0.0,1.0,1.5,0.0,0.0
8362,10,78,70,-0.05,-0.01,-3,6,0.7,-1.25,0.26,0.28,-16.75,0.0,0.0,0,0,5,10,3,0.0,0.0,0.5,0.0,1.0,1.5,-0.0,0.0
8192,9,49,10,0.16,-0.1,6,31,-6.49,-6.23,0.01,0.01,-26.75,-0.1,0.0,0,0,5,5,2,0.0,0.0,0.5,0.0,1.0,1.5,2.68,-0.0
8052,9,54,118,-0.04,-0.03,5,-2,-8.2,-6.17,0.0,0.01,23.5,-0.04,0.0,0,0,2,8,4,0.5,0.0,0.0,0.0,1.0,1.5,-0.94,-0.0
8583,10,1571,1531,0.11,0.01,-37,303,3.21,0.6,0.28,0.3,49.0,0.05,0.0,3,3,5,7,2,0.0,0.0,0.5,0.0,1.0,1.5,2.45,0.0
8605,10,40,116,0.0,0.02,0,-6,3.55,5.82,0.04,0.04,17.38,0.03,4.57,3,0,3,6,3,0.5,0.0,0.0,0.0,1.0,1.5,0.52,0.14
7722,10,130,188,0.23,0.04,15,22,7.08,4.39,0.18,0.18,7.54,0.07,18.46,4,2,6,9,3,0.0,0.0,0.5,0.0,1.0,1.5,0.53,1.29
8907,10,850,1003,0.03,-0.05,13,25,0.21,-4.67,0.14,0.02,1.83,0.0,0.0,0,0,5,7,3,0.0,0.0,0.5,0.0,1.0,1.5,0.0,0.0
7293,10,716,4849,0.12,0.29,23,-775,18.19,8.79,1.34,1.44,24.13,0.35,3.13,3,1,1,5,4,0.5,0.0,0.0,1.0,0.0,1.5,8.45,1.1
7218,7,22,17,0.01,-0.07,-1,1,-7.12,-8.02,0.02,0.03,14.75,-0.06,0.0,0,0,5,6,1,0.0,0.0,0.5,0.0,1.0,1.5,-0.88,-0.0
8931,10,317,377,0.1,-0.73,5,0,-178.89,0.0,0.09,0.0,5.21,-0.97,0.0,0,0,3,6,5,0.5,0.0,0.0,0.0,1.0,1.5,-5.05,-0.0
