code,category,Price,52w low,52w high,BVPS,P/E,EPS,EY,DPS,DY,ROE
3565,Construction,0.255,0.145,0.515,0.8518,-5.0,-0.06,-23.53,0.0,0.0,-6.53
3573,Property,0.29,0.175,0.31,1.36,-54.0,-0.01,-3.45,0.0,0.0,-0.4
3611,Property,0.65,0.635,1.01,1.29,-63.0,-0.01,-1.54,0.0,0.0,-0.81
3662,Consumer Products & Services,0.575,0.335,0.74,1.06,216.0,0.0,0.0,0.03,5.22,0.25
3689,Consumer Products & Services,32.24,24.12,36.0,7.22,30.0,1.07,3.32,0.6,1.86,14.82
3719,Consumer Products & Services,28.22,22.82,39.92,13.4,20.0,1.44,5.1,1.98,7.02,10.73
3743,Property,0.445,0.35,0.7,1.14,12.0,0.04,8.99,0.0,0.0,3.14
3778,Industrial Products & Services,0.235,0.09,0.385,0.91,-58.0,-0.0,-0.0,0.0,0.0,-0.44
3794,Industrial Products & Services,1.82,1.3,3.85,2.69,-9.0,-0.2,-10.99,0.0,0.0,-7.33
3816,Transportation & Logistics,7.73,6.52,9.373,7.6,-101.0,-0.08,-1.03,0.33,4.27,-1.01
3859,Consumer Products & Services,2.16,1.683,2.871,1.71,23.0,0.09,4.17,0.0,0.0,5.54
3867,Technology,17.98,7.39,19.28,7.24,25.0,0.73,4.06,0.27,1.5,10.07
3883,Industrial Products & Services,1.61,0.835,2.36,3.56,12.0,0.14,8.7,0.04,2.48,3.83
3891,Consumer Products & Services,0.13,0.05,0.225,0.0661,-2.0,-0.07,-53.85,0.0,0.0,-100.61
3905,Consumer Products & Services,1.43,1.1,2.2,8.81,-3.0,-0.51,-35.66,0.0,0.0,-5.77
3913,Property,0.26,0.145,0.525,0.3817,16.0,0.02,7.69,0.0,0.0,4.38
3948,Plantation,0.36,0.275,0.46,1.46,-11.0,-0.03,-8.33,0.05,13.89,-2.25
4006,Consumer Products & Services,5.24,4.422,6.495,10.3628,18.0,0.29,5.53,0.3,5.73,2.76
4022,Property,0.285,0.12,0.405,0.5268,7.0,0.04,14.04,0.0,0.0,7.46
4057,Property,0.13,0.055,0.165,1.05,3.0,0.04,30.77,0.0,0.0,3.83
4065,Consumer Products & Services,18.7,15.0,19.96,15.47,21.0,0.89,4.76,0.31,1.66,5.74
4081,Consumer Products & Services,0.14,0.075,0.185,0.3982,-14.0,-0.01,-7.14,0.0,3.57,-2.56
4162,Consumer Products & Services,10.1,9.26,21.5,1.24,10.0,0.99,9.8,1.18,11.68,80.23
4197,Consumer Products & Services,2.34,1.56,2.38,2.21,19.0,0.12,5.13,0.1,4.27,5.46
4219,Consumer Products & Services,0.18,0.105,0.215,0.82,-14.0,-0.01,-5.56,0.0,0.0,-1.52
4235,Industrial Products & Services,0.3,0.12,0.475,1.82,-1.0,-0.56,-186.67,0.0,0.0,-30.86
4243,Industrial Products & Services,0.48,0.2,0.64,2.0,-2.0,-0.26,-54.17,0.01,2.08,-13.23
4251,Property,0.185,0.095,0.315,1.02,20.0,0.01,5.41,0.01,3.78,0.88
4286,Property,0.345,0.12,0.42,1.28,5.0,0.07,20.29,0.0,0.0,5.17
4316,Plantation,0.365,0.205,0.59,0.45,8.0,0.05,13.7,0.0,0.0,10.4
4324,Energy,2.93,2.2,4.96,7.0304,-13.0,-0.22,-7.51,0.0,0.0,-3.1
4359,Technology,0.34,0.06,0.395,0.53,105.0,0.0,0.0,0.0,0.0,0.62
4375,Property,0.185,0.07,0.3,0.74,-2.0,-0.09,-48.65,0.0,0.0,-11.95
4383,Plantation,0.71,0.27,1.12,1.14,-9.0,-0.08,-11.27,0.0,0.0,-6.62
4405,Consumer Products & Services,1.03,0.98,1.39,4.48,-9.0,-0.12,-11.65,0.04,3.88,-2.67
4456,Technology,0.2,0.07,0.295,0.26,-29.0,-0.01,-5.0,0.0,2.5,-2.65
4464,Property,0.03,0.005,0.05,0.0151,-20.0,-0.0,-0.0,0.0,0.0,-9.93
4502,Telecommunications & Media,0.19,0.11,0.49,0.495,-1.0,-0.16,-84.21,0.0,0.0,-32.46
4588,Consumer Products & Services,2.56,1.65,5.044,3.1553,11.0,0.24,9.38,0.06,2.34,7.5
4596,Property,0.385,0.345,0.65,2.99,-2.0,-0.21,-54.55,0.0,0.0,-6.88
4634,Transportation & Logistics,0.84,0.52,1.8,1.77,-2.0,-0.34,-40.48,0.04,4.76,-19.4
4677,Utilities,0.67,0.6,1.05,1.17,-39.0,-0.02,-2.99,0.0,0.0,-1.47
4707,Consumer Products & Services,140.7,120.0,149.9,2.69,58.0,2.44,1.73,2.8,1.99,90.78
4715,Consumer Products & Services,2.16,1.83,3.263,2.92,-21.0,-0.1,-4.63,0.2,9.26,-3.51
4723,Construction,0.84,0.62,1.57,1.49,14.0,0.06,7.14,0.0,0.0,3.96
4731,Industrial Products & Services,9.05,5.96,9.87,4.72,12.0,0.74,8.18,0.2,2.21,15.67
4758,Industrial Products & Services,0.855,0.38,1.15,1.55,-22.0,-0.04,-4.68,0.0,0.0,-2.47
4847,Consumer Products & Services,0.12,0.025,0.215,-0.14,-1.0,-0.14,-116.67,0.0,0.0,100.93
4863,Telecommunications & Media,4.28,3.09,4.58,1.972,25.0,0.17,3.97,0.07,1.59,8.56
4898,Financial Services,0.61,0.335,0.665,1.38,-6.0,-0.11,-18.03,0.01,1.64,-7.99
4936,Plantation,0.56,0.42,0.85,2.2,-23.0,-0.02,-3.57,0.0,0.0,-1.09
4944,Industrial Products & Services,0.61,0.33,0.985,1.7,-5.0,-0.12,-19.67,0.02,3.28,-7.02
4952,Real Estate Investment Trusts,0.66,0.58,0.805,1.2741,16.0,0.04,6.06,0.06,8.71,3.29
4995,Industrial Products & Services,0.73,0.18,0.9,0.25,-20.0,-0.04,-5.48,0.0,0.0,-14.48
5000,Industrial Products & Services,0.8,0.655,1.86,0.8,-9.0,-0.09,-11.25,0.0,0.0,-11.53
5001,Industrial Products & Services,0.36,0.18,0.43,0.57,-5.0,-0.07,-19.44,0.0,0.0,-12.26
5005,Technology,3.6,1.53,4.0,1.9113,2476.0,0.0,0.0,0.06,1.67,0.08
5006,Construction,0.72,0.65,1.08,0.71,15.0,0.05,6.94,0.02,3.47,6.9
5007,Industrial Products & Services,0.94,0.68,1.78,1.94,116.0,0.01,1.06,0.08,8.35,0.42
5008,Consumer Products & Services,3.74,2.89,3.98,4.81,11.0,0.34,9.09,0.2,5.35,6.98
5009,Industrial Products & Services,0.61,0.565,1.16,2.63,-2.0,-0.37,-60.66,0.0,0.0,-13.9
5010,Industrial Products & Services,2.07,1.23,2.6,3.21,12.0,0.18,8.7,0.1,4.83,5.57
5011,Technology,1.21,0.55,1.5,1.8702,10.0,0.12,9.92,0.0,0.0,6.34
5012,Plantation,2.7,1.81,3.56,3.29,19.0,0.14,5.19,0.05,1.85,4.4
5014,Transportation & Logistics,5.04,3.92,8.86,5.492,72.0,0.07,1.39,0.15,2.98,1.27
5015,Industrial Products & Services,1.72,1.5,2.43,6.43,-19.0,-0.09,-5.23,0.1,5.81,-1.4
5016,Consumer Products & Services,1.25,1.21,2.12,4.54,-3.0,-0.48,-38.4,0.03,2.4,-10.53
5020,Property,0.31,0.24,0.38,1.42,20.0,0.02,6.45,0.01,3.23,1.11
5021,Industrial Products & Services,0.2,0.115,0.31,0.66,-4.0,-0.05,-25.0,0.01,5.0,-7.3
5022,Consumer Products & Services,0.285,0.2,0.435,0.51,-38.0,-0.01,-3.51,0.02,5.61,-1.45
5024,Consumer Products & Services,0.92,0.745,1.08,0.19,18.0,0.05,5.43,0.06,6.52,26.95
5025,Industrial Products & Services,0.18,0.03,0.23,0.0743,-12.0,-0.02,-11.11,0.0,0.0,-20.73
5026,Plantation,0.62,0.27,0.77,1.26,23.0,0.03,4.84,0.0,0.0,2.12
5027,Plantation,1.38,0.895,1.64,0.8,26.0,0.05,3.62,0.03,2.17,6.56
5028,Technology,1.06,0.45,1.3,1.1,9.0,0.12,11.32,0.0,0.0,10.56
5029,Plantation,2.32,2.0,2.79,1.89,16.0,0.14,6.03,0.02,1.08,7.45
5031,Telecommunications & Media,12.2,8.3,12.36,4.78,23.0,0.54,4.43,0.29,2.38,11.29
5032,Transportation & Logistics,3.7,3.27,4.98,2.9421,16.0,0.24,6.49,0.14,3.78,8.11
5035,Industrial Products & Services,0.565,0.49,0.92,2.2306,6.0,0.09,15.93,0.0,0.0,3.93
5036,Technology,0.345,0.115,0.58,0.382,-6.0,-0.06,-17.39,0.0,0.0,-14.55
5037,Industrial Products & Services,0.025,0.01,0.05,0.04,-9.0,-0.0,-0.0,0.0,0.0,-7.25
5038,Property,0.51,0.405,0.825,3.02,3.0,0.15,29.41,0.0,0.0,5.04
5040,Property,0.33,0.04,0.375,0.25,43.0,0.01,3.03,0.0,0.0,3.04
5041,Utilities,0.865,0.725,1.16,2.09,45.0,0.02,2.31,0.04,4.05,0.91
5042,Construction,0.285,0.18,0.49,0.99,3.0,0.11,38.6,0.0,0.0,10.86
5047,Plantation,1.91,1.7,2.0,4.39,-27.0,-0.07,-3.66,0.0,0.0,-1.62
5048,Industrial Products & Services,0.92,0.395,1.09,1.29,-13.0,-0.07,-7.61,0.0,0.0,-5.61
5049,Property,1.0,0.9,1.5,4.14,5.0,0.2,20.0,0.08,8.0,4.79
5053,Property,0.745,0.64,1.05,2.5,4.0,0.18,24.16,0.05,6.71,7.15
5054,Construction,0.33,0.2,0.53,0.9,11.0,0.03,9.09,0.01,3.33,3.4
5056,Industrial Products & Services,0.505,0.46,0.865,1.56,-33.0,-0.02,-3.96,0.01,1.23,-0.99
5060,Industrial Products & Services,0.005,0.005,0.005,-0.75,0.0,0.0,0.0,0.0,0.0,0.0
5062,Property,0.265,0.145,0.405,1.36,0.0,0.0,0.0,0.0,0.0,0.0
5065,Industrial Products & Services,1.11,0.7,1.42,2.4,0.0,0.0,0.0,0.03,2.7,0.0
5066,Consumer Products & Services,0.545,0.295,0.735,0.4,0.0,0.0,0.0,0.02,2.94,0.0
5068,Industrial Products & Services,0.125,0.05,0.165,0.09,0.0,0.0,0.0,0.0,0.0,0.0
5069,Plantation,7.3,4.72,7.3,6.12,0.0,0.0,0.0,0.0,0.0,0.0
5070,Construction,0.235,0.11,0.435,0.6743,0.0,0.0,0.0,0.01,5.11,0.0
5071,Energy,0.615,0.53,1.51,2.0621,0.0,0.0,0.0,0.0,0.0,0.0
5072,Industrial Products & Services,0.235,0.09,0.275,0.63,0.0,0.0,0.0,0.0,2.13,0.0
5073,Property,0.78,0.335,1.41,2.6,0.0,0.0,0.0,0.0,0.0,0.0
5075,Property,0.91,0.735,1.4,4.12,42.0,0.02,2.2,0.04,4.95,0.52
5077,Transportation & Logistics,0.365,0.18,0.785,0.3526,8.0,0.05,13.7,0.0,0.0,12.85
5078,Transportation & Logistics,0.075,0.04,0.11,0.0578,-1.0,-0.07,-93.33,0.0,0.0,-116.96
5079,Consumer Products & Services,0.845,0.035,1.13,0.18,-6.0,-0.15,-17.75,0.0,0.0,-80.94
5080,Consumer Products & Services,0.92,0.3,1.8,1.37,14.0,0.07,7.61,0.01,1.3,4.8
5081,Consumer Products & Services,0.42,0.38,0.595,0.73,40.0,0.01,2.38,0.01,2.98,1.44
5082,Industrial Products & Services,0.22,0.14,0.3,0.58,-2.0,-0.13,-59.09,0.0,0.0,-21.88
5084,Property,0.52,0.23,0.72,0.7483,7.0,0.07,13.46,0.01,1.92,9.54
5085,Construction,0.265,0.145,0.555,0.23,-9.0,-0.03,-11.32,0.0,0.0,-12.87
5087,Industrial Products & Services,0.295,0.14,0.505,1.18,-9.0,-0.03,-10.17,0.0,0.0,-2.74
5088,Financial Services,0.96,0.615,1.25,1.52,23.0,0.04,4.17,0.02,2.08,2.76
5090,Telecommunications & Media,0.15,0.12,0.255,0.3957,-53.0,-0.0,-0.0,0.01,7.2,-0.73
5094,Industrial Products & Services,0.835,0.54,1.19,2.17,16.0,0.05,5.99,0.07,7.9,2.48
5095,Industrial Products & Services,0.455,0.23,0.59,0.74,31.0,0.01,2.2,0.04,8.79,1.95
5098,Industrial Products & Services,0.31,0.17,0.535,1.6,-9.0,-0.04,-12.9,0.0,0.0,-2.2
5099,Consumer Products & Services,0.655,0.5,1.95,0.61,-1.0,-0.67,-102.29,0.9,137.4,-109.52
5100,Industrial Products & Services,1.46,0.61,1.76,1.06,10.0,0.14,9.59,0.06,4.11,13.55
5101,Industrial Products & Services,0.275,0.09,0.36,1.36,-5.0,-0.05,-18.18,0.0,1.75,-3.85
5102,Consumer Products & Services,3.23,1.5,4.197,1.1194,14.0,0.23,7.12,0.05,1.55,20.31
5104,Consumer Products & Services,0.085,0.03,0.1,0.1,-20.0,-0.0,-0.0,0.0,3.53,-4.3
5105,Industrial Products & Services,2.59,1.588,3.435,8.7929,1.0,2.87,110.81,0.06,2.32,32.68
5106,Real Estate Investment Trusts,2.14,1.66,2.2,1.4803,14.0,0.15,7.01,0.09,4.33,10.02
5107,Consumer Products & Services,0.83,0.21,1.26,1.4,-5.0,-0.16,-19.28,0.0,0.0,-11.38
5108,Closed-End Fund,1.98,1.85,2.47,2.82,-77.0,-0.03,-1.52,0.0,0.0,-0.91
5109,Real Estate Investment Trusts,0.76,0.7,1.38,1.4996,135.0,0.01,1.32,0.08,10.36,0.37
5110,Real Estate Investment Trusts,1.22,1.05,1.32,1.6737,28.0,0.04,3.28,0.09,7.47,2.63
5111,Real Estate Investment Trusts,0.64,0.49,0.9,1.9013,23.0,0.03,4.69,0.02,3.8,1.45
5112,Plantation,0.43,0.185,0.685,0.63,-2.0,-0.23,-53.49,0.0,0.0,-36.4
5113,Plantation,0.27,0.115,0.465,0.3,-13.0,-0.02,-7.41,0.0,0.0,-7.0
5115,Energy,0.095,0.03,0.2,0.34,-1.0,-0.07,-73.68,0.0,0.0,-20.21
5116,Real Estate Investment Trusts,1.39,1.19,1.65,1.3184,14.0,0.1,7.19,0.08,5.58,7.32
5120,Real Estate Investment Trusts,0.4,0.32,0.51,1.2159,13.0,0.03,7.5,0.03,8.38,2.52
5121,Real Estate Investment Trusts,0.575,0.55,1.01,1.3178,143.0,0.0,0.0,0.08,13.51,0.3
5123,Real Estate Investment Trusts,0.775,0.5,1.08,1.2034,26.0,0.03,3.87,0.07,8.77,2.49
5125,Industrial Products & Services,0.365,0.248,0.535,0.87,14.0,0.03,8.22,0.01,4.08,2.93
5126,Plantation,3.73,1.9,4.22,4.05,11.0,0.33,8.85,0.05,1.34,8.19
5127,Real Estate Investment Trusts,0.62,0.5,0.825,1.3219,12.0,0.05,8.06,0.06,10.0,4.05
5129,Construction,0.37,0.295,0.49,1.78,21.0,0.02,5.41,0.01,2.7,0.98
5130,Real Estate Investment Trusts,1.07,0.805,1.11,1.2865,24.0,0.04,3.74,0.05,4.84,3.48
5131,Consumer Products & Services,1.37,0.95,1.85,1.3095,15.0,0.09,6.57,0.12,8.76,6.88
5132,Energy,0.565,0.34,1.11,0.82,18.0,0.03,5.31,0.04,7.79,3.85
5133,Energy,0.61,0.385,1.86,1.12,7.0,0.09,14.75,0.06,9.84,8.06
5134,Industrial Products & Services,3.61,2.7,3.98,4.58,11.0,0.32,8.86,0.05,1.39,6.95
5135,Plantation,1.8,1.3,2.11,2.02,13.0,0.14,7.78,0.05,2.78,6.91
5136,Transportation & Logistics,0.62,0.39,0.85,1.25,2.0,0.35,56.45,0.16,25.81,28.39
5138,Plantation,1.72,1.25,2.14,2.08,23.0,0.07,4.07,0.02,1.45,3.58
5139,Financial Services,9.1,7.7,16.4,6.01,10.0,0.92,10.11,0.36,3.98,15.23
5140,Transportation & Logistics,1.49,0.65,1.55,2.17,29.0,0.05,3.36,0.02,1.34,2.36
5141,Energy,1.08,0.71,3.01,1.4,6.0,0.18,16.67,0.0,0.0,13.04
5142,Energy,0.48,0.46,1.453,1.18,-4.0,-0.12,-25.0,0.0,0.83,-9.77
5143,Industrial Products & Services,0.83,0.33,1.47,0.35,21.0,0.04,4.82,0.02,2.71,11.4
5145,Transportation & Logistics,0.17,0.125,0.74,0.64,-2.0,-0.07,-41.18,0.0,0.0,-10.66
5147,Industrial Products & Services,0.87,0.35,1.48,0.63,9.0,0.09,10.34,0.04,4.6,14.76
5148,Property,0.39,0.275,0.81,1.55,47.0,0.01,2.56,0.0,0.0,0.54
5149,Transportation & Logistics,0.185,0.14,0.46,0.4893,0.0,-0.42,-227.03,0.0,0.0,-85.43
5151,Industrial Products & Services,0.67,0.475,0.83,0.23,15.0,0.05,7.46,0.02,3.28,19.65
5152,Industrial Products & Services,0.71,0.46,0.8,1.44,9.0,0.08,11.27,0.0,0.0,5.49
5156,Consumer Products & Services,0.065,0.055,0.175,0.8,6.0,0.01,15.38,0.0,0.0,1.29
5157,Consumer Products & Services,0.485,0.08,0.67,0.22,-3.0,-0.18,-37.11,0.0,0.0,-80.14
5158,Property,0.265,0.18,0.275,0.56,-7.0,-0.04,-15.09,0.02,6.04,-6.93
5159,Consumer Products & Services,0.66,0.43,1.04,1.46,7.0,0.09,13.64,0.05,7.58,6.2
5160,Consumer Products & Services,0.73,0.355,0.825,0.56,11.0,0.07,9.59,0.03,4.11,12.41
5161,Technology,0.735,0.13,0.87,0.4335,152.0,0.0,0.0,0.0,0.68,1.11
5162,Technology,1.96,0.7,2.76,1.77,11.0,0.18,9.18,0.06,2.81,10.29
5163,Industrial Products & Services,0.68,0.35,0.75,0.27,17.0,0.04,5.88,0.0,0.0,15.11
5165,Industrial Products & Services,0.54,0.34,0.75,0.6191,-9.0,-0.06,-11.11,0.0,0.0,-10.01
5166,Consumer Products & Services,0.065,0.015,0.09,0.14,-2.0,-0.04,-61.54,0.0,0.0,-25.5
5167,Industrial Products & Services,0.635,0.53,0.75,1.04,11.0,0.06,9.45,0.01,1.57,5.72
5168,Health Care,14.1,5.08,21.16,0.8,86.0,0.16,1.13,0.08,0.55,20.44
5169,Construction,0.445,0.24,0.64,1.11,3.0,0.18,40.45,0.0,0.0,15.77
5170,Industrial Products & Services,0.225,0.1,0.41,44.0,-1.0,-0.3,-133.33,0.0,0.0,-0.68
5171,Construction,0.77,0.51,1.32,2.1109,10.0,0.08,10.39,0.04,4.81,3.61
5172,Consumer Products & Services,0.17,0.035,0.185,0.0583,-12.0,-0.01,-5.88,0.0,0.0,-24.7
5173,Transportation & Logistics,0.16,0.115,0.28,0.77,-1.0,-0.13,-81.25,0.0,0.0,-17.38
5175,Property,0.14,0.115,0.205,0.79,-3.0,-0.05,-35.71,0.0,0.0,-5.87
5176,Real Estate Investment Trusts,1.66,1.49,1.96,1.4804,23.0,0.07,4.22,0.1,5.78,4.78
5178,Industrial Products & Services,0.13,0.025,0.15,0.0837,-8.0,-0.02,-15.38,0.0,0.0,-20.19
5180,Real Estate Investment Trusts,0.655,0.65,1.11,1.2368,19.0,0.03,4.58,0.06,9.54,2.74
5181,Industrial Products & Services,0.455,0.375,0.49,0.54,1.0,0.42,92.31,0.56,122.42,77.69
5182,Property,0.17,0.07,0.41,0.5962,-97.0,-0.0,-0.0,0.0,0.0,-0.29
5183,Industrial Products & Services,5.69,4.0,7.8,3.82,29.0,0.2,3.51,0.18,3.16,5.19
5184,Industrial Products & Services,0.905,0.605,1.61,1.71,5.0,0.19,20.99,0.0,0.0,11.33
5185,Financial Services,1.43,1.25,2.03,4.76,8.0,0.19,13.29,0.07,4.9,3.89
5186,Energy,0.335,0.255,0.97,1.2408,-1.0,-0.24,-71.64,0.0,0.0,-19.46
5187,Consumer Products & Services,0.165,0.03,0.22,0.42,-13.0,-0.01,-6.06,0.0,0.0,-3.1
5188,Consumer Products & Services,0.075,0.02,0.085,0.19,36.0,0.0,0.0,0.0,0.0,1.11
5190,Construction,0.13,0.045,0.16,0.61,-2.0,-0.09,-69.23,0.0,0.0,-14.08
5191,Property,0.575,0.36,0.765,1.48,9.0,0.07,12.17,0.04,6.78,4.43
5192,Industrial Products & Services,0.57,0.2,0.95,0.79,-20.0,-0.03,-5.26,0.0,0.88,-3.62
5194,Consumer Products & Services,0.005,0.005,0.015,-0.01,-2.0,-0.0,-0.0,0.0,0.0,26.0
5195,Technology,0.14,0.035,0.18,0.1319,-1.0,-0.13,-92.86,0.0,0.0,-97.35
5196,Consumer Products & Services,1.11,1.0,1.54,0.9432,-22.0,-0.05,-4.5,0.04,3.6,-5.25
5197,Industrial Products & Services,0.93,0.61,1.22,1.66,-11.0,-0.09,-9.68,0.05,5.38,-5.31
5198,Industrial Products & Services,0.4,0.255,0.55,0.89,30.0,0.01,2.5,0.0,0.0,1.52
5199,Energy,0.52,0.245,1.07,0.77,-17.0,-0.03,-5.77,0.0,0.0,-4.03
5200,Property,1.59,1.38,2.15,2.51,9.0,0.17,10.69,0.14,8.81,6.78
5202,Consumer Products & Services,0.5,0.23,1.23,2.27,-1.0,-0.4,-80.0,0.0,0.0,-17.65
5204,Technology,0.735,0.1,1.21,0.1981,-24.0,-0.03,-4.08,0.0,0.0,-15.55
5205,Construction,0.29,0.14,0.44,1.11,-5.0,-0.05,-17.24,0.0,0.0,-4.87
5207,Property,0.35,0.18,0.475,1.6,11.0,0.03,8.57,0.01,2.86,2.03
5208,Industrial Products & Services,1.26,1.02,1.55,1.42,9.0,0.15,11.9,0.06,4.76,10.24
5209,Utilities,2.78,2.3,2.9,0.7898,18.0,0.15,5.4,0.14,5.07,19.41
5210,Energy,0.27,0.11,0.555,0.51,-9.0,-0.03,-11.11,0.0,0.0,-6.2
5211,Industrial Products & Services,1.44,1.25,1.87,1.68,16.0,0.09,6.25,0.07,5.19,5.49
5212,Real Estate Investment Trusts,1.58,1.35,1.87,1.2665,27.0,0.06,3.8,0.08,5.38,4.63
5213,Property,0.145,0.09,0.245,0.77,-1.0,-0.19,-131.03,0.0,0.0,-25.27
5216,Technology,1.11,0.545,1.69,0.1906,29.0,0.04,3.6,0.03,2.7,19.83
5218,Energy,0.115,0.06,0.31,0.6,0.0,-0.28,-243.48,0.0,4.35,-46.28
5219,Industrial Products & Services,0.755,0.6,1.41,0.7992,10.0,0.07,9.27,0.0,0.0,9.02
5220,Industrial Products & Services,0.425,0.18,0.53,0.887,49.0,0.01,2.35,0.0,0.0,0.98
5222,Plantation,1.25,0.715,1.59,1.1,-15.0,-0.08,-6.4,0.02,1.6,-7.68
5223,Industrial Products & Services,0.48,0.24,0.6,2.52,32.0,0.02,4.17,0.0,0.0,0.6
5225,Health Care,5.3,4.55,5.94,2.44,-285.0,-0.02,-0.38,0.04,0.75,-0.76
5226,Construction,0.705,0.595,1.37,0.89,-7.0,-0.11,-15.6,0.02,2.13,-12.16
5227,Real Estate Investment Trusts,1.87,1.43,2.08,1.0665,27.0,0.07,3.74,0.09,4.9,6.4
5228,Financial Services,1.43,1.09,1.77,1.4,15.0,0.09,6.29,0.07,5.07,6.71
5229,Industrial Products & Services,0.01,0.01,0.01,-0.002,-14.0,-0.0,-0.0,0.0,0.0,35.0
5230,Financial Services,0.34,0.2,0.625,0.76,7.0,0.05,14.71,0.03,8.82,6.43
5231,Consumer Products & Services,0.3,0.185,0.59,0.73,-238.0,-0.0,-0.0,0.0,0.0,-0.18
5232,Industrial Products & Services,0.32,0.2,0.475,1.14,73.0,0.0,0.0,0.03,9.38,0.39
5235SS,Real Estate Investment Trusts,7.88,7.38,8.39,7.3,25.0,0.31,3.93,0.38,4.82,4.26
5236,Property,1.73,1.24,1.97,1.96,7.0,0.25,14.45,0.12,6.65,12.89
5237,Financial Services,0.86,0.49,1.14,1.9,286.0,0.0,0.0,0.0,0.0,0.16
5238,Consumer Products & Services,0.06,0.04,0.18,-0.23,0.0,-0.28,-466.67,0.0,0.0,123.74
5239,Property,0.495,0.24,0.76,0.87,-315.0,-0.0,-0.0,0.0,0.3,-0.18
5242,Consumer Products & Services,0.2,0.19,0.375,0.36,-11.0,-0.02,-10.0,0.0,0.0,-4.86
5243,Energy,0.135,0.09,0.41,0.3571,25.0,0.01,7.41,0.0,0.0,1.51
5246,Transportation & Logistics,4.02,2.97,4.54,0.7724,24.0,0.17,4.23,0.13,3.23,21.71
5247,Consumer Products & Services,0.785,0.26,1.23,0.48,3473.0,0.0,0.0,0.0,0.64,0.04
5248,Consumer Products & Services,1.43,0.935,2.41,0.4138,28.0,0.05,3.5,0.07,5.21,12.3
5249,Property,0.9,0.825,1.28,3.45,11.0,0.08,8.89,0.02,1.67,2.4
5250,Consumer Products & Services,1.32,1.21,1.49,0.072,40.0,0.03,2.27,0.02,1.74,45.83
5252,Telecommunications & Media,0.14,0.085,0.205,0.36,-7.0,-0.02,-14.29,0.0,0.0,-5.36
5253,Construction,0.535,0.3,0.85,0.29,307.0,0.0,0.0,0.0,0.93,0.59
5254,Plantation,0.48,0.2,0.775,1.14,-5.0,-0.09,-18.75,0.01,2.08,-8.2
5255,Energy,0.11,0.035,0.95,0.1326,10.0,0.01,9.09,0.0,0.0,7.99
5256,Energy,0.08,0.025,0.225,0.57,-1.0,-0.13,-162.5,0.0,0.0,-23.21
5257,Energy,0.59,0.325,1.47,0.6954,11.0,0.05,8.47,0.03,5.08,7.49
5258,Financial Services,3.53,2.79,4.55,3.55,8.0,0.42,11.9,0.16,4.53,11.81
5259,Transportation & Logistics,0.335,0.2,0.435,0.54,6.0,0.06,17.91,0.0,0.0,11.2
5260,Consumer Products & Services,0.265,0.155,0.695,0.78,-2.0,-0.12,-45.28,0.0,0.0,-15.69
5263,Construction,1.87,1.25,2.1,0.46,29.0,0.06,3.21,0.07,3.74,14.07
5264,Utilities,0.98,0.645,1.02,1.1,12.0,0.08,8.16,0.07,6.68,7.18
5265,Industrial Products & Services,0.14,0.018,0.18,9.8,520.0,0.0,0.0,0.0,0.0,0.0
5267,Transportation & Logistics,0.32,0.28,0.69,0.83,-23.0,-0.01,-3.12,0.0,1.56,-1.67
5268,Construction,0.195,0.01,0.325,0.07,-2.0,-0.11,-56.41,0.0,0.0,-160.0
5269,Real Estate Investment Trusts,0.635,0.595,0.9,1.0702,13.0,0.05,7.87,0.05,7.48,4.59
5270,SPAC,0.505,0.505,0.505,0.017,-32.0,-0.02,-3.96,0.0,0.0,-92.94
5271,Industrial Products & Services,1.21,0.675,1.39,0.8792,27.0,0.04,3.31,0.05,3.83,5.07
5272,Utilities,0.85,0.82,1.29,0.55,13.0,0.07,8.24,0.0,0.0,12.35
5273,Industrial Products & Services,1.39,0.4,1.43,0.78,42.0,0.03,2.16,0.02,1.44,4.24
5274,Financial Services,9.38,9.6,9.6,3.48,27.0,0.35,3.73,0.22,2.35,10.08
5275,Consumer Products & Services,0.6,0.555,1.39,0.44,32.0,0.02,3.33,0.01,1.67,4.2
5276,Industrial Products & Services,0.57,0.23,0.635,0.43,13.0,0.04,7.02,0.02,3.07,9.88
5277,Industrial Products & Services,1.04,0.37,1.23,0.177,35.0,0.03,2.88,0.01,1.15,16.72
5278,Consumer Products & Services,0.6,0.57,0.76,0.61,17.0,0.04,6.67,0.01,1.67,5.77
5279,Energy,1.72,1.02,2.87,0.91,11.0,0.16,9.3,0.06,3.34,17.36
5280,Real Estate Investment Trusts,0.815,0.6,0.915,1.009,13.0,0.06,7.36,0.06,7.58,6.25
5281,Construction,0.39,0.21,0.475,0.46,235.0,0.0,0.0,0.01,1.54,0.37
5283,Property,0.43,0.31,1.14,1.12,5.0,0.08,18.6,0.0,0.0,7.5
5284,Industrial Products & Services,1.86,0.975,2.85,5.34,22.0,0.09,4.84,0.07,3.76,1.6
5285,Plantation,5.12,3.82,5.63,2.05,46.0,0.11,2.15,0.04,0.79,5.38
5286,Technology,4.11,1.32,4.65,0.52,49.0,0.08,1.95,0.04,0.97,16.25
5288,Property,0.605,0.475,0.94,1.39,68.0,0.01,1.65,0.03,4.96,0.64
5289,Industrial Products & Services,1.14,0.48,1.33,0.6,24.0,0.05,4.39,0.0,0.0,7.77
