code,category,Price,52w low,52w high,BVPS,P/E,EPS,EY,DPS,DY,ROE,ROE2,D/E,D/E2
4065,Consumer Products & Services,18.7,15.0,19.96,15.47,21.0,0.89,4.76,0.31,1.66,5.74,5.43,0.01,0.01
4081,Consumer Products & Services,0.14,0.075,0.185,0.3982,-14.0,-0.01,-7.14,0.0,3.57,-2.56,-1.89,0.0,0.0
4162,Consumer Products & Services,10.1,9.26,21.5,1.24,10.0,0.99,9.8,1.18,11.68,80.23,85.33,0.06,0.06
4197,Consumer Products & Services,2.34,1.56,2.38,2.21,19.0,0.12,5.13,0.1,4.27,5.46,6.53,0.1,0.01
4219,Consumer Products & Services,0.18,0.105,0.215,0.82,-14.0,-0.01,-5.56,0.0,0.0,-1.52,-4.32,0.56,0.44
4235,Industrial Products & Services,0.3,0.12,0.475,1.82,-1.0,-0.56,-186.67,0.0,0.0,-30.86,-8.93,0.03,0.02
4243,Industrial Products & Services,0.48,0.2,0.64,2.0,-2.0,-0.26,-54.17,0.01,2.08,-13.23,-10.65,0.1,0.11
4324,Energy,2.93,2.2,4.96,7.0304,-13.0,-0.22,-7.51,0.0,0.0,-3.1,1.73,0.3,0.3
4359,Technology,0.34,0.06,0.395,0.53,105.0,0.0,0.0,0.0,0.0,0.62,0.38,0.28,0.29
4405,Consumer Products & Services,1.03,0.98,1.39,4.48,-9.0,-0.12,-11.65,0.04,3.88,-2.67,1.49,0.2,0.19
4456,Technology,0.2,0.07,0.295,0.26,-29.0,-0.01,-5.0,0.0,2.5,-2.65,6.5,0.04,0.05
4588,Consumer Products & Services,2.56,1.65,5.044,3.1553,11.0,0.24,9.38,0.06,2.34,7.5,9.84,0.39,0.45
4634,Transportation & Logistics,0.84,0.52,1.8,1.77,-2.0,-0.34,-40.48,0.04,4.76,-19.4,-9.06,0.34,0.12
4677,Utilities,0.67,0.6,1.05,1.17,-39.0,-0.02,-2.99,0.0,0.0,-1.47,1.77,3.07,2.32
4707,Consumer Products & Services,140.7,120.0,149.9,2.69,58.0,2.44,1.73,2.8,1.99,90.78,102.01,0.26,0.27
4715,Consumer Products & Services,2.16,1.83,3.263,2.92,-21.0,-0.1,-4.63,0.2,9.26,-3.51,7.6,0.61,0.5
4731,Industrial Products & Services,9.05,5.96,9.87,4.72,12.0,0.74,8.18,0.2,2.21,15.67,16.73,0.15,0.12
4758,Industrial Products & Services,0.855,0.38,1.15,1.55,-22.0,-0.04,-4.68,0.0,0.0,-2.47,4.78,0.21,0.16
4898,Financial Services,0.61,0.335,0.665,1.38,-6.0,-0.11,-18.03,0.01,1.64,-7.99,6.06,0.22,0.21
4944,Industrial Products & Services,0.61,0.33,0.985,1.7,-5.0,-0.12,-19.67,0.02,3.28,-7.02,-0.99,0.14,0.12
4952,Real Estate Investment Trusts,0.66,0.58,0.805,1.2741,16.0,0.04,6.06,0.06,8.71,3.29,4.53,0.45,0.44
4995,Industrial Products & Services,0.73,0.18,0.9,0.25,-20.0,-0.04,-5.48,0.0,0.0,-14.48,-37.66,0.0,0.01
5000,Industrial Products & Services,0.8,0.655,1.86,0.8,-9.0,-0.09,-11.25,0.0,0.0,-11.53,-23.75,0.21,0.52
5001,Industrial Products & Services,0.36,0.18,0.43,0.57,-5.0,-0.07,-19.44,0.0,0.0,-12.26,0.49,0.29,0.28
5005,Technology,3.6,1.53,4.0,1.9113,2476.0,0.0,0.0,0.06,1.67,0.08,-0.69,0.11,0.08
5007,Industrial Products & Services,0.94,0.68,1.78,1.94,116.0,0.01,1.06,0.08,8.35,0.42,10.28,0.0,0.0
5008,Consumer Products & Services,3.74,2.89,3.98,4.81,11.0,0.34,9.09,0.2,5.35,6.98,8.58,0.2,0.17
5009,Industrial Products & Services,0.61,0.565,1.16,2.63,-2.0,-0.37,-60.66,0.0,0.0,-13.9,-9.5,0.04,0.05
5010,Industrial Products & Services,2.07,1.23,2.6,3.21,12.0,0.18,8.7,0.1,4.83,5.57,4.28,0.03,0.04
5011,Technology,1.21,0.55,1.5,1.8702,10.0,0.12,9.92,0.0,0.0,6.34,-0.77,0.01,0.03
5014,Transportation & Logistics,5.04,3.92,8.86,5.492,72.0,0.07,1.39,0.15,2.98,1.27,5.19,0.41,0.41
5015,Industrial Products & Services,1.72,1.5,2.43,6.43,-19.0,-0.09,-5.23,0.1,5.81,-1.4,2.17,0.01,0.01
5016,Consumer Products & Services,1.25,1.21,2.12,4.54,-3.0,-0.48,-38.4,0.03,2.4,-10.53,-2.06,0.04,0.05
5021,Industrial Products & Services,0.2,0.115,0.31,0.66,-4.0,-0.05,-25.0,0.01,5.0,-7.3,-3.96,0.13,0.13
5022,Consumer Products & Services,0.285,0.2,0.435,0.51,-38.0,-0.01,-3.51,0.02,5.61,-1.45,0.76,0.0,0.0
5025,Industrial Products & Services,0.18,0.03,0.23,0.0743,-12.0,-0.02,-11.11,0.0,0.0,-20.73,-18.27,0.0,0.0
5028,Technology,1.06,0.45,1.3,1.1,9.0,0.12,11.32,0.0,0.0,10.56,6.78,0.14,0.13
5032,Transportation & Logistics,3.7,3.27,4.98,2.9421,16.0,0.24,6.49,0.14,3.78,8.11,9.93,0.98,1.05
5035,Industrial Products & Services,0.565,0.49,0.92,2.2306,6.0,0.09,15.93,0.0,0.0,3.93,7.66,0.03,0.02
5036,Technology,0.345,0.115,0.58,0.382,-6.0,-0.06,-17.39,0.0,0.0,-14.55,-17.37,0.26,0.22
5037,Industrial Products & Services,0.025,0.01,0.05,0.04,-9.0,-0.0,-0.0,0.0,0.0,-7.25,-7.86,0.03,0.0
5041,Utilities,0.865,0.725,1.16,2.09,45.0,0.02,2.31,0.04,4.05,0.91,3.66,0.36,0.42
5048,Industrial Products & Services,0.92,0.395,1.09,1.29,-13.0,-0.07,-7.61,0.0,0.0,-5.61,-2.91,0.0,0.0
5056,Industrial Products & Services,0.505,0.46,0.865,1.56,-33.0,-0.02,-3.96,0.01,1.23,-0.99,-0.13,0.09,0.09
5060,Industrial Products & Services,0.005,0.005,0.005,-0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5065,Industrial Products & Services,1.11,0.7,1.42,2.4,0.0,0.0,0.0,0.03,2.7,0.0,7.79,0.06,0.04
5066,Consumer Products & Services,0.545,0.295,0.735,0.4,0.0,0.0,0.0,0.02,2.94,0.0,1.4,0.14,0.14
5068,Industrial Products & Services,0.125,0.05,0.165,0.09,0.0,0.0,0.0,0.0,0.0,0.0,5.24,0.01,0.01
5071,Energy,0.615,0.53,1.51,2.0621,0.0,0.0,0.0,0.0,0.0,0.0,1.23,0.0,0.2
5072,Industrial Products & Services,0.235,0.09,0.275,0.63,0.0,0.0,0.0,0.0,2.13,0.0,2.98,0.02,0.02
5077,Transportation & Logistics,0.365,0.18,0.785,0.3526,8.0,0.05,13.7,0.0,0.0,12.85,-1.96,0.86,1.24
5078,Transportation & Logistics,0.075,0.04,0.11,0.0578,-1.0,-0.07,-93.33,0.0,0.0,-116.96,-74.51,0.5,0.5
5079,Consumer Products & Services,0.845,0.035,1.13,0.18,-6.0,-0.15,-17.75,0.0,0.0,-80.94,-25.86,0.0,0.0
5080,Consumer Products & Services,0.92,0.3,1.8,1.37,14.0,0.07,7.61,0.01,1.3,4.8,4.71,0.09,0.08
5081,Consumer Products & Services,0.42,0.38,0.595,0.73,40.0,0.01,2.38,0.01,2.98,1.44,2.94,0.17,0.14
5082,Industrial Products & Services,0.22,0.14,0.3,0.58,-2.0,-0.13,-59.09,0.0,0.0,-21.88,-21.07,0.04,0.03
5087,Industrial Products & Services,0.295,0.14,0.505,1.18,-9.0,-0.03,-10.17,0.0,0.0,-2.74,-3.04,0.09,0.05
5088,Financial Services,0.96,0.615,1.25,1.52,23.0,0.04,4.17,0.02,2.08,2.76,2.0,0.0,0.0
5094,Industrial Products & Services,0.835,0.54,1.19,2.17,16.0,0.05,5.99,0.07,7.9,2.48,4.27,0.0,0.0
5095,Industrial Products & Services,0.455,0.23,0.59,0.74,31.0,0.01,2.2,0.04,8.79,1.95,3.32,0.03,0.03
5098,Industrial Products & Services,0.31,0.17,0.535,1.6,-9.0,-0.04,-12.9,0.0,0.0,-2.2,-1.2,0.22,0.2
5099,Consumer Products & Services,0.655,0.5,1.95,0.61,-1.0,-0.67,-102.29,0.9,137.4,-109.52,-5.14,4.92,2.28
5100,Industrial Products & Services,1.46,0.61,1.76,1.06,10.0,0.14,9.59,0.06,4.11,13.55,11.39,0.0,0.0
5101,Industrial Products & Services,0.275,0.09,0.36,1.36,-5.0,-0.05,-18.18,0.0,1.75,-3.85,-3.66,0.06,0.07
5102,Consumer Products & Services,3.23,1.5,4.197,1.1194,14.0,0.23,7.12,0.05,1.55,20.31,26.96,0.13,0.05
5104,Consumer Products & Services,0.085,0.03,0.1,0.1,-20.0,-0.0,-0.0,0.0,3.53,-4.3,-7.23,0.02,0.02
5105,Industrial Products & Services,2.59,1.588,3.435,8.7929,1.0,2.87,110.81,0.06,2.32,32.68,55.86,0.46,0.43
5106,Real Estate Investment Trusts,2.14,1.66,2.2,1.4803,14.0,0.15,7.01,0.09,4.33,10.02,11.18,0.23,0.24
5107,Consumer Products & Services,0.83,0.21,1.26,1.4,-5.0,-0.16,-19.28,0.0,0.0,-11.38,-14.44,0.03,0.03
5109,Real Estate Investment Trusts,0.76,0.7,1.38,1.4996,135.0,0.01,1.32,0.08,10.36,0.37,0.36,0.8,0.8
5110,Real Estate Investment Trusts,1.22,1.05,1.32,1.6737,28.0,0.04,3.28,0.09,7.47,2.63,2.77,0.39,0.0
5111,Real Estate Investment Trusts,0.64,0.49,0.9,1.9013,23.0,0.03,4.69,0.02,3.8,1.45,1.45,0.0,0.0
5115,Energy,0.095,0.03,0.2,0.34,-1.0,-0.07,-73.68,0.0,0.0,-20.21,-21.68,0.03,0.23
5116,Real Estate Investment Trusts,1.39,1.19,1.65,1.3184,14.0,0.1,7.19,0.08,5.58,7.32,7.99,0.08,0.68
5120,Real Estate Investment Trusts,0.4,0.32,0.51,1.2159,13.0,0.03,7.5,0.03,8.38,2.52,2.8,0.54,0.53
5121,Real Estate Investment Trusts,0.575,0.55,1.01,1.3178,143.0,0.0,0.0,0.08,13.51,0.3,1.84,0.93,0.9
5123,Real Estate Investment Trusts,0.775,0.5,1.08,1.2034,26.0,0.03,3.87,0.07,8.77,2.49,2.16,0.64,0.38
5125,Industrial Products & Services,0.365,0.248,0.535,0.87,14.0,0.03,8.22,0.01,4.08,2.93,5.78,0.08,0.09
5127,Real Estate Investment Trusts,0.62,0.5,0.825,1.3219,12.0,0.05,8.06,0.06,10.0,4.05,4.57,0.82,0.62
5130,Real Estate Investment Trusts,1.07,0.805,1.11,1.2865,24.0,0.04,3.74,0.05,4.84,3.48,1.57,0.53,0.54
5131,Consumer Products & Services,1.37,0.95,1.85,1.3095,15.0,0.09,6.57,0.12,8.76,6.88,8.19,0.0,0.0
5132,Energy,0.565,0.34,1.11,0.82,18.0,0.03,5.31,0.04,7.79,3.85,9.73,0.06,0.06
5133,Energy,0.61,0.385,1.86,1.12,7.0,0.09,14.75,0.06,9.84,8.06,17.34,0.01,0.01
5134,Industrial Products & Services,3.61,2.7,3.98,4.58,11.0,0.32,8.86,0.05,1.39,6.95,5.35,0.01,0.01
5136,Transportation & Logistics,0.62,0.39,0.85,1.25,2.0,0.35,56.45,0.16,25.81,28.39,28.12,0.17,0.15
5139,Financial Services,9.1,7.7,16.4,6.01,10.0,0.92,10.11,0.36,3.98,15.23,15.11,3.65,3.21
5140,Transportation & Logistics,1.49,0.65,1.55,2.17,29.0,0.05,3.36,0.02,1.34,2.36,2.2,0.58,0.58
5141,Energy,1.08,0.71,3.01,1.4,6.0,0.18,16.67,0.0,0.0,13.04,18.06,0.46,0.48
5142,Energy,0.48,0.46,1.453,1.18,-4.0,-0.12,-25.0,0.0,0.83,-9.77,2.49,0.45,0.45
5143,Industrial Products & Services,0.83,0.33,1.47,0.35,21.0,0.04,4.82,0.02,2.71,11.4,12.71,0.0,0.0
5145,Transportation & Logistics,0.17,0.125,0.74,0.64,-2.0,-0.07,-41.18,0.0,0.0,-10.66,-10.51,0.12,0.11
5147,Industrial Products & Services,0.87,0.35,1.48,0.63,9.0,0.09,10.34,0.04,4.6,14.76,15.72,0.07,0.08
5149,Transportation & Logistics,0.185,0.14,0.46,0.4893,0.0,-0.42,-227.03,0.0,0.0,-85.43,2.47,0.07,0.0
5151,Industrial Products & Services,0.67,0.475,0.83,0.23,15.0,0.05,7.46,0.02,3.28,19.65,1.96,0.07,0.07
5152,Industrial Products & Services,0.71,0.46,0.8,1.44,9.0,0.08,11.27,0.0,0.0,5.49,15.66,0.08,0.08
5156,Consumer Products & Services,0.065,0.055,0.175,0.8,6.0,0.01,15.38,0.0,0.0,1.29,1.64,0.0,0.0
5157,Consumer Products & Services,0.485,0.08,0.67,0.22,-3.0,-0.18,-37.11,0.0,0.0,-80.14,0.76,0.17,0.1
5159,Consumer Products & Services,0.66,0.43,1.04,1.46,7.0,0.09,13.64,0.05,7.58,6.2,10.4,0.04,0.04
5160,Consumer Products & Services,0.73,0.355,0.825,0.56,11.0,0.07,9.59,0.03,4.11,12.41,14.78,0.0,0.0
5161,Technology,0.735,0.13,0.87,0.4335,152.0,0.0,0.0,0.0,0.68,1.11,-5.91,0.0,0.0
5162,Technology,1.96,0.7,2.76,1.77,11.0,0.18,9.18,0.06,2.81,10.29,9.93,0.0,0.0
5165,Industrial Products & Services,0.54,0.34,0.75,0.6191,-9.0,-0.06,-11.11,0.0,0.0,-10.01,-10.8,0.38,0.39
5166,Consumer Products & Services,0.065,0.015,0.09,0.14,-2.0,-0.04,-61.54,0.0,0.0,-25.5,-17.79,1.18,0.95
5167,Industrial Products & Services,0.635,0.53,0.75,1.04,11.0,0.06,9.45,0.01,1.57,5.72,2.8,0.02,0.02
5168,Health Care,14.1,5.08,21.16,0.8,86.0,0.16,1.13,0.08,0.55,20.44,18.08,0.06,0.08
5168,Health Care,14.1,5.08,21.16,0.8,86.0,0.16,1.13,0.08,0.55,20.44,21.42,0.07,0.09
5170,Industrial Products & Services,0.225,0.1,0.41,44.0,-1.0,-0.3,-133.33,0.0,0.0,-0.68,-42.48,0.59,0.53
5172,Consumer Products & Services,0.17,0.035,0.185,0.0583,-12.0,-0.01,-5.88,0.0,0.0,-24.7,-24.86,1.03,1.08
5173,Transportation & Logistics,0.16,0.115,0.28,0.77,-1.0,-0.13,-81.25,0.0,0.0,-17.38,-7.73,0.08,0.07
5176,Real Estate Investment Trusts,1.66,1.49,1.96,1.4804,23.0,0.07,4.22,0.1,5.78,4.78,4.35,0.04,0.04
5178,Industrial Products & Services,0.13,0.025,0.15,0.0837,-8.0,-0.02,-15.38,0.0,0.0,-20.19,-27.86,0.18,0.97
5180,Real Estate Investment Trusts,0.655,0.65,1.11,1.2368,19.0,0.03,4.58,0.06,9.54,2.74,2.76,0.49,0.48
5181,Industrial Products & Services,0.455,0.375,0.49,0.54,1.0,0.42,92.31,0.56,122.42,77.69,69.34,0.0,0.0
5183,Industrial Products & Services,5.69,4.0,7.8,3.82,29.0,0.2,3.51,0.18,3.16,5.19,9.31,0.1,0.08
5184,Industrial Products & Services,0.905,0.605,1.61,1.71,5.0,0.19,20.99,0.0,0.0,11.33,13.0,1.24,1.31
5185,Financial Services,1.43,1.25,2.03,4.76,8.0,0.19,13.29,0.07,4.9,3.89,5.42,0.39,0.4
5186,Energy,0.335,0.255,0.97,1.2408,-1.0,-0.24,-71.64,0.0,0.0,-19.46,-1.43,0.11,0.08
5187,Consumer Products & Services,0.165,0.03,0.22,0.42,-13.0,-0.01,-6.06,0.0,0.0,-3.1,5.06,0.07,0.0
5188,Consumer Products & Services,0.075,0.02,0.085,0.19,36.0,0.0,0.0,0.0,0.0,1.11,0.13,0.0,0.0
5192,Industrial Products & Services,0.57,0.2,0.95,0.79,-20.0,-0.03,-5.26,0.0,0.88,-3.62,-2.57,0.01,0.03
5194,Consumer Products & Services,0.005,0.005,0.015,-0.01,-2.0,-0.0,-0.0,0.0,0.0,26.0,0.0,0.0,0.0
5195,Technology,0.14,0.035,0.18,0.1319,-1.0,-0.13,-92.86,0.0,0.0,-97.35,-77.16,0.16,0.2
5196,Consumer Products & Services,1.11,1.0,1.54,0.9432,-22.0,-0.05,-4.5,0.04,3.6,-5.25,0.3,0.78,0.36
5197,Industrial Products & Services,0.93,0.61,1.22,1.66,-11.0,-0.09,-9.68,0.05,5.38,-5.31,-3.93,0.0,0.0
5198,Industrial Products & Services,0.4,0.255,0.55,0.89,30.0,0.01,2.5,0.0,0.0,1.52,1.17,0.04,0.06
5199,Energy,0.52,0.245,1.07,0.77,-17.0,-0.03,-5.77,0.0,0.0,-4.03,20.6,0.01,0.0
5202,Consumer Products & Services,0.5,0.23,1.23,2.27,-1.0,-0.4,-80.0,0.0,0.0,-17.65,-16.56,0.37,0.37
5204,Technology,0.735,0.1,1.21,0.1981,-24.0,-0.03,-4.08,0.0,0.0,-15.55,11.2,0.25,0.13
5208,Industrial Products & Services,1.26,1.02,1.55,1.42,9.0,0.15,11.9,0.06,4.76,10.24,12.26,0.1,0.09
5208,Industrial Products & Services,1.26,1.02,1.55,1.42,9.0,0.15,11.9,0.06,4.76,10.24,12.26,0.09,0.09
5209,Utilities,2.78,2.3,2.9,0.7898,18.0,0.15,5.4,0.14,5.07,19.41,18.39,0.15,0.18
5210,Energy,0.27,0.11,0.555,0.51,-9.0,-0.03,-11.11,0.0,0.0,-6.2,1.78,2.5,2.17
5211,Industrial Products & Services,1.44,1.25,1.87,1.68,16.0,0.09,6.25,0.07,5.19,5.49,7.91,0.19,0.24
5212,Real Estate Investment Trusts,1.58,1.35,1.87,1.2665,27.0,0.06,3.8,0.08,5.38,4.63,6.6,0.45,0.54
5216,Technology,1.11,0.545,1.69,0.1906,29.0,0.04,3.6,0.03,2.7,19.83,23.22,0.23,0.23
5218,Energy,0.115,0.06,0.31,0.6,0.0,-0.28,-243.48,0.0,4.35,-46.28,-41.32,0.85,0.87
5219,Industrial Products & Services,0.755,0.6,1.41,0.7992,10.0,0.07,9.27,0.0,0.0,9.02,16.82,1.42,1.39
5220,Industrial Products & Services,0.425,0.18,0.53,0.887,49.0,0.01,2.35,0.0,0.0,0.98,-8.07,0.03,0.03
5223,Industrial Products & Services,0.48,0.24,0.6,2.52,32.0,0.02,4.17,0.0,0.0,0.6,1.98,0.12,0.12
5225,Health Care,5.3,4.55,5.94,2.44,-285.0,-0.02,-0.38,0.04,0.75,-0.76,1.9,0.4,0.41
5227,Real Estate Investment Trusts,1.87,1.43,2.08,1.0665,27.0,0.07,3.74,0.09,4.9,6.4,8.37,0.32,0.32
5228,Financial Services,1.43,1.09,1.77,1.4,15.0,0.09,6.29,0.07,5.07,6.71,8.35,0.43,0.43
5229,Industrial Products & Services,0.01,0.01,0.01,-0.002,-14.0,-0.0,-0.0,0.0,0.0,35.0,8.2,0.0,0.0
5230,Financial Services,0.34,0.2,0.625,0.76,7.0,0.05,14.71,0.03,8.82,6.43,9.33,0.01,0.0
5231,Consumer Products & Services,0.3,0.185,0.59,0.73,-238.0,-0.0,-0.0,0.0,0.0,-0.18,1.73,0.32,0.24
5232,Industrial Products & Services,0.32,0.2,0.475,1.14,73.0,0.0,0.0,0.03,9.38,0.39,1.59,0.18,0.18
5235SS,Real Estate Investment Trusts,7.88,7.38,8.39,7.3,25.0,0.31,3.93,0.38,4.82,4.26,15.58,0.37,0.45
5237,Financial Services,0.86,0.49,1.14,1.9,286.0,0.0,0.0,0.0,0.0,0.16,2.27,0.0,0.0
5238,Consumer Products & Services,0.06,0.04,0.18,-0.23,0.0,-0.28,-466.67,0.0,0.0,123.74,-182.78,0.0,39.19
5243,Energy,0.135,0.09,0.41,0.3571,25.0,0.01,7.41,0.0,0.0,1.51,1.19,0.34,0.36
5246,Transportation & Logistics,4.02,2.97,4.54,0.7724,24.0,0.17,4.23,0.13,3.23,21.71,23.75,0.47,0.52
5247,Consumer Products & Services,0.785,0.26,1.23,0.48,3473.0,0.0,0.0,0.0,0.64,0.04,0.52,0.04,0.02
5248,Consumer Products & Services,1.43,0.935,2.41,0.4138,28.0,0.05,3.5,0.07,5.21,12.3,19.49,0.13,0.14
5250,Consumer Products & Services,1.32,1.21,1.49,0.072,40.0,0.03,2.27,0.02,1.74,45.83,55.67,11.23,5.45
5255,Energy,0.11,0.035,0.95,0.1326,10.0,0.01,9.09,0.0,0.0,7.99,-19.21,0.89,0.7
5256,Energy,0.08,0.025,0.225,0.57,-1.0,-0.13,-162.5,0.0,0.0,-23.21,-21.9,0.01,0.01
5257,Energy,0.59,0.325,1.47,0.6954,11.0,0.05,8.47,0.03,5.08,7.49,19.05,0.17,0.24
5258,Financial Services,3.53,2.79,4.55,3.55,8.0,0.42,11.9,0.16,4.53,11.81,14.41,0.41,0.42
5259,Transportation & Logistics,0.335,0.2,0.435,0.54,6.0,0.06,17.91,0.0,0.0,11.2,14.86,0.52,0.78
5260,Consumer Products & Services,0.265,0.155,0.695,0.78,-2.0,-0.12,-45.28,0.0,0.0,-15.69,-1.01,0.49,0.28
5264,Utilities,0.98,0.645,1.02,1.1,12.0,0.08,8.16,0.07,6.68,7.18,5.02,1.75,1.73
5265,Industrial Products & Services,0.14,0.018,0.18,9.8,520.0,0.0,0.0,0.0,0.0,0.0,-16.86,1.19,1.23
5267,Transportation & Logistics,0.32,0.28,0.69,0.83,-23.0,-0.01,-3.12,0.0,1.56,-1.67,0.59,0.52,0.51
5269,Real Estate Investment Trusts,0.635,0.595,0.9,1.0702,13.0,0.05,7.87,0.05,7.48,4.59,5.81,0.14,0.14
5271,Industrial Products & Services,1.21,0.675,1.39,0.8792,27.0,0.04,3.31,0.05,3.83,5.07,10.22,0.0,0.0
5272,Utilities,0.85,0.82,1.29,0.55,13.0,0.07,8.24,0.0,0.0,12.35,14.34,1.66,1.84
5273,Industrial Products & Services,1.39,0.4,1.43,0.78,42.0,0.03,2.16,0.02,1.44,4.24,4.3,0.18,0.19
5274,Financial Services,9.38,9.6,9.6,3.48,27.0,0.35,3.73,0.22,2.35,10.08,8.66,0.16,0.19
5275,Consumer Products & Services,0.6,0.555,1.39,0.44,32.0,0.02,3.33,0.01,1.67,4.2,10.12,0.2,0.2
5276,Industrial Products & Services,0.57,0.23,0.635,0.43,13.0,0.04,7.02,0.02,3.07,9.88,11.57,0.01,0.01
5277,Industrial Products & Services,1.04,0.37,1.23,0.177,35.0,0.03,2.88,0.01,1.15,16.72,18.23,0.0,0.0
5278,Consumer Products & Services,0.6,0.57,0.76,0.61,17.0,0.04,6.67,0.01,1.67,5.77,8.17,0.25,0.23
5279,Energy,1.72,1.02,2.87,0.91,11.0,0.16,9.3,0.06,3.34,17.36,21.97,1.03,1.21
5280,Real Estate Investment Trusts,0.815,0.6,0.915,1.009,13.0,0.06,7.36,0.06,7.58,6.25,6.26,0.61,0.61
5284,Industrial Products & Services,1.86,0.975,2.85,5.34,22.0,0.09,4.84,0.07,3.76,1.6,3.67,0.0,0.0
5286,Technology,4.11,1.32,4.65,0.52,49.0,0.08,1.95,0.04,0.97,16.25,16.65,0.01,0.0
5289,Industrial Products & Services,1.14,0.48,1.33,0.6,24.0,0.05,4.39,0.0,0.0,7.77,6.57,0.0,0.0
5291,Industrial Products & Services,0.345,0.26,0.445,0.37,15.0,0.02,5.8,0.01,3.59,6.16,6.69,0.16,0.18
5292,Technology,5.82,1.0,7.0,0.41,55.0,0.1,1.72,0.02,0.34,25.61,27.8,0.01,0.07
5295,Consumer Products & Services,0.42,0.242,0.716,0.1881,16.0,0.03,7.14,0.01,2.38,13.88,33.72,0.06,0.15
5347,Utilities,11.0,10.365,13.435,9.5923,19.0,0.57,5.18,1.0,9.09,5.9,7.82,1.26,1.2
5371,Industrial Products & Services,0.82,0.63,1.16,2.75,-3.0,-0.24,-29.27,0.02,2.44,-8.78,-7.65,0.09,0.09
5436,Industrial Products & Services,3.79,2.82,4.62,4.18,13.0,0.3,7.92,0.1,2.64,7.16,7.75,0.0,0.0
5517,Consumer Products & Services,4.08,3.98,5.29,2.2232,391.0,0.01,0.25,0.15,3.68,0.47,5.97,0.0,0.0
5533,Consumer Products & Services,0.4,0.3,0.53,1.81,-2.0,-0.24,-60.0,0.0,0.0,-13.1,-13.28,0.09,0.1
5568,Industrial Products & Services,0.365,0.31,0.6,1.39,-40.0,-0.01,-2.74,0.0,0.0,-0.65,-0.79,0.0,0.0
5576,Industrial Products & Services,0.33,0.155,0.47,1.1,102.0,0.0,0.0,0.01,3.48,0.29,0.65,0.07,0.07
5592,Consumer Products & Services,0.36,0.3,0.5,1.05,-8.0,-0.04,-11.11,0.0,0.0,-4.18,-3.09,0.0,0.0
5614,Transportation & Logistics,0.335,0.22,0.48,1.138,1.0,0.26,77.61,0.0,0.0,22.88,8.23,0.29,0.31
5649,Industrial Products & Services,0.19,0.1,0.305,0.41,-2.0,-0.11,-57.89,0.01,6.68,-27.41,-13.29,0.18,0.15
5657,Consumer Products & Services,0.18,0.065,0.3,1.49,0.0,-0.39,-216.67,0.0,0.0,-26.21,-6.04,3.05,1.13
5665,Industrial Products & Services,0.45,0.33,1.07,1.13,-1.0,-0.78,-173.33,0.0,0.0,-69.31,-13.08,0.12,0.1
5673,Industrial Products & Services,0.44,0.175,0.85,0.49,-1.0,-0.53,-120.45,0.0,0.0,-107.71,-38.35,0.09,0.12
5681,Consumer Products & Services,20.58,17.5,26.409,5.54,60.0,0.34,1.65,0.85,4.13,6.17,13.97,0.02,0.03
5797,Industrial Products & Services,1.05,0.7,1.45,3.86,121.0,0.01,0.95,0.05,4.76,0.23,-0.22,0.0,0.0
5819,Financial Services,14.8,11.7,17.76,13.3,13.0,1.15,7.77,0.5,3.38,8.65,10.79,0.1,0.13
5835,Industrial Products & Services,0.13,0.025,0.19,-0.05,-1.0,-0.11,-84.62,0.0,0.0,216.4,-159.15,0.37,0.97
5843,Industrial Products & Services,0.84,0.265,0.88,1.78,28.0,0.03,3.57,0.0,0.0,1.66,2.57,0.54,0.55
5878,Health Care,0.855,0.72,1.04,0.43,21.0,0.04,4.68,0.02,2.34,9.51,10.9,1.25,1.4
5908,Consumer Products & Services,2.98,1.68,3.75,4.048,10.0,0.29,9.73,0.1,3.36,7.21,6.42,0.9,1.02
5916,Industrial Products & Services,0.705,0.44,0.895,0.89,55.0,0.01,1.42,0.02,2.84,1.43,8.56,0.22,0.21
5983,Consumer Products & Services,3.16,2.5,4.27,4.46,10.0,0.3,9.49,0.22,6.96,6.82,13.44,0.0,0.01
6009,Financial Services,0.82,0.75,0.98,1.03,-72.0,-0.01,-1.22,0.05,6.59,-1.11,-2.74,0.31,0.12
6033,Utilities,16.54,12.978,18.457,6.6758,18.0,0.93,5.62,0.82,4.96,13.87,14.76,0.15,0.29
6068,Consumer Products & Services,0.41,0.16,0.52,0.7377,5.0,0.07,17.07,0.01,2.44,10.13,10.29,0.16,0.16
6139,Financial Services,5.03,2.93,6.72,1.71,11.0,0.44,8.75,0.2,3.98,25.64,33.07,0.0,0.0
6149,Industrial Products & Services,1.35,1.08,1.52,3.3513,-13.0,-0.1,-7.41,0.06,4.44,-3.1,1.32,0.59,0.6
6203,Consumer Products & Services,0.27,0.2,0.56,-0.1,0.0,-1.21,-448.15,0.01,3.7,1206.0,2.49,0.02,0.01
6211,Industrial Products & Services,0.225,0.11,0.35,0.8588,-3.0,-0.07,-31.11,0.0,0.0,-8.66,-4.24,0.01,0.0
6254,Transportation & Logistics,0.105,0.01,0.325,0.0471,-5.0,-0.02,-19.05,0.0,0.0,-40.76,-21.41,0.0,0.0
6297,Industrial Products & Services,1.08,0.815,1.37,2.01,41.0,0.03,2.78,0.0,0.0,1.3,-4.32,0.34,0.37
