code,category,Price,52w low,52w high,BVPS,P/E,EPS,EY,DPS,DY,ROE
4944,Industrial Products & Services,0.56,0.33,0.985,1.67,-5.0,-0.12,-21.43,0.0,0.0,-7.27
4995,Industrial Products & Services,0.63,0.18,0.9,0.25,-17.0,-0.04,-6.35,0.0,0.0,-14.48
5001,Industrial Products & Services,0.615,0.18,0.615,0.57,-9.0,-0.07,-11.38,0.0,0.0,-12.26
5005,Technology,5.79,1.53,6.25,1.9758,77.0,0.08,1.38,0.06,1.04,3.8
5006,Construction,0.71,0.65,1.08,0.71,14.0,0.05,7.04,0.02,3.52,6.9
5007,Industrial Products & Services,0.96,0.68,1.65,1.94,119.0,0.01,1.04,0.08,8.18,0.42
5008,Consumer Products & Services,3.61,2.89,3.98,4.81,11.0,0.34,9.42,0.2,5.54,6.98
5009,Industrial Products & Services,0.6,0.565,1.12,2.63,-2.0,-0.37,-61.67,0.0,0.0,-13.9
5010,Industrial Products & Services,2.1,1.23,2.57,3.21,12.0,0.18,8.57,0.1,4.76,5.57
5011,Technology,1.22,0.55,1.48,1.8702,10.0,0.12,9.84,0.0,0.0,6.34
5012,Plantation,2.88,1.81,3.56,3.29,20.0,0.14,4.86,0.05,1.74,4.4
5014,Transportation & Logistics,5.3,3.92,8.48,5.492,76.0,0.07,1.32,0.15,2.83,1.27
5015,Industrial Products & Services,1.78,1.5,2.37,6.43,-20.0,-0.09,-5.06,0.1,5.62,-1.4
5016,Consumer Products & Services,1.12,1.12,1.88,4.54,-2.0,-0.48,-42.86,0.03,2.68,-10.53
5020,Property,0.29,0.24,0.38,1.42,20.0,0.01,3.45,0.01,3.45,1.05
5021,Industrial Products & Services,0.185,0.115,0.305,0.66,-4.0,-0.05,-27.03,0.01,5.41,-7.3
5022,Consumer Products & Services,0.325,0.2,0.435,0.51,-38.0,-0.01,-3.08,0.02,4.92,-1.71
5024,Consumer Products & Services,0.925,0.745,1.08,0.19,18.0,0.05,5.41,0.06,6.49,26.95
5025,Industrial Products & Services,0.14,0.03,0.23,0.0713,-12.0,-0.01,-7.14,0.0,0.0,-16.27
5026,Plantation,0.635,0.27,0.77,1.26,24.0,0.03,4.72,0.0,0.0,2.12
5027,Plantation,1.42,0.895,1.64,0.83,18.0,0.08,5.63,0.04,2.82,9.27
5028,Technology,1.37,0.45,1.8,1.1,12.0,0.12,8.76,0.0,0.0,10.56
5029,Plantation,2.53,2.0,2.79,1.89,18.0,0.14,5.53,0.02,0.99,7.45
5031,Telecommunications & Media,13.18,8.3,13.44,4.78,24.0,0.54,4.1,0.29,2.2,11.29
5035,Industrial Products & Services,0.595,0.49,0.92,2.2306,7.0,0.09,15.13,0.0,0.0,3.93
5036,Technology,0.32,0.115,0.58,0.382,-6.0,-0.06,-18.75,0.0,0.0,-14.55
5037,Industrial Products & Services,0.025,0.01,0.05,0.04,-9.0,-0.0,-0.0,0.0,0.0,-7.25
5038,Property,0.48,0.405,0.8,3.02,3.0,0.15,31.25,0.0,0.0,5.04
5040,Property,0.335,0.04,0.455,0.25,44.0,0.01,2.99,0.0,0.0,3.04
5041,Utilities,0.845,0.725,1.15,2.09,44.0,0.02,2.37,0.04,4.14,0.91
5042,Construction,0.265,0.18,0.49,0.99,2.0,0.11,41.51,0.0,0.0,10.86
5047,Plantation,1.66,1.6,2.0,4.39,-23.0,-0.07,-4.22,0.0,0.0,-1.62
5048,Industrial Products & Services,0.895,0.395,1.09,1.29,-12.0,-0.07,-7.82,0.0,0.0,-5.61
5053,Property,0.78,0.64,1.05,2.5,4.0,0.18,23.08,0.05,6.41,7.15
5054,Construction,0.315,0.2,0.49,0.9,10.0,0.03,9.52,0.01,3.49,3.4
5056,Industrial Products & Services,0.465,0.42,0.865,1.56,-30.0,-0.02,-4.3,0.01,1.33,-0.99
5060,Industrial Products & Services,0.005,0.005,0.005,-0.75,0.0,-0.04,-800.0,0.0,0.0,5.69
5062,Property,0.23,0.145,0.405,1.36,-1.0,-0.25,-108.7,0.0,0.0,-18.32
5065,Industrial Products & Services,1.21,0.7,1.42,2.4,8.0,0.15,12.4,0.03,2.48,6.43
5066,Consumer Products & Services,0.755,0.295,0.815,0.41,41.0,0.02,2.65,0.01,1.06,4.44
5068,Industrial Products & Services,0.195,0.05,0.295,0.09,53.0,0.0,0.0,0.0,0.0,4.11
5069,Plantation,7.3,4.72,8.2,6.12,25.0,0.29,3.97,0.0,0.0,4.71
5070,Construction,0.215,0.11,0.435,0.6743,-48.0,-0.0,-0.0,0.01,5.58,-0.67
5071,Energy,0.6,0.53,1.51,2.0621,-3.0,-0.2,-33.33,0.0,0.0,-9.47
5072,Industrial Products & Services,0.21,0.09,0.275,0.64,68.0,0.0,0.0,0.0,2.38,0.48
5077,Transportation & Logistics,0.385,0.18,0.675,0.3526,8.0,0.05,12.99,0.0,0.0,12.85
5080,Consumer Products & Services,0.825,0.3,1.8,1.39,14.0,0.06,7.27,0.01,1.45,4.28
5081,Consumer Products & Services,0.42,0.37,0.56,0.73,40.0,0.01,2.38,0.02,4.17,1.44
5082,Industrial Products & Services,0.23,0.14,0.3,0.58,-2.0,-0.13,-56.52,0.0,0.0,-21.88
5084,Property,0.55,0.23,0.72,0.7483,8.0,0.07,12.73,0.01,1.82,9.54
5085,Construction,0.23,0.145,0.555,0.23,-8.0,-0.03,-13.04,0.0,0.0,-13.22
5087,Industrial Products & Services,0.255,0.14,0.505,1.18,-8.0,-0.03,-11.76,0.0,0.0,-2.74
5088,Financial Services,0.91,0.615,1.25,1.52,22.0,0.04,4.4,0.02,2.2,2.76
5090,Telecommunications & Media,0.15,0.12,0.255,0.3957,-53.0,-0.0,-0.0,0.01,7.2,-0.73
5094,Industrial Products & Services,0.84,0.54,1.19,2.17,16.0,0.05,5.95,0.07,7.86,2.48
5095,Industrial Products & Services,0.68,0.23,0.725,0.74,47.0,0.01,1.47,0.04,5.88,1.95
5098,Industrial Products & Services,0.3,0.17,0.535,1.6,-9.0,-0.04,-13.33,0.0,0.0,-2.2
5099,Consumer Products & Services,0.66,0.5,1.95,0.61,-1.0,-0.67,-101.52,0.9,136.36,-109.52
5100,Industrial Products & Services,1.51,0.61,1.76,1.06,11.0,0.14,9.27,0.06,3.97,13.55
5101,Industrial Products & Services,0.325,0.09,0.36,1.36,-6.0,-0.05,-15.38,0.0,1.48,-3.85
5102,Consumer Products & Services,3.08,1.5,3.79,1.1194,14.0,0.23,7.47,0.05,1.62,20.26
5104,Consumer Products & Services,0.075,0.03,0.1,0.1,-18.0,-0.0,-0.0,0.0,4.0,-4.3
5105,Industrial Products & Services,2.64,1.588,3.206,8.7929,1.0,2.87,108.71,0.06,2.27,32.68
5106,Real Estate Investment Trusts,2.06,1.66,2.25,1.4818,13.0,0.15,7.28,0.09,4.5,10.31
5107,Consumer Products & Services,1.15,0.21,1.34,1.4,-7.0,-0.16,-13.91,0.0,0.0,-11.38
5108,Closed-End Fund,1.94,1.85,2.45,2.86,-58.0,-0.03,-1.55,0.0,0.0,-1.18
5109,Real Estate Investment Trusts,0.76,0.69,1.38,1.4996,135.0,0.01,1.32,0.08,10.36,0.37
5110,Real Estate Investment Trusts,1.19,1.05,1.29,1.6737,27.0,0.04,3.36,0.09,7.66,2.63
5111,Real Estate Investment Trusts,0.565,0.49,0.9,1.8951,22.0,0.03,5.31,0.02,4.3,1.37
5112,Plantation,0.49,0.185,0.685,0.63,-2.0,-0.23,-46.94,0.0,0.0,-36.4
5113,Plantation,0.29,0.115,0.465,0.3,-20.0,-0.01,-3.45,0.0,0.0,-4.87
5115,Energy,0.085,0.03,0.2,0.34,-1.0,-0.07,-82.35,0.0,0.0,-19.24
5116,Real Estate Investment Trusts,1.28,1.19,1.65,1.3184,13.0,0.1,7.81,0.08,6.05,7.32
5120,Real Estate Investment Trusts,0.405,0.32,0.505,1.2159,13.0,0.03,7.41,0.03,8.27,2.52
5121,Real Estate Investment Trusts,0.515,0.49,1.01,1.3178,128.0,0.0,0.0,0.08,15.09,0.3
5123,Real Estate Investment Trusts,0.78,0.5,1.08,1.2034,26.0,0.03,3.85,0.07,8.72,2.49
5125,Industrial Products & Services,0.37,0.248,0.515,0.88,12.0,0.03,8.11,0.01,4.03,3.43
5126,Plantation,3.77,1.9,4.22,4.05,11.0,0.33,8.75,0.05,1.33,8.19
5129,Construction,0.44,0.295,0.5,1.79,24.0,0.02,4.55,0.01,2.27,1.04
5130,Real Estate Investment Trusts,1.11,0.805,1.13,1.2901,19.0,0.06,5.41,0.05,4.67,4.56
5131,Consumer Products & Services,1.53,0.95,1.85,1.3089,17.0,0.09,5.88,0.12,7.84,7.03
5132,Energy,0.54,0.34,1.11,0.82,17.0,0.03,5.56,0.04,8.15,3.85
5133,Energy,0.615,0.385,1.86,1.12,7.0,0.09,14.63,0.06,9.76,8.06
5134,Industrial Products & Services,3.7,2.7,3.98,4.58,12.0,0.32,8.65,0.05,1.35,6.95
5135,Plantation,2.1,1.3,2.15,2.02,15.0,0.14,6.67,0.05,2.38,6.91
5136,Transportation & Logistics,0.645,0.39,0.85,1.25,2.0,0.35,54.26,0.16,24.81,28.39
5138,Plantation,1.76,1.25,2.14,2.08,24.0,0.07,3.98,0.02,1.42,3.58
5139,Financial Services,10.28,7.7,15.4,5.97,11.0,0.93,9.05,0.36,3.53,15.51
5141,Energy,0.835,0.71,3.01,1.4,5.0,0.18,21.56,0.0,0.0,13.04
5142,Energy,0.415,0.38,1.453,1.18,-4.0,-0.12,-28.92,0.0,0.96,-9.77
5143,Industrial Products & Services,0.835,0.33,1.47,0.36,18.0,0.05,5.99,0.02,2.69,12.81
5145,Transportation & Logistics,0.155,0.125,0.74,0.64,-2.0,-0.07,-45.16,0.0,0.0,-10.66
5147,Industrial Products & Services,1.09,0.35,1.48,0.63,10.0,0.11,10.09,0.04,3.67,17.21
5148,Property,0.41,0.275,0.81,1.55,55.0,0.01,2.44,0.0,0.0,0.48
5149,Transportation & Logistics,0.19,0.14,0.46,0.4993,0.0,-0.43,-226.32,0.0,0.0,-86.06
5151,Industrial Products & Services,0.72,0.475,0.83,0.23,16.0,0.05,6.94,0.02,3.06,19.65
5152,Industrial Products & Services,0.62,0.46,0.8,1.44,8.0,0.08,12.9,0.0,0.0,5.49
5156,Consumer Products & Services,0.06,0.05,0.175,0.8,6.0,0.01,16.67,0.0,0.0,1.26
5157,Consumer Products & Services,0.495,0.08,0.67,0.2,-3.0,-0.19,-38.38,0.0,0.0,-94.9
5158,Property,0.265,0.18,0.275,0.56,-7.0,-0.04,-15.09,0.02,6.04,-6.93
5159,Consumer Products & Services,0.78,0.43,1.04,1.46,9.0,0.09,11.54,0.03,3.85,6.2
5160,Consumer Products & Services,0.94,0.355,0.985,0.59,12.0,0.08,8.51,0.03,3.19,13.29
5161,Technology,0.715,0.13,0.87,0.4335,149.0,0.0,0.0,0.0,0.7,1.11
5162,Technology,2.13,0.7,2.76,1.83,11.0,0.19,8.92,0.06,2.58,10.52
5163,Industrial Products & Services,0.695,0.35,0.72,0.27,17.0,0.04,5.76,0.0,0.0,15.11
5165,Industrial Products & Services,0.455,0.34,0.75,0.6191,-7.0,-0.06,-13.19,0.0,0.0,-10.01
5166,Consumer Products & Services,0.06,0.015,0.09,0.14,-2.0,-0.04,-66.67,0.0,0.0,-25.5
5167,Industrial Products & Services,0.65,0.53,0.75,1.04,11.0,0.06,9.23,0.01,1.54,5.72
5168,Health Care,16.26,5.08,21.16,0.99,56.0,0.29,1.78,0.08,0.48,29.52
5169,Construction,0.405,0.24,0.64,1.11,2.0,0.18,44.44,0.0,0.0,15.77
5171,Construction,0.72,0.51,1.32,2.1109,9.0,0.08,11.11,0.03,4.58,3.61
5172,Consumer Products & Services,0.915,0.035,0.885,0.0583,-67.0,-0.01,-1.09,0.0,0.0,-23.5
5173,Transportation & Logistics,0.15,0.115,0.28,0.77,-1.0,-0.13,-86.67,0.0,0.0,-17.38
5176,Real Estate Investment Trusts,1.45,1.34,1.92,1.4804,24.0,0.06,4.14,0.1,6.61,4.11
5178,Industrial Products & Services,0.1,0.025,0.15,0.0703,-4.0,-0.03,-30.0,0.0,0.0,-36.7
5180,Real Estate Investment Trusts,0.615,0.595,1.1,1.2383,19.0,0.03,4.88,0.06,10.16,2.65
5181,Industrial Products & Services,0.475,0.375,0.505,0.54,1.0,0.42,88.42,0.56,117.26,77.69
5183,Industrial Products & Services,6.46,4.0,7.8,3.82,33.0,0.2,3.1,0.18,2.79,5.19
5184,Industrial Products & Services,0.905,0.605,1.61,1.75,5.0,0.18,19.89,0.0,0.0,10.48
5185,Financial Services,1.44,1.25,2.03,4.76,8.0,0.19,13.19,0.07,4.86,3.89
5186,Energy,0.315,0.255,0.97,1.2375,-1.0,-0.24,-76.19,0.0,0.0,-19.14
5187,Consumer Products & Services,0.15,0.03,0.225,0.42,-12.0,-0.01,-6.67,0.0,0.0,-3.1
5188,Consumer Products & Services,0.065,0.02,0.085,0.19,31.0,0.0,0.0,0.0,0.0,1.11
5190,Construction,0.11,0.045,0.16,0.61,-1.0,-0.09,-81.82,0.0,0.0,-14.08
5192,Industrial Products & Services,0.45,0.2,0.95,0.79,-16.0,-0.03,-6.67,0.0,1.11,-3.62
5194,Consumer Products & Services,0.005,0.005,0.015,-0.01,-2.0,-0.0,-0.0,0.0,0.0,26.0
5195,Technology,0.155,0.035,0.18,0.1319,-1.0,-0.13,-83.87,0.0,0.0,-97.35
5196,Consumer Products & Services,1.16,1.0,1.43,0.9432,-23.0,-0.05,-4.31,0.04,3.45,-5.25
5197,Industrial Products & Services,0.84,0.61,1.14,1.66,-10.0,-0.09,-10.71,0.05,5.95,-5.31
5198,Industrial Products & Services,0.4,0.255,0.52,0.89,30.0,0.01,2.5,0.0,0.0,1.52
5199,Energy,0.515,0.245,1.07,0.77,-17.0,-0.03,-5.83,0.0,0.0,-4.03
5200,Property,1.5,1.38,2.15,2.51,9.0,0.17,11.33,0.14,9.33,6.78
5204,Technology,0.45,0.085,1.03,0.1981,-19.0,-0.02,-4.44,0.0,0.0,-11.66
5205,Construction,0.225,0.14,0.44,1.11,-4.0,-0.05,-22.22,0.0,0.0,-4.87
5207,Property,0.32,0.18,0.445,1.6,10.0,0.03,9.38,0.01,3.13,2.03
5208,Industrial Products & Services,1.23,1.02,1.53,1.42,8.0,0.15,12.2,0.06,4.88,10.24
5209,Utilities,2.71,2.3,2.9,0.7898,18.0,0.15,5.54,0.14,5.2,19.41
5210,Energy,0.25,0.11,0.555,0.51,-8.0,-0.03,-12.0,0.0,0.0,-6.2
5211,Industrial Products & Services,1.26,1.24,1.87,1.68,14.0,0.09,7.14,0.0,0.0,5.49
5212,Real Estate Investment Trusts,1.41,1.35,1.85,1.2659,28.0,0.05,3.55,0.08,6.03,3.93
5213,Property,0.12,0.09,0.21,0.77,-1.0,-0.19,-158.33,0.0,0.0,-25.27
5216,Technology,0.525,0.272,0.845,0.1906,28.0,0.02,3.81,0.0,0.0,9.92
5218,Energy,0.11,0.06,0.305,0.59,0.0,-0.27,-245.45,0.0,4.55,-45.58
5219,Industrial Products & Services,0.685,0.6,1.4,0.7992,10.0,0.07,10.22,0.0,0.0,9.02
5220,Industrial Products & Services,0.405,0.18,0.565,0.887,46.0,0.01,2.47,0.0,0.0,0.98
5223,Industrial Products & Services,0.45,0.24,0.6,2.52,30.0,0.02,4.44,0.0,0.0,0.6
5225,Health Care,5.44,4.55,5.94,2.44,-292.0,-0.02,-0.37,0.04,0.74,-0.76
5227,Real Estate Investment Trusts,1.7,1.43,2.01,1.0675,25.0,0.07,4.12,0.09,5.39,6.31
5228,Financial Services,1.34,1.09,1.76,1.4,14.0,0.09,6.72,0.07,5.41,6.71
5229,Industrial Products & Services,0.01,0.01,0.01,-0.002,-14.0,-0.0,-0.0,0.0,0.0,35.0
5230,Financial Services,0.345,0.2,0.605,0.76,7.0,0.05,14.49,0.03,8.7,6.43
5231,Consumer Products & Services,0.275,0.185,0.59,0.73,-218.0,-0.0,-0.0,0.0,0.0,-0.18
5235SS,Real Estate Investment Trusts,7.7,7.38,8.39,7.3,25.0,0.31,4.03,0.38,4.94,4.26
5236,Property,1.61,1.24,1.97,1.96,6.0,0.25,15.53,0.12,7.14,12.89
5237,Financial Services,0.9,0.49,1.14,1.9,299.0,0.0,0.0,0.0,0.0,0.16
5238,Consumer Products & Services,0.065,0.035,0.18,-0.23,0.0,-0.28,-430.77,0.0,0.0,123.74
5239,Property,0.41,0.24,0.76,0.87,-261.0,-0.0,-0.0,0.0,0.37,-0.18
5242,Consumer Products & Services,0.2,0.19,0.365,0.37,-15.0,-0.01,-5.0,0.0,0.0,-3.65
5243,Energy,0.12,0.09,0.41,0.3571,22.0,0.01,8.33,0.0,0.0,1.51
5246,Transportation & Logistics,4.0,2.97,4.54,0.7724,24.0,0.17,4.25,0.13,3.25,21.71
5247,Consumer Products & Services,0.78,0.26,1.23,0.48,3451.0,0.0,0.0,0.01,1.28,0.04
5248,Consumer Products & Services,1.22,0.935,2.23,0.4138,24.0,0.05,4.1,0.07,6.11,12.3
5249,Property,0.895,0.825,1.28,3.45,11.0,0.08,8.94,0.02,1.68,2.4
5250,Consumer Products & Services,1.32,1.21,1.46,0.072,40.0,0.03,2.27,0.02,1.74,45.83
5252,Telecommunications & Media,0.12,0.085,0.205,0.35,-6.0,-0.02,-16.67,0.0,0.0,-6.11
5253,Construction,0.425,0.3,0.85,0.29,244.0,0.0,0.0,0.0,1.18,0.59
5254,Plantation,0.54,0.2,0.775,1.14,-6.0,-0.09,-16.67,0.01,1.85,-8.2
5255,Energy,0.1,0.035,0.95,0.1326,9.0,0.01,10.0,0.0,0.0,7.99
5256,Energy,0.08,0.025,0.21,0.57,-1.0,-0.13,-162.5,0.0,0.0,-23.21
5257,Energy,0.525,0.325,1.47,0.6954,10.0,0.05,9.52,0.03,5.71,7.49
5258,Financial Services,3.39,2.79,4.55,3.55,8.0,0.42,12.39,0.16,4.72,11.81
5259,Transportation & Logistics,0.295,0.2,0.425,0.54,5.0,0.06,20.34,0.0,0.0,11.2
5263,Construction,1.81,1.25,2.1,0.46,0.0,0.0,0.0,0.07,3.87,0.0
5264,Utilities,0.92,0.645,1.02,1.1,0.0,0.0,0.0,0.07,7.12,0.0
5265,Industrial Products & Services,0.07,0.018,0.18,9.8,0.0,0.0,0.0,0.0,0.0,0.0
5267,Transportation & Logistics,0.335,0.28,0.69,0.83,0.0,0.0,0.0,0.0,1.49,0.0
5268,Construction,0.1,0.01,0.325,0.07,0.0,0.0,0.0,0.0,0.0,0.0
5269,Real Estate Investment Trusts,0.52,0.5,0.88,1.0702,0.0,0.0,0.0,0.05,9.13,0.0
5270,SPAC,0.505,0.505,0.505,0.017,0.0,0.0,0.0,0.0,0.0,0.0
5271,Industrial Products & Services,1.58,0.675,1.61,0.8792,0.0,0.0,0.0,0.05,2.94,0.0
5272,Utilities,0.83,0.812,1.238,0.55,0.0,0.0,0.0,0.0,0.0,0.0
5273,Industrial Products & Services,1.38,0.4,1.45,0.78,0.0,0.0,0.0,0.02,1.45,0.0
5274,Financial Services,9.15,9.6,9.6,3.48,27.0,0.34,3.72,0.23,2.51,9.83
5275,Consumer Products & Services,0.57,0.545,1.3,0.43,-438.0,-0.0,-0.0,0.01,1.75,-0.3
5276,Industrial Products & Services,0.605,0.23,0.67,0.43,14.0,0.04,6.61,0.02,2.89,9.88
5277,Industrial Products & Services,1.08,0.375,1.23,0.177,36.0,0.03,2.78,0.01,1.11,16.72
5279,Energy,1.6,1.02,2.857,0.91,10.0,0.16,10.0,0.06,3.59,17.36
5280,Real Estate Investment Trusts,0.8,0.6,0.915,1.0112,18.0,0.04,5.0,0.06,7.73,4.34
5283,Property,0.385,0.31,1.14,1.18,5.0,0.08,20.78,0.0,0.0,6.4
5284,Industrial Products & Services,2.33,0.975,2.71,5.25,29.0,0.08,3.43,0.07,3.0,1.53
5285,Plantation,5.1,3.82,5.63,2.05,46.0,0.11,2.16,0.04,0.79,5.38
5286,Technology,4.27,1.32,4.88,0.53,55.0,0.08,1.87,0.04,0.94,14.66
5288,Property,0.585,0.475,0.94,1.39,66.0,0.01,1.71,0.03,5.13,0.64
5291,Industrial Products & Services,0.365,0.26,0.445,0.37,16.0,0.02,5.48,0.01,3.4,6.16
5292,Technology,7.14,1.0,7.55,0.41,68.0,0.1,1.4,0.02,0.28,25.61
5293,Construction,2.09,1.01,2.19,1.5,16.0,0.13,6.22,0.03,1.44,8.73
5295,Consumer Products & Services,0.45,0.242,0.716,0.1881,17.0,0.03,6.67,0.01,2.22,13.88
5296,Consumer Products & Services,2.2,1.5,2.27,0.0853,30.0,0.07,3.18,0.01,0.33,84.76
5347,Utilities,10.8,9.5,13.416,9.5923,19.0,0.57,5.28,1.0,9.26,5.9
5371,Industrial Products & Services,0.65,0.63,1.16,2.75,-3.0,-0.24,-36.92,0.02,3.08,-8.78
5398,Construction,3.64,2.36,4.3,3.4,25.0,0.15,4.12,0.12,3.3,4.35
5401,Property,0.835,0.689,0.9,3.27,4.0,0.19,22.75,0.0,0.0,5.83
5436,Industrial Products & Services,3.35,2.521,3.987,4.19,12.0,0.28,8.36,0.0,0.0,6.76
5517,Consumer Products & Services,4.06,3.88,5.25,2.2232,389.0,0.01,0.25,0.15,3.69,0.47
5533,Consumer Products & Services,0.4,0.3,0.53,1.81,-2.0,-0.24,-60.0,0.0,0.0,-13.1
5568,Industrial Products & Services,0.355,0.305,0.6,1.39,-39.0,-0.01,-2.82,0.0,0.0,-0.65
5576,Industrial Products & Services,0.34,0.155,0.47,1.1,105.0,0.0,0.0,0.01,3.38,0.29
5592,Consumer Products & Services,0.35,0.3,0.5,1.04,-7.0,-0.05,-14.29,0.0,0.0,-4.9
5606,Property,2.59,2.332,4.029,4.1038,18.0,0.15,5.79,0.0,0.0,3.54
5614,Transportation & Logistics,0.54,0.22,0.58,1.138,2.0,0.26,48.15,0.0,0.0,22.88
5622,Construction,0.71,0.65,0.88,1.03,-52.0,-0.01,-1.41,0.0,0.0,-1.32
5649,Industrial Products & Services,0.215,0.1,0.305,0.52,-3.0,-0.07,-32.56,0.01,5.91,-12.79
5657,Consumer Products & Services,0.14,0.065,0.3,1.49,0.0,-0.39,-278.57,0.0,0.0,-26.21
5673,Industrial Products & Services,0.535,0.175,0.85,0.49,-1.0,-0.53,-99.07,0.0,0.0,-107.71
5681,Consumer Products & Services,19.28,17.08,26.409,5.54,56.0,0.34,1.76,0.85,4.41,6.17
5703,Construction,0.84,0.72,2.52,2.29,-7.0,-0.12,-14.29,0.02,2.98,-5.46
5738,Property,1.25,0.8,1.4,2.96,-8.0,-0.15,-12.0,0.0,0.0,-5.19
5789,Property,0.38,0.301,0.52,0.89,12.0,0.03,7.89,0.0,0.0,3.65
5797,Industrial Products & Services,0.99,0.7,1.38,3.86,114.0,0.01,1.01,0.05,5.05,0.23
5819,Financial Services,15.78,11.7,17.76,13.3,14.0,1.15,7.29,0.36,2.28,8.65
5827,Property,1.76,1.55,2.1,3.03,9.0,0.2,11.36,0.08,4.55,6.67
5835,Industrial Products & Services,0.09,0.025,0.15,-0.05,-1.0,-0.11,-122.22,0.0,0.0,216.4
5843,Industrial Products & Services,0.72,0.265,0.88,1.78,24.0,0.03,4.17,0.0,0.0,1.66
5878,Health Care,0.885,0.72,1.04,0.43,22.0,0.04,4.52,0.02,2.26,9.51
5916,Industrial Products & Services,0.7,0.44,0.895,0.91,-22.0,-0.03,-4.29,0.02,2.86,-3.55
5924,Construction,0.195,0.065,0.235,0.33,-2.0,-0.09,-46.15,0.0,0.0,-28.48
5932,Construction,0.085,0.03,0.116,0.354,-4.0,-0.02,-23.53,0.0,0.0,-6.36
5983,Consumer Products & Services,2.92,2.5,4.11,4.46,10.0,0.3,10.27,0.22,7.53,6.82
6009,Financial Services,0.82,0.75,0.975,1.03,-72.0,-0.01,-1.22,0.07,8.05,-1.11
6012,Telecommunications & Media,5.19,4.59,5.7,0.91,29.0,0.18,3.47,0.2,3.85,19.96
6033,Utilities,16.14,12.978,18.457,6.6758,17.0,0.93,5.76,0.82,5.08,13.87
6041,Property,0.225,0.165,0.34,1.04,-7.0,-0.03,-13.33,0.0,0.0,-3.14
6068,Consumer Products & Services,0.52,0.16,0.625,0.7377,7.0,0.07,13.46,0.01,1.92,10.09
6076,Property,0.17,0.165,0.35,1.05,-1.0,-0.18,-105.88,0.0,0.0,-16.99
6084,Telecommunications & Media,0.315,0.225,0.535,1.05,-8.0,-0.04,-12.7,0.02,6.35,-3.92
6114,Property,1.31,0.81,1.86,2.85,13.0,0.1,7.63,0.04,3.05,3.55
6139,Financial Services,4.61,2.93,6.29,1.71,11.0,0.44,9.54,0.2,4.34,25.64
6149,Industrial Products & Services,1.34,1.08,1.5,3.3513,-13.0,-0.1,-7.46,0.06,4.48,-3.1
6173,Property,0.3,0.19,0.43,1.5,10.0,0.03,10.0,0.0,0.0,2.08
6181,Property,0.435,0.235,0.61,1.77,13.0,0.03,6.9,0.02,3.45,1.93
6203,Consumer Products & Services,0.315,0.2,0.56,-0.1,0.0,-1.21,-384.13,0.01,3.17,1206.0
6211,Industrial Products & Services,0.225,0.11,0.35,0.8588,-3.0,-0.07,-31.11,0.0,0.0,-8.66
6238,Construction,0.86,0.8,1.35,1.5094,14.0,0.06,6.98,0.02,2.79,4.11
6254,Transportation & Logistics,0.08,0.01,0.325,0.0471,-4.0,-0.02,-25.0,0.0,0.0,-40.76
6262,Plantation,1.15,0.4,1.19,0.7,18.0,0.06,5.22,0.02,2.17,9.23
6297,Industrial Products & Services,1.05,0.815,1.37,2.01,40.0,0.03,2.86,0.0,0.0,1.3
6351,Consumer Products & Services,5.0,4.5,6.002,1.34,17.0,0.3,6.0,0.28,5.5,22.28
6378,Property,0.12,0.035,0.21,0.42,-3.0,-0.04,-33.33,0.0,0.0,-8.43
6432,Consumer Products & Services,4.2,2.45,4.34,3.1,21.0,0.2,4.76,0.1,2.38,6.34
6459,Financial Services,0.895,0.465,1.15,3.19,5.0,0.19,21.23,0.03,3.35,5.83
6483,Financial Services,0.85,0.355,0.97,1.29,23.0,0.04,4.71,0.03,3.82,2.84
6491,Industrial Products & Services,1.44,0.985,1.69,2.9,15.0,0.1,6.94,0.09,6.25,3.28
6521,Transportation & Logistics,0.875,0.82,1.42,3.2667,8.0,0.11,12.57,0.05,5.71,3.4
6548,Property,0.205,0.055,0.25,0.2,17.0,0.01,4.88,0.0,0.0,5.9
6556,Industrial Products & Services,0.635,0.415,1.4,2.08,-3.0,-0.24,-37.8,0.12,18.9,-11.4
6572,Plantation,1.37,0.455,1.46,3.5528,-12.0,-0.12,-8.76,0.0,0.0,-3.27
6599,Consumer Products & Services,0.745,0.67,1.63,1.19,19.0,0.04,5.37,0.04,5.37,3.3
6602,Property,0.3,0.19,0.395,1.3,8.0,0.04,13.33,0.0,0.0,3.02
6633,Consumer Products & Services,0.695,0.43,0.96,0.4692,23.0,0.03,4.32,0.01,0.79,6.54
6637,Industrial Products & Services,1.02,0.36,1.52,0.41,-27.0,-0.04,-3.92,0.0,0.0,-9.2
6645,Transportation & Logistics,3.95,3.3,4.95,2.0777,10.0,0.42,10.63,0.25,6.33,20.0
6718,Property,0.88,0.77,1.29,3.24,17.0,0.05,5.68,0.02,2.27,1.61
6742,Utilities,0.645,0.452,0.795,1.56,81.0,0.01,1.55,0.0,0.0,0.51
6769,Property,0.08,0.045,0.105,0.21,10.0,0.01,12.5,0.0,1.25,3.71
6807,Construction,0.205,0.09,0.4,2.87,-2.0,-0.11,-53.66,0.0,0.0,-3.73
6874,Industrial Products & Services,0.57,0.15,0.775,0.66,5.0,0.11,19.3,0.0,0.0,16.32
6888,Telecommunications & Media,3.24,2.66,4.76,1.76,41.0,0.08,2.47,0.1,2.93,4.47
