code,category,Price,52w low,52w high,BVPS,P/E,EPS,EY,DPS,DY,ROE,ROE2,D/E,D/E2
5036,Technology,0.32,0.115,0.58,0.382,-6.0,-0.06,-18.75,0.0,0.0,-14.55,-13.85,0.23,0.23
5037,Industrial Products & Services,0.025,0.01,0.05,0.04,-9.0,-0.0,-0.0,0.0,0.0,-7.25,-7.86,0.03,0.0
5041,Utilities,0.845,0.725,1.15,2.09,44.0,0.02,2.37,0.04,4.14,0.91,3.66,0.36,0.42
5048,Industrial Products & Services,0.895,0.395,1.09,1.29,-12.0,-0.07,-7.82,0.0,0.0,-5.61,-2.91,0.0,0.0
5056,Industrial Products & Services,0.465,0.42,0.865,1.56,-30.0,-0.02,-4.3,0.01,1.33,-0.99,-0.13,0.09,0.09
5060,Industrial Products & Services,0.005,0.005,0.005,-0.75,0.0,-0.04,-800.0,0.0,0.0,5.69,0.0,0.0,0.0
5065,Industrial Products & Services,1.21,0.7,1.42,2.4,8.0,0.15,12.4,0.03,2.48,6.43,7.79,0.06,0.04
5066,Consumer Products & Services,0.755,0.295,0.815,0.41,41.0,0.02,2.65,0.01,1.06,4.44,1.4,0.14,0.14
5068,Industrial Products & Services,0.195,0.05,0.295,0.09,53.0,0.0,0.0,0.0,0.0,4.11,5.24,0.01,0.01
5071,Energy,0.6,0.53,1.51,2.0621,-3.0,-0.2,-33.33,0.0,0.0,-9.47,-9.29,0.03,0.03
5072,Industrial Products & Services,0.21,0.09,0.275,0.64,68.0,0.0,0.0,0.0,2.38,0.48,2.98,0.02,0.02
5077,Transportation & Logistics,0.385,0.18,0.675,0.3526,8.0,0.05,12.99,0.0,0.0,12.85,-1.96,0.86,1.24
5080,Consumer Products & Services,0.825,0.3,1.8,1.39,14.0,0.06,7.27,0.01,1.45,4.28,4.71,0.09,0.08
5081,Consumer Products & Services,0.42,0.37,0.56,0.73,40.0,0.01,2.38,0.02,4.17,1.44,2.94,0.17,0.14
5082,Industrial Products & Services,0.23,0.14,0.3,0.58,-2.0,-0.13,-56.52,0.0,0.0,-21.88,-21.07,0.04,0.03
5087,Industrial Products & Services,0.255,0.14,0.505,1.18,-8.0,-0.03,-11.76,0.0,0.0,-2.74,-2.7,0.1,0.1
5088,Financial Services,0.91,0.615,1.25,1.52,22.0,0.04,4.4,0.02,2.2,2.76,2.0,0.0,0.0
5094,Industrial Products & Services,0.84,0.54,1.19,2.17,16.0,0.05,5.95,0.07,7.86,2.48,4.27,0.0,0.0
5095,Industrial Products & Services,0.68,0.23,0.725,0.74,47.0,0.01,1.47,0.04,5.88,1.95,3.32,0.03,0.03
5098,Industrial Products & Services,0.3,0.17,0.535,1.6,-9.0,-0.04,-13.33,0.0,0.0,-2.2,-1.2,0.22,0.2
5099,Consumer Products & Services,0.66,0.5,1.95,0.61,-1.0,-0.67,-101.52,0.9,136.36,-109.52,-5.14,4.92,2.28
5100,Industrial Products & Services,1.51,0.61,1.76,1.06,11.0,0.14,9.27,0.06,3.97,13.55,11.39,0.0,0.0
5101,Industrial Products & Services,0.325,0.09,0.36,1.36,-6.0,-0.05,-15.38,0.0,1.48,-3.85,-3.66,0.06,0.07
5102,Consumer Products & Services,3.08,1.5,3.79,1.1194,14.0,0.23,7.47,0.05,1.62,20.26,26.96,0.13,0.05
5104,Consumer Products & Services,0.075,0.03,0.1,0.1,-18.0,-0.0,-0.0,0.0,4.0,-4.3,-7.23,0.02,0.02
5105,Industrial Products & Services,2.64,1.588,3.2060000000000004,8.7929,1.0,2.87,108.71,0.06,2.27,32.68,55.86,0.46,0.43
5106,Real Estate Investment Trusts,2.06,1.66,2.25,1.4818,13.0,0.15,7.28,0.09,4.5,10.31,11.18,0.23,0.24
5107,Consumer Products & Services,1.15,0.21,1.34,1.4,-7.0,-0.16,-13.91,0.0,0.0,-11.38,-14.44,0.03,0.03
5109,Real Estate Investment Trusts,0.76,0.69,1.38,1.4996,135.0,0.01,1.32,0.08,10.36,0.37,0.36,0.8,0.8
5110,Real Estate Investment Trusts,1.19,1.05,1.29,1.6737,27.0,0.04,3.36,0.09,7.66,2.63,2.77,0.39,0.0
5111,Real Estate Investment Trusts,0.565,0.49,0.9,1.8951,22.0,0.03,5.31,0.02,4.3,1.37,1.45,0.48,0.0
5115,Energy,0.085,0.03,0.2,0.34,-1.0,-0.07,-82.35,0.0,0.0,-19.24,-21.68,0.03,0.23
5116,Real Estate Investment Trusts,1.28,1.19,1.65,1.3184,13.0,0.1,7.81,0.08,6.05,7.32,7.99,0.08,0.68
5120,Real Estate Investment Trusts,0.405,0.32,0.505,1.2159,13.0,0.03,7.41,0.03,8.27,2.52,2.8,0.54,0.53
5121,Real Estate Investment Trusts,0.515,0.49,1.01,1.3178,128.0,0.0,0.0,0.08,15.09,0.3,1.84,0.93,0.9
5123,Real Estate Investment Trusts,0.78,0.5,1.08,1.2034,26.0,0.03,3.85,0.07,8.72,2.49,2.16,0.64,0.38
5125,Industrial Products & Services,0.37,0.248,0.515,0.88,12.0,0.03,8.11,0.01,4.03,3.43,5.78,0.09,0.09
5130,Real Estate Investment Trusts,1.11,0.805,1.13,1.2901,19.0,0.06,5.41,0.05,4.67,4.56,1.57,0.53,0.54
5131,Consumer Products & Services,1.53,0.95,1.85,1.3089,17.0,0.09,5.88,0.12,7.84,7.03,8.19,0.0,0.0
5132,Energy,0.54,0.34,1.11,0.82,17.0,0.03,5.56,0.04,8.15,3.85,9.73,0.06,0.06
5133,Energy,0.615,0.385,1.86,1.12,7.0,0.09,14.63,0.06,9.76,8.06,17.34,0.01,0.01
5134,Industrial Products & Services,3.7,2.7,3.98,4.58,12.0,0.32,8.65,0.05,1.35,6.95,5.35,0.01,0.01
5136,Transportation & Logistics,0.645,0.39,0.85,1.25,2.0,0.35,54.26,0.16,24.81,28.39,28.12,0.17,0.15
5139,Financial Services,10.28,7.7,15.4,5.97,11.0,0.93,9.05,0.36,3.53,15.51,15.11,3.8,3.21
5141,Energy,0.835,0.71,3.01,1.4,5.0,0.18,21.56,0.0,0.0,13.04,18.06,0.46,0.48
5142,Energy,0.415,0.38,1.453,1.18,-4.0,-0.12,-28.92,0.0,0.96,-9.77,2.49,0.45,0.45
5143,Industrial Products & Services,0.835,0.33,1.47,0.36,18.0,0.05,5.99,0.02,2.69,12.81,12.71,0.0,0.0
5145,Transportation & Logistics,0.155,0.125,0.74,0.64,-2.0,-0.07,-45.16,0.0,0.0,-10.66,-10.51,0.12,0.11
5147,Industrial Products & Services,1.09,0.35,1.48,0.63,10.0,0.11,10.09,0.04,3.67,17.21,15.72,0.07,0.08
5149,Transportation & Logistics,0.19,0.14,0.46,0.4993,0.0,-0.43,-226.32,0.0,0.0,-86.06,-60.26,0.1,0.12
5151,Industrial Products & Services,0.72,0.475,0.83,0.23,16.0,0.05,6.94,0.02,3.06,19.65,1.96,0.07,0.07
5152,Industrial Products & Services,0.62,0.46,0.8,1.44,8.0,0.08,12.9,0.0,0.0,5.49,15.66,0.08,0.08
5156,Consumer Products & Services,0.06,0.05,0.175,0.8,6.0,0.01,16.67,0.0,0.0,1.26,1.64,0.0,0.0
5157,Consumer Products & Services,0.495,0.08,0.67,0.2,-3.0,-0.19,-38.38,0.0,0.0,-94.9,0.76,0.17,0.1
5159,Consumer Products & Services,0.78,0.43,1.04,1.46,9.0,0.09,11.54,0.03,3.85,6.2,6.29,0.02,0.02
5160,Consumer Products & Services,0.94,0.355,0.985,0.59,12.0,0.08,8.51,0.03,3.19,13.29,14.78,0.0,0.0
5161,Technology,0.715,0.13,0.87,0.4335,149.0,0.0,0.0,0.0,0.7,1.11,-5.91,0.0,0.0
5162,Technology,2.13,0.7,2.76,1.83,11.0,0.19,8.92,0.06,2.58,10.52,9.93,0.0,0.0
5163,Industrial Products & Services,0.695,0.35,0.72,0.27,17.0,0.04,5.76,0.0,0.0,15.11,15.6,0.49,0.49
5165,Industrial Products & Services,0.455,0.34,0.75,0.6191,-7.0,-0.06,-13.19,0.0,0.0,-10.01,-10.8,0.38,0.39
5166,Consumer Products & Services,0.06,0.015,0.09,0.14,-2.0,-0.04,-66.67,0.0,0.0,-25.5,-17.79,1.18,0.95
5167,Industrial Products & Services,0.65,0.53,0.75,1.04,11.0,0.06,9.23,0.01,1.54,5.72,2.8,0.02,0.02
5168,Health Care,16.26,5.08,21.16,0.99,56.0,0.29,1.78,0.08,0.48,29.52,18.08,0.09,0.08
5172,Consumer Products & Services,0.915,0.035,0.885,0.0583,-67.0,-0.01,-1.09,0.0,0.0,-23.5,-24.86,1.03,1.08
5173,Transportation & Logistics,0.15,0.115,0.28,0.77,-1.0,-0.13,-86.67,0.0,0.0,-17.38,-14.77,0.08,0.08
5176,Real Estate Investment Trusts,1.45,1.34,1.92,1.4804,24.0,0.06,4.14,0.1,6.61,4.11,4.35,0.04,0.04
5178,Industrial Products & Services,0.1,0.025,0.15,0.0703,-4.0,-0.03,-30.0,0.0,0.0,-36.7,-27.86,0.2,0.97
5180,Real Estate Investment Trusts,0.615,0.595,1.1,1.2383,19.0,0.03,4.88,0.06,10.16,2.65,2.76,0.49,0.48
5181,Industrial Products & Services,0.475,0.375,0.505,0.54,1.0,0.42,88.42,0.56,117.26,77.69,69.34,0.0,0.0
5183,Industrial Products & Services,6.46,4.0,7.8,3.82,33.0,0.2,3.1,0.18,2.79,5.19,9.31,0.1,0.08
5184,Industrial Products & Services,0.905,0.605,1.61,1.75,5.0,0.18,19.89,0.0,0.0,10.48,13.0,1.21,1.31
5185,Financial Services,1.44,1.25,2.03,4.76,8.0,0.19,13.19,0.07,4.86,3.89,5.42,0.39,0.4
5186,Energy,0.315,0.255,0.97,1.2375,-1.0,-0.24,-76.19,0.0,0.0,-19.14,-1.43,0.12,0.08
5187,Consumer Products & Services,0.15,0.03,0.225,0.42,-12.0,-0.01,-6.67,0.0,0.0,-3.1,5.06,0.07,0.0
5188,Consumer Products & Services,0.065,0.02,0.085,0.19,31.0,0.0,0.0,0.0,0.0,1.11,0.13,0.0,0.0
5192,Industrial Products & Services,0.45,0.2,0.95,0.79,-16.0,-0.03,-6.67,0.0,1.11,-3.62,-2.57,0.01,0.03
5194,Consumer Products & Services,0.005,0.005,0.015,-0.01,-2.0,-0.0,-0.0,0.0,0.0,26.0,0.0,0.0,0.0
5195,Technology,0.155,0.035,0.18,0.1319,-1.0,-0.13,-83.87,0.0,0.0,-97.35,-77.16,0.16,0.2
5196,Consumer Products & Services,1.16,1.0,1.43,0.9432,-23.0,-0.05,-4.31,0.04,3.45,-5.25,-5.61,1.26,1.26
5197,Industrial Products & Services,0.84,0.61,1.14,1.66,-10.0,-0.09,-10.71,0.05,5.95,-5.31,-3.93,0.0,0.0
5198,Industrial Products & Services,0.4,0.255,0.52,0.89,30.0,0.01,2.5,0.0,0.0,1.52,1.17,0.04,0.06
5199,Energy,0.515,0.245,1.07,0.77,-17.0,-0.03,-5.83,0.0,0.0,-4.03,-4.01,0.01,0.01
5204,Technology,0.45,0.085,1.03,0.1981,-19.0,-0.02,-4.44,0.0,0.0,-11.66,-16.01,0.23,0.23
5208,Industrial Products & Services,1.23,1.02,1.53,1.42,8.0,0.15,12.2,0.06,4.88,10.24,12.26,0.1,0.09
5209,Utilities,2.71,2.3,2.9,0.7898,18.0,0.15,5.54,0.14,5.2,19.41,18.39,0.15,0.18
5210,Energy,0.25,0.11,0.555,0.51,-8.0,-0.03,-12.0,0.0,0.0,-6.2,1.78,2.5,2.17
5211,Industrial Products & Services,1.26,1.24,1.87,1.68,14.0,0.09,7.14,0.0,0.0,5.49,7.91,0.19,0.24
5212,Real Estate Investment Trusts,1.41,1.35,1.85,1.2659,28.0,0.05,3.55,0.08,6.03,3.93,6.6,0.45,0.54
5216,Technology,0.525,0.272,0.845,0.1906,28.0,0.02,3.81,0.0,0.0,9.92,23.22,0.23,0.23
5218,Energy,0.11,0.06,0.305,0.59,0.0,-0.27,-245.45,0.0,4.55,-45.58,-41.32,0.85,0.87
5219,Industrial Products & Services,0.685,0.6,1.4,0.7992,10.0,0.07,10.22,0.0,0.0,9.02,10.32,1.35,1.35
5220,Industrial Products & Services,0.405,0.18,0.565,0.887,46.0,0.01,2.47,0.0,0.0,0.98,1.0,0.02,0.02
5223,Industrial Products & Services,0.45,0.24,0.6,2.52,30.0,0.02,4.44,0.0,0.0,0.6,1.98,0.12,0.12
5225,Health Care,5.44,4.55,5.94,2.44,-292.0,-0.02,-0.37,0.04,0.74,-0.76,1.9,0.4,0.41
5227,Real Estate Investment Trusts,1.7,1.43,2.01,1.0675,25.0,0.07,4.12,0.09,5.39,6.31,8.37,0.32,0.32
5228,Financial Services,1.34,1.09,1.76,1.4,14.0,0.09,6.72,0.07,5.41,6.71,8.35,0.43,0.43
5229,Industrial Products & Services,0.01,0.01,0.01,-0.002,-14.0,-0.0,-0.0,0.0,0.0,35.0,8.2,0.0,0.0
5230,Financial Services,0.345,0.2,0.605,0.76,7.0,0.05,14.49,0.03,8.7,6.43,9.33,0.01,0.0
5231,Consumer Products & Services,0.275,0.185,0.59,0.73,-218.0,-0.0,-0.0,0.0,0.0,-0.18,1.73,0.32,0.24
5235SS,Real Estate Investment Trusts,7.7,7.38,8.39,7.3,25.0,0.31,4.03,0.38,4.94,4.26,15.58,0.37,0.45
5237,Financial Services,0.9,0.49,1.14,1.9,299.0,0.0,0.0,0.0,0.0,0.16,2.27,0.0,0.0
5238,Consumer Products & Services,0.065,0.035,0.18,-0.23,0.0,-0.28,-430.77,0.0,0.0,123.74,-182.78,0.0,39.19
5242,Consumer Products & Services,0.2,0.19,0.365,0.37,-15.0,-0.01,-5.0,0.0,0.0,-3.65,-5.01,0.13,0.16
5243,Energy,0.12,0.09,0.41,0.3571,22.0,0.01,8.33,0.0,0.0,1.51,1.19,0.34,0.36
5246,Transportation & Logistics,4.0,2.97,4.54,0.7724,24.0,0.17,4.25,0.13,3.25,21.71,23.75,0.47,0.52
5247,Consumer Products & Services,0.78,0.26,1.23,0.48,3451.0,0.0,0.0,0.01,1.28,0.04,0.05,0.05,0.05
5248,Consumer Products & Services,1.22,0.935,2.23,0.4138,24.0,0.05,4.1,0.07,6.11,12.3,19.49,0.13,0.14
5250,Consumer Products & Services,1.32,1.21,1.46,0.07200000000000001,40.0,0.03,2.27,0.02,1.74,45.83,55.67,11.23,5.45
5255,Energy,0.1,0.035,0.95,0.1326,9.0,0.01,10.0,0.0,0.0,7.99,-19.21,0.89,0.7
5256,Energy,0.08,0.025,0.21,0.57,-1.0,-0.13,-162.5,0.0,0.0,-23.21,-21.9,0.01,0.01
5257,Energy,0.525,0.325,1.47,0.6954,10.0,0.05,9.52,0.03,5.71,7.49,8.07,0.2,0.2
5258,Financial Services,3.39,2.79,4.55,3.55,8.0,0.42,12.39,0.16,4.72,11.81,14.41,0.41,0.42
5259,Transportation & Logistics,0.295,0.2,0.425,0.54,5.0,0.06,20.34,0.0,0.0,11.2,14.86,0.52,0.78
5264,Utilities,0.92,0.645,1.02,1.1,0.0,0.0,0.0,0.07,7.12,0.0,5.02,1.75,1.73
5265,Industrial Products & Services,0.07,0.018000000000000002,0.18,9.8,0.0,0.0,0.0,0.0,0.0,0.0,-16.86,1.19,1.23
5267,Transportation & Logistics,0.335,0.28,0.69,0.83,0.0,0.0,0.0,0.0,1.49,0.0,0.59,0.52,0.51
5269,Real Estate Investment Trusts,0.52,0.5,0.88,1.0702,0.0,0.0,0.0,0.05,9.13,0.0,5.81,0.14,0.14
5271,Industrial Products & Services,1.58,0.675,1.61,0.8792,0.0,0.0,0.0,0.05,2.94,0.0,5.23,0.0,0.0
5272,Utilities,0.83,0.812,1.238,0.55,0.0,0.0,0.0,0.0,0.0,0.0,14.34,1.66,1.84
5273,Industrial Products & Services,1.38,0.4,1.45,0.78,0.0,0.0,0.0,0.02,1.45,0.0,4.3,0.18,0.19
5274,Financial Services,9.15,9.6,9.6,3.48,27.0,0.34,3.72,0.23,2.51,9.83,11.5,0.14,0.14
5275,Consumer Products & Services,0.57,0.545,1.3,0.43,-438.0,-0.0,-0.0,0.01,1.75,-0.3,10.12,0.26,0.2
5276,Industrial Products & Services,0.605,0.23,0.67,0.43,14.0,0.04,6.61,0.02,2.89,9.88,11.57,0.01,0.01
5277,Industrial Products & Services,1.08,0.375,1.23,0.177,36.0,0.03,2.78,0.01,1.11,16.72,18.23,0.0,0.0
5279,Energy,1.6,1.02,2.8569999999999998,0.91,10.0,0.16,10.0,0.06,3.59,17.36,21.97,1.03,1.21
5280,Real Estate Investment Trusts,0.8,0.6,0.915,1.0112,18.0,0.04,5.0,0.06,7.73,4.34,6.26,0.6,0.61
5284,Industrial Products & Services,2.33,0.975,2.71,5.25,29.0,0.08,3.43,0.07,3.0,1.53,3.67,0.0,0.0
5286,Technology,4.27,1.32,4.88,0.53,55.0,0.08,1.87,0.04,0.94,14.66,16.65,0.01,0.0
5291,Industrial Products & Services,0.365,0.26,0.445,0.37,16.0,0.02,5.48,0.01,3.4,6.16,6.69,0.16,0.18
5292,Technology,7.14,1.0,7.55,0.41,68.0,0.1,1.4,0.02,0.28,25.61,27.8,0.01,0.07
5295,Consumer Products & Services,0.45,0.242,0.716,0.1881,17.0,0.03,6.67,0.01,2.22,13.88,33.72,0.06,0.15
5296,Consumer Products & Services,2.2,1.5,2.27,0.0853,30.0,0.07,3.18,0.01,0.33,84.76,73.42,1.75,3.65
5347,Utilities,10.8,9.5,13.415999999999999,9.5923,19.0,0.57,5.28,1.0,9.26,5.9,7.82,1.26,1.2
5371,Industrial Products & Services,0.65,0.63,1.16,2.75,-3.0,-0.24,-36.92,0.02,3.08,-8.78,-7.65,0.09,0.09
5436,Industrial Products & Services,3.35,2.521,3.987,4.19,12.0,0.28,8.36,0.0,0.0,6.76,7.75,0.0,0.0
5517,Consumer Products & Services,4.06,3.88,5.25,2.2232,389.0,0.01,0.25,0.15,3.69,0.47,5.97,0.0,0.0
5533,Consumer Products & Services,0.4,0.3,0.53,1.81,-2.0,-0.24,-60.0,0.0,0.0,-13.1,-13.28,0.09,0.1
5568,Industrial Products & Services,0.355,0.305,0.6,1.39,-39.0,-0.01,-2.82,0.0,0.0,-0.65,-0.79,0.0,0.0
5576,Industrial Products & Services,0.34,0.155,0.47,1.1,105.0,0.0,0.0,0.01,3.38,0.29,0.65,0.07,0.07
5592,Consumer Products & Services,0.35,0.3,0.5,1.04,-7.0,-0.05,-14.29,0.0,0.0,-4.9,-3.09,0.0,0.0
5614,Transportation & Logistics,0.54,0.22,0.58,1.138,2.0,0.26,48.15,0.0,0.0,22.88,8.23,0.29,0.31
5649,Industrial Products & Services,0.215,0.1,0.305,0.52,-3.0,-0.07,-32.56,0.01,5.91,-12.79,-13.29,0.17,0.15
5657,Consumer Products & Services,0.14,0.065,0.3,1.49,0.0,-0.39,-278.57,0.0,0.0,-26.21,-24.02,3.1,3.1
5673,Industrial Products & Services,0.535,0.175,0.85,0.49,-1.0,-0.53,-99.07,0.0,0.0,-107.71,-69.52,0.16,0.16
5681,Consumer Products & Services,19.28,17.08,26.409000000000002,5.54,56.0,0.34,1.76,0.85,4.41,6.17,13.97,0.02,0.03
5797,Industrial Products & Services,0.99,0.7,1.38,3.86,114.0,0.01,1.01,0.05,5.05,0.23,-0.22,0.0,0.0
5819,Financial Services,15.78,11.7,17.76,13.3,14.0,1.15,7.29,0.36,2.28,8.65,9.47,0.1,0.1
5835,Industrial Products & Services,0.09,0.025,0.15,-0.05,-1.0,-0.11,-122.22,0.0,0.0,216.4,-159.15,0.37,0.97
5843,Industrial Products & Services,0.72,0.265,0.88,1.78,24.0,0.03,4.17,0.0,0.0,1.66,2.57,0.54,0.55
5878,Health Care,0.885,0.72,1.04,0.43,22.0,0.04,4.52,0.02,2.26,9.51,10.9,1.25,1.4
5916,Industrial Products & Services,0.7,0.44,0.895,0.91,-22.0,-0.03,-4.29,0.02,2.86,-3.55,8.56,0.21,0.21
5983,Consumer Products & Services,2.92,2.5,4.11,4.46,10.0,0.3,10.27,0.22,7.53,6.82,13.44,0.0,0.01
6009,Financial Services,0.82,0.75,0.975,1.03,-72.0,-0.01,-1.22,0.07,8.05,-1.11,-2.74,0.31,0.12
6033,Utilities,16.14,12.978,18.457,6.6758,17.0,0.93,5.76,0.82,5.08,13.87,14.76,0.15,0.29
6068,Consumer Products & Services,0.52,0.16,0.625,0.7377,7.0,0.07,13.46,0.01,1.92,10.09,10.29,0.16,0.16
6139,Financial Services,4.61,2.93,6.29,1.71,11.0,0.44,9.54,0.2,4.34,25.64,33.07,0.0,0.0
6149,Industrial Products & Services,1.34,1.08,1.5,3.3513,-13.0,-0.1,-7.46,0.06,4.48,-3.1,1.32,0.59,0.6
6203,Consumer Products & Services,0.315,0.2,0.56,-0.1,0.0,-1.21,-384.13,0.01,3.17,1206.0,2.49,0.02,0.01
6211,Industrial Products & Services,0.225,0.11,0.35,0.8588,-3.0,-0.07,-31.11,0.0,0.0,-8.66,-4.24,0.01,0.0
6254,Transportation & Logistics,0.08,0.01,0.325,0.0471,-4.0,-0.02,-25.0,0.0,0.0,-40.76,-21.41,0.0,0.0
6297,Industrial Products & Services,1.05,0.815,1.37,2.01,40.0,0.03,2.86,0.0,0.0,1.3,-4.32,0.34,0.37
6351,Consumer Products & Services,5.0,4.5,6.002000000000001,1.34,17.0,0.3,6.0,0.28,5.5,22.28,23.3,0.02,0.03
6432,Consumer Products & Services,4.2,2.45,4.34,3.1,21.0,0.2,4.76,0.1,2.38,6.34,5.83,0.0,0.0
6459,Financial Services,0.895,0.465,1.15,3.19,5.0,0.19,21.23,0.03,3.35,5.83,6.05,0.14,0.14
6483,Financial Services,0.85,0.355,0.97,1.29,23.0,0.04,4.71,0.03,3.82,2.84,2.97,0.18,0.14
6491,Industrial Products & Services,1.44,0.985,1.69,2.9,15.0,0.1,6.94,0.09,6.25,3.28,3.64,0.06,0.06
6521,Transportation & Logistics,0.875,0.82,1.42,3.2667,8.0,0.11,12.57,0.05,5.71,3.4,4.77,0.0,0.0
6556,Industrial Products & Services,0.635,0.415,1.4,2.08,-3.0,-0.24,-37.8,0.12,18.9,-11.4,-7.12,0.01,0.01
6599,Consumer Products & Services,0.745,0.67,1.63,1.19,19.0,0.04,5.37,0.04,5.37,3.3,5.88,1.3,1.39
6633,Consumer Products & Services,0.695,0.43,0.96,0.4692,23.0,0.03,4.32,0.01,0.79,6.54,10.23,0.49,0.6
6637,Industrial Products & Services,1.02,0.36,1.52,0.41,-27.0,-0.04,-3.92,0.0,0.0,-9.2,-13.44,0.09,0.09
6645,Transportation & Logistics,3.95,3.3,4.95,2.0777,10.0,0.42,10.63,0.25,6.33,20.0,26.14,0.35,0.54
6742,Utilities,0.645,0.452,0.795,1.56,81.0,0.01,1.55,0.0,0.0,0.51,0.55,1.71,1.71
6874,Industrial Products & Services,0.57,0.15,0.775,0.66,5.0,0.11,19.3,0.0,0.0,16.32,5.34,0.2,0.22
6904,Industrial Products & Services,0.67,0.39,0.92,2.88,-6.0,-0.12,-17.91,0.0,0.0,-4.1,-6.19,0.43,0.41
6939,Consumer Products & Services,0.48,0.35,0.55,1.03,8.0,0.06,12.5,0.01,2.08,5.72,5.79,0.12,0.1
6963,Industrial Products & Services,2.34,0.6,2.56,0.92,38.0,0.06,2.56,0.04,1.88,6.66,10.92,0.03,0.05
6971,Industrial Products & Services,2.55,1.23,2.72,1.94,11.0,0.23,9.02,0.03,1.18,12.08,12.73,0.11,0.11
6998,Industrial Products & Services,0.745,0.04,0.94,0.4,-18.0,-0.04,-5.37,0.0,0.0,-10.13,-0.46,1.48,1.46
7004,Industrial Products & Services,1.81,0.285,1.78,1.735,-15.0,-0.12,-6.63,0.0,0.0,-6.83,-7.9,0.15,0.01
7005,Industrial Products & Services,0.415,0.17,0.595,0.53,-12.0,-0.04,-9.64,0.0,0.0,-6.6,-6.91,0.03,0.03
7006,Consumer Products & Services,3.9,1.7,4.1,6.09,23.0,0.17,4.36,0.06,1.54,2.82,2.94,0.03,0.03
7013,Transportation & Logistics,0.045,0.03,0.09,0.05,-12.0,-0.0,-0.0,0.0,0.0,-7.6,-0.4,0.16,0.17
7016,Industrial Products & Services,0.3,0.18,0.395,1.75,-4.0,-0.08,-26.67,0.01,3.67,-4.77,2.67,0.07,0.06
7017,Industrial Products & Services,1.16,0.15,1.31,0.27,-23.0,-0.05,-4.31,0.0,0.0,-18.44,-19.22,0.19,0.2
7018,Industrial Products & Services,0.065,0.02,0.16,0.0633,317.0,0.0,0.0,0.0,0.0,0.32,0.48,0.03,0.03
7020,Industrial Products & Services,0.105,0.06,0.17,0.13,-6.0,-0.02,-19.05,0.0,0.0,-13.85,-22.12,0.57,0.86
7022,Technology,2.99,1.284,3.1,0.44,41.0,0.07,2.34,0.08,2.51,16.45,14.96,0.0,0.0
7025,Industrial Products & Services,0.55,0.39,0.63,0.95,-4.0,-0.13,-23.64,0.02,2.73,-13.71,4.26,0.01,0.01
7029,Industrial Products & Services,1.74,0.605,3.2,1.99,7.0,0.25,14.37,0.04,2.3,12.76,15.94,0.02,0.03
7033,Industrial Products & Services,0.88,0.88,1.28,2.6056,19.0,0.05,5.68,0.03,3.41,1.82,3.59,0.1,0.11
7034,Industrial Products & Services,3.05,0.975,3.2,3.32,16.0,0.19,6.23,0.0,0.0,5.8,11.55,0.1,0.09
7035,Consumer Products & Services,0.515,0.3,0.595,0.45,10.0,0.05,9.71,0.02,3.4,11.62,12.61,0.06,0.06
7036,Industrial Products & Services,0.045,0.01,0.095,0.13,166.0,0.0,0.0,0.0,0.0,0.23,0.24,0.02,0.02
7043,Industrial Products & Services,0.85,0.75,1.17,0.67,-18.0,-0.05,-5.88,0.0,0.0,-7.22,-7.97,0.0,0.0
7045,Energy,0.07,0.035,0.45,0.42,0.0,-0.39,-557.14,0.0,0.0,-93.69,-62.24,0.03,0.03
7048,Consumer Products & Services,3.69,3.46,4.18,1.81,-50.0,-0.07,-1.9,0.2,5.42,-4.1,1.18,0.23,0.21
7050,Industrial Products & Services,0.77,0.28,1.07,0.63,13.0,0.06,7.79,0.02,3.25,9.21,8.63,0.23,0.26
7052,Consumer Products & Services,2.35,1.78,3.65,1.16,21.0,0.11,4.68,0.12,4.89,9.85,9.98,0.56,0.56
7053,Transportation & Logistics,0.75,0.7,1.0,0.9048,-7.0,-0.11,-14.67,0.02,2.4,-11.67,-8.41,0.34,0.33
7060,Consumer Products & Services,1.92,1.85,2.73,5.59,21.0,0.09,4.69,0.1,5.21,1.62,3.23,0.01,0.01
7062,Consumer Products & Services,1.92,1.25,2.44,3.73,4.0,0.43,22.4,0.0,0.0,11.51,1.42,0.17,0.23
7073,Industrial Products & Services,0.245,0.12,0.565,1.16,9.0,0.03,12.24,0.0,0.0,2.26,2.14,0.0,0.0
7076,Industrial Products & Services,0.925,0.68,1.25,1.46,12.0,0.08,8.65,0.02,2.16,5.47,4.85,0.19,0.19
7080,Consumer Products & Services,0.175,0.16,1.07,0.67,-13.0,-0.01,-5.71,0.0,0.0,-1.96,-5.72,0.03,0.03
7081,Health Care,5.49,0.91,6.69,1.37,-10.0,-0.56,-10.2,0.08,1.55,-40.65,-35.23,0.01,0.01
7084,Consumer Products & Services,6.32,4.333,7.2,1.32,64.0,0.1,1.58,0.0,0.0,7.46,12.11,0.38,0.39
7085,Consumer Products & Services,0.99,0.85,1.35,1.81,-4.0,-0.25,-25.25,0.0,0.51,-13.96,2.26,0.2,0.2
7086,Industrial Products & Services,0.115,0.04,0.2,0.16,-38.0,-0.0,-0.0,0.0,0.0,-1.88,-1.53,0.01,0.01
7087,Consumer Products & Services,2.34,1.24,2.71,1.45,9.0,0.27,11.54,0.09,4.03,18.77,21.41,0.0,0.0
