code,nYear,Revenue start,Revenue end,EPS start,EPS end,OCF start,OCF end,ROE,ROE2,D/E,D/E2,P/E mid,EPS,EPS GR min,EY level,DY level,neg Revenue count,neg EPS count,neg OCF count,Revenue Growth,EPS Growth,OCF Growth,ROE Health,D/E Health,3G2H,PE Value,EPS GR Value
7200,10,149,184,0.04,-0.14,28,0,-8.35,-21.16,0.1,0.0,20.5,-0.05,0.0,0,0,3,7,2,0.5,0.0,0.0,0.0,1.0,1.5,-1.03,-0.0
7198,5,55,30,0.0,0.0,-19,-6,9.9,-1.87,0.07,0.09,-7.5,0.02,0.0,5,0,4,5,3,0.0,0.0,0.5,0.0,1.0,1.5,-0.15,0.0
7197,9,89,159,0.01,-0.13,8,9,-6.37,-9.92,0.58,0.58,8.85,-0.08,0.0,0,0,3,3,0,0.5,0.0,1.0,0.0,0.0,1.5,-0.71,-0.0
7034,10,409,862,0.11,0.26,68,25,11.06,9.09,0.09,0.07,13.2,0.36,4.42,3,0,2,3,1,0.5,0.0,0.0,0.0,1.0,1.5,4.75,1.59
7007,5,7,3,0.0,-0.05,-1,1,-10.56,-16.58,0.0,0.0,6.35,-0.03,0.0,0,0,3,5,3,0.0,0.0,0.5,0.0,1.0,1.5,-0.19,-0.0
7190,9,53,67,0.04,0.02,-1,2,-0.86,1.72,0.11,0.11,18.1,-0.01,0.0,0,5,5,5,3,0.0,0.0,0.5,0.0,1.0,1.5,-0.18,-0.0
7188,9,12,16,-0.06,-0.02,-8,0,-26.31,-9.06,0.04,0.06,-7.96,-0.04,0.0,0,0,2,9,7,0.5,0.0,0.0,0.0,1.0,1.5,0.32,-0.0
7186,9,145,131,-0.02,-0.01,-5,4,-8.59,-1.05,0.16,0.14,1.25,-0.04,0.0,0,0,5,6,2,0.0,0.0,0.5,0.0,1.0,1.5,-0.05,-0.0
6068,10,448,438,0.08,0.1,63,30,9.28,15.42,0.14,0.07,2.0,0.06,16.21,5,5,7,9,2,0.0,0.0,0.0,0.5,1.0,1.5,0.12,0.97
6012,10,8869,9313,0.0,0.19,4091,3379,20.86,21.36,1.12,1.12,23.2,0.19,0.0,2,5,2,5,0,0.5,0.0,0.0,1.0,0.0,1.5,4.41,0.0
5242,7,109,167,0.04,0.0,15,-6,1.32,1.0,0.1,0.14,66.5,0.0,0.0,0,0,2,6,2,0.5,0.0,0.0,0.0,1.0,1.5,0.0,0.0
5983,10,1528,2083,0.37,0.57,-13,34,11.34,13.44,0.01,0.01,3.15,0.51,12.42,5,5,3,7,4,0.5,0.0,0.0,0.0,1.0,1.5,1.61,6.33
5243,10,349,671,-0.02,0.0,-7,211,2.4,1.19,0.34,0.36,15.08,0.01,0.0,3,0,4,8,3,0.0,0.0,0.5,0.0,1.0,1.5,0.15,0.0
5250,10,1314,2361,0.02,0.05,0,0,49.05,55.67,5.45,5.45,19.25,0.04,2.95,1,2,1,3,10,0.5,0.0,0.0,1.0,0.0,1.5,0.77,0.12
5252,7,78,88,0.04,0.01,18,11,0.79,2.1,0.08,0.08,28.12,0.0,0.0,0,0,3,4,2,0.5,0.0,0.0,0.0,1.0,1.5,0.0,0.0
7323,10,31,64,0.05,0.14,-9,31,0.66,7.96,0.0,0.0,11.12,0.01,3.66,1,5,4,4,3,0.0,0.0,0.5,0.0,1.0,1.5,0.11,0.04
7099,8,128,153,0.28,0.03,3,-16,6.77,2.58,0.01,0.01,0.5,0.11,0.0,5,0,3,7,5,0.5,0.0,0.0,0.0,1.0,1.5,0.06,0.0
5258,10,922,4035,0.12,0.4,3456,3283,13.14,14.27,0.41,0.43,13.76,0.44,4.34,4,5,2,4,4,0.5,0.0,0.0,0.0,1.0,1.5,6.05,1.91
7095,10,287,659,0.07,0.1,21,94,8.2,8.29,0.0,0.0,42.44,0.1,0.46,3,5,4,5,2,0.0,0.0,0.5,0.0,1.0,1.5,4.24,0.05
5274,10,85,199,0.06,0.28,423,39,8.26,8.66,0.16,0.19,22.78,0.27,3.15,1,3,3,6,4,0.5,0.0,0.0,0.0,1.0,1.5,6.15,0.85
5285,5,10286,12046,0.15,-0.03,1973,1745,3.09,-1.3,0.35,0.35,-69.4,0.06,0.0,0,0,3,4,0,0.5,0.0,0.0,0.0,1.0,1.5,-4.16,0.0
5288,5,3254,3180,0.09,0.08,-521,412,3.62,6.32,0.25,0.26,6.84,0.05,0.0,3,5,4,3,3,0.0,0.0,0.5,0.0,1.0,1.5,0.34,0.0
7029,10,53,145,0.08,0.11,9,7,14.32,6.91,0.04,0.06,13.68,0.29,2.08,5,3,3,4,1,0.5,0.0,0.0,0.0,1.0,1.5,3.97,0.6
5371,9,245,403,0.1,-0.44,32,18,-7.54,-13.09,0.04,0.04,61.8,-0.22,0.0,0,0,2,8,1,0.5,0.0,0.0,0.0,1.0,1.5,-13.6,-0.0
7082,10,172,242,-0.05,-0.07,1,11,-18.28,-16.44,0.19,0.05,3.66,-0.07,0.0,0,5,5,7,2,0.0,0.0,0.5,0.0,1.0,1.5,-0.26,-0.0
5398,10,2455,4565,0.16,0.28,416,485,8.46,9.03,0.37,0.37,17.66,0.28,4.24,3,5,3,5,4,0.5,0.0,0.0,0.0,1.0,1.5,4.94,1.19
7247,10,68,220,0.04,-0.03,9,-3,1.98,-3.16,0.32,0.38,-0.93,0.02,0.0,0,0,1,5,1,0.5,0.0,0.0,0.0,1.0,1.5,-0.02,0.0
7081,10,1296,2385,0.23,0.16,0,0,-41.84,8.19,0.01,0.0,28.78,-0.56,0.0,0,5,2,6,10,0.5,0.0,0.0,0.0,1.0,1.5,-16.12,-0.0
7246,10,138,161,0.09,0.01,16,35,0.57,1.33,0.23,0.24,39.2,0.0,0.0,0,4,5,7,1,0.0,0.0,0.5,0.0,1.0,1.5,0.0,0.0
5576,10,216,258,0.0,0.0,2,36,0.69,0.65,0.07,0.07,25.05,0.01,0.0,2,5,4,6,1,0.0,0.0,0.5,0.0,1.0,1.5,0.25,0.0
7161,10,19,1069,-0.06,0.1,-2,80,12.97,14.9,0.0,0.0,5.2,0.11,11.77,4,5,3,7,5,0.5,0.0,0.0,0.0,1.0,1.5,0.57,1.29
5622,9,8,0,0.01,3.0,0,-1,-1.42,377.82,0.01,0.0,37.14,-0.01,58.33,0,0,4,7,9,0.0,0.0,0.0,0.5,1.0,1.5,-0.37,-0.58
5649,10,84,74,-0.1,0.0,5,8,-13.4,0.68,0.15,0.02,-5.0,-0.06,0.0,0,5,4,10,3,0.0,0.0,0.5,0.0,1.0,1.5,0.3,-0.0
7169,10,310,730,0.09,0.16,1,30,5.65,9.75,0.05,0.01,11.23,0.1,2.21,4,5,2,6,4,0.5,0.0,0.0,0.0,1.0,1.5,1.12,0.22
5797,10,402,443,0.13,-0.01,14,96,-0.22,-0.22,0.0,0.0,-46.7,-0.01,0.0,0,5,4,6,3,0.0,0.0,0.5,0.0,1.0,1.5,0.47,-0.0
5835,9,64,12,-0.1,-0.16,5,7,-264.25,-159.15,0.06,0.97,14.08,-0.11,0.0,0,0,5,8,2,0.0,0.0,0.5,0.0,1.0,1.5,-1.55,-0.0
5886,10,51,44,0.11,0.03,0,7,-0.7,1.51,0.0,0.0,27.74,-0.01,0.0,0,1,6,7,3,0.0,0.0,0.5,0.0,1.0,1.5,-0.28,-0.0
7062,10,184,349,0.2,0.04,18,-5,1.41,1.22,0.23,0.25,23.68,0.05,0.0,1,0,3,6,1,0.5,0.0,0.0,0.0,1.0,1.5,1.18,0.0
5916,10,1852,1281,0.24,0.08,-15,74,9.0,10.74,0.33,0.14,-164.62,0.08,15.41,4,4,6,9,3,0.0,0.0,0.5,0.0,1.0,1.5,-13.17,1.23
7053,8,132,96,-0.03,-0.06,12,12,-4.29,-5.36,0.2,0.23,38.75,-0.04,0.0,0,3,4,7,1,0.0,0.0,0.5,0.0,1.0,1.5,-1.55,-0.0
7229,10,535,531,0.16,0.28,95,125,11.39,9.82,0.04,0.04,7.64,0.36,8.51,5,5,5,4,1,0.0,0.0,0.5,0.0,1.0,1.5,2.75,3.06
7227,10,63,73,0.03,0.1,18,11,3.97,8.46,0.02,0.03,9.59,0.05,8.45,3,5,3,4,1,0.5,0.0,0.0,0.0,1.0,1.5,0.48,0.42
0001,9,33,88,0.0,0.02,1,12,9.16,9.27,0.0,0.0,31.5,0.03,18.76,2,0,2,5,5,0.5,0.0,0.0,0.0,1.0,1.5,0.94,0.56
5158,10,287,1954,0.03,0.03,0,1176,3.68,3.4,0.21,0.22,8.52,0.02,6.99,3,5,4,6,2,0.0,0.0,0.5,0.0,1.0,1.5,0.17,0.14
1562,10,3696,5661,0.31,0.17,0,0,19.78,30.63,1.2,0.73,12.96,0.12,0.0,3,5,3,8,10,0.5,0.0,0.0,1.0,0.0,1.5,1.56,0.0
0007,10,14,52,0.03,0.02,2,-24,-141.49,3.11,0.02,0.02,15.78,-0.12,30.27,0,0,3,8,2,0.5,0.0,0.0,0.0,1.0,1.5,-1.89,-3.63
0010,10,332,229,0.01,0.01,23,71,13.69,16.41,0.07,0.11,10.25,0.01,2.29,3,0,6,7,4,0.0,0.0,0.0,0.5,1.0,1.5,0.1,0.02
0012,10,179,438,0.05,0.06,8,-14,8.45,9.13,0.04,0.04,25.79,0.06,7.45,3,4,2,5,2,0.5,0.0,0.0,0.0,1.0,1.5,1.55,0.45
0021,10,57,299,-0.03,0.03,10,2,5.37,7.21,0.04,0.04,41.25,0.03,11.65,0,0,3,5,2,0.5,0.0,0.0,0.0,1.0,1.5,1.24,0.35
2542,10,22,29,0.23,0.08,11,6,1.14,1.91,0.0,0.0,24.08,0.05,0.0,0,1,3,6,0,0.5,0.0,0.0,0.0,1.0,1.5,1.2,0.0
2488,10,1065,1622,0.2,0.34,-1907,134,7.41,9.61,0.3,0.29,13.07,0.28,0.49,4,5,1,5,4,0.5,0.0,0.0,0.0,1.0,1.5,3.66,0.14
0026,9,24,53,0.0,0.01,0,-9,-0.5,17.46,0.02,0.0,2.25,-0.0,16.01,0,0,5,8,6,0.0,0.0,0.0,0.5,1.0,1.5,-0.0,-0.0
2445,10,7491,15534,0.95,0.58,784,1155,4.07,5.67,0.52,0.49,29.07,0.39,0.08,0,3,4,6,0,0.0,0.0,1.0,0.0,0.5,1.5,11.34,0.03
2305,10,23,67,0.14,0.18,27,29,2.29,2.57,0.0,0.0,30.12,0.16,9.82,1,0,5,6,2,0.0,0.0,0.5,0.0,1.0,1.5,4.82,1.57
2291,10,989,2266,0.43,0.17,474,295,4.06,3.16,0.45,0.43,38.54,0.21,0.0,0,1,2,6,0,0.5,0.0,0.0,0.0,1.0,1.5,8.09,0.0
2259,10,254,72,0.0,-0.01,9,53,6.61,-7.04,0.11,0.01,-2.75,0.01,0.0,5,0,7,10,2,0.0,0.0,0.5,0.0,1.0,1.5,-0.03,0.0
2143,10,26,11,0.05,0.06,88,37,14.17,16.11,0.1,0.1,3.9,0.06,8.17,5,0,6,6,4,0.0,0.0,0.0,0.5,1.0,1.5,0.23,0.49
2127,10,147,474,0.03,0.05,0,11,10.74,10.66,0.09,0.09,34.03,0.06,0.0,0,0,3,8,5,0.5,0.0,0.0,0.0,1.0,1.5,2.04,0.0
1899,10,224,16046,1.34,0.92,38,1241,4.32,5.94,1.03,1.0,13.36,0.6,1.48,2,5,3,6,0,0.5,0.0,1.0,0.0,0.0,1.5,8.02,0.89
1724,10,405,904,0.12,0.15,122,124,9.01,7.32,0.62,0.35,11.44,0.17,4.72,5,5,4,6,0,0.0,0.0,1.0,0.0,0.5,1.5,1.94,0.8
1651,10,1068,1319,0.05,0.01,237,-246,0.5,0.49,0.22,0.22,25.75,0.01,0.0,0,2,3,7,4,0.5,0.0,0.0,0.0,1.0,1.5,0.26,0.0
1643,10,41,117,0.0,-0.19,-1,-20,-5.75,-5.75,0.07,0.07,-54.76,-0.19,0.0,0,0,2,10,9,0.5,0.0,0.0,0.0,1.0,1.5,10.4,-0.0
2828,10,516,2273,0.27,0.12,49,86,11.48,9.03,0.06,0.08,-11.75,0.16,0.0,4,5,3,5,6,0.5,0.0,0.0,0.0,1.0,1.5,-1.88,0.0
3042,10,8427,11457,0.99,0.66,319,868,2.11,10.25,0.02,0.02,-2.0,0.13,1.98,1,4,5,7,2,0.0,0.0,0.5,0.0,1.0,1.5,-0.26,0.26
9938,10,44,68,0.01,0.01,-9,4,1.25,1.66,0.0,0.0,14.25,0.01,1.92,3,0,4,6,3,0.0,0.0,0.5,0.0,1.0,1.5,0.14,0.02
9385,10,389,797,0.02,0.01,34,23,5.56,2.23,0.32,0.29,454.12,0.03,19.96,3,1,3,6,1,0.5,0.0,0.0,0.0,1.0,1.5,13.62,0.6
9237,7,57,86,-0.04,0.04,3,2,5.87,6.25,0.38,0.38,13.38,0.04,19.33,0,0,2,6,2,0.5,0.0,0.0,0.0,1.0,1.5,0.54,0.77
9261,10,270,688,0.05,0.07,13,-84,3.96,6.13,0.19,0.26,-22.56,0.04,20.55,3,4,2,6,4,0.5,0.0,0.0,0.0,1.0,1.5,-0.9,0.82
4448,10,547,602,0.95,-0.21,165,43,-2.05,-4.85,0.0,0.0,591.0,-0.09,0.0,0,0,3,7,1,0.5,0.0,0.0,0.0,1.0,1.5,-53.19,-0.0
9296,10,200,263,0.29,0.28,-60,9,15.44,17.33,1.79,1.76,14.46,0.28,1.54,4,5,3,4,6,0.5,0.0,0.0,1.0,0.0,1.5,4.05,0.43
4383,10,757,638,0.02,-0.27,0,67,-11.28,-18.03,0.33,0.24,54.22,-0.13,0.0,0,0,9,7,1,0.0,0.0,0.5,0.0,1.0,1.5,-7.05,-0.0
4324,10,10376,12637,0.35,0.12,181,1317,1.74,1.73,0.3,0.3,10.18,0.12,0.0,1,0,5,8,3,0.0,0.0,0.5,0.0,1.0,1.5,1.22,0.0
4286,10,40,100,0.04,0.08,9,-30,2.68,7.15,0.32,0.16,1.79,0.03,4.65,4,0,2,6,5,0.5,0.0,0.0,0.0,1.0,1.5,0.05,0.14
4057,10,102,144,0.02,0.04,5,7,5.79,5.17,0.24,0.2,5.8,0.06,42.69,5,0,6,4,2,0.0,0.0,0.5,0.0,1.0,1.5,0.35,2.56
3182,10,15195,21617,0.59,0.52,6281,6792,3.69,5.73,1.05,0.85,16.37,0.34,5.93,3,5,3,5,0,0.5,0.0,1.0,0.0,0.0,1.5,5.57,2.02
3948,10,121,27,0.01,0.01,9,30,0.34,0.89,0.0,0.0,0.5,0.01,0.0,1,5,6,10,2,0.0,0.0,0.5,0.0,1.0,1.5,0.0,0.0
3913,8,26,57,0.0,0.02,3,-11,5.42,6.53,0.0,0.0,8.12,0.02,15.5,4,0,1,3,4,0.5,0.0,0.0,0.0,1.0,1.5,0.16,0.31
3743,10,20,534,0.01,0.16,0,27,4.22,14.47,0.24,0.17,41.58,0.05,41.05,4,0,3,4,8,0.5,0.0,0.0,0.0,1.0,1.5,2.08,2.05
3611,9,34,53,-0.41,-0.02,-7,-92,0.88,-1.25,0.11,0.2,-0.5,0.01,0.0,0,0,3,8,4,0.5,0.0,0.0,0.0,1.0,1.5,-0.0,0.0
3557,10,21,221,-0.06,0.03,1,108,6.61,7.16,0.43,0.48,15.0,0.03,8.3,3,0,3,5,5,0.5,0.0,0.0,0.0,1.0,1.5,0.45,0.25
3417,10,352,886,0.06,0.05,60,471,2.3,3.21,0.39,0.45,35.0,0.03,17.17,3,5,6,5,3,0.0,0.0,0.5,0.0,1.0,1.5,1.05,0.52
5157,7,129,78,-0.04,0.0,3,6,-15.89,0.76,0.1,0.1,5.0,-0.06,0.0,0,0,3,6,2,0.0,0.0,0.5,0.0,1.0,1.5,-0.3,-0.0
0102,7,54,100,-0.06,-0.03,1,-5,-31.71,-25.85,0.2,0.02,-2.5,-0.02,0.0,0,0,3,7,5,0.5,0.0,0.0,0.0,1.0,1.5,0.05,-0.0
0117,9,12,127,0.0,0.01,-4,21,-33.17,1.89,2.2,0.18,7.27,-0.09,0.0,0,0,3,9,2,0.5,0.0,0.5,0.0,0.5,1.5,-0.65,-0.0
4952,10,10,39,0.1,0.06,8,16,4.57,4.53,0.45,0.44,52.92,0.06,8.35,3,5,5,5,1,0.0,0.0,0.5,0.0,1.0,1.5,3.18,0.5
0119,7,15,179,0.0,0.0,1,-15,-1.03,1.73,0.0,0.0,-9.82,-0.0,0.0,0,0,3,7,6,0.5,0.0,0.0,0.0,1.0,1.5,0.0,-0.0
0103,6,14,16,-0.03,0.0,1,1,-5.37,-1.88,0.01,0.04,-17.08,-0.0,0.0,0,0,4,6,3,0.0,0.0,0.5,0.0,1.0,1.5,0.0,-0.0
0188,7,46,144,0.04,0.01,7,8,9.2,9.61,0.03,0.03,1.75,0.01,0.0,0,0,3,7,4,0.5,0.0,0.0,0.0,1.0,1.5,0.02,0.0
0191,5,34,47,0.02,0.03,3,1,5.03,10.45,0.05,0.05,8.12,0.01,0.0,3,5,2,3,1,0.5,0.0,0.0,0.0,1.0,1.5,0.08,0.0
0093,9,18,13,0.01,-0.01,3,5,-2.52,-8.15,0.17,0.15,3.25,-0.0,0.0,0,0,5,6,2,0.0,0.0,0.5,0.0,1.0,1.5,-0.0,-0.0
0086,6,7,3,-0.01,-0.01,-1,2,-9.52,-12.81,0.0,0.0,-21.75,-0.01,0.0,0,0,3,6,2,0.0,0.0,0.5,0.0,1.0,1.5,0.22,-0.0
0084,7,20,29,0.0,0.02,3,2,13.25,13.1,0.01,0.01,23.12,0.02,2.62,2,3,3,3,1,0.5,0.0,0.0,0.0,1.0,1.5,0.46,0.05
4758,10,1513,1986,0.01,0.07,0,34,3.74,4.78,0.21,0.16,21.66,0.05,12.01,3,0,5,9,3,0.0,0.0,0.5,0.0,1.0,1.5,1.08,0.6
5226,8,237,574,0.41,0.1,23,-24,7.49,13.04,0.05,0.06,-6.54,0.08,0.0,3,5,2,5,4,0.5,0.0,0.0,0.0,1.0,1.5,-0.52,0.0
0060,9,8,156,-0.04,0.0,1,12,-3.16,0.4,0.4,0.0,1.25,-0.01,0.0,0,0,3,9,7,0.5,0.0,0.0,0.0,1.0,1.5,-0.01,-0.0
0056,10,47,82,0.01,0.01,3,23,2.85,4.72,0.01,0.01,7.0,0.01,0.0,2,3,5,6,3,0.0,0.0,0.5,0.0,1.0,1.5,0.07,0.0
0048,9,62,30,0.03,0.0,-13,3,0.8,-1.45,0.33,0.2,2.75,0.0,0.0,0,0,4,8,2,0.0,0.0,0.5,0.0,1.0,1.5,0.0,0.0
0041,10,23,10,0.04,-0.05,0,1,-10.4,-54.66,0.0,0.0,2.79,-0.02,0.0,0,0,6,9,3,0.0,0.0,0.5,0.0,1.0,1.5,-0.06,-0.0
7544,9,211,133,0.0,-0.05,-20,13,-2.26,-2.91,0.07,0.07,57.9,-0.04,0.0,0,0,3,9,3,0.0,0.0,0.5,0.0,1.0,1.5,-2.32,-0.0
8435,10,121,102,0.21,-0.15,6,25,-10.85,-11.31,0.07,0.06,-29.5,-0.14,0.0,0,0,7,9,3,0.0,0.0,0.5,0.0,1.0,1.5,4.13,-0.0
0018,10,9,92,0.0,0.01,-2,20,7.52,15.59,0.0,0.0,14.25,0.0,0.0,0,0,4,9,8,0.0,0.0,0.0,0.5,1.0,1.5,0.0,0.0
0006,5,49,58,0.01,0.0,4,3,-8.42,0.09,0.0,0.0,4.25,-0.04,0.0,0,0,2,5,3,0.5,0.0,0.0,0.0,1.0,1.5,-0.17,-0.0
0005,10,4,29,-0.02,0.02,0,2,-3.73,18.35,0.0,0.0,1.62,-0.0,23.36,0,0,7,10,6,0.0,0.0,0.0,0.5,1.0,1.5,-0.0,-0.0
0177,8,26,97,0.01,0.0,7,-26,-16.63,-9.3,0.23,0.14,6.0,-0.01,0.0,0,0,3,7,6,0.5,0.0,0.0,0.0,1.0,1.5,-0.06,-0.0
0112,10,20,41,0.01,0.01,5,3,4.81,7.11,0.09,0.15,23.88,0.01,0.8,3,5,2,4,0,0.5,0.0,0.0,0.0,1.0,1.5,0.24,0.01
0174,6,9,12,-0.02,-0.06,-2,2,-71.57,-70.91,0.22,0.26,-2.46,-0.05,0.0,0,0,1,6,4,0.5,0.0,0.0,0.0,1.0,1.5,0.12,-0.0
0178,6,11,15,0.1,0.01,4,-2,0.5,8.6,0.03,0.03,7.25,0.0,0.0,0,0,3,6,4,0.5,0.0,0.0,0.0,1.0,1.5,0.0,0.0
1171,10,305,1342,0.05,0.1,-242,-2796,8.13,8.62,0.23,0.25,16.76,0.11,4.99,5,5,3,3,5,0.5,0.0,0.0,0.0,1.0,1.5,1.84,0.55
1082,10,2438,5116,0.82,1.67,-1069,-11704,9.63,10.4,0.22,0.27,10.54,1.68,0.96,4,5,2,3,4,0.5,0.0,0.0,0.0,1.0,1.5,17.71,1.61
1058,10,91,1004,0.29,0.13,15,89,3.41,3.21,0.0,0.0,14.48,0.14,0.0,3,5,4,6,2,0.0,0.0,0.5,0.0,1.0,1.5,2.03,0.0
0131,9,64,84,0.01,0.0,15,5,0.08,-5.18,0.0,0.0,1.0,0.01,0.0,4,5,3,7,4,0.5,0.0,0.0,0.0,1.0,1.5,0.01,0.0
0199,5,79,82,0.02,0.02,8,3,5.71,3.59,0.28,0.28,8.75,0.03,0.0,3,2,3,3,0,0.5,0.0,0.0,0.0,1.0,1.5,0.26,0.0
0196,6,105,161,0.01,0.0,10,8,3.67,3.74,0.05,0.05,5.38,0.0,0.0,0,3,2,4,0,0.5,0.0,0.0,0.0,1.0,1.5,0.0,0.0
0195,6,32,55,0.02,0.02,13,0,4.63,6.7,0.25,0.1,7.88,0.01,0.0,0,0,2,3,2,0.5,0.0,0.0,0.0,1.0,1.5,0.08,0.0
0168,9,99,235,0.03,0.05,10,16,13.0,13.47,0.02,0.02,24.58,0.05,0.0,3,5,4,4,1,0.0,0.0,0.5,0.0,1.0,1.5,1.23,0.0
0173,8,39,0,0.0,0.0,1,2,-25.25,-9.73,0.0,0.0,19.61,-0.01,0.0,0,0,6,6,1,0.0,0.0,0.5,0.0,1.0,1.5,-0.2,-0.0
0167,10,30,59,0.1,-0.01,6,4,-9.54,-9.79,0.16,0.16,-5.34,-0.01,0.0,0,0,3,10,2,0.5,0.0,0.0,0.0,1.0,1.5,0.05,-0.0
0148,8,32,300,0.01,-0.01,2,-4,-21.06,-6.72,0.15,0.04,16.0,-0.04,0.0,0,0,2,7,4,0.5,0.0,0.0,0.0,1.0,1.5,-0.64,-0.0
0156,8,9,11,-0.01,-0.01,2,-3,-5.92,-9.49,0.0,0.0,-15.12,-0.01,0.0,0,0,3,7,6,0.5,0.0,0.0,0.0,1.0,1.5,0.15,-0.0
0154,8,37,27,0.02,-0.01,1,11,-29.0,-29.85,0.01,0.01,5.75,-0.01,0.0,0,0,4,7,3,0.0,0.0,0.5,0.0,1.0,1.5,-0.06,-0.0
0146,9,11,23,0.01,0.01,4,0,12.27,10.12,0.02,0.02,28.25,0.02,22.78,0,0,2,5,2,0.5,0.0,0.0,0.0,1.0,1.5,0.57,0.46
0165,9,0,201,-0.01,-0.01,0,-2,-20.84,-5.52,0.07,0.01,-7.34,-0.02,0.0,0,0,3,9,7,0.5,0.0,0.0,0.0,1.0,1.5,0.15,-0.0
0170,6,50,57,0.05,0.0,1,-5,3.55,-1.38,0.36,0.29,12.75,0.01,0.0,4,0,3,5,3,0.5,0.0,0.0,0.0,1.0,1.5,0.13,0.0
4634,10,903,2355,0.14,-0.21,107,103,-24.63,-9.06,0.34,0.12,12.78,-0.46,0.0,0,5,3,6,0,0.5,0.0,0.0,0.0,1.0,1.5,-5.88,-0.0
5101,9,951,1106,0.14,0.02,96,45,-3.6,1.43,0.07,0.07,1.84,-0.05,0.0,0,4,3,8,1,0.5,0.0,0.0,0.0,1.0,1.5,-0.09,-0.0
5088,10,48,34,0.07,0.03,16,20,2.01,2.0,0.0,0.0,19.08,0.03,0.0,2,4,5,6,3,0.0,0.0,0.5,0.0,1.0,1.5,0.57,0.0
5148,10,403,2044,0.03,0.05,0,0,3.06,4.19,0.37,0.34,46.54,0.05,10.35,4,0,3,5,10,0.5,0.0,0.0,0.0,1.0,1.5,2.33,0.52
5066,10,383,728,0.05,0.01,67,25,-0.58,1.96,0.14,0.13,28.25,-0.0,0.0,0,4,1,7,0,0.5,0.0,0.0,0.0,1.0,1.5,-0.0,-0.0
5140,10,366,737,0.09,0.07,27,103,2.61,3.56,0.72,0.78,17.16,0.06,0.0,3,5,2,6,0,0.5,0.0,1.0,0.0,0.0,1.5,1.03,0.0
5099,10,3133,9789,0.2,0.58,784,353,-7.24,24.85,2.21,0.1,22.96,-0.1,35.28,0,0,2,5,0,0.5,0.0,0.0,0.5,0.5,1.5,-2.3,-3.53
8125,10,217,389,0.02,0.08,0,0,11.23,13.3,0.04,0.1,55.5,0.08,0.97,1,1,3,5,10,0.5,0.0,0.0,0.0,1.0,1.5,4.44,0.08
5100,10,221,331,0.1,0.11,22,17,11.9,11.39,0.0,0.0,10.8,0.12,2.68,4,5,3,6,2,0.5,0.0,0.0,0.0,1.0,1.5,1.3,0.32
5028,10,422,379,0.1,-0.27,12,60,6.82,-21.05,0.17,0.04,25.0,0.07,0.0,3,0,5,8,3,0.0,0.0,0.5,0.0,1.0,1.5,1.75,0.0
5031,10,321,1114,0.21,0.53,0,0,11.01,11.88,0.05,0.05,16.75,0.52,11.86,2,4,1,3,10,0.5,0.0,0.0,0.0,1.0,1.5,8.71,6.17
8613,10,21,165,0.03,-0.18,20,15,-18.17,-18.11,0.2,0.49,-13.0,-0.16,0.0,0,1,3,7,4,0.5,0.0,0.0,0.0,1.0,1.5,2.08,-0.0
5072,10,1065,1187,0.13,0.02,4,56,1.11,2.98,0.02,0.02,4.75,0.01,0.0,3,4,5,7,2,0.0,0.0,0.5,0.0,1.0,1.5,0.05,0.0
8931,10,282,503,0.05,0.03,2,-4,0.88,1.56,0.0,0.01,7.98,0.02,28.25,3,5,2,6,4,0.5,0.0,0.0,0.0,1.0,1.5,0.16,0.57
5056,10,680,1117,0.12,0.0,16,110,-0.13,-0.13,0.09,0.09,17.31,-0.0,0.0,0,1,3,7,4,0.5,0.0,0.0,0.0,1.0,1.5,-0.0,-0.0
5121,10,91,137,0.12,0.02,39,67,1.58,1.84,0.9,0.9,78.54,0.02,0.0,1,5,1,7,0,0.5,0.0,1.0,0.0,0.0,1.5,1.57,0.0
5110,10,42,79,0.12,0.05,0,55,2.81,2.77,0.0,0.0,15.38,0.05,0.0,2,5,4,6,1,0.0,0.0,0.5,0.0,1.0,1.5,0.77,0.0
8192,9,50,85,0.19,-0.01,7,17,-0.28,-0.3,0.03,0.03,-26.75,-0.01,0.0,0,0,4,4,2,0.0,0.0,0.5,0.0,1.0,1.5,0.27,-0.0
8206,10,31,2462,-0.01,0.07,0,543,4.53,4.55,0.37,0.4,95.0,0.07,8.37,5,0,5,6,1,0.0,0.0,0.5,0.0,1.0,1.5,6.65,0.59
8834,10,393,200,0.06,-0.15,-46,-29,-26.25,-20.72,0.47,0.25,-0.25,-0.15,0.0,0,0,7,9,3,0.0,0.0,0.5,0.0,1.0,1.5,0.04,-0.0
8117,10,36,72,0.01,0.04,2,18,1.24,3.83,0.08,0.1,27.49,0.01,1.11,0,0,4,6,1,0.0,0.0,0.5,0.0,1.0,1.5,0.27,0.01
5022,10,144,323,0.01,0.0,-3,2,-1.1,0.76,0.0,0.0,53.58,-0.01,0.0,0,5,3,7,5,0.5,0.0,0.0,0.0,1.0,1.5,-0.54,-0.0
5098,10,687,1497,-0.03,0.02,47,45,-1.07,1.03,0.21,0.22,-6.95,-0.02,0.0,0,0,2,7,1,0.5,0.0,0.0,0.0,1.0,1.5,0.14,-0.0
5084,10,4,239,-0.02,0.06,-3,-12,9.5,8.99,0.37,0.31,7.25,0.07,0.0,4,2,3,4,6,0.5,0.0,0.0,0.0,1.0,1.5,0.51,0.0
