code,name,Price,EPS,52w low,52w high,EPS GR 3Y avg,EPS GR 5Y avg,EPS GR 10Y avg,P/E mid,DPayout avg,intrinsic 3Y,intrinsic 5Y,intrinsic 10Y,Price A3,Price A5,Price A10,Price B
2771,BOUSTEAD HOLDINGS BERHAD,0.59,-0.63,0.345,1.26,0.0,0.0,0.0,131.44,67.91,-10.58,-10.58,-10.58,-7.94,-7.94,-7.94,0.65
2828,C.I. HOLDINGS BERHAD,1.22,0.16,0.82,1.55,-10.57,0.0,-3.13,-11.75,26.87,3.91,2.03,2.42,2.93,1.52,1.82,1.06
2836,CARLSBERG BREWERY MALAYSIA BERHAD,27.3,0.95,17.38,39.26,12.39,6.58,14.35,22.66,31.36,6.94,8.94,6.42,5.2,6.7,4.81,24.6
2852,CAHYA MATA SARAWAK BERHAD,1.51,0.15,0.83,3.21,-1.9,-6.94,13.62,25.81,32.16,2.2,2.98,1.05,1.65,2.24,0.79,1.62
2879,CHEMICAL COMPANY OF MALAYSIA BERHAD,1.32,0.07,0.59,2.14,0.0,0.0,0.0,13.81,97.05,1.38,1.38,1.38,1.03,1.03,1.03,1.1
2925,CYCLE & CARRIAGE BINTANG BERHAD,1.43,-0.44,1.15,2.14,0.0,0.0,0.0,21.29,21.39,-5.34,-5.34,-5.34,-4.0,-4.0,-4.0,1.48
2984,FACB INDUSTRIES INCORPORATED BERHAD,1.33,0.01,1.0,1.44,0.0,0.0,0.0,37.34,22.12,0.12,0.12,0.12,0.09,0.09,0.09,1.15
3018,OLYMPIA INDUSTRIES BERHAD,0.1,-0.02,0.05,0.125,-2.63,0.0,-12.7,-2.25,0.0,-0.26,-0.2,-0.51,-0.2,-0.15,-0.38,0.07
3026,DUTCH LADY MILK INDUSTRIES BERHAD,45.22,1.61,34.0,64.5,-2.8,-1.3,11.68,26.27,39.75,26.4,24.21,12.88,19.8,18.16,9.66,44.06
3034,HAP SENG CONSOLIDATED BERHAD,7.22,0.47,6.7,10.26,5.41,10.57,11.08,28.18,49.79,5.33,4.22,4.13,4.0,3.16,3.1,7.87
3042,PETRON MALAYSIA REFINING & MARKETING BHD,4.33,0.13,2.49,6.77,-9.33,0.0,1.98,-2.0,17.84,2.77,1.53,1.39,2.08,1.15,1.04,3.9
3069,MEGA FIRST CORPORATION BERHAD,5.8,0.32,3.1,6.07,1.01,5.58,3.94,10.01,20.79,3.66,2.91,3.15,2.74,2.18,2.36,4.08
3107,FIMA CORPORATION BERHAD,1.42,0.08,1.01,1.96,4.01,-3.15,0.14,17.57,45.51,0.94,1.4,1.14,0.7,1.05,0.86,1.32
3158,YNH PROPERTY BERHAD,2.8,0.08,1.87,2.8,-5.22,-16.87,-15.4,83.12,17.84,1.26,3.11,2.61,0.94,2.33,1.96,2.18
3174,LAND & GENERAL BERHAD,0.1,0.01,0.05,0.165,-39.45,-27.07,0.7,25.88,23.81,3.02,0.94,0.11,2.26,0.7,0.08,0.09
3182,GENTING BERHAD,3.91,0.34,2.91,6.9239999999999995,-3.38,5.93,6.28,16.37,17.02,4.87,2.93,2.88,3.65,2.2,2.16,4.23
3204,GEORGE KENT (MALAYSIA) BERHAD,0.715,0.07,0.43,1.27,-24.62,9.08,8.14,19.44,46.92,6.75,0.66,0.69,5.06,0.5,0.52,0.71
3239,BERJAYA ASSETS BERHAD,0.285,-0.03,0.245,0.315,0.0,0.0,0.0,-39.88,23.61,-0.37,-0.37,-0.37,-0.28,-0.28,-0.28,0.27
3247,GUH HOLDINGS BERHAD,0.375,0.02,0.16,0.52,0.0,0.0,0.0,-13.19,34.16,0.27,0.27,0.27,0.2,0.2,0.2,0.28
3255,HEINEKEN MALAYSIA BERHAD,23.08,1.05,17.3,31.74,8.78,5.75,8.23,22.0,27.48,8.67,9.97,8.9,6.5,7.48,6.68,22.07
3298,HEXZA CORPORATION BERHAD,1.16,0.04,0.59,1.49,-21.3,-0.51,1.09,8.28,69.36,3.18,0.72,0.61,2.39,0.54,0.46,0.89
3301,HONG LEONG INDUSTRIES BERHAD,8.43,0.85,6.04,11.6,9.14,13.92,17.04,18.19,44.84,7.87,6.44,5.72,5.9,4.83,4.29,7.87
3336,IJM CORPORATION BERHAD,1.87,0.12,1.15,2.51,-19.1,-16.75,0.0,37.16,49.13,6.83,5.57,1.79,5.12,4.18,1.34,1.6
3379,INSAS BERHAD,0.61,0.02,0.35,0.92,1.88,-12.52,4.04,11.92,6.92,0.17,0.53,0.17,0.13,0.4,0.13,0.54
3395,BERJAYA CORPORATION BERHAD,0.195,-0.04,0.17,0.275,0.0,0.0,0.0,-37.0,0.0,-0.4,-0.4,-0.4,-0.3,-0.3,-0.3,0.2
3417,EASTERN & ORIENTAL BERHAD,0.395,0.03,0.3,0.845,17.17,-11.79,0.0,35.0,40.5,0.2,0.88,0.42,0.15,0.66,0.32,0.48
3441,JOHAN HOLDINGS BERHAD,0.08,-0.03,0.03,0.1,0.0,0.0,0.0,0.38,0.0,-0.3,-0.3,-0.3,-0.22,-0.22,-0.22,0.05
3476,KECK SENG (MALAYSIA) BERHAD,3.59,0.24,3.3,4.9,-35.33,-24.48,-5.14,37.24,34.37,70.34,20.55,4.36,52.76,15.41,3.27,3.83
3484,DAMANSARA REALTY BHD,0.415,0.08,0.15,0.52,0.0,14.76,0.0,-26.06,0.0,0.8,0.41,0.8,0.6,0.31,0.6,0.27
3514,MARCO HOLDINGS BERHAD,0.1,0.01,0.08,0.125,-11.57,-4.54,8.31,12.0,42.3,0.31,0.22,0.09,0.23,0.16,0.07,0.09
3557,ECOFIRST CONSOLIDATED BHD,0.32,0.03,0.295,0.39,8.3,-9.44,0.0,15.0,0.0,0.2,0.51,0.3,0.15,0.38,0.22,0.33
3565,WCE HOLDINGS BERHAD,0.25,-0.02,0.145,0.63,-8.58,0.0,-0.77,3.88,0.0,-0.34,-0.2,-0.22,-0.26,-0.15,-0.16,0.31
3573,LIEN HOE CORPORATION BERHAD,0.2,-0.01,0.175,0.3,0.0,0.0,0.0,1.0,0.0,-0.1,-0.1,-0.1,-0.08,-0.08,-0.08,0.22
3611,PARAGON GLOBE BERHAD,0.85,0.01,0.68,1.08,0.0,0.0,0.0,-0.5,0.0,0.1,0.1,0.1,0.08,0.08,0.08,0.81
3662,MALAYAN FLOUR MILLS BERHAD,0.53,0.01,0.335,0.78,-37.99,-22.58,-14.87,21.32,94.4,4.76,0.78,0.5,3.57,0.58,0.38,0.48
3689,FRASER & NEAVE HOLDINGS BHD,31.9,1.13,24.12,36.0,2.12,9.5,5.9,21.86,61.34,16.26,11.44,13.49,12.2,8.58,10.12,28.04
3719,PANASONIC MANUFACTURING MALAYSIA BERHAD,31.34,1.8,22.82,41.2,-10.41,5.52,7.81,16.96,41.05,48.78,19.11,17.19,36.58,14.33,12.89,28.89
3743,SUNSURIA BERHAD,0.46,0.05,0.37,0.8,41.05,74.79,62.0,41.58,0.0,0.12,0.07,0.08,0.09,0.05,0.06,0.51
3778,MELEWAR INDUSTRIAL GROUP BERHAD,0.21,0.09,0.09,0.385,35.2,-22.88,0.0,11.93,15.2,0.28,5.38,1.04,0.21,4.04,0.78,0.19
3794,MALAYAN CEMENT BERHAD,2.81,-0.2,1.3,4.57,0.0,0.0,0.0,27.54,85.82,-3.72,-3.72,-3.72,-2.79,-2.79,-2.79,2.38
3816,MISC BERHAD,8.28,-0.05,6.52,9.373,-17.89,-8.32,-1.21,29.89,37.07,-2.37,-1.14,-0.76,-1.78,-0.86,-0.57,7.46
3859,MAGNUM BERHAD,2.19,0.16,1.7,2.9,8.1,-1.37,-6.0,17.44,114.86,2.31,3.72,4.86,1.73,2.79,3.65,2.1
3867,MALAYSIAN PACIFIC INDUSTRIES BERHAD,11.5,0.64,7.39,12.96,-6.62,23.12,0.0,6.46,42.44,13.57,3.45,9.12,10.18,2.59,6.84,9.23
3883,MUDA HOLDINGS BERHAD,1.32,0.13,0.835,1.82,43.46,12.35,4.74,17.53,30.92,0.38,0.94,1.33,0.29,0.7,1.0,1.16
3891,MALAYAN UNITED INDUSTRIES BERHAD,0.165,-0.04,0.05,0.255,0.0,0.0,0.0,7.12,0.0,-0.4,-0.4,-0.4,-0.3,-0.3,-0.3,0.12
3905,MULPHA INTERNATIONAL BERHAD,1.47,-0.66,1.1,2.35,0.0,0.0,0.0,0.41,0.0,-6.6,-6.6,-6.6,-4.95,-4.95,-4.95,1.51
3913,MUI PROPERTIES BERHAD,0.18,0.02,0.145,0.255,0.0,71.26,15.5,8.12,0.0,0.2,0.03,0.1,0.15,0.02,0.08,0.18
3948,DUTALAND BERHAD,0.38,0.01,0.275,0.475,0.0,-29.96,-17.76,0.5,0.0,0.1,0.7,0.28,0.08,0.52,0.21,0.34
4006,ORIENTAL HOLDINGS BERHAD,5.69,0.57,4.5,6.67,23.23,22.42,3.08,17.26,24.6,2.68,2.75,6.02,2.01,2.06,4.51,5.22
4022,TADMAX RESOURCES BERHAD,0.23,0.03,0.12,0.33,-61.74,0.0,0.0,9.66,0.0,595.13,0.3,0.3,446.35,0.22,0.22,0.19
4057,ASIAN PAC HOLDINGS BERHAD,0.1,0.06,0.055,0.14,-22.09,-2.64,42.69,5.8,0.08,3.16,0.71,0.14,2.37,0.53,0.11,0.08
4065,PPB GROUP BERHAD,16.9,0.81,15.0,19.96,3.29,4.69,-3.3,18.98,28.88,8.76,8.19,12.6,6.57,6.14,9.45,16.64
4081,PAN MALAYSIA CORPORATION BERHAD,0.135,-0.01,0.075,0.155,0.0,0.0,0.0,-2.0,43.48,-0.14,-0.14,-0.14,-0.11,-0.11,-0.11,0.1
4162,BRITISH AMERICAN TOBACCO (MALAYSIA) BERHAD,11.18,1.07,9.26,33.44,-21.73,-17.45,-7.41,17.79,98.64,103.61,70.7,33.28,77.71,53.03,24.96,17.24
4197,SIME DARBY BERHAD,2.08,0.12,1.56,2.38,-28.73,-24.21,-9.55,37.71,96.03,23.66,14.39,4.28,17.74,10.79,3.21,1.83
4219,BERJAYA LAND BERHAD,0.18,0.02,0.105,0.24,0.0,0.0,0.0,27.0,0.0,0.2,0.2,0.2,0.15,0.15,0.15,0.15
4235,LION INDUSTRIES CORPORATION BERHAD,0.25,-0.49,0.12,0.6,0.0,0.0,0.0,-8.2,1.36,-4.97,-4.97,-4.97,-3.73,-3.73,-3.73,0.28
4243,WTK HOLDINGS BERHAD,0.355,-0.23,0.2,0.64,10.88,7.25,4.35,8.33,25.89,-1.72,-2.01,-2.3,-1.29,-1.51,-1.72,0.35
4251,I-BERHAD,0.16,0.02,0.095,0.42,-25.84,-23.79,26.39,43.8,50.88,1.79,1.82,0.1,1.34,1.36,0.08,0.2
4286,SEAL INCORPORATED BERHAD,0.24,0.03,0.12,0.36,71.0,-21.22,4.65,1.79,0.0,0.04,1.3,0.23,0.03,0.98,0.17,0.2
4324,HENGYUAN REFINING COMPANY BERHAD,3.62,0.12,2.2,5.57,-52.5,0.0,-18.86,10.18,28.83,513.08,1.55,5.74,384.81,1.16,4.3,3.31
4359,TURIYA BERHAD,0.09,-0.0,0.06,0.165,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09
4375,SOUTH MALAYSIA INDUSTRIES BERHAD,0.14,-0.04,0.07,0.3,0.0,0.0,-0.24,5.5,0.0,-0.4,-0.4,-0.41,-0.3,-0.3,-0.31,0.15
4383,JAYA TIASA HOLDINGS BHD,0.535,-0.13,0.27,1.12,0.0,0.0,0.0,54.22,11.09,-1.44,-1.44,-1.44,-1.08,-1.08,-1.08,0.55
4405,TAN CHONG MOTOR HOLDINGS BERHAD,1.08,0.06,0.98,1.62,12.27,-15.84,-7.89,3.57,27.48,0.43,2.3,1.25,0.32,1.72,0.94,1.19
4448,TASEK CORPORATION BERHAD,5.78,-0.09,4.1,6.0,0.0,0.0,0.0,591.0,135.06,-2.12,-2.12,-2.12,-1.59,-1.59,-1.59,4.73
4464,PEGASUS HEIGHTS BERHAD,0.005,-0.0,0.005,0.015,0.0,0.0,0.0,-2.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
4502,MEDIA PRIMA BERHAD,0.16,-0.15,0.11,0.52,-24.94,-22.71,-6.33,1.47,45.95,-14.62,-11.57,-3.17,-10.96,-8.68,-2.38,0.25
4596,SAPURA RESOURCES BERHAD,0.495,-0.17,0.345,0.72,0.0,0.0,0.0,16.5,12.19,-1.91,-1.91,-1.91,-1.43,-1.43,-1.43,0.47
4634,POS MALAYSIA BERHAD,1.19,-0.46,0.52,2.0,0.0,0.0,0.0,12.78,56.42,-7.2,-7.2,-7.2,-5.4,-5.4,-5.4,1.01
4677,YTL CORPORATION BERHAD,0.86,0.01,0.6,1.17,-35.64,-31.0,-13.55,33.4,69.97,2.46,1.23,0.34,1.84,0.92,0.26,0.79
4707,NESTLE (MALAYSIA) BERHAD,139.0,2.66,120.0,149.9,1.84,4.08,6.7,39.2,93.76,46.68,41.63,36.72,35.01,31.22,27.54,129.87
4723,JAKS RESOURCES BERHAD,0.875,0.17,0.62,1.57,-32.73,10.99,15.43,26.5,0.0,26.35,1.0,0.84,19.76,0.75,0.63,0.93
4731,SCIENTEX BERHAD,8.22,0.75,5.96,9.87,7.94,14.75,22.59,17.52,29.1,6.51,4.9,3.73,4.88,3.68,2.8,7.25
4847,KONSORTIUM TRANSNASIONAL BERHAD,0.04,-0.08,0.025,0.12,0.0,0.0,0.0,10.35,0.0,-0.8,-0.8,-0.8,-0.6,-0.6,-0.6,0.06
4863,TELEKOM MALAYSIA BERHAD,4.25,0.13,2.71,4.68,-6.76,-6.12,-0.86,38.41,83.6,3.58,3.38,2.5,2.68,2.54,1.88,3.36
4898,TA ENTERPRISE BERHAD,0.49,0.09,0.335,0.69,0.0,-11.08,-3.57,9.88,3.74,0.93,1.88,1.15,0.7,1.41,0.86,0.45
4936,MALPAC HOLDINGS BERHAD,0.55,0.0,0.42,0.86,0.0,0.0,0.0,65.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.57
4944,NYLEX (MALAYSIA) BERHAD,0.79,-0.02,0.33,0.91,0.0,0.0,0.0,-22.75,51.16,-0.3,-0.3,-0.3,-0.22,-0.22,-0.22,0.52
4952,AMANAH HARTA TANAH PNB,0.71,0.06,0.58,0.83,91.29,8.35,-2.39,52.92,105.24,0.13,0.82,1.41,0.1,0.62,1.06,0.66
4995,VERSATILE CREATIVE BERHAD,0.275,-0.04,0.18,0.4,0.0,0.0,0.0,-11.0,0.0,-0.4,-0.4,-0.4,-0.3,-0.3,-0.3,0.25
5000,HUME INDUSTRIES BERHAD,1.28,-0.12,0.655,1.86,0.0,0.0,0.0,21.8,13.22,-1.36,-1.36,-1.36,-1.02,-1.02,-1.02,1.05
5001,MIECO CHIPBOARD BERHAD,0.235,0.0,0.18,0.36,0.0,0.0,0.0,5.5,2.59,0.0,0.0,0.0,0.0,0.0,0.0,0.24
5005,UNISEM (M) BERHAD,2.02,-0.03,1.53,2.93,0.0,0.0,0.0,-89.84,35.43,-0.41,-0.41,-0.41,-0.31,-0.31,-0.31,1.99
5008,HARRISONS HOLDINGS (MALAYSIA) BERHAD,3.65,0.37,2.89,3.95,14.36,-3.69,-1.26,-2.7,39.42,2.65,6.38,5.54,1.99,4.78,4.16,3.24
5009,WHITE HORSE BERHAD,0.7,-0.27,0.645,1.19,0.0,0.0,0.0,41.54,42.01,-3.83,-3.83,-3.83,-2.87,-2.87,-2.87,0.82
5010,TONG HERR RESOURCES BERHAD,1.91,0.13,1.23,3.24,0.0,23.14,10.61,-32.43,60.55,2.09,0.79,1.25,1.57,0.59,0.94,1.89
5012,TA ANN HOLDINGS BERHAD,2.4,0.12,1.81,3.56,-26.15,-3.93,6.52,20.2,34.51,12.64,2.03,1.16,9.48,1.52,0.87,2.39
5014,MALAYSIA AIRPORTS HOLDINGS BERHAD,4.92,0.22,3.92,8.88,0.0,6.76,4.4,136.5,0.0,2.2,1.57,1.74,1.65,1.18,1.3,5.56
5016,WARISAN TC HOLDINGS BERHAD,1.35,-0.1,1.3,2.25,84.87,85.33,-7.63,120.0,26.79,-0.15,-0.15,-2.01,-0.11,-0.11,-1.51,1.61
5020,GLOMAC BERHAD,0.28,0.04,0.24,0.395,-43.17,-32.69,-9.64,12.02,62.53,37.0,10.48,1.21,27.75,7.86,0.91,0.29
5021,AYS VENTURES BERHAD,0.175,-0.02,0.115,0.33,25.99,5.92,-13.47,7.33,24.01,-0.09,-0.18,-0.64,-0.07,-0.14,-0.48,0.19
5022,PAOS HOLDINGS BERHAD,0.27,-0.01,0.23,0.46,-40.09,-30.56,-22.67,53.58,153.07,-8.39,-1.92,-1.05,-6.29,-1.44,-0.79,0.31
5024,HUP SENG INDUSTRIES BERHAD,0.985,0.05,0.745,1.08,-5.65,1.7,11.94,72.25,79.75,1.25,0.82,0.51,0.94,0.62,0.38,0.86
5025,NWP HOLDINGS BERHAD,0.135,-0.02,0.065,0.23,0.0,0.0,0.0,-18.6,0.0,-0.2,-0.2,-0.2,-0.15,-0.15,-0.15,0.12
5026,MHC PLANTATIONS BHD,0.48,0.01,0.27,0.77,13.08,-14.4,-14.85,26.25,41.49,0.07,0.33,0.35,0.05,0.25,0.26,0.44
5027,KIM LOONG RESOURCES BERHAD,1.17,0.04,0.895,1.64,-10.96,-3.28,-2.49,32.38,51.6,1.25,0.74,0.71,0.94,0.55,0.53,1.14
5028,HEITECH PADU BERHAD,1.13,0.07,0.45,1.44,0.0,0.0,0.0,25.0,70.55,1.19,1.19,1.19,0.89,0.89,0.89,0.78
5029,FAR EAST HOLDINGS BERHAD,2.28,0.13,2.0,2.79,4.89,2.19,-5.07,41.54,39.89,1.41,1.61,2.47,1.06,1.21,1.85,2.26
5031,TIME DOTCOM BERHAD,11.22,0.52,8.3,11.98,-8.84,11.86,23.29,16.75,6.37,9.54,3.14,2.08,7.15,2.36,1.56,9.51
5032,BINTULU PORT HOLDINGS BERHAD,4.15,0.26,3.27,5.06,-4.79,-2.03,-1.35,19.85,75.29,6.01,5.09,4.91,4.51,3.82,3.68,3.86
5035,KNUSFORD BERHAD,0.885,0.17,0.49,0.86,0.0,0.0,0.0,22.43,13.46,1.93,1.93,1.93,1.45,1.45,1.45,0.61
5036,EDARAN BERHAD,0.345,-0.1,0.115,0.605,0.0,0.0,0.0,-14.54,0.0,-1.0,-1.0,-1.0,-0.75,-0.75,-0.75,0.28
5037,COMPUGATES HOLDINGS BERHAD,0.015,-0.0,0.01,0.03,0.0,0.0,0.0,-3.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02
5038,KSL HOLDINGS BERHAD,0.625,0.24,0.405,0.915,-6.88,-0.42,5.51,8.62,13.63,4.14,2.8,2.05,3.1,2.1,1.54,0.57
5040,MERIDIAN BERHAD,0.07,-0.03,0.04,0.25,0.0,0.0,0.0,-10.0,9.49,-0.33,-0.33,-0.33,-0.25,-0.25,-0.25,0.11
5041,PBA HOLDINGS BHD,0.885,0.08,0.725,1.19,0.0,0.0,0.0,9.32,33.46,1.07,1.07,1.07,0.8,0.8,0.8,0.88
5042,TSR CAPITAL BERHAD,0.21,-0.15,0.18,0.49,0.0,0.0,0.0,38.96,0.0,-1.5,-1.5,-1.5,-1.12,-1.12,-1.12,0.28
5047,NPC RESOURCES BERHAD,1.9,-0.1,1.7,2.0,0.0,0.0,0.0,-123.75,9.16,-1.09,-1.09,-1.09,-0.82,-0.82,-0.82,1.8
5048,YI-LAI BERHAD,0.75,-0.04,0.395,0.845,0.0,0.0,0.0,-1.09,48.67,-0.59,-0.59,-0.59,-0.44,-0.44,-0.44,0.54
5049,COUNTRY VIEW BERHAD,1.05,0.25,0.92,1.5,-1.37,-18.79,0.0,1.27,21.76,3.28,11.3,3.04,2.46,8.48,2.28,1.11
5053,OSK HOLDINGS BERHAD,0.85,0.2,0.64,1.05,18.55,6.93,8.48,22.84,98.15,1.75,2.79,2.61,1.31,2.09,1.96,0.78
5054,TRC SYNERGY BERHAD,0.32,0.04,0.2,0.7,-11.71,17.17,-8.29,29.66,44.14,1.22,0.27,0.95,0.92,0.2,0.71,0.36
5056,ENGTEX GROUP BERHAD,0.6,-0.0,0.46,0.865,0.0,0.0,0.0,17.31,8.08,0.0,0.0,0.0,0.0,0.0,0.0,0.59
5060,KINSTEEL BHD,0.005,-0.16,0.005,0.005,0.0,0.0,0.0,20.82,0.0,-1.6,-1.6,-1.6,-1.2,-1.2,-1.2,0.0
5062,HUA YANG BERHAD,0.26,-0.07,0.145,0.465,0.0,0.0,0.0,21.54,29.99,-0.91,-0.91,-0.91,-0.68,-0.68,-0.68,0.25
5065,ORNAPAPER BERHAD,1.06,0.18,0.7,1.42,10.16,3.29,13.97,8.82,8.54,1.19,1.64,1.02,0.89,1.23,0.76,0.94
5066,NTPM HOLDINGS BERHAD,0.575,-0.0,0.295,0.615,-46.17,-30.18,-15.12,28.25,61.41,0.0,0.0,0.0,0.0,0.0,0.0,0.4
5068,LUSTER INDUSTRIES BHD.,0.075,0.0,0.05,0.105,0.0,29.95,0.0,-0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07
5069,BLD PLANTATION BHD.,5.2,-0.08,5.0,6.78,6.69,-16.1,-0.2,-42.08,0.0,-0.57,-2.43,-0.82,-0.43,-1.82,-0.62,5.59
5071,COASTAL CONTRACTS BHD,0.665,0.02,0.53,1.51,-55.54,-35.83,-17.34,14.98,10.47,99.41,5.07,0.74,74.56,3.8,0.55,0.85
5072,HIAP TECK VENTURE BERHAD,0.17,0.01,0.09,0.255,0.0,-23.7,-17.08,4.75,33.91,0.13,0.6,0.33,0.1,0.45,0.25,0.14
5073,NAIM HOLDINGS BERHAD,0.615,0.11,0.335,1.41,23.7,-22.72,-1.93,6.5,5.67,0.43,6.32,1.3,0.32,4.74,0.98,0.69
5075,PLENITUDE BERHAD,1.09,0.08,0.735,1.46,-5.61,-19.32,-9.33,8.36,29.5,1.46,3.85,1.84,1.1,2.89,1.38,0.97
5077,MALAYSIAN BULK CARRIERS BERHAD,0.365,0.05,0.18,0.785,0.0,0.0,0.0,33.0,29.69,0.65,0.65,0.65,0.49,0.49,0.49,0.38
5078,MARINE & GENERAL BERHAD,0.065,-0.07,0.04,0.11,0.0,61.82,0.0,1.0,0.0,-0.7,-0.11,-0.7,-0.52,-0.08,-0.52,0.06
5079,GETS GLOBAL BERHAD,0.09,-0.04,0.035,0.275,0.0,0.0,0.0,-0.62,0.0,-0.4,-0.4,-0.4,-0.3,-0.3,-0.3,0.11
5080,POH KONG HOLDINGS BERHAD,0.465,0.08,0.3,0.72,31.97,13.71,-1.17,10.18,27.35,0.3,0.53,1.09,0.22,0.4,0.82,0.44
5081,ESTHETICS INTERNATIONAL GROUP BERHAD,0.49,0.03,0.39,0.675,-21.62,-11.04,-6.43,29.22,44.03,1.94,0.84,0.64,1.46,0.63,0.48,0.48
5082,CYMAO HOLDINGS BERHAD,0.18,-0.06,0.18,0.36,0.0,0.0,0.0,-5.92,0.0,-0.6,-0.6,-0.6,-0.45,-0.45,-0.45,0.24
5084,IBRACO BERHAD,0.64,0.07,0.23,0.72,-18.29,-5.79,0.0,7.25,39.03,3.54,1.38,0.97,2.66,1.03,0.73,0.39
5085,MUDAJAYA GROUP BERHAD,0.305,-0.14,0.145,0.555,0.0,0.0,0.0,2.12,6.41,-1.49,-1.49,-1.49,-1.12,-1.12,-1.12,0.28
5087,MYCRON STEEL BERHAD,0.33,-0.04,0.14,0.505,0.0,0.0,0.0,-0.36,0.0,-0.4,-0.4,-0.4,-0.3,-0.3,-0.3,0.26
5088,APEX EQUITY HOLDINGS BERHAD,0.76,0.03,0.615,1.02,-16.92,-26.9,-8.61,19.08,72.65,1.66,3.9,0.89,1.24,2.92,0.67,0.75
5090,MEDIA CHINESE INTERNATIONAL LIMITED,0.185,-0.02,0.12,0.255,0.0,0.0,0.0,3.25,55.49,-0.31,-0.31,-0.31,-0.23,-0.23,-0.23,0.16
5094,CSC STEEL HOLDINGS BERHAD,0.85,0.09,0.54,1.19,-26.19,-5.55,-9.25,-0.25,49.83,10.63,1.88,2.4,7.97,1.41,1.8,0.75
5095,HEVEABOARD BERHAD,0.38,0.02,0.23,0.675,-44.71,-14.16,-7.65,31.96,44.95,22.47,0.78,0.44,16.85,0.58,0.33,0.38
5098,MALAYSIA STEEL WORKS (KL) BHD,0.335,-0.02,0.17,0.535,0.0,-25.53,-24.29,-6.95,9.38,-0.22,-1.33,-1.29,-0.16,-1.0,-0.97,0.29
5099,AIRASIA GROUP BERHAD,0.75,-0.1,0.5,2.15,44.8,35.28,0.0,22.96,9.8,-0.24,-0.3,-1.1,-0.18,-0.22,-0.82,1.04
5100,BP PLASTICS HOLDING BHD,1.09,0.12,0.61,1.15,5.88,15.28,2.68,10.8,66.41,1.47,0.98,1.73,1.1,0.74,1.3,0.79
5101,EVERGREEN FIBREBOARD BERHAD,0.17,-0.05,0.09,0.34,-45.18,0.0,-15.55,1.84,21.41,-53.03,-0.61,-1.79,-39.77,-0.46,-1.34,0.17
5102,GUAN CHONG BERHAD,2.82,0.22,1.5,4.197,102.65,124.99,34.1,22.25,22.08,0.26,0.21,0.75,0.2,0.16,0.56,2.39
5104,CNI HOLDINGS BERHAD,0.055,-0.01,0.03,0.095,0.0,0.0,0.0,-7.25,56.11,-0.16,-0.16,-0.16,-0.12,-0.12,-0.12,0.05
5105,CAN-ONE BERHAD,2.85,3.75,1.6,3.99,-18.23,-11.64,7.87,7.44,11.79,149.13,88.14,28.3,111.85,66.1,21.22,2.39
5106,AXIS REAL ESTATE INVESTMENT TRUST,2.0,0.15,1.66,2.06,14.41,7.04,3.83,20.29,69.57,1.3,1.79,2.09,0.98,1.34,1.57,1.79
5107,IQ GROUP HOLDINGS BERHAD,0.42,-0.16,0.21,1.16,0.0,0.0,0.0,-7.5,24.6,-1.99,-1.99,-1.99,-1.49,-1.49,-1.49,0.52
5108,ICAPITAL.BIZ BERHAD,2.06,0.03,1.85,2.47,6.1,1.07,77.13,0.02,23.76,0.28,0.33,0.05,0.21,0.25,0.04,2.05
5109,YTL HOSPITALITY REIT,0.98,0.07,0.7,1.39,0.0,-16.06,-14.72,-47.84,102.34,1.42,4.09,3.78,1.06,3.07,2.84,0.93
5110,UOA REAL ESTATE INVESTMENT TRUST,1.2,0.05,1.05,1.39,-26.35,-16.58,-14.06,15.38,58.88,6.18,2.33,1.96,4.64,1.75,1.47,1.16
5111,TOWER REAL ESTATE INVESTMENT TRUST,0.73,0.03,0.49,0.925,-25.93,22.64,-15.74,9.36,0.0,2.01,0.12,0.94,1.51,0.09,0.7,0.63
5112,TH PLANTATIONS BERHAD,0.32,-0.26,0.185,0.685,0.0,0.0,0.0,11.66,35.55,-3.52,-3.52,-3.52,-2.64,-2.64,-2.64,0.35
5113,RIMBUNAN SAWIT BERHAD,0.295,-0.04,0.115,0.465,0.0,0.0,0.0,30.84,14.42,-0.46,-0.46,-0.46,-0.34,-0.34,-0.34,0.23
5115,ALAM MARITIM RESOURCES BERHAD,0.09,-0.06,0.03,0.2,0.0,0.0,0.0,-2.0,0.22,-0.6,-0.6,-0.6,-0.45,-0.45,-0.45,0.09
5116,AL-AQAR HEALTHCARE REIT,1.36,0.1,1.19,1.65,5.92,0.23,-0.7,12.56,69.11,1.25,1.65,1.78,0.94,1.24,1.34,1.34
5120,AMFIRST REAL ESTATE INVESTMENT TRUST,0.455,0.03,0.32,0.515,-31.15,-18.77,-21.74,17.42,60.72,5.43,1.84,2.2,4.07,1.38,1.65,0.38
5121,HEKTAR REAL ESTATE INVESTMENT TRUST,0.69,0.02,0.55,1.13,-38.25,-27.41,-13.84,78.54,78.0,8.68,2.71,0.93,6.51,2.03,0.7,0.74
