code,category,Price,52w low,52w high,BVPS,P/E,EPS,EY,DPS,DY,ROE
3514,Consumer Products & Services,0.125,0.08,0.185,0.2,9.0,0.01,8.0,0.0,2.4,6.8
3557,Property,0.365,0.295,0.425,0.442,34.0,0.01,2.74,0.0,0.0,2.4
3565,Construction,0.39,0.145,0.485,0.8345,-6.0,-0.06,-15.38,0.0,0.0,-7.59
3573,Property,0.38,0.175,0.39,1.34,-32.0,-0.01,-2.63,0.0,0.0,-0.88
3611,Property,0.6,0.51,0.99,1.28,-16.0,-0.04,-6.67,0.0,0.0,-2.94
3662,Consumer Products & Services,0.995,0.335,1.06,1.05,-117.0,-0.01,-1.01,0.03,3.02,-0.81
3689,Consumer Products & Services,29.76,24.12,33.7,7.75,26.0,1.14,3.83,0.6,2.02,14.73
3719,Consumer Products & Services,30.1,22.82,34.44,12.23,19.0,1.59,5.28,1.98,6.58,13.0
3743,Property,0.46,0.35,0.64,1.15,14.0,0.03,6.52,0.0,0.0,2.93
3778,Industrial Products & Services,0.5,0.09,0.62,0.93,33.0,0.02,4.0,0.0,0.0,1.63
3794,Industrial Products & Services,2.36,1.3,3.85,2.69,-15.0,-0.15,-6.36,0.0,0.0,-5.75
3816,Transportation & Logistics,6.59,5.96,8.55,7.23,-684.0,-0.01,-0.15,0.33,5.01,-0.13
3859,Consumer Products & Services,2.22,1.683,2.564,1.71,27.0,0.08,3.6,0.16,7.14,4.82
3867,Technology,38.4,7.39,39.88,7.64,47.0,0.82,2.14,0.27,0.7,10.7
3883,Industrial Products & Services,3.54,0.835,3.75,3.6,18.0,0.2,5.65,0.04,1.13,5.51
3891,Consumer Products & Services,0.09,0.05,0.205,0.0636,-1.0,-0.07,-77.78,0.0,0.0,-103.62
3905,Consumer Products & Services,1.32,1.1,1.72,8.84,4.0,0.35,26.52,0.0,0.0,3.95
3913,Property,0.205,0.145,0.525,0.3896,11.0,0.02,9.76,0.0,0.0,4.72
3948,Plantation,0.375,0.275,0.43,1.48,-11.0,-0.04,-10.67,0.01,2.67,-2.38
4006,Consumer Products & Services,5.25,4.422,6.348,10.2959,36.0,0.15,2.86,0.3,5.71,1.43
4022,Property,0.305,0.12,0.405,0.5739,6.0,0.05,16.39,0.0,0.0,9.03
4057,Property,0.145,0.055,0.165,1.053,5.0,0.03,20.69,0.0,0.0,2.95
4065,Consumer Products & Services,18.2,15.0,19.74,15.49,20.0,0.9,4.95,0.31,1.7,5.82
4081,Consumer Products & Services,0.125,0.075,0.195,0.4024,-744.0,-0.0,-0.0,0.0,0.0,-0.05
4162,Consumer Products & Services,13.42,9.26,15.32,1.31,16.0,0.85,6.33,0.83,6.18,64.66
4197,Consumer Products & Services,2.19,1.459,2.55,2.16,17.0,0.13,5.94,0.1,4.57,5.82
4219,Consumer Products & Services,0.18,0.105,0.215,0.81,-9.0,-0.02,-11.11,0.0,0.0,-2.42
4235,Industrial Products & Services,0.9,0.12,0.905,1.79,-2.0,-0.46,-51.11,0.0,0.0,-25.53
4243,Industrial Products & Services,0.435,0.2,0.575,1.71,-1.0,-0.51,-117.24,0.01,2.3,-29.61
4251,Property,0.24,0.095,0.26,1.01,44.0,0.01,4.17,0.01,2.92,0.53
4286,Property,0.34,0.12,0.42,1.279,6.0,0.06,17.65,0.0,0.0,4.59
4316,Plantation,0.52,0.21,0.645,0.45,8.0,0.07,13.46,0.0,0.0,14.6
4324,Energy,6.05,2.2,7.33,7.1637,18.0,0.34,5.62,0.0,0.0,4.7
4359,Technology,0.4,0.06,0.45,0.53,168.0,0.0,0.0,0.0,0.0,0.45
4375,Property,0.17,0.07,0.3,0.74,-2.0,-0.09,-52.94,0.0,0.0,-12.5
4383,Plantation,0.815,0.27,1.0,1.18,-15.0,-0.06,-7.36,0.0,0.0,-4.74
4405,Consumer Products & Services,1.1,0.98,1.32,4.47,-8.0,-0.14,-12.73,0.04,3.64,-3.23
4456,Technology,0.69,0.07,0.77,0.26,-84.0,-0.01,-1.45,0.0,0.0,-3.15
4464,Property,0.025,0.005,0.05,0.0146,-28.0,-0.0,-0.0,0.0,0.0,-6.16
4502,Telecommunications & Media,0.52,0.11,0.48,0.5031,-4.0,-0.13,-25.0,0.0,0.0,-25.38
4588,Consumer Products & Services,2.86,1.65,3.98,3.2498,12.0,0.23,8.04,0.06,2.1,7.05
4596,Property,0.525,0.345,0.69,2.91,-2.0,-0.22,-41.9,0.0,0.0,-7.66
4634,Transportation & Logistics,0.985,0.52,1.4,1.76,-3.0,-0.32,-32.49,0.0,0.0,-17.91
4677,Utilities,0.665,0.581,1.016,1.17,-36.0,-0.02,-3.01,0.0,0.0,-1.58
4707,Consumer Products & Services,135.5,120.0,147.4,2.53,58.0,2.35,1.73,2.8,2.07,93.05
4715,Consumer Products & Services,2.75,1.83,2.945,2.71,-9.0,-0.29,-10.55,0.2,7.27,-10.71
4723,Construction,0.785,0.334,0.845,1.54,34.0,0.02,2.55,0.0,0.0,1.49
4731,Industrial Products & Services,4.05,3.91,11.496,5.15,16.0,0.26,6.42,0.23,5.68,5.03
4758,Industrial Products & Services,1.15,0.363,1.2,1.43,-122.0,-0.01,-0.87,0.0,0.0,-0.66
4847,Consumer Products & Services,0.155,0.025,0.255,-0.11,-2.0,-0.08,-51.61,0.0,0.0,76.18
4863,Telecommunications & Media,6.48,3.09,6.82,1.822,35.0,0.19,2.93,0.07,1.05,10.26
4898,Financial Services,0.655,0.335,0.655,1.33,-7.0,-0.1,-15.27,0.01,1.53,-7.22
4936,Plantation,0.895,0.42,1.1,2.24,33.0,0.03,3.35,0.0,0.0,1.21
4944,Industrial Products & Services,0.645,0.322,0.961,1.7,-6.0,-0.1,-15.5,0.0,0.0,-5.86
4995,Industrial Products & Services,0.705,0.18,0.9,0.26,-27.0,-0.03,-4.26,0.0,0.0,-9.96
5000,Industrial Products & Services,1.03,0.655,1.86,0.8,-25.0,-0.04,-3.88,0.0,0.0,-5.13
5001,Industrial Products & Services,0.945,0.18,0.99,0.59,-16.0,-0.06,-6.35,0.0,0.0,-9.95
5005,Technology,9.18,1.53,9.08,1.9758,135.0,0.07,0.76,0.06,0.65,3.45
5006,Construction,0.895,0.65,1.0,0.71,14.0,0.06,6.7,0.02,2.79,8.69
5007,Industrial Products & Services,1.04,0.68,1.4,1.97,357.0,0.0,0.0,0.02,1.44,0.15
5008,Consumer Products & Services,3.98,2.89,4.02,4.74,11.0,0.37,9.3,0.2,5.03,7.8
5009,Industrial Products & Services,0.67,0.565,0.995,2.61,-2.0,-0.33,-49.25,0.0,0.0,-12.62
5010,Industrial Products & Services,2.35,1.23,2.45,3.07,12.0,0.19,8.09,0.1,4.26,6.21
5011,Technology,1.5,0.55,1.84,1.7988,15.0,0.1,6.67,0.0,0.0,5.44
5012,Plantation,2.91,1.81,3.39,3.39,16.0,0.19,6.53,0.1,3.44,5.47
5014,Transportation & Logistics,5.6,3.92,7.01,5.3073,-23.0,-0.24,-4.29,0.15,2.68,-4.56
5015,Industrial Products & Services,2.32,1.5,2.66,6.35,-69.0,-0.03,-1.29,0.1,4.31,-0.53
5016,Consumer Products & Services,1.33,1.11,1.68,4.4,-2.0,-0.59,-44.36,0.0,0.0,-13.36
5020,Property,0.31,0.24,0.36,1.44,16.0,0.02,6.45,0.01,3.23,1.34
5021,Industrial Products & Services,0.28,0.115,0.365,0.66,-8.0,-0.04,-14.29,0.0,0.0,-5.58
5022,Consumer Products & Services,0.295,0.2,0.4,0.51,-35.0,-0.01,-3.39,0.02,5.42,-1.65
5024,Consumer Products & Services,0.94,0.745,1.08,0.17,21.0,0.04,4.26,0.06,6.38,26.47
5025,Industrial Products & Services,0.215,0.03,0.31,0.068,-19.0,-0.01,-4.65,0.0,0.0,-16.91
5026,Plantation,0.755,0.27,0.845,1.25,16.0,0.05,6.62,0.0,0.0,3.71
5027,Plantation,1.48,0.877,1.637,0.82,16.0,0.09,6.08,0.07,4.73,11.33
5028,Technology,1.59,0.45,1.85,1.16,11.0,0.14,8.81,0.0,0.0,12.18
5029,Plantation,2.8,2.0,3.0,1.95,16.0,0.18,6.43,0.02,0.89,9.01
5031,Telecommunications & Media,14.02,8.3,14.16,4.88,27.0,0.51,3.64,0.29,2.07,10.48
5032,Transportation & Logistics,4.07,3.27,4.98,2.9803,17.0,0.24,5.9,0.14,3.44,8.16
5035,Industrial Products & Services,0.87,0.49,1.24,2.2946,8.0,0.11,12.64,0.0,0.0,4.99
5036,Technology,0.57,0.115,0.655,0.399,-21.0,-0.03,-5.26,0.0,0.0,-6.97
5037,Industrial Products & Services,0.025,0.01,0.05,0.04,-9.0,-0.0,-0.0,0.0,0.0,-6.5
5038,Property,0.595,0.405,0.78,3.03,5.0,0.11,18.49,0.0,0.0,3.71
5040,Property,0.33,0.04,0.475,0.2,82.0,0.0,0.0,0.0,0.0,2.0
5041,Utilities,0.9,0.725,1.08,2.12,26.0,0.03,3.33,0.04,3.89,1.63
5042,Construction,0.275,0.18,0.45,0.99,3.0,0.1,36.36,0.0,0.0,9.88
5047,Plantation,1.9,1.6,2.0,4.13,-17.0,-0.11,-5.79,0.0,0.0,-2.74
5048,Industrial Products & Services,1.2,0.395,1.26,1.34,-68.0,-0.02,-1.67,0.0,0.0,-1.31
5049,Property,1.08,0.9,1.42,4.12,8.0,0.13,12.04,0.08,7.41,3.22
5053,Property,0.865,0.64,0.985,2.53,5.0,0.18,20.81,0.05,5.78,7.02
5054,Construction,0.345,0.2,0.425,0.9,8.0,0.04,11.59,0.01,3.19,4.67
5056,Industrial Products & Services,0.665,0.42,0.835,1.58,219.0,0.0,0.0,0.01,0.93,0.19
5060,Industrial Products & Services,0.005,0.005,0.005,-0.76,0.0,-0.03,-600.0,0.0,0.0,3.42
5062,Property,0.27,0.145,0.35,1.4,-1.0,-0.21,-77.78,0.0,0.0,-15.19
5065,Industrial Products & Services,1.76,0.7,2.17,2.44,10.0,0.17,9.66,0.03,1.7,7.13
5066,Consumer Products & Services,0.67,0.295,0.87,0.42,21.0,0.03,4.48,0.02,2.39,7.52
5068,Industrial Products & Services,0.225,0.05,0.295,0.09,94.0,0.0,0.0,0.0,0.0,2.67
5069,Plantation,7.9,4.72,8.3,6.33,16.0,0.48,6.08,0.0,0.0,7.62
5070,Construction,0.26,0.11,0.38,0.6754,-36.0,-0.01,-3.85,0.0,0.0,-1.08
5071,Energy,0.86,0.53,1.3,2.0301,-3.0,-0.25,-29.07,0.0,0.0,-12.55
5072,Industrial Products & Services,0.41,0.09,0.545,0.63,39.0,0.01,2.44,0.0,0.73,1.65
5073,Property,0.77,0.335,1.38,2.6,-47.0,-0.02,-2.6,0.1,12.86,-0.63
5075,Property,1.0,0.735,1.2,4.15,52.0,0.02,2.0,0.02,2.0,0.46
5077,Transportation & Logistics,0.54,0.18,0.675,0.3337,13.0,0.04,7.41,0.0,0.0,12.2
5078,Transportation & Logistics,0.17,0.04,0.23,0.1159,10.0,0.02,11.76,0.0,0.0,15.19
5079,Consumer Products & Services,2.14,0.035,4.05,0.15,-28.0,-0.08,-3.74,0.0,0.0,-51.53
5080,Consumer Products & Services,0.805,0.3,1.8,1.43,11.0,0.08,9.94,0.01,1.49,5.28
5081,Consumer Products & Services,0.415,0.37,0.54,0.73,75.0,0.01,2.41,0.02,4.22,0.75
5082,Industrial Products & Services,1.47,0.14,3.45,0.57,-11.0,-0.14,-9.52,0.0,0.0,-23.81
5084,Property,0.58,0.23,0.7,0.7699,7.0,0.08,13.79,0.0,0.0,10.39
5085,Construction,0.275,0.145,0.505,0.23,-8.0,-0.04,-14.55,0.0,0.0,-15.87
5087,Industrial Products & Services,0.61,0.14,0.825,1.19,-28.0,-0.02,-3.28,0.0,0.0,-1.82
5088,Financial Services,1.08,0.615,1.25,1.55,16.0,0.07,6.48,0.0,0.0,4.3
5090,Telecommunications & Media,0.18,0.12,0.24,0.3981,-20.0,-0.01,-5.56,0.01,6.0,-2.21
5094,Industrial Products & Services,1.3,0.54,1.47,2.21,22.0,0.06,4.62,0.07,5.08,2.7
5095,Industrial Products & Services,0.68,0.23,0.835,0.74,30.0,0.02,2.94,0.04,5.88,3.08
5098,Industrial Products & Services,0.6,0.17,0.775,1.59,-12.0,-0.05,-8.33,0.0,0.0,-3.09
5099,Consumer Products & Services,0.77,0.5,1.19,0.35,-1.0,-0.82,-106.49,0.0,0.0,-233.46
5100,Industrial Products & Services,1.41,0.61,1.76,1.08,9.0,0.16,11.35,0.06,4.26,14.35
5101,Industrial Products & Services,0.425,0.09,0.53,1.34,-10.0,-0.04,-9.41,0.0,0.0,-3.19
5102,Consumer Products & Services,2.7,1.5,3.79,1.1456,13.0,0.21,7.78,0.04,1.67,18.62
5104,Consumer Products & Services,0.205,0.03,0.165,0.1,-962.0,-0.0,-0.0,0.0,0.0,-0.2
5105,Industrial Products & Services,2.86,1.588,3.167,9.1596,1.0,3.3,115.38,0.06,2.1,36.08
5106,Real Estate Investment Trusts,1.9,1.66,2.25,1.4719,19.0,0.1,5.26,0.09,4.87,6.69
5107,Consumer Products & Services,1.16,0.21,1.39,1.41,-8.0,-0.14,-12.07,0.0,0.0,-9.83
5108,Closed-End Fund,2.0,1.85,2.27,3.01,-48.0,-0.04,-2.0,0.0,0.0,-1.38
5109,Real Estate Investment Trusts,0.87,0.69,1.38,1.5117,-110.0,-0.01,-1.15,0.07,7.72,-0.52
5110,Real Estate Investment Trusts,1.09,1.05,1.29,1.451,21.0,0.05,4.59,0.08,7.74,3.54
5111,Real Estate Investment Trusts,0.575,0.49,0.775,1.9002,23.0,0.02,3.48,0.02,4.23,1.31
5112,Plantation,0.53,0.185,0.605,0.66,-3.0,-0.18,-33.96,0.0,0.0,-26.62
5113,Plantation,0.265,0.115,0.345,0.21,-17.0,-0.02,-7.55,0.0,0.0,-7.48
5115,Energy,0.1,0.03,0.155,0.35,-1.0,-0.07,-70.0,0.0,0.0,-20.26
5116,Real Estate Investment Trusts,1.32,1.25,1.45,1.3166,14.0,0.09,6.82,0.08,5.87,7.07
5120,Real Estate Investment Trusts,0.4,0.32,0.495,1.2254,13.0,0.03,7.5,0.03,8.38,2.49
5121,Real Estate Investment Trusts,0.62,0.49,0.98,1.3276,-49.0,-0.01,-1.61,0.08,12.53,-0.96
5123,Real Estate Investment Trusts,0.9,0.5,0.955,1.1984,13.0,0.07,7.78,0.07,7.87,5.65
5125,Industrial Products & Services,0.48,0.248,0.52,0.88,17.0,0.03,6.25,0.01,1.67,3.2
5126,Plantation,4.12,1.9,4.44,4.13,10.0,0.41,9.95,0.05,1.21,9.84
5127,Real Estate Investment Trusts,0.65,0.5,0.77,1.3547,12.0,0.05,7.69,0.06,9.54,3.94
5129,Construction,0.555,0.295,0.58,1.81,31.0,0.02,3.6,0.01,1.8,1.0
5130,Real Estate Investment Trusts,1.28,0.805,1.35,1.2987,12.0,0.1,7.81,0.09,7.03,7.89
5131,Consumer Products & Services,1.71,0.924,1.799,1.2738,17.0,0.1,5.85,0.17,9.94,7.98
5132,Energy,0.675,0.34,0.88,0.85,32.0,0.02,2.96,0.04,6.52,2.49
5133,Energy,1.12,0.385,1.34,1.18,13.0,0.09,8.04,0.06,5.36,7.31
5134,Industrial Products & Services,3.97,2.7,3.9,4.59,12.0,0.32,8.06,0.05,1.26,7.01
5135,Plantation,2.16,1.3,2.35,2.09,10.0,0.22,10.19,0.1,4.63,10.42
5136,Transportation & Logistics,1.03,0.39,0.875,1.26,3.0,0.35,33.98,0.16,15.53,27.57
5138,Plantation,1.86,1.25,1.92,2.1,18.0,0.11,5.91,0.02,1.34,5.03
5139,Financial Services,11.26,7.7,14.38,6.04,14.0,0.82,7.28,0.36,3.22,13.53
5140,Transportation & Logistics,5.15,0.65,5.9,2.27,42.0,0.12,2.33,0.02,0.39,5.41
5141,Energy,1.52,0.71,3.01,1.42,13.0,0.12,7.89,0.0,0.0,8.14
5142,Energy,0.74,0.38,1.373,0.85,-2.0,-0.47,-63.51,0.0,0.54,-54.73
5143,Industrial Products & Services,0.83,0.33,1.47,0.38,16.0,0.05,6.02,0.02,2.71,14.08
5145,Transportation & Logistics,0.17,0.125,0.405,0.61,-2.0,-0.09,-52.94,0.0,0.0,-14.02
5147,Industrial Products & Services,1.4,0.35,1.48,0.63,13.0,0.11,7.86,0.04,2.86,17.21
5148,Property,0.41,0.275,0.65,1.55,-116.0,-0.0,-0.0,0.0,0.0,-0.23
5149,Transportation & Logistics,0.255,0.14,0.375,0.4969,-1.0,-0.44,-172.55,0.0,0.0,-87.97
5151,Industrial Products & Services,1.22,0.475,1.1,0.24,25.0,0.05,4.1,0.03,2.62,20.71
5152,Industrial Products & Services,0.58,0.46,0.8,0.73,10.0,0.06,10.34,0.0,0.0,7.89
5156,Consumer Products & Services,0.06,0.05,0.175,0.71,9.0,0.01,16.67,0.0,0.0,0.92
5157,Consumer Products & Services,0.35,0.08,0.67,0.2254,-2.0,-0.19,-54.29,0.0,0.0,-84.12
5159,Consumer Products & Services,0.95,0.43,0.98,1.51,9.0,0.1,10.53,0.03,3.16,6.79
5160,Consumer Products & Services,0.615,0.308,0.965,0.61,11.0,0.06,9.76,0.02,2.44,9.07
5161,Technology,0.455,0.13,0.87,0.4408,38.0,0.01,2.2,0.0,0.0,2.75
5162,Technology,2.94,0.7,2.99,1.83,15.0,0.19,6.46,0.06,1.87,10.52
5163,Industrial Products & Services,0.815,0.35,1.02,0.28,17.0,0.05,6.13,0.0,0.0,16.71
5165,Industrial Products & Services,0.46,0.34,0.63,0.6197,-8.0,-0.06,-13.04,0.0,0.0,-9.39
5166,Consumer Products & Services,0.055,0.015,0.09,0.14,-2.0,-0.03,-54.55,0.0,0.0,-22.29
5167,Industrial Products & Services,0.81,0.53,1.04,1.02,14.0,0.06,7.41,0.01,1.23,5.48
5168,Health Care,12.06,5.68,21.16,1.22,22.0,0.55,4.56,0.08,0.64,45.0
5169,Construction,0.42,0.24,0.64,1.14,3.0,0.15,35.71,0.0,0.0,12.82
5170,Industrial Products & Services,0.46,0.1,0.625,46.0,-2.0,-0.28,-60.87,0.0,0.0,-0.61
5171,Construction,0.78,0.51,1.11,2.0966,14.0,0.06,7.69,0.03,4.23,2.69
5172,Consumer Products & Services,0.11,0.035,0.98,0.0569,-8.0,-0.01,-9.09,0.0,0.0,-25.48
5173,Transportation & Logistics,0.4,0.115,0.45,0.78,-3.0,-0.12,-30.0,0.0,0.0,-15.36
5175,Property,0.17,0.115,0.21,0.78,-4.0,-0.05,-29.41,0.0,0.0,-6.21
5176,Real Estate Investment Trusts,1.45,1.34,1.92,1.4812,41.0,0.04,2.76,0.07,5.06,2.37
5178,Industrial Products & Services,0.135,0.025,0.15,0.0561,-4.0,-0.03,-22.22,0.0,0.0,-54.55
5180,Real Estate Investment Trusts,0.605,0.59,0.98,1.1643,-15.0,-0.04,-6.61,0.03,4.96,-3.51
5182,Property,0.19,0.07,0.275,0.5939,-11.0,-0.02,-10.53,0.0,0.0,-2.81
5183,Industrial Products & Services,7.49,4.0,7.96,3.79,40.0,0.19,2.54,0.18,2.4,4.96
5184,Industrial Products & Services,1.47,0.605,1.6,2.01,10.0,0.14,9.52,0.0,0.0,7.19
5185,Financial Services,1.75,1.25,2.04,4.61,10.0,0.17,9.71,0.07,4.0,3.77
5186,Energy,0.445,0.255,0.83,1.2256,-2.0,-0.25,-56.18,0.0,0.0,-20.23
5187,Consumer Products & Services,0.225,0.03,0.245,0.42,-9.0,-0.02,-8.89,0.0,0.0,-5.67
5188,Consumer Products & Services,0.065,0.02,0.085,0.18,-20.0,-0.0,-0.0,0.0,0.0,-1.83
5190,Construction,0.14,0.045,0.195,0.59,-1.0,-0.1,-71.43,0.0,0.0,-16.36
5191,Property,0.65,0.36,0.71,1.47,10.0,0.06,9.23,0.04,6.0,4.31
5192,Industrial Products & Services,0.68,0.2,0.95,0.81,-47.0,-0.01,-1.47,0.0,0.0,-1.77
5195,Technology,0.385,0.035,0.4,0.1435,-3.0,-0.12,-31.17,0.0,0.0,-80.84
5196,Consumer Products & Services,1.54,1.0,1.83,0.9964,-59.0,-0.03,-1.95,0.01,0.65,-2.64
5197,Industrial Products & Services,0.835,0.61,1.14,1.66,-10.0,-0.08,-9.58,0.05,5.99,-4.89
5198,Industrial Products & Services,0.445,0.255,0.495,0.9,24.0,0.02,4.49,0.0,0.0,2.02
5199,Energy,0.705,0.245,0.915,0.75,-22.0,-0.03,-4.26,0.0,0.0,-4.23
5200,Property,1.69,1.38,2.05,2.53,8.0,0.22,13.02,0.14,8.28,8.72
5202,Consumer Products & Services,0.57,0.23,0.86,2.17,-2.0,-0.24,-42.11,0.0,0.0,-11.0
5204,Technology,1.18,0.085,1.08,0.1976,-65.0,-0.02,-1.69,0.0,0.0,-9.21
5205,Construction,0.255,0.14,0.38,1.06,-3.0,-0.1,-39.22,0.0,0.0,-9.62
5207,Property,0.39,0.18,0.48,1.62,50.0,0.01,2.56,0.0,0.0,0.48
5208,Industrial Products & Services,1.03,0.815,2.891,1.42,15.0,0.07,6.8,0.05,4.65,4.68
5209,Utilities,2.64,2.3,2.9,0.7868,17.0,0.16,6.06,0.14,5.34,19.93
5210,Energy,0.38,0.11,0.41,0.52,-9.0,-0.04,-10.53,0.0,0.0,-8.29
5211,Industrial Products & Services,1.48,1.22,1.83,1.71,18.0,0.08,5.41,0.07,5.05,4.8
5212,Real Estate Investment Trusts,1.37,1.34,1.8,1.2421,90.0,0.02,1.46,0.04,3.01,1.22
5213,Property,0.13,0.09,0.185,0.67,-1.0,-0.19,-146.15,0.0,0.0,-28.7
5216,Technology,0.515,0.272,0.835,0.0951,31.0,0.02,3.88,0.02,2.91,17.46
5218,Energy,0.15,0.06,0.245,0.58,-1.0,-0.26,-173.33,0.0,0.0,-45.1
5219,Industrial Products & Services,1.26,0.593,1.43,0.8283,19.0,0.07,5.56,0.01,0.79,8.03
5220,Industrial Products & Services,0.48,0.18,0.565,0.911,12.0,0.04,8.33,0.0,0.0,4.52
5222,Plantation,1.32,0.715,1.37,1.13,53.0,0.02,1.52,0.02,1.52,2.2
5223,Industrial Products & Services,0.93,0.24,1.17,2.62,6.0,0.16,17.2,0.0,0.0,5.99
5225,Health Care,5.09,4.55,5.88,2.42,-497.0,-0.01,-0.2,0.04,0.79,-0.42
5226,Construction,0.595,0.56,1.13,0.9,-5.0,-0.12,-20.17,0.01,1.68,-13.44
5227,Real Estate Investment Trusts,1.67,1.43,1.97,1.0675,0.0,0.0,0.0,0.07,4.04,0.0
5228,Financial Services,1.4,1.09,1.7,1.44,0.0,0.0,0.0,0.07,5.18,0.0
5229,Industrial Products & Services,0.01,0.01,0.01,-0.002,0.0,0.0,0.0,0.0,0.0,0.0
5230,Financial Services,0.395,0.2,0.495,0.76,0.0,0.0,0.0,0.0,0.0,0.0
5231,Consumer Products & Services,0.355,0.185,0.585,0.75,0.0,0.0,0.0,0.0,0.0,0.0
5232,Industrial Products & Services,0.605,0.2,0.695,1.17,0.0,0.0,0.0,0.0,0.0,0.0
5235SS,Real Estate Investment Trusts,7.07,6.85,8.39,7.21,0.0,0.0,0.0,0.3,4.24,0.0
5236,Property,1.74,1.24,1.96,2.02,0.0,0.0,0.0,0.12,6.61,0.0
5237,Financial Services,0.99,0.49,1.29,2.0,0.0,0.0,0.0,0.0,0.0,0.0
5238,Consumer Products & Services,0.075,0.035,0.15,-0.28,0.0,0.0,0.0,0.0,0.0,0.0
5239,Property,0.4,0.24,0.76,0.85,-110.0,-0.0,-0.0,0.0,0.0,-0.42
5242,Consumer Products & Services,0.21,0.19,0.365,0.37,-31.0,-0.01,-4.76,0.0,0.0,-1.81
5243,Energy,0.17,0.09,0.35,0.3474,119.0,0.0,0.0,0.0,0.0,0.4
5246,Transportation & Logistics,4.3,2.97,4.69,0.8297,22.0,0.19,4.42,0.12,2.68,23.13
5247,Consumer Products & Services,0.755,0.26,1.23,0.48,164.0,0.0,0.0,0.01,1.32,0.96
5248,Consumer Products & Services,1.41,0.935,1.88,0.4301,26.0,0.05,3.55,0.07,5.28,12.72
5249,Property,1.42,0.825,1.77,3.42,15.0,0.09,6.34,0.02,1.06,2.71
5250,Consumer Products & Services,1.3,1.21,1.45,0.0743,44.0,0.03,2.31,0.02,1.77,39.97
5252,Telecommunications & Media,0.145,0.085,0.18,0.35,-5.0,-0.03,-20.69,0.0,0.0,-8.74
5253,Construction,0.44,0.3,0.73,0.3,-673.0,-0.0,-0.0,0.0,0.0,-0.23
5254,Plantation,0.575,0.2,0.685,1.15,-8.0,-0.07,-12.17,0.0,0.87,-6.1
5255,Energy,0.125,0.035,0.155,0.1327,9.0,0.01,8.0,0.0,0.0,9.95
5256,Energy,0.11,0.025,0.16,0.53,-1.0,-0.14,-127.27,0.0,0.0,-27.36
5257,Energy,0.805,0.325,1.25,0.7283,27.0,0.03,3.73,0.0,0.62,4.11
5258,Financial Services,3.95,2.79,4.58,3.64,11.0,0.37,9.37,0.13,3.19,10.06
5259,Transportation & Logistics,0.26,0.2,0.425,0.39,-3.0,-0.1,-38.46,0.0,0.0,-25.87
5260,Consumer Products & Services,0.335,0.149,0.532,0.75,-3.0,-0.11,-32.84,0.0,0.0,-14.44
5263,Construction,1.6,1.25,2.01,0.47,28.0,0.06,3.75,0.07,4.38,12.21
5264,Utilities,0.835,0.645,1.02,1.1,12.0,0.07,8.38,0.07,7.84,6.39
5265,Industrial Products & Services,0.11,0.018,0.18,0.072,-42.0,-0.0,-0.0,0.0,0.0,-3.61
5267,Transportation & Logistics,0.395,0.28,0.69,0.82,-15.0,-0.03,-7.59,0.0,0.0,-3.29
5268,Construction,0.11,0.01,0.325,0.03,-1.0,-0.12,-109.09,0.0,0.0,-409.33
5269,Real Estate Investment Trusts,0.59,0.5,0.855,1.0797,13.0,0.04,6.78,0.05,8.05,4.17
5270,SPAC,0.505,0.505,0.505,0.017,-32.0,-0.02,-3.96,0.0,0.0,-92.94
5271,Industrial Products & Services,2.02,0.635,1.97,0.8861,43.0,0.05,2.48,0.04,2.16,5.33
5272,Utilities,0.82,0.805,1.109,0.55,13.0,0.07,8.54,0.05,6.04,11.91
5273,Industrial Products & Services,1.58,0.4,1.7,0.81,61.0,0.03,1.9,0.02,1.27,3.17
5274,Financial Services,6.26,5.71,8.88,3.69,13.0,0.47,7.51,0.23,3.67,12.73
5275,Consumer Products & Services,0.645,0.545,0.96,0.42,-48.0,-0.01,-1.55,0.0,0.0,-3.21
5276,Industrial Products & Services,0.7,0.23,0.76,0.44,14.0,0.05,7.14,0.02,2.5,11.07
5277,Industrial Products & Services,0.895,0.375,1.23,0.1814,39.0,0.02,2.23,0.0,0.56,12.62
5278,Consumer Products & Services,0.75,0.57,1.19,0.6,22.0,0.03,4.0,0.01,1.33,5.72
5279,Energy,1.74,1.02,2.45,0.94,11.0,0.15,8.62,0.06,3.3,16.29
5280,Real Estate Investment Trusts,0.815,0.6,0.905,1.0128,19.0,0.04,4.91,0.06,7.58,4.23
5281,Construction,0.375,0.21,0.475,0.46,142.0,0.0,0.0,0.01,2.67,0.57
5283,Property,0.465,0.31,0.83,1.14,14.0,0.03,6.45,0.0,0.0,2.94
5284,Industrial Products & Services,2.37,0.975,2.98,5.19,37.0,0.06,2.53,0.07,2.95,1.24
5285,Plantation,4.94,3.809,5.295,1.98,31.0,0.16,3.24,0.09,1.91,8.15
5286,Technology,4.98,1.32,5.52,0.53,64.0,0.08,1.61,0.04,0.74,14.66
5288,Property,0.575,0.475,0.81,1.35,-12.0,-0.05,-8.7,0.03,5.22,-3.48
5289,Industrial Products & Services,1.75,0.48,1.96,0.61,39.0,0.04,2.29,0.01,0.57,7.38
5291,Industrial Products & Services,0.5,0.26,0.56,0.37,23.0,0.02,4.0,0.01,2.48,5.84
5292,Technology,6.57,0.5,7.35,0.43,106.0,0.06,0.91,0.01,0.15,14.42
