code,name,Price,EPS,52w low,52w high,EPS GR 3Y avg,EPS GR 5Y avg,EPS GR 10Y avg,P/E mid,DPayout avg,intrinsic 3Y,intrinsic 5Y,intrinsic 10Y,Price A3,Price A5,Price A10,Price B
0105,ASIA POLY HOLDINGS BERHAD,0.115,-0.01,0.03,0.125,0.0,0.0,0.0,8.75,19.04,-0.12,-0.12,-0.12,-0.09,-0.09,-0.09,0.06
0106,REXIT BERHAD,0.56,0.05,0.355,0.7,0.0,16.42,0.54,14.98,88.64,0.94,0.45,0.89,0.7,0.34,0.67,0.47
0107,EDUSPEC HOLDINGS BERHAD,0.02,0.0,0.01,0.075,0.0,0.0,0.0,6.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03
0108,N2N CONNECT BERHAD,0.795,0.02,0.343,0.905,6.6,12.06,0.0,13.25,47.1,0.21,0.17,0.29,0.16,0.13,0.22,0.53
0109,SC ESTATE BUILDER BERHAD,0.025,-0.0,0.015,0.05,0.0,0.0,0.0,-8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03
0111,K-ONE TECHNOLOGY BERHAD,0.52,0.01,0.09,0.595,0.0,-21.57,12.85,6.75,1.95,0.1,0.34,0.05,0.08,0.26,0.04,0.26
0111,K-ONE TECHNOLOGY BERHAD,0.52,0.01,0.09,0.595,0.0,-21.57,12.85,6.75,1.95,0.1,0.34,0.05,0.08,0.26,0.04,0.26
0111,K-ONE TECHNOLOGY BERHAD,0.52,0.01,0.09,0.595,0.0,-21.57,12.85,6.75,1.95,0.1,0.34,0.05,0.08,0.26,0.04,0.26
0111,K-ONE TECHNOLOGY BERHAD,0.52,0.01,0.09,0.595,0.0,-21.57,12.85,6.75,1.95,0.1,0.34,0.05,0.08,0.26,0.04,0.26
0112,MIKRO MSC BERHAD,0.19,0.01,0.13,0.24,-26.67,-7.2,0.8,23.88,65.05,1.11,0.36,0.16,0.83,0.27,0.12,0.17
0113,MMS VENTURES BERHAD,0.605,0.03,0.325,0.935,-6.89,-5.77,0.0,6.69,26.29,0.59,0.54,0.38,0.44,0.4,0.29,0.53
0116,FOCUS DYNAMICS GROUP BERHAD,0.71,-0.0,0.125,0.79,0.0,0.0,0.0,-25.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34
0116,FOCUS DYNAMICS GROUP BERHAD,0.71,-0.0,0.125,0.79,0.0,0.0,0.0,-25.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34
0116,FOCUS DYNAMICS GROUP BERHAD,0.71,-0.0,0.125,0.79,0.0,0.0,0.0,-25.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34
0116,FOCUS DYNAMICS GROUP BERHAD,0.71,-0.0,0.125,0.79,0.0,0.0,0.0,-25.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34
0117,SMRT HOLDINGS BERHAD,0.07,-0.09,0.015,0.125,0.0,-30.62,0.0,7.27,4.7,-0.94,-10.83,-0.94,-0.7,-8.12,-0.7,0.05
0117,SMRT HOLDINGS BERHAD,0.07,-0.09,0.015,0.125,0.0,-30.62,0.0,7.27,4.7,-0.94,-10.83,-0.94,-0.7,-8.12,-0.7,0.05
0117,SMRT HOLDINGS BERHAD,0.07,-0.09,0.015,0.125,0.0,-30.62,0.0,7.27,4.7,-0.94,-10.83,-0.94,-0.7,-8.12,-0.7,0.05
0117,SMRT HOLDINGS BERHAD,0.07,-0.09,0.015,0.125,0.0,-30.62,0.0,7.27,4.7,-0.94,-10.83,-0.94,-0.7,-8.12,-0.7,0.05
0118,TRIVE PROPERTY GROUP BERHAD,0.01,-0.0,0.005,0.02,0.0,0.0,0.0,4.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
0119,APPASIA BERHAD,0.245,-0.0,0.075,0.295,0.0,0.0,0.0,-9.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15
0119,APPASIA BERHAD,0.245,-0.0,0.075,0.295,0.0,0.0,0.0,-9.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15
0119,APPASIA BERHAD,0.245,-0.0,0.075,0.295,0.0,0.0,0.0,-9.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15
0119,APPASIA BERHAD,0.245,-0.0,0.075,0.295,0.0,0.0,0.0,-9.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15
0120,VISDYNAMICS HOLDINGS BERHAD,0.465,0.02,0.21,0.775,-21.53,8.62,0.0,7.62,7.44,1.02,0.14,0.21,0.76,0.11,0.16,0.4
0122,ADVANCE INFORMATION MARKETING BERHAD,0.2,-0.02,0.17,0.295,0.0,0.0,0.0,-20.0,0.0,-0.2,-0.2,-0.2,-0.15,-0.15,-0.15,0.21
0122,ADVANCE INFORMATION MARKETING BERHAD,0.2,-0.02,0.17,0.295,0.0,0.0,0.0,-20.0,0.0,-0.2,-0.2,-0.2,-0.15,-0.15,-0.15,0.21
0122,ADVANCE INFORMATION MARKETING BERHAD,0.2,-0.02,0.17,0.295,0.0,0.0,0.0,-20.0,0.0,-0.2,-0.2,-0.2,-0.15,-0.15,-0.15,0.21
0122,ADVANCE INFORMATION MARKETING BERHAD,0.2,-0.02,0.17,0.295,0.0,0.0,0.0,-20.0,0.0,-0.2,-0.2,-0.2,-0.15,-0.15,-0.15,0.21
0123,PRIVASIA TECHNOLOGY BERHAD,0.055,-2.91,0.02,0.095,0.0,0.0,0.0,9.25,40.31,-40.83,-40.83,-40.83,-30.62,-30.62,-30.62,0.04
0123,PRIVASIA TECHNOLOGY BERHAD,0.055,-2.91,0.02,0.095,0.0,0.0,0.0,9.25,40.31,-40.83,-40.83,-40.83,-30.62,-30.62,-30.62,0.04
0123,PRIVASIA TECHNOLOGY BERHAD,0.055,-2.91,0.02,0.095,0.0,0.0,0.0,9.25,40.31,-40.83,-40.83,-40.83,-30.62,-30.62,-30.62,0.04
0123,PRIVASIA TECHNOLOGY BERHAD,0.055,-2.91,0.02,0.095,0.0,0.0,0.0,9.25,40.31,-40.83,-40.83,-40.83,-30.62,-30.62,-30.62,0.04
0126,MICROLINK SOLUTIONS BERHAD,0.78,0.05,0.305,0.98,-16.4,-31.92,0.53,69.18,16.14,1.68,7.48,0.55,1.26,5.61,0.41,0.53
0126,MICROLINK SOLUTIONS BERHAD,0.78,0.05,0.305,0.98,-16.4,-31.92,0.53,69.18,16.14,1.68,7.48,0.55,1.26,5.61,0.41,0.53
0126,MICROLINK SOLUTIONS BERHAD,0.78,0.05,0.305,0.98,-16.4,-31.92,0.53,69.18,16.14,1.68,7.48,0.55,1.26,5.61,0.41,0.53
0126,MICROLINK SOLUTIONS BERHAD,0.78,0.05,0.305,0.98,-16.4,-31.92,0.53,69.18,16.14,1.68,7.48,0.55,1.26,5.61,0.41,0.53
0127,JHM CONSOLIDATION BERHAD,0.875,0.05,0.5,1.78,73.48,71.76,81.64,84.84,2.34,0.07,0.07,0.06,0.05,0.05,0.04,0.92
0128,FRONTKEN CORPORATION BERHAD,2.6,0.07,0.985,3.06,51.18,28.83,20.52,19.86,7.46,0.14,0.24,0.31,0.11,0.18,0.23,1.67
0128,FRONTKEN CORPORATION BERHAD,2.6,0.07,0.985,3.06,51.18,28.83,20.52,19.86,7.46,0.14,0.24,0.31,0.11,0.18,0.23,1.67
0128,FRONTKEN CORPORATION BERHAD,2.6,0.07,0.985,3.06,51.18,28.83,20.52,19.86,7.46,0.14,0.24,0.31,0.11,0.18,0.23,1.67
0128,FRONTKEN CORPORATION BERHAD,2.6,0.07,0.985,3.06,51.18,28.83,20.52,19.86,7.46,0.14,0.24,0.31,0.11,0.18,0.23,1.67
0129,SILVER RIDGE HOLDINGS BHD,0.39,-0.03,0.2,0.45,0.0,0.0,0.0,4.25,0.0,-0.3,-0.3,-0.3,-0.22,-0.22,-0.22,0.28
0129,SILVER RIDGE HOLDINGS BHD,0.39,-0.03,0.2,0.45,0.0,0.0,0.0,4.25,0.0,-0.3,-0.3,-0.3,-0.22,-0.22,-0.22,0.28
0129,SILVER RIDGE HOLDINGS BHD,0.39,-0.03,0.2,0.45,0.0,0.0,0.0,4.25,0.0,-0.3,-0.3,-0.3,-0.22,-0.22,-0.22,0.28
0129,SILVER RIDGE HOLDINGS BHD,0.39,-0.03,0.2,0.45,0.0,0.0,0.0,4.25,0.0,-0.3,-0.3,-0.3,-0.22,-0.22,-0.22,0.28
0131,DIVERSIFIED GATEWAY SOLUTIONS BERHAD,0.085,0.01,0.043,0.114,0.0,0.0,0.0,1.0,0.0,0.1,0.1,0.1,0.08,0.08,0.08,0.07
0131,DIVERSIFIED GATEWAY SOLUTIONS BERHAD,0.085,0.01,0.043,0.114,0.0,0.0,0.0,1.0,0.0,0.1,0.1,0.1,0.08,0.08,0.08,0.07
0131,DIVERSIFIED GATEWAY SOLUTIONS BERHAD,0.085,0.01,0.043,0.114,0.0,0.0,0.0,1.0,0.0,0.1,0.1,0.1,0.08,0.08,0.08,0.07
0131,DIVERSIFIED GATEWAY SOLUTIONS BERHAD,0.085,0.01,0.043,0.114,0.0,0.0,0.0,1.0,0.0,0.1,0.1,0.1,0.08,0.08,0.08,0.07
0132,TECHNODEX BHD,0.065,-0.01,0.02,0.09,0.0,0.0,0.0,-3.25,0.0,-0.1,-0.1,-0.1,-0.08,-0.08,-0.08,0.04
0132,TECHNODEX BHD,0.065,-0.01,0.02,0.09,0.0,0.0,0.0,-3.25,0.0,-0.1,-0.1,-0.1,-0.08,-0.08,-0.08,0.04
0132,TECHNODEX BHD,0.065,-0.01,0.02,0.09,0.0,0.0,0.0,-3.25,0.0,-0.1,-0.1,-0.1,-0.08,-0.08,-0.08,0.04
0132,TECHNODEX BHD,0.065,-0.01,0.02,0.09,0.0,0.0,0.0,-3.25,0.0,-0.1,-0.1,-0.1,-0.08,-0.08,-0.08,0.04
0133,SANICHI TECHNOLOGY BERHAD,0.07,-0.02,0.035,0.125,0.0,0.0,0.0,2.25,0.0,-0.2,-0.2,-0.2,-0.15,-0.15,-0.15,0.06
0133,SANICHI TECHNOLOGY BERHAD,0.07,-0.02,0.035,0.125,0.0,0.0,0.0,2.25,0.0,-0.2,-0.2,-0.2,-0.15,-0.15,-0.15,0.06
0133,SANICHI TECHNOLOGY BERHAD,0.07,-0.02,0.035,0.125,0.0,0.0,0.0,2.25,0.0,-0.2,-0.2,-0.2,-0.15,-0.15,-0.15,0.06
0133,SANICHI TECHNOLOGY BERHAD,0.07,-0.02,0.035,0.125,0.0,0.0,0.0,2.25,0.0,-0.2,-0.2,-0.2,-0.15,-0.15,-0.15,0.06
0136,GREENYIELD BERHAD,0.11,0.01,0.07,0.165,0.0,0.0,0.0,15.38,50.52,0.15,0.15,0.15,0.11,0.11,0.11,0.1
0138,MY E.G. SERVICES BERHAD,1.45,0.07,0.765,1.7,58.12,48.84,37.1,161.16,0.0,0.12,0.14,0.18,0.09,0.11,0.14,1.07
0140,MACPIE BERHAD,0.14,-0.02,0.03,0.22,0.0,0.0,0.0,-10.27,0.0,-0.2,-0.2,-0.2,-0.15,-0.15,-0.15,0.09
0140,MACPIE BERHAD,0.14,-0.02,0.03,0.22,0.0,0.0,0.0,-10.27,0.0,-0.2,-0.2,-0.2,-0.15,-0.15,-0.15,0.09
0140,MACPIE BERHAD,0.14,-0.02,0.03,0.22,0.0,0.0,0.0,-10.27,0.0,-0.2,-0.2,-0.2,-0.15,-0.15,-0.15,0.09
0140,MACPIE BERHAD,0.14,-0.02,0.03,0.22,0.0,0.0,0.0,-10.27,0.0,-0.2,-0.2,-0.2,-0.15,-0.15,-0.15,0.09
0141,WINTONI GROUP BERHAD,0.035,0.0,0.035,0.035,0.0,0.0,0.0,-2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04
0143,KEY ASIC BERHAD,0.1,-0.01,0.02,0.135,0.0,0.0,0.0,-0.5,0.0,-0.1,-0.1,-0.1,-0.08,-0.08,-0.08,0.06
0145,TFP SOLUTIONS BERHAD,0.08,-0.02,0.04,0.14,0.0,0.0,0.0,14.0,0.0,-0.2,-0.2,-0.2,-0.15,-0.15,-0.15,0.07
0145,TFP SOLUTIONS BERHAD,0.08,-0.02,0.04,0.14,0.0,0.0,0.0,14.0,0.0,-0.2,-0.2,-0.2,-0.15,-0.15,-0.15,0.07
0145,TFP SOLUTIONS BERHAD,0.08,-0.02,0.04,0.14,0.0,0.0,0.0,14.0,0.0,-0.2,-0.2,-0.2,-0.15,-0.15,-0.15,0.07
0145,TFP SOLUTIONS BERHAD,0.08,-0.02,0.04,0.14,0.0,0.0,0.0,14.0,0.0,-0.2,-0.2,-0.2,-0.15,-0.15,-0.15,0.07
0146,JF TECHNOLOGY BERHAD,1.76,0.02,0.7,1.95,42.47,22.78,0.0,28.25,29.43,0.06,0.1,0.26,0.04,0.08,0.2,1.11
0147,INNITY CORPORATION BERHAD,0.42,0.01,0.29,0.5,-34.0,13.88,0.0,39.75,0.0,1.28,0.05,0.1,0.96,0.04,0.08,0.36
0148,SUNZEN BIOTECH BERHAD,0.085,-0.04,0.03,0.2,0.0,0.0,0.0,16.0,50.2,-0.6,-0.6,-0.6,-0.45,-0.45,-0.45,0.09
0148,SUNZEN BIOTECH BERHAD,0.085,-0.04,0.03,0.2,0.0,0.0,0.0,16.0,50.2,-0.6,-0.6,-0.6,-0.45,-0.45,-0.45,0.09
0148,SUNZEN BIOTECH BERHAD,0.085,-0.04,0.03,0.2,0.0,0.0,0.0,16.0,50.2,-0.6,-0.6,-0.6,-0.45,-0.45,-0.45,0.09
0148,SUNZEN BIOTECH BERHAD,0.085,-0.04,0.03,0.2,0.0,0.0,0.0,16.0,50.2,-0.6,-0.6,-0.6,-0.45,-0.45,-0.45,0.09
0149,FIBON BERHAD,0.285,0.03,0.2,0.44,-17.44,-6.79,-16.33,13.25,25.45,1.29,0.59,1.19,0.97,0.44,0.89,0.28
0149,FIBON BERHAD,0.285,0.03,0.2,0.44,-17.44,-6.79,-16.33,13.25,25.45,1.29,0.59,1.19,0.97,0.44,0.89,0.28
0149,FIBON BERHAD,0.285,0.03,0.2,0.44,-17.44,-6.79,-16.33,13.25,25.45,1.29,0.59,1.19,0.97,0.44,0.89,0.28
0149,FIBON BERHAD,0.285,0.03,0.2,0.44,-17.44,-6.79,-16.33,13.25,25.45,1.29,0.59,1.19,0.97,0.44,0.89,0.28
0150,FINTEC GLOBAL BERHAD,0.06,0.17,0.02,0.095,0.0,0.0,0.0,-3.25,0.0,1.7,1.7,1.7,1.27,1.27,1.27,0.04
0151,KELINGTON GROUP BERHAD,1.0,0.07,0.59,1.43,25.46,26.91,5.79,7.0,65.93,0.41,0.39,0.86,0.31,0.29,0.64,0.87
0152,DGB ASIA BERHAD,0.025,-0.02,0.015,0.195,0.0,0.0,0.0,-5.19,0.0,-0.2,-0.2,-0.2,-0.15,-0.15,-0.15,0.07
0153,OVERSEA ENTERPRISE BERHAD,0.165,-0.01,0.09,0.17,0.0,0.0,0.0,-0.5,21.43,-0.12,-0.12,-0.12,-0.09,-0.09,-0.09,0.12
0154,EA HOLDINGS BERHAD,0.015,-0.01,0.005,0.02,0.0,0.0,0.0,5.75,0.0,-0.1,-0.1,-0.1,-0.08,-0.08,-0.08,0.01
0155,MALAYSIAN GENOMICS RESOURCE CENTRE BERHAD,0.34,0.2,0.104,0.6,0.0,0.0,0.0,16.75,0.0,2.0,2.0,2.0,1.5,1.5,1.5,0.27
0156,MANAGEPAY SYSTEMS BERHAD,0.085,-0.01,0.04,0.13,0.0,0.0,0.0,-13.25,0.0,-0.1,-0.1,-0.1,-0.08,-0.08,-0.08,0.07
0156,MANAGEPAY SYSTEMS BERHAD,0.085,-0.01,0.04,0.13,0.0,0.0,0.0,-13.25,0.0,-0.1,-0.1,-0.1,-0.08,-0.08,-0.08,0.07
0156,MANAGEPAY SYSTEMS BERHAD,0.085,-0.01,0.04,0.13,0.0,0.0,0.0,-13.25,0.0,-0.1,-0.1,-0.1,-0.08,-0.08,-0.08,0.07
0156,MANAGEPAY SYSTEMS BERHAD,0.085,-0.01,0.04,0.13,0.0,0.0,0.0,-13.25,0.0,-0.1,-0.1,-0.1,-0.08,-0.08,-0.08,0.07
0157,FOCUS POINT HOLDINGS BERHAD,0.42,0.04,0.29,0.77,0.0,58.87,0.0,2.25,56.79,0.63,0.11,0.63,0.47,0.08,0.47,0.45
0157,FOCUS POINT HOLDINGS BERHAD,0.42,0.04,0.29,0.77,0.0,58.87,0.0,2.25,56.79,0.63,0.11,0.63,0.47,0.08,0.47,0.45
0157,FOCUS POINT HOLDINGS BERHAD,0.42,0.04,0.29,0.77,0.0,58.87,0.0,2.25,56.79,0.63,0.11,0.63,0.47,0.08,0.47,0.45
0157,FOCUS POINT HOLDINGS BERHAD,0.42,0.04,0.29,0.77,0.0,58.87,0.0,2.25,56.79,0.63,0.11,0.63,0.47,0.08,0.47,0.45
0158,SCC HOLDINGS BERHAD,0.4,0.04,0.3,0.55,-7.17,-3.8,0.0,22.55,93.32,1.18,0.97,0.77,0.88,0.73,0.58,0.38
0158,SCC HOLDINGS BERHAD,0.4,0.04,0.3,0.55,-7.17,-3.8,0.0,22.55,93.32,1.18,0.97,0.77,0.88,0.73,0.58,0.38
0158,SCC HOLDINGS BERHAD,0.4,0.04,0.3,0.55,-7.17,-3.8,0.0,22.55,93.32,1.18,0.97,0.77,0.88,0.73,0.58,0.38
0158,SCC HOLDINGS BERHAD,0.4,0.04,0.3,0.55,-7.17,-3.8,0.0,22.55,93.32,1.18,0.97,0.77,0.88,0.73,0.58,0.38
0159,ASIA MEDIA GROUP BERHAD,0.06,-0.01,0.03,0.09,0.0,0.0,0.0,5.62,0.0,-0.1,-0.1,-0.1,-0.08,-0.08,-0.08,0.05
0160,HIAP HUAT HOLDINGS BERHAD,0.095,0.0,0.04,0.155,25.99,0.0,0.0,12.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08
0161,SCH GROUP BERHAD,0.08,0.0,0.035,0.14,33.89,-13.04,0.0,3.12,93.7,0.0,0.0,0.0,0.0,0.0,0.0,0.07
0162,WIDAD GROUP BERHAD,0.485,0.0,0.215,0.61,0.0,-2.04,0.0,16.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35
0163,CAREPLUS GROUP BERHAD,1.46,-0.01,0.13,1.89,0.0,0.0,0.0,9.0,5.97,-0.11,-0.11,-0.11,-0.08,-0.08,-0.08,0.71
0165,XOX BHD,0.065,-0.02,0.01,0.09,0.0,0.0,0.0,-7.34,0.0,-0.2,-0.2,-0.2,-0.15,-0.15,-0.15,0.04
0165,XOX BHD,0.065,-0.02,0.01,0.09,0.0,0.0,0.0,-7.34,0.0,-0.2,-0.2,-0.2,-0.15,-0.15,-0.15,0.04
0165,XOX BHD,0.065,-0.02,0.01,0.09,0.0,0.0,0.0,-7.34,0.0,-0.2,-0.2,-0.2,-0.15,-0.15,-0.15,0.04
0165,XOX BHD,0.065,-0.02,0.01,0.09,0.0,0.0,0.0,-7.34,0.0,-0.2,-0.2,-0.2,-0.15,-0.15,-0.15,0.04
0166,INARI AMERTRON BERHAD,1.71,0.05,0.9,2.09,5.78,7.82,17.72,37.88,35.76,0.5,0.45,0.31,0.38,0.34,0.23,1.29
0167,MCLEAN TECHNOLOGIES BERHAD,0.18,-0.01,0.055,0.385,0.0,0.0,0.0,-5.34,0.0,-0.1,-0.1,-0.1,-0.08,-0.08,-0.08,0.16
0168,BOILERMECH HOLDINGS BERHAD,0.505,0.05,0.3,0.79,-4.75,-3.04,0.0,24.58,18.76,0.8,0.71,0.59,0.6,0.53,0.44,0.46
0169,SMTRACK BERHAD,0.095,-0.01,0.04,0.28,0.0,0.0,0.0,-9.35,0.0,-0.1,-0.1,-0.1,-0.08,-0.08,-0.08,0.12
0169,SMTRACK BERHAD,0.095,-0.01,0.04,0.28,0.0,0.0,0.0,-9.35,0.0,-0.1,-0.1,-0.1,-0.08,-0.08,-0.08,0.12
0169,SMTRACK BERHAD,0.095,-0.01,0.04,0.28,0.0,0.0,0.0,-9.35,0.0,-0.1,-0.1,-0.1,-0.08,-0.08,-0.08,0.12
0169,SMTRACK BERHAD,0.095,-0.01,0.04,0.28,0.0,0.0,0.0,-9.35,0.0,-0.1,-0.1,-0.1,-0.08,-0.08,-0.08,0.12
0170,KANGER INTERNATIONAL BERHAD,0.075,0.01,0.04,0.125,0.0,0.0,0.0,12.75,0.0,0.1,0.1,0.1,0.08,0.08,0.08,0.07
0170,KANGER INTERNATIONAL BERHAD,0.075,0.01,0.04,0.125,0.0,0.0,0.0,12.75,0.0,0.1,0.1,0.1,0.08,0.08,0.08,0.07
0170,KANGER INTERNATIONAL BERHAD,0.075,0.01,0.04,0.125,0.0,0.0,0.0,12.75,0.0,0.1,0.1,0.1,0.08,0.08,0.08,0.07
0170,KANGER INTERNATIONAL BERHAD,0.075,0.01,0.04,0.125,0.0,0.0,0.0,12.75,0.0,0.1,0.1,0.1,0.08,0.08,0.08,0.07
0171,PETERLABS HOLDINGS BERHAD,0.18,0.02,0.12,0.245,7.32,4.33,0.0,7.75,22.82,0.17,0.19,0.25,0.13,0.14,0.19,0.16
0172,OCK GROUP BERHAD,0.55,0.03,0.345,0.665,0.53,3.26,0.0,21.75,7.74,0.3,0.28,0.32,0.22,0.21,0.24,0.45
0173,REV ASIA BERHAD,0.085,-0.01,0.04,0.205,0.0,0.0,0.0,9.5,0.0,-0.1,-0.1,-0.1,-0.08,-0.08,-0.08,0.09
0173,REV ASIA BERHAD,0.085,-0.01,0.04,0.205,0.0,0.0,0.0,9.5,0.0,-0.1,-0.1,-0.1,-0.08,-0.08,-0.08,0.09
0173,REV ASIA BERHAD,0.085,-0.01,0.04,0.205,0.0,0.0,0.0,9.5,0.0,-0.1,-0.1,-0.1,-0.08,-0.08,-0.08,0.09
0173,REV ASIA BERHAD,0.085,-0.01,0.04,0.205,0.0,0.0,0.0,9.5,0.0,-0.1,-0.1,-0.1,-0.08,-0.08,-0.08,0.09
0174,iDIMENSION CONSOLIDATED BHD,0.03,-0.05,0.015,0.035,0.0,0.0,0.0,-2.46,0.0,-0.5,-0.5,-0.5,-0.38,-0.38,-0.38,0.02
0174,iDIMENSION CONSOLIDATED BHD,0.03,-0.05,0.015,0.035,0.0,0.0,0.0,-2.46,0.0,-0.5,-0.5,-0.5,-0.38,-0.38,-0.38,0.02
0174,iDIMENSION CONSOLIDATED BHD,0.03,-0.05,0.015,0.035,0.0,0.0,0.0,-2.46,0.0,-0.5,-0.5,-0.5,-0.38,-0.38,-0.38,0.02
0174,iDIMENSION CONSOLIDATED BHD,0.03,-0.05,0.015,0.035,0.0,0.0,0.0,-2.46,0.0,-0.5,-0.5,-0.5,-0.38,-0.38,-0.38,0.02
0176,KRONOLOGI ASIA BERHAD,0.55,0.01,0.315,0.96,12.48,-9.69,0.0,11.62,7.23,0.06,0.22,0.11,0.04,0.16,0.08,0.53
0177,PASUKHAS GROUP BERHAD,0.025,-0.01,0.01,0.07,0.0,0.0,0.0,3.5,0.0,-0.1,-0.1,-0.1,-0.08,-0.08,-0.08,0.03
0177,PASUKHAS GROUP BERHAD,0.025,-0.01,0.01,0.07,0.0,0.0,0.0,3.5,0.0,-0.1,-0.1,-0.1,-0.08,-0.08,-0.08,0.03
0177,PASUKHAS GROUP BERHAD,0.025,-0.01,0.01,0.07,0.0,0.0,0.0,3.5,0.0,-0.1,-0.1,-0.1,-0.08,-0.08,-0.08,0.03
0177,PASUKHAS GROUP BERHAD,0.025,-0.01,0.01,0.07,0.0,0.0,0.0,3.5,0.0,-0.1,-0.1,-0.1,-0.08,-0.08,-0.08,0.03
0178,SEDANIA INNOVATOR BERHAD,0.15,0.0,0.08,0.275,0.0,-36.65,0.0,7.25,23.82,0.0,0.0,0.0,0.0,0.0,0.0,0.14
0179,BIOALPHA HOLDINGS BERHAD,0.125,0.01,0.065,0.225,-8.83,-5.86,0.0,15.75,3.09,0.2,0.18,0.1,0.15,0.14,0.08,0.12
0180,KIM TECK CHEONG CONSOLIDATED BERHAD,0.185,0.01,0.11,0.245,77.23,0.0,0.0,0.62,0.0,0.01,0.1,0.1,0.01,0.08,0.08,0.15
0181,AEMULUS HOLDINGS BERHAD,0.255,-0.02,0.075,0.325,0.0,0.0,0.0,16.75,26.66,-0.25,-0.25,-0.25,-0.19,-0.19,-0.19,0.16
0182,LKL INTERNATIONAL BERHAD,0.58,-0.0,0.085,0.855,0.0,0.0,0.0,7.75,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34
0183,SALUTICA BERHAD,0.52,-0.02,0.255,1.03,0.0,0.0,0.0,15.5,19.52,-0.24,-0.24,-0.24,-0.18,-0.18,-0.18,0.51
0183,SALUTICA BERHAD,0.52,-0.02,0.255,1.03,0.0,0.0,0.0,15.5,19.52,-0.24,-0.24,-0.24,-0.18,-0.18,-0.18,0.51
0183,SALUTICA BERHAD,0.52,-0.02,0.255,1.03,0.0,0.0,0.0,15.5,19.52,-0.24,-0.24,-0.24,-0.18,-0.18,-0.18,0.51
0183,SALUTICA BERHAD,0.52,-0.02,0.255,1.03,0.0,0.0,0.0,15.5,19.52,-0.24,-0.24,-0.24,-0.18,-0.18,-0.18,0.51
0185,HSS ENGINEERS BERHAD,0.635,0.01,0.25,1.19,-63.21,0.0,0.0,16.55,5.06,220.14,0.11,0.11,165.1,0.08,0.08,0.56
0185,HSS ENGINEERS BERHAD,0.635,0.01,0.25,1.19,-63.21,0.0,0.0,16.55,5.06,220.14,0.11,0.11,165.1,0.08,0.08,0.56
0185,HSS ENGINEERS BERHAD,0.635,0.01,0.25,1.19,-63.21,0.0,0.0,16.55,5.06,220.14,0.11,0.11,165.1,0.08,0.08,0.56
0185,HSS ENGINEERS BERHAD,0.635,0.01,0.25,1.19,-63.21,0.0,0.0,16.55,5.06,220.14,0.11,0.11,165.1,0.08,0.08,0.56
0186,PERAK TRANSIT BERHAD,0.185,0.03,0.125,0.27,20.27,23.36,0.0,7.0,11.91,0.14,0.13,0.34,0.11,0.1,0.26,0.17
0187,BCM ALLIANCE BERHAD,0.255,0.01,0.06,0.365,10.27,32.55,0.0,9.0,3.27,0.06,0.03,0.1,0.04,0.02,0.08,0.16
0188,HLT GLOBAL BERHAD,0.765,0.01,0.1,1.01,-29.03,-24.44,0.0,1.75,0.0,0.93,0.49,0.1,0.7,0.37,0.08,0.4
0188,HLT GLOBAL BERHAD,0.765,0.01,0.1,1.01,-29.03,-24.44,0.0,1.75,0.0,0.93,0.49,0.1,0.7,0.37,0.08,0.4
0188,HLT GLOBAL BERHAD,0.765,0.01,0.1,1.01,-29.03,-24.44,0.0,1.75,0.0,0.93,0.49,0.1,0.7,0.37,0.08,0.4
0188,HLT GLOBAL BERHAD,0.765,0.01,0.1,1.01,-29.03,-24.44,0.0,1.75,0.0,0.93,0.49,0.1,0.7,0.37,0.08,0.4
0190,EVERSAFE RUBBER BERHAD,0.16,0.01,0.1,0.24,-47.53,-36.55,0.0,2.32,78.06,25.29,3.78,0.18,18.97,2.84,0.14,0.15
0191,CABNET HOLDINGS BERHAD,0.17,0.01,0.11,0.255,-27.79,-9.95,0.0,11.5,10.73,0.78,0.23,0.11,0.58,0.17,0.08,0.16
0191,CABNET HOLDINGS BERHAD,0.17,0.01,0.11,0.255,-27.79,-9.95,0.0,11.5,10.73,0.78,0.23,0.11,0.58,0.17,0.08,0.16
0191,CABNET HOLDINGS BERHAD,0.17,0.01,0.11,0.255,-27.79,-9.95,0.0,11.5,10.73,0.78,0.23,0.11,0.58,0.17,0.08,0.16
0191,CABNET HOLDINGS BERHAD,0.17,0.01,0.11,0.255,-27.79,-9.95,0.0,11.5,10.73,0.78,0.23,0.11,0.58,0.17,0.08,0.16
