code,nYear,Revenue start,Revenue end,EPS start,EPS end,OCF start,OCF end,ROE,ROE2,D/E,D/E2,P/E mid,EPS,EPS GR min,EY level,DY level,neg Revenue count,neg EPS count,neg OCF count,Revenue Growth,EPS Growth,OCF Growth,ROE Health,D/E Health,3G2H,PE Value,EPS GR Value
0038,7,63,119,0.01,-0.01,4,11,-18.45,-7.47,0.01,0.01,0.38,-0.02,0.0,0,0,2,6,3,0.5,0.0,0.5,0.0,1.0,2.0,-0.01,-0.0
7152,10,192,309,0.02,0.13,2,28,13.73,10.71,0.06,0.07,17.24,0.18,2.17,4,5,5,5,0,0.0,0.0,1.0,0.0,1.0,2.0,3.1,0.39
8052,9,63,114,0.01,-0.01,4,7,-0.15,-1.26,0.0,0.01,-0.25,-0.0,0.0,0,0,3,8,3,0.5,0.0,0.5,0.0,1.0,2.0,0.0,-0.0
5248,10,593,1755,0.03,0.09,0,0,12.72,19.49,0.12,0.14,11.22,0.05,21.27,2,5,2,3,10,0.5,0.0,0.0,0.5,1.0,2.0,0.56,1.06
5081,10,141,171,-0.31,0.02,1,23,0.75,2.94,0.16,0.14,29.22,0.01,0.0,0,5,3,5,1,0.5,0.0,0.5,0.0,1.0,2.0,0.29,0.0
5237,10,297,564,0.07,0.04,9,67,0.77,2.27,0.01,0.0,27.5,0.02,0.0,0,0,3,6,2,0.5,0.0,0.5,0.0,1.0,2.0,0.55,0.0
7148,10,131,576,0.07,0.08,40,67,9.18,10.94,0.35,0.27,31.54,0.08,0.44,0,2,2,5,1,0.5,0.0,0.5,0.0,1.0,2.0,2.52,0.04
5102,10,1160,2942,0.08,0.21,85,-94,18.62,26.96,0.12,0.05,8.25,0.21,30.3,3,2,4,5,4,0.0,0.0,0.0,1.0,1.0,2.0,1.73,6.36
5235SS,10,926,1423,0.55,0.44,621,1041,-1.29,15.58,0.37,0.45,9.88,-0.09,0.0,0,5,2,6,6,0.5,0.0,0.0,0.5,1.0,2.0,-0.89,-0.0
8176,9,78,3352,-0.08,0.06,2,107,12.62,11.76,0.16,0.17,4.23,0.08,18.4,1,0,2,7,3,0.5,0.0,0.5,0.0,1.0,2.0,0.34,1.47
5066,10,420,778,0.05,0.01,47,8,7.52,1.4,0.12,0.14,29.0,0.03,0.0,2,3,0,7,0,1.0,0.0,0.0,0.0,1.0,2.0,0.87,0.0
7140,10,111,119,0.03,0.04,5,13,5.53,6.45,0.0,0.0,11.96,0.04,7.9,3,5,4,4,0,0.0,0.0,1.0,0.0,1.0,2.0,0.48,0.32
5232,8,437,607,0.1,0.02,9,16,1.74,1.59,0.17,0.18,10.5,0.02,0.0,2,0,2,6,2,0.5,0.0,0.5,0.0,1.0,2.0,0.21,0.0
5284,6,8611,8438,-0.01,0.19,409,1073,1.24,3.67,0.0,0.0,7.29,0.06,0.0,1,5,5,4,0,0.0,0.0,1.0,0.0,1.0,2.0,0.44,0.0
0054,10,71,153,0.01,0.01,0,15,3.59,6.72,0.07,0.07,13.25,0.01,4.33,3,5,3,5,3,0.5,0.0,0.5,0.0,1.0,2.0,0.13,0.04
7062,10,196,363,0.21,0.05,5,24,14.69,1.42,0.17,0.23,27.92,0.57,0.0,4,3,3,6,1,0.5,0.0,0.5,0.0,1.0,2.0,15.91,0.0
7133,10,138,193,0.09,-0.01,9,16,-0.11,-0.53,0.02,0.03,-3.79,-0.0,0.0,0,0,3,6,1,0.5,0.0,0.5,0.0,1.0,2.0,0.0,-0.0
7176,9,54,245,-0.01,0.01,1,3,-30.03,2.41,0.28,0.22,2.25,-0.09,0.0,0,0,2,9,1,0.5,0.0,0.5,0.0,1.0,2.0,-0.2,-0.0
7130,7,12,96,-0.01,0.04,3,11,3.07,19.61,0.0,0.02,12.5,0.04,30.19,0,0,3,7,4,0.5,0.0,0.0,0.5,1.0,2.0,0.5,1.21
8524,10,172,360,0.02,0.04,50,643,2.58,7.29,0.38,0.43,37.48,0.01,4.44,0,5,3,5,1,0.5,0.0,0.5,0.0,1.0,2.0,0.37,0.04
5016,10,364,440,0.2,-0.1,30,137,-13.36,-2.06,0.04,0.05,137.25,-0.59,0.0,0,0,7,7,0,0.0,0.0,1.0,0.0,1.0,2.0,-80.98,-0.0
7129,10,247,293,0.27,0.19,51,58,5.2,6.02,0.01,0.01,15.28,0.17,0.0,3,0,4,7,0,0.0,0.0,1.0,0.0,1.0,2.0,2.6,0.0
5278,7,84,119,0.07,0.05,0,7,5.72,8.17,0.27,0.23,7.04,0.03,0.0,2,1,3,5,2,0.5,0.0,0.5,0.0,1.0,2.0,0.21,0.0
5136,10,91,108,0.03,0.36,15,14,27.57,28.12,0.16,0.15,41.04,0.35,68.29,5,5,5,7,0,0.0,0.0,0.0,1.0,1.0,2.0,14.36,23.9
5008,10,1184,1764,0.54,0.39,21,106,7.8,8.58,0.19,0.17,-4.37,0.37,9.31,3,5,1,6,3,0.5,0.0,0.5,0.0,1.0,2.0,-1.62,3.44
7854,7,16,28,0.03,0.05,-5,2,3.66,9.44,0.04,0.0,42.14,0.02,61.42,2,0,3,5,1,0.5,0.0,0.5,0.0,1.0,2.0,0.84,1.23
3719,10,761,1052,1.36,1.93,66,119,13.0,14.15,0.0,0.0,16.96,1.59,3.31,3,5,4,3,0,0.0,0.0,1.0,0.0,1.0,2.0,26.97,5.26
5139,10,270,1599,0.29,1.07,-87,-911,13.53,15.11,3.69,3.21,24.34,0.82,2.05,3,5,0,2,10,1.0,0.5,0.0,0.5,0.0,2.0,19.96,1.68
3662,10,1555,2682,0.23,0.03,15,139,-0.81,4.52,0.24,0.22,21.32,-0.01,0.0,0,5,3,6,2,0.5,0.0,0.5,0.0,1.0,2.0,-0.21,-0.0
0150,9,6,15,-0.14,0.15,2,-40,34.88,98.15,0.01,0.03,-3.25,0.32,36.68,5,0,5,8,8,0.0,0.0,0.0,1.0,1.0,2.0,-1.04,11.74
3514,10,113,150,0.01,0.01,3,8,6.8,7.88,0.02,0.02,10.5,0.01,7.72,3,4,5,5,0,0.0,0.0,1.0,0.0,1.0,2.0,0.1,0.08
1082,10,3656,5192,1.58,1.63,4198,13633,8.96,9.29,0.18,0.2,10.38,1.7,1.53,4,3,2,4,3,0.5,0.0,0.5,0.0,1.0,2.0,17.65,2.6
1066,10,3538,7104,0.62,0.61,285,6205,8.11,10.1,0.26,0.29,16.45,0.55,1.72,4,5,3,4,3,0.5,0.0,0.5,0.0,1.0,2.0,9.05,0.95
7018,5,22,29,0.01,0.0,3,4,2.6,0.48,0.02,0.03,1.92,0.0,0.0,0,0,2,4,1,0.5,0.0,0.5,0.0,1.0,2.0,0.0,0.0
9792,10,218,244,0.04,0.04,65,78,34.17,48.55,1.16,1.35,44.69,0.03,7.52,2,5,5,4,0,0.0,0.0,1.0,1.0,0.0,2.0,1.34,0.23
1015,10,3913,5022,0.45,0.45,978,13334,6.37,7.39,0.3,0.34,10.54,0.41,0.46,4,5,3,3,3,0.5,0.0,0.5,0.0,1.0,2.0,4.32,0.19
9806,9,96,66,0.01,-0.28,3,-9,217.87,-260.25,0.0,0.0,3.5,-0.33,0.0,0,0,5,9,4,0.0,0.0,0.0,1.0,1.0,2.0,-1.16,-0.0
0209,5,44,78,0.0,0.01,3,-1,7.33,13.43,0.01,0.02,12.25,0.0,41.45,0,1,2,1,1,0.5,0.5,0.0,0.0,1.0,2.0,0.0,0.0
0141,9,26,2,-0.02,0.0,0,0,10300.0,0.0,0.0,0.0,-2.5,0.01,0.0,5,0,6,9,7,0.0,0.0,0.0,1.0,1.0,2.0,-0.02,0.0
9822,10,308,939,0.25,0.59,-21,98,10.82,13.94,0.08,0.09,13.79,0.47,4.88,3,3,3,4,1,0.5,0.0,0.5,0.0,1.0,2.0,6.48,2.29
7085,10,150,187,0.12,0.04,16,19,-12.2,2.26,0.19,0.2,96.68,-0.22,0.0,0,0,4,5,0,0.0,0.0,1.0,0.0,1.0,2.0,-21.27,-0.0
0149,10,14,14,0.05,0.02,2,3,3.29,4.34,0.0,0.0,11.84,0.02,0.0,3,1,5,7,0,0.0,0.0,1.0,0.0,1.0,2.0,0.24,0.0
7083,10,138,111,0.15,0.07,9,21,3.17,2.75,0.05,0.05,20.0,0.07,1.92,3,2,6,6,0,0.0,0.0,1.0,0.0,1.0,2.0,1.4,0.13
7006,10,501,685,0.19,0.18,27,50,3.91,2.94,0.05,0.03,16.24,0.24,0.0,3,1,5,6,0,0.0,0.0,1.0,0.0,1.0,2.0,3.9,0.0
0153,8,67,52,-0.01,-0.02,2,7,-10.76,-10.66,0.03,0.03,-0.5,-0.02,0.0,0,0,8,8,0,0.0,0.0,1.0,0.0,1.0,2.0,0.01,-0.0
0190,6,81,117,0.02,0.01,6,9,6.87,2.66,0.11,0.14,9.5,0.02,0.0,3,5,2,2,1,0.5,0.0,0.5,0.0,1.0,2.0,0.19,0.0
7034,10,489,939,0.07,0.19,37,90,5.94,11.55,0.09,0.09,23.38,0.2,3.07,3,1,2,3,1,0.5,0.0,0.5,0.0,1.0,2.0,4.68,0.61
0155,10,12,1,0.03,0.17,2,12,172.89,0.0,0.07,0.0,16.75,0.16,33.82,4,5,6,10,6,0.0,0.0,0.0,1.0,1.0,2.0,2.68,5.41
7285,10,184,158,0.05,-0.03,13,16,-0.55,-6.21,0.05,0.1,23.66,-0.0,0.0,0,0,6,8,0,0.0,0.0,1.0,0.0,1.0,2.0,-0.0,-0.0
7201,9,88,100,0.02,0.0,17,18,-2.0,2.41,0.04,0.01,3.25,-0.0,0.0,0,5,3,6,1,0.5,0.0,0.5,0.0,1.0,2.0,-0.0,-0.0
0180,6,141,640,0.01,0.01,23,23,3.5,3.39,0.18,0.19,6.5,0.01,54.75,3,0,1,6,3,0.5,0.0,0.5,0.0,1.0,2.0,0.06,0.55
5165,9,40,24,0.03,-0.07,1,6,-9.39,-10.8,0.38,0.39,18.5,-0.06,0.0,0,0,6,7,0,0.0,0.0,1.0,0.0,1.0,2.0,-1.11,-0.0
0176,5,61,236,0.01,0.04,-6,34,-0.85,9.62,0.03,0.03,11.62,-0.0,12.48,0,0,1,4,2,0.5,0.0,0.5,0.0,1.0,2.0,-0.0,-0.0
0171,10,8,96,0.03,0.02,0,11,6.26,8.49,0.02,0.02,7.75,0.02,4.33,3,5,2,5,3,0.5,0.0,0.5,0.0,1.0,2.0,0.16,0.09
0170,7,50,65,0.05,0.01,1,12,-2.41,5.08,0.21,0.32,21.88,-0.0,0.0,0,0,3,6,3,0.5,0.0,0.5,0.0,1.0,2.0,-0.0,-0.0
7050,8,33,61,0.0,0.05,3,10,4.45,8.63,0.23,0.26,57.0,0.03,100.71,2,5,3,5,1,0.5,0.0,0.5,0.0,1.0,2.0,1.71,3.02
1163,10,2173,5574,0.5,1.42,-106,568,12.36,12.1,0.01,0.01,14.74,2.88,8.37,5,5,2,3,2,0.5,0.0,0.5,0.0,1.0,2.0,42.45,24.11
0126,9,22,221,0.01,0.06,0,23,22.04,36.16,0.06,0.1,69.18,0.06,11.25,0,0,4,6,4,0.0,0.0,0.0,1.0,1.0,2.0,4.15,0.68
7374,10,355,346,0.14,-0.14,20,72,-1.56,-6.48,0.16,0.22,-6.25,-0.03,0.0,0,5,5,6,0,0.0,0.0,1.0,0.0,1.0,2.0,0.19,-0.0
6432,10,176,175,0.22,0.18,23,29,6.3,5.83,0.0,0.0,18.73,0.2,0.0,3,4,6,5,0,0.0,0.0,1.0,0.0,1.0,2.0,3.75,0.0
3476,10,1019,966,0.61,0.25,48,100,0.13,3.93,0.08,0.0,42.02,0.01,0.0,0,0,5,5,0,0.0,0.0,1.0,0.0,1.0,2.0,0.42,0.0
4162,10,3965,2509,2.56,1.21,876,331,72.52,85.33,0.05,0.06,17.79,0.92,0.0,3,5,6,6,1,0.0,0.0,0.0,1.0,1.0,2.0,16.37,0.0
3298,10,147,92,0.06,0.07,19,30,6.3,6.82,0.0,0.0,8.28,0.08,1.92,3,5,6,5,0,0.0,0.0,1.0,0.0,1.0,2.0,0.66,0.15
3883,10,934,1518,0.12,0.13,70,125,5.51,3.78,0.1,0.11,14.68,0.2,0.73,3,1,4,5,0,0.0,0.0,1.0,0.0,1.0,2.0,2.94,0.15
3069,10,523,702,0.25,0.36,97,42,15.83,10.64,0.29,0.02,10.01,0.63,1.01,3,0,6,5,0,0.0,0.0,0.0,1.0,1.0,2.0,6.31,0.64
0101,10,47,195,-0.01,0.01,13,30,1.49,2.78,0.15,0.0,11.25,0.01,16.41,0,0,3,7,1,0.5,0.0,0.5,0.0,1.0,2.0,0.11,0.16
6203,10,60,140,0.03,0.04,6,0,698.25,2.49,0.0,0.01,10.32,-0.84,3.64,0,0,4,6,4,0.0,0.0,0.0,1.0,1.0,2.0,-8.67,-3.06
5199,7,2,646,-0.02,-0.03,-6,122,-4.28,-4.01,0.01,0.01,-33.43,-0.03,0.0,0,0,2,5,1,0.5,0.0,0.5,0.0,1.0,2.0,1.0,-0.0
2852,10,943,1741,0.07,0.15,92,246,3.19,6.15,0.31,0.28,25.81,0.08,13.62,2,1,2,3,1,0.5,0.0,0.5,0.0,1.0,2.0,2.06,1.09
0021,10,64,348,-0.04,0.03,4,92,2.16,6.77,0.04,0.06,43.0,0.01,11.56,0,0,3,4,2,0.5,0.0,0.5,0.0,1.0,2.0,0.43,0.12
6351,10,719,966,0.48,0.31,94,62,23.66,23.3,0.02,0.03,20.49,0.33,0.0,3,5,4,6,1,0.0,0.0,0.0,1.0,1.0,2.0,6.76,0.0
5095,10,363,419,0.07,0.03,17,65,3.08,3.32,0.02,0.03,31.96,0.02,0.0,1,5,4,6,0,0.0,0.0,1.0,0.0,1.0,2.0,0.64,0.0
7668,10,223,252,0.09,0.11,14,36,11.87,10.68,0.01,0.01,19.71,0.13,2.03,3,5,5,5,0,0.0,0.0,1.0,0.0,1.0,2.0,2.56,0.26
0108,10,15,105,-0.02,0.03,4,12,7.67,6.21,0.03,0.06,13.25,0.04,6.6,3,5,2,5,1,0.5,0.0,0.5,0.0,1.0,2.0,0.53,0.26
7091,10,158,277,0.12,0.16,7,29,7.26,9.17,0.08,0.08,15.64,0.13,4.23,3,4,2,5,2,0.5,0.0,0.5,0.0,1.0,2.0,2.03,0.55
0012,10,249,436,0.04,0.06,-13,62,8.52,8.69,0.03,0.04,26.56,0.06,2.78,3,4,3,5,2,0.5,0.0,0.5,0.0,1.0,2.0,1.59,0.17
2062,10,357,617,0.03,0.06,15,79,6.31,6.34,0.11,0.12,48.28,0.07,3.04,3,1,3,4,1,0.5,0.0,0.5,0.0,1.0,2.0,3.38,0.21
0113,8,16,43,-0.02,0.04,1,9,5.93,12.73,0.0,0.0,6.69,0.02,0.0,0,2,4,5,0,0.0,0.0,1.0,0.0,1.0,2.0,0.13,0.0
9385,10,423,840,0.03,0.01,25,66,1.56,1.01,0.29,0.32,454.12,0.01,0.0,1,3,2,6,1,0.5,0.0,0.5,0.0,1.0,2.0,4.54,0.0
5152,10,44,170,0.04,0.09,4,21,7.89,15.66,0.1,0.08,24.06,0.06,13.44,4,0,4,4,1,0.0,0.0,0.5,0.5,1.0,2.0,1.44,0.81
6874,10,796,289,0.02,0.03,29,13,19.17,5.34,0.19,0.22,13.42,0.13,50.06,5,0,6,7,1,0.0,0.0,0.0,1.0,1.0,2.0,1.74,6.51
5202,10,2169,2007,0.33,-0.43,134,306,-11.0,-16.56,0.39,0.37,-15.0,-0.24,0.0,0,0,5,6,2,0.0,0.0,0.5,0.0,1.0,1.5,3.6,-0.0
5180,10,191,342,0.1,0.04,0,191,0.0,2.76,0.49,0.48,16.44,0.0,0.0,0,5,5,8,1,0.0,0.0,0.5,0.0,1.0,1.5,0.0,0.0
7293,10,641,2519,0.06,0.19,-17,917,16.73,6.17,1.44,0.97,20.67,0.28,1.81,3,1,2,6,4,0.5,0.0,0.0,1.0,0.0,1.5,5.79,0.51
5242,8,109,241,0.04,-0.01,15,0,-1.81,-5.01,0.12,0.16,51.25,-0.01,0.0,0,0,2,7,3,0.5,0.0,0.0,0.0,1.0,1.5,-0.51,-0.0
5197,10,120,142,0.14,-0.07,18,3,-4.89,-3.93,0.0,0.0,-1.89,-0.08,0.0,0,5,3,6,0,0.5,0.0,0.0,0.0,1.0,1.5,0.15,-0.0
5185,10,1365,1924,0.31,0.23,2468,-5786,3.77,5.42,0.38,0.4,10.29,0.17,0.48,4,5,3,5,5,0.5,0.0,0.0,0.0,1.0,1.5,1.75,0.08
5228,9,39,148,0.12,0.12,4,-93,6.85,8.35,0.3,0.43,6.95,0.1,3.57,3,5,1,4,6,0.5,0.0,0.0,0.0,1.0,1.5,0.7,0.36
7162,10,419,521,0.12,0.08,18,72,7.12,5.68,0.04,0.05,11.03,0.11,1.02,4,2,4,6,1,0.0,0.0,0.5,0.0,1.0,1.5,1.21,0.11
5211,10,3134,4780,0.19,0.15,462,828,4.8,7.91,0.4,0.24,16.11,0.08,6.12,3,5,5,5,1,0.0,0.0,0.5,0.0,1.0,1.5,1.29,0.49
7169,10,337,676,0.08,0.08,-8,59,2.8,4.54,0.06,0.05,11.23,0.05,0.0,3,5,2,6,4,0.5,0.0,0.0,0.0,1.0,1.5,0.56,0.0
5195,10,26,78,0.04,-0.14,0,3,-80.84,-77.16,0.0,0.2,16.38,-0.12,0.0,0,0,5,10,1,0.0,0.0,0.5,0.0,1.0,1.5,-1.97,-0.0
5230,10,198,337,0.04,0.07,8,30,4.91,9.33,0.01,0.0,10.84,0.04,10.54,4,0,5,4,2,0.0,0.0,0.5,0.0,1.0,1.5,0.43,0.42
5223,10,11,15,-0.12,0.04,1,4,5.99,1.98,0.12,0.12,34.42,0.16,37.12,5,0,4,5,1,0.0,0.0,0.5,0.0,1.0,1.5,5.51,5.94
7197,9,89,159,0.01,-0.13,8,9,-4.6,-8.91,0.54,0.58,8.85,-0.04,0.0,0,0,3,3,0,0.5,0.0,1.0,0.0,0.0,1.5,-0.35,-0.0
5243,10,349,671,-0.02,0.0,-7,211,0.4,1.19,0.33,0.36,15.08,0.0,0.0,0,0,4,8,3,0.0,0.0,0.5,0.0,1.0,1.5,0.0,0.0
7013,10,570,135,-0.61,-0.02,28,33,-40.25,-41.11,0.35,0.35,-1.38,-0.02,0.0,0,0,6,10,3,0.0,0.0,0.5,0.0,1.0,1.5,0.03,-0.0
7218,7,28,20,-0.01,-0.14,1,1,-14.29,-14.32,0.03,0.04,6.0,-0.12,0.0,0,0,5,6,1,0.0,0.0,0.5,0.0,1.0,1.5,-0.72,-0.0
6297,10,196,647,0.17,-0.09,0,0,3.71,-4.32,0.31,0.37,-94.86,0.08,0.0,3,0,1,7,10,0.5,0.0,0.0,0.0,1.0,1.5,-7.59,0.0
7099,8,128,153,0.28,0.03,3,-16,2.44,2.58,0.0,0.01,-4.25,0.04,0.0,3,0,3,7,5,0.5,0.0,0.0,0.0,1.0,1.5,-0.17,0.0
7097,7,540,252,-0.08,-0.04,-13,9,-10.47,-15.03,0.03,0.01,19.42,-0.03,0.0,0,0,6,5,3,0.0,0.0,0.5,0.0,1.0,1.5,-0.58,-0.0
6491,10,432,501,0.27,0.1,138,82,4.37,3.64,0.06,0.06,12.52,0.12,0.0,3,5,3,6,1,0.5,0.0,0.0,0.0,1.0,1.5,1.5,0.0
6599,10,2894,4539,0.12,0.08,368,689,3.91,5.88,1.27,1.39,55.94,0.05,11.06,3,5,1,4,0,0.5,0.0,1.0,0.0,0.0,1.5,2.8,0.55
7095,10,287,659,0.07,0.1,21,94,4.54,8.29,0.0,0.0,42.44,0.05,0.46,0,1,5,5,2,0.0,0.0,0.5,0.0,1.0,1.5,2.12,0.02
7212,9,44,298,-0.08,-0.21,8,11,-82.34,-64.81,0.07,0.1,13.44,-0.17,0.0,0,0,3,6,5,0.5,0.0,0.0,0.0,1.0,1.5,-2.28,-0.0
7207,10,198,223,0.1,0.04,0,33,1.51,3.15,0.0,0.0,18.19,0.02,0.0,1,5,5,5,1,0.0,0.0,0.5,0.0,1.0,1.5,0.36,0.0
6009,10,559,234,0.17,-0.04,-55,11,-3.4,-3.51,0.32,0.32,4.83,-0.03,0.0,0,5,7,9,2,0.0,0.0,0.5,0.0,1.0,1.5,-0.14,-0.0
7186,9,145,131,-0.02,-0.01,-5,4,-1.57,-1.05,0.16,0.14,1.25,-0.01,0.0,0,0,6,6,2,0.0,0.0,0.5,0.0,1.0,1.5,-0.01,-0.0
7203,10,239,274,0.1,0.07,8,27,4.31,5.87,0.03,0.0,16.7,0.05,10.38,3,5,4,6,2,0.0,0.0,0.5,0.0,1.0,1.5,0.84,0.52
7081,10,1374,2821,0.12,-0.57,0,0,-41.91,-35.23,0.01,0.01,20.32,-0.55,0.0,0,3,2,6,10,0.5,0.0,0.0,0.0,1.0,1.5,-11.18,-0.0
7191,9,342,30,0.24,0.15,57,2,-14.0,36.74,0.01,0.03,17.56,-0.06,3.71,0,5,4,6,4,0.0,0.0,0.0,0.5,1.0,1.5,-1.05,-0.22
7200,10,168,174,0.03,-0.05,21,22,3.07,-8.32,0.1,0.11,5.8,0.02,0.0,1,0,4,7,2,0.0,0.0,0.5,0.0,1.0,1.5,0.12,0.0
7045,10,467,321,0.44,-0.4,0,49,-99.45,-62.24,0.02,0.03,-4.46,-0.44,0.0,0,0,8,10,3,0.0,0.0,0.5,0.0,1.0,1.5,1.96,-0.0
7048,10,745,835,0.12,0.02,67,63,-7.89,1.18,0.25,0.21,103.7,-0.14,0.0,0,5,3,7,1,0.5,0.0,0.0,0.0,1.0,1.5,-14.52,-0.0
7195,10,321,2,-0.05,0.1,-11,25,-38.82,85.13,0.0,0.0,-7.88,-0.03,0.0,0,0,7,9,4,0.0,0.0,0.0,0.5,1.0,1.5,0.24,-0.0
6068,10,379,425,-0.04,0.07,5,28,6.25,10.29,0.17,0.16,2.0,0.05,0.0,4,3,7,9,2,0.0,0.0,0.5,0.0,1.0,1.5,0.1,0.0
7222,10,86,67,0.1,0.01,3,13,1.84,0.87,0.02,0.02,115.62,0.03,0.0,0,2,5,6,2,0.0,0.0,0.5,0.0,1.0,1.5,3.47,0.0
7149,10,97,49,0.18,0.01,11,11,2.42,1.09,0.0,0.0,53.92,0.02,0.0,0,0,8,7,1,0.0,0.0,0.5,0.0,1.0,1.5,1.08,0.0
7128,9,71,197,0.02,0.0,3,14,4.21,0.09,0.14,0.17,18.92,0.03,0.0,3,0,4,5,1,0.0,0.0,0.5,0.0,1.0,1.5,0.57,0.0
5250,10,1314,2361,0.02,0.05,0,0,39.97,55.67,10.29,5.45,19.25,0.03,2.95,0,2,1,3,10,0.5,0.0,0.0,1.0,0.0,1.5,0.58,0.09
5257,7,246,374,0.13,0.06,5,68,4.11,8.07,0.17,0.2,7.75,0.03,0.0,2,0,5,7,2,0.0,0.0,0.5,0.0,1.0,1.5,0.23,0.0
7146,10,50,63,-0.03,0.0,1,16,-4.07,-1.51,0.07,0.01,-0.75,-0.01,0.0,0,0,5,10,3,0.0,0.0,0.5,0.0,1.0,1.5,0.01,-0.0
5258,10,1771,3462,0.21,0.45,579,248,10.06,14.41,0.41,0.42,12.08,0.37,4.66,3,5,3,4,4,0.5,0.0,0.0,0.0,1.0,1.5,4.47,1.72
5260,7,83,91,0.09,-0.12,13,15,-14.44,-15.09,0.52,0.54,18.75,-0.11,0.0,0,0,3,6,0,0.5,0.0,1.0,0.0,0.0,1.5,-2.06,-0.0
7174,10,491,1680,0.03,0.0,23,50,0.63,0.6,0.6,0.6,2.38,0.0,0.0,0,0,2,6,0,0.5,0.0,1.0,0.0,0.0,1.5,0.0,0.0
5272,10,175,1630,-0.03,0.08,8,350,11.91,14.34,1.65,1.84,15.0,0.07,0.44,3,5,3,8,0,0.5,0.0,1.0,0.0,0.0,1.5,1.05,0.03
5274,10,127,232,0.16,0.39,-104,134,12.73,11.5,0.14,0.14,22.78,0.47,4.23,3,5,3,5,4,0.5,0.0,0.0,0.0,1.0,1.5,10.71,1.99
7180,9,153,300,-0.02,0.06,-3,-2,10.54,17.15,0.1,0.16,61.75,0.07,22.91,2,0,4,5,6,0.0,0.0,0.0,0.5,1.0,1.5,4.32,1.6
5878,10,1655,3565,0.03,0.05,188,590,8.66,10.9,1.27,1.4,105.12,0.04,3.27,2,3,1,5,0,0.5,0.0,1.0,0.0,0.0,1.5,4.2,0.13
5291,5,69,79,0.03,0.03,10,9,5.84,6.69,0.15,0.18,6.5,0.02,0.0,2,3,2,3,0,0.5,0.0,0.0,0.0,1.0,1.5,0.13,0.0
7108,10,255,240,-0.14,-0.03,-104,54,-5.77,-3.38,0.1,0.11,-44.06,-0.02,0.0,0,0,4,9,1,0.0,0.0,0.5,0.0,1.0,1.5,0.88,-0.0
5347,10,30320,50939,0.59,0.8,7970,19458,5.63,7.82,1.35,1.2,42.45,0.53,16.16,3,5,1,5,0,0.5,0.0,1.0,0.0,0.0,1.5,22.5,8.56
5436,10,853,860,0.64,0.3,53,90,11.15,7.75,0.02,0.0,12.11,0.34,0.0,3,4,4,5,1,0.0,0.0,0.5,0.0,1.0,1.5,4.12,0.0
5517,10,422,524,0.16,0.14,133,132,-3.32,5.97,0.0,0.0,29.18,-0.07,6.05,0,5,3,7,0,0.5,0.0,0.0,0.0,1.0,1.5,-2.04,-0.42
7229,10,385,688,0.16,0.37,-1,54,7.02,12.02,0.06,0.03,7.43,0.22,2.84,4,5,4,4,1,0.0,0.0,0.5,0.0,1.0,1.5,1.63,0.62
7227,10,68,63,0.03,0.05,1,9,5.26,4.08,0.01,0.02,10.51,0.07,6.65,3,4,4,4,1,0.0,0.0,0.5,0.0,1.0,1.5,0.74,0.47
5797,10,402,443,0.13,-0.01,14,96,1.33,-0.22,0.0,0.0,-46.7,0.05,0.0,2,0,4,6,3,0.0,0.0,0.5,0.0,1.0,1.5,-2.34,0.0
5576,10,216,258,0.0,0.0,2,36,0.28,0.65,0.07,0.07,25.05,0.0,0.0,0,0,5,6,1,0.0,0.0,0.5,0.0,1.0,1.5,0.0,0.0
0001,9,35,123,0.02,0.03,4,24,8.59,9.65,0.0,0.0,23.0,0.03,45.86,0,0,2,4,5,0.5,0.0,0.0,0.0,1.0,1.5,0.69,1.38
5078,10,29,54,-0.46,-0.07,0,0,15.19,-74.51,4.18,0.48,-10.62,0.02,0.0,5,0,6,10,10,0.0,0.0,0.0,1.0,0.5,1.5,-0.21,0.0
8931,10,317,377,0.1,-0.72,5,-40,-99.0,-47.79,0.0,0.0,5.21,-1.03,0.0,0,0,3,6,5,0.5,0.0,0.0,0.0,1.0,1.5,-5.37,-0.0
3689,10,3915,3988,1.06,1.11,421,343,14.73,15.72,0.0,0.0,25.92,1.14,7.89,2,2,4,5,0,0.0,0.0,0.0,0.5,1.0,1.5,29.55,8.99
0148,8,33,241,0.01,-0.03,-1,-11,-20.31,-16.39,0.17,0.17,7.25,-0.03,0.0,0,0,3,7,5,0.5,0.0,0.0,0.0,1.0,1.5,-0.22,-0.0
0203,5,17,31,0.01,0.0,1,-1,-3.2,5.29,0.0,0.01,0.0,-0.0,0.0,0,0,3,2,2,0.5,0.0,0.0,0.0,1.0,1.5,-0.0,-0.0
0132,6,13,55,0.0,-0.02,4,-4,-32.75,-30.82,0.25,0.29,-3.0,-0.01,0.0,0,0,1,6,2,0.5,0.0,0.0,0.0,1.0,1.5,0.03,-0.0
1171,10,442,1387,0.13,0.11,35,3058,5.98,8.76,0.33,0.35,12.07,0.08,8.1,4,5,3,3,4,0.5,0.0,0.0,0.0,1.0,1.5,0.97,0.65
0119,6,15,91,-0.1,0.0,-4,6,-1.51,-0.98,0.0,0.0,-9.9,-0.0,0.0,0,0,3,6,5,0.5,0.0,0.0,0.0,1.0,1.5,0.0,-0.0
3301,10,1803,2291,0.71,0.54,429,423,8.63,10.24,0.01,0.01,18.19,0.48,17.35,3,5,2,4,0,0.5,0.0,0.0,0.0,1.0,1.5,8.73,8.33
