code,nYear,Revenue start,Revenue end,EPS start,EPS end,OCF start,OCF end,ROE,ROE2,D/E,D/E2,P/E mid,EPS,EPS GR min,EY level,DY level,neg Revenue count,neg EPS count,neg OCF count,Revenue Growth,EPS Growth,OCF Growth,ROE Health,D/E Health,3G2H,PE Value,EPS GR Value
4251,10,6,375,0.0,0.05,-39,16,2.26,6.22,0.22,0.0,36.95,0.02,3.53,0,0,3,6,0,0.5,0.0,1.0,0.0,1.0,2.5,0.74,0.07
7216,10,88,200,0.06,0.06,17,18,3.63,7.24,0.03,0.04,32.89,0.03,4.83,0,2,1,5,0,0.5,0.0,1.0,0.0,1.0,2.5,0.99,0.14
0054,10,76,152,0.01,0.01,0,9,6.68,4.47,0.07,0.08,13.25,0.01,0.25,0,4,3,5,0,0.5,0.0,1.0,0.0,1.0,2.5,0.13,0.0
6351,10,719,966,0.48,0.31,94,62,23.05,23.3,0.03,0.03,20.49,0.31,0.0,0,5,3,5,0,0.5,0.0,0.0,1.0,1.0,2.5,6.35,0.0
3301,10,1486,2728,0.56,1.04,568,503,15.0,21.19,0.01,0.0,18.19,0.85,9.14,0,5,2,3,0,0.5,0.0,0.0,1.0,1.0,2.5,15.46,7.77
7180,8,153,237,-0.02,0.04,-3,-9,16.74,14.2,0.16,0.21,61.75,0.07,96.8,0,0,3,5,5,0.5,0.0,0.0,1.0,1.0,2.5,4.32,6.78
5247,10,157,378,0.02,0.0,17,32,-0.19,0.52,0.05,0.02,41.0,-0.0,0.0,0,0,3,5,0,0.5,0.0,1.0,0.0,1.0,2.5,-0.0,-0.0
0163,8,55,339,0.01,0.0,-2,14,-5.94,-1.42,0.2,0.22,21.88,-0.01,0.0,0,0,0,5,3,1.0,0.0,0.5,0.0,1.0,2.5,-0.22,-0.0
5176,10,331,580,0.13,0.13,0,0,9.1,8.45,0.0,0.0,7.54,0.14,5.67,0,5,3,7,0,0.5,0.0,1.0,0.0,1.0,2.5,1.06,0.79
0128,10,137,327,0.01,0.05,23,63,18.16,17.23,0.03,0.03,27.65,0.07,8.06,0,1,4,6,1,0.0,0.0,0.5,1.0,1.0,2.5,1.94,0.56
9172,10,544,561,0.07,0.15,57,61,13.5,12.88,0.01,0.0,19.6,0.17,7.93,0,5,6,7,0,0.0,0.0,1.0,0.0,1.0,2.0,3.33,1.35
5012,10,667,967,0.17,0.17,72,152,3.79,5.54,0.22,0.24,20.2,0.12,6.52,0,5,4,5,0,0.0,0.0,1.0,0.0,1.0,2.0,2.42,0.78
7214,10,364,482,0.04,0.07,-2,47,8.26,8.62,0.01,0.0,10.02,0.07,2.94,0,5,5,3,0,0.0,0.0,1.0,0.0,1.0,2.0,0.7,0.21
5182,9,256,436,7.67,0.11,39,187,4.67,9.58,0.19,0.2,7.48,0.03,0.06,0,0,5,5,0,0.0,0.0,1.0,0.0,1.0,2.0,0.22,0.0
1058,10,91,1004,0.29,0.13,15,89,3.41,3.21,0.0,0.0,14.48,0.14,0.0,0,5,4,6,0,0.0,0.0,1.0,0.0,1.0,2.0,2.03,0.0
3514,10,93,151,0.01,0.01,6,15,7.74,7.41,0.01,0.0,12.0,0.01,8.31,0,5,4,5,0,0.0,0.0,1.0,0.0,1.0,2.0,0.12,0.08
8192,9,50,85,0.19,-0.01,7,17,-0.28,-0.3,0.03,0.03,-26.75,-0.01,0.0,0,0,4,4,0,0.0,0.0,1.0,0.0,1.0,2.0,0.27,-0.0
5158,10,287,1954,0.03,0.03,0,1176,3.68,3.4,0.21,0.22,8.52,0.02,6.99,0,5,4,6,0,0.0,0.0,1.0,0.0,1.0,2.0,0.17,0.14
6633,5,4701,6043,0.03,0.04,301,671,6.77,10.23,0.51,0.6,11.0,0.03,0.0,0,4,1,2,0,0.5,0.5,1.0,0.0,0.0,2.0,0.33,0.0
3867,10,1386,1488,0.54,0.68,353,404,8.93,10.45,0.02,0.0,6.46,0.64,23.12,0,3,3,6,1,0.5,0.0,0.5,0.0,1.0,2.0,4.13,14.8
5230,10,198,337,0.04,0.07,8,30,6.26,9.33,0.01,0.0,10.84,0.05,10.54,0,5,4,3,0,0.0,0.0,1.0,0.0,1.0,2.0,0.54,0.53
2089,10,969,1173,1.27,1.36,0,0,10.77,11.05,0.0,0.0,11.68,1.37,0.07,0,5,5,5,0,0.0,0.0,1.0,0.0,1.0,2.0,16.0,0.1
5239,7,186,313,0.11,0.03,-11,117,0.79,3.22,0.28,0.33,12.2,0.01,0.0,0,0,4,6,0,0.0,0.0,1.0,0.0,1.0,2.0,0.12,0.0
0101,10,47,195,-0.01,0.01,13,30,3.78,2.78,0.01,0.0,22.5,0.02,16.41,0,0,3,7,1,0.5,0.0,0.5,0.0,1.0,2.0,0.45,0.33
5010,10,212,798,0.07,0.39,50,55,4.1,13.76,0.05,0.01,-32.43,0.13,10.61,0,5,3,4,2,0.5,0.0,0.5,0.0,1.0,2.0,-4.22,1.38
7152,10,227,322,0.1,0.15,19,31,11.51,12.66,0.05,0.03,17.24,0.14,4.46,0,5,5,4,0,0.0,0.0,1.0,0.0,1.0,2.0,2.41,0.62
1368,10,889,2411,0.22,0.22,0,0,10.53,11.83,0.26,0.24,19.75,0.19,31.19,0,5,4,6,0,0.0,0.0,1.0,0.0,1.0,2.0,3.75,5.93
9121,10,312,776,0.05,0.07,5,20,2.4,3.94,0.12,0.13,-21.15,0.04,6.64,0,0,2,6,3,0.5,0.0,0.5,0.0,1.0,2.0,-0.85,0.27
5192,10,80,107,0.09,0.01,0,0,-2.62,1.27,0.03,0.03,21.0,-0.02,0.0,0,2,4,7,0,0.0,0.0,1.0,0.0,1.0,2.0,-0.42,-0.0
3476,10,913,939,0.28,0.1,59,95,3.92,1.58,0.09,0.09,37.24,0.24,0.0,0,4,5,5,0,0.0,0.0,1.0,0.0,1.0,2.0,8.94,0.0
7854,7,26,36,0.0,0.07,2,2,7.7,14.45,0.04,0.0,35.85,0.04,16.7,0,5,2,5,1,0.5,0.0,0.5,0.0,1.0,2.0,1.43,0.67
7199,10,144,229,0.06,0.03,18,24,3.13,3.26,0.17,0.21,1.25,0.03,25.03,0,4,3,6,1,0.5,0.0,0.5,0.0,1.0,2.0,0.04,0.75
7323,10,31,64,0.05,0.14,-9,31,0.66,7.96,0.0,0.0,11.12,0.01,3.66,0,5,4,4,0,0.0,0.0,1.0,0.0,1.0,2.0,0.11,0.04
5878,10,1655,3604,0.03,0.05,188,590,11.07,10.9,1.4,1.4,105.12,0.05,3.27,0,3,0,5,0,1.0,0.0,1.0,0.0,0.0,2.0,5.26,0.16
7077,10,18,30,-0.01,-0.02,1,-7,23.24,-4.06,0.2,0.2,-1.5,0.02,0.0,0,0,6,9,7,0.0,0.0,0.0,1.0,1.0,2.0,-0.03,0.0
5401,10,312,1635,0.18,0.11,41,48,7.12,5.07,0.35,0.39,9.32,0.23,0.0,0,0,4,6,0,0.0,0.0,1.0,0.0,1.0,2.0,2.14,0.0
6971,10,82,168,0.01,0.19,0,5,10.98,11.26,0.13,0.1,-11.5,0.2,9.9,0,2,3,6,1,0.5,0.0,0.5,0.0,1.0,2.0,-2.3,1.98
7176,9,54,245,-0.01,0.01,1,3,2.41,2.41,0.22,0.22,2.25,0.01,0.0,0,0,2,9,1,0.5,0.0,0.5,0.0,1.0,2.0,0.02,0.0
5027,10,452,873,0.05,0.06,0,0,5.66,7.69,0.0,0.01,32.38,0.04,0.0,0,5,4,5,0,0.0,0.0,1.0,0.0,1.0,2.0,1.3,0.0
7183,10,68,59,0.0,-0.12,0,9,24.67,-40.63,0.05,0.42,84.12,0.07,0.0,0,0,6,8,5,0.0,0.0,0.0,1.0,1.0,2.0,5.89,0.0
5200,10,375,1104,0.31,0.21,-13,569,7.87,8.2,0.0,0.0,5.05,0.2,2.69,0,5,4,5,0,0.0,0.0,1.0,0.0,1.0,2.0,1.01,0.54
5191,9,40,179,0.93,0.13,-10,115,7.58,9.32,0.19,0.06,5.37,0.11,0.0,0,5,5,5,0,0.0,0.0,1.0,0.0,1.0,2.0,0.59,0.0
0185,5,122,148,0.04,0.0,5,12,1.39,0.55,0.25,0.25,16.55,0.01,0.0,0,0,2,4,1,0.5,0.0,0.5,0.0,1.0,2.0,0.17,0.0
5102,10,643,2273,0.01,0.2,-22,303,23.05,33.16,0.06,0.07,22.25,0.22,34.1,0,1,4,5,4,0.0,0.0,0.0,1.0,1.0,2.0,4.9,7.5
8583,10,1110,1790,0.08,0.04,-302,416,5.73,2.26,0.09,0.09,16.34,0.08,0.0,0,5,4,7,0,0.0,0.0,1.0,0.0,1.0,2.0,1.31,0.0
7050,8,33,61,0.0,0.05,3,10,8.4,8.63,0.25,0.26,23.08,0.05,100.71,0,5,3,5,1,0.5,0.0,0.5,0.0,1.0,2.0,1.15,5.04
7501,10,103,186,0.03,-0.12,13,60,-11.1,-6.93,0.32,0.28,42.25,-0.16,0.0,0,0,3,8,1,0.5,0.0,0.5,0.0,1.0,2.0,-6.76,-0.0
0008,10,62,135,0.03,0.02,9,44,8.82,7.34,0.02,0.0,20.43,0.03,3.44,0,5,4,5,0,0.0,0.0,1.0,0.0,1.0,2.0,0.61,0.1
7085,10,131,196,0.13,0.16,21,23,-0.52,8.77,0.2,0.22,92.77,-0.01,8.36,0,2,4,5,0,0.0,0.0,1.0,0.0,1.0,2.0,-0.93,-0.08
5347,10,30320,50939,0.59,0.8,7970,19458,7.81,7.82,1.2,1.2,42.45,0.8,16.16,0,5,0,4,0,1.0,0.0,1.0,0.0,0.0,2.0,33.96,12.93
5165,9,43,31,0.03,0.0,-2,7,-10.38,0.24,0.37,0.41,28.08,-0.07,0.0,0,0,5,7,0,0.0,0.0,1.0,0.0,1.0,2.0,-1.97,-0.0
7206,10,363,3,-0.55,0.0,0,-156,18.33,0.0,0.0,0.0,13.11,0.01,0.0,0,0,8,10,5,0.0,0.0,0.0,1.0,1.0,2.0,0.13,0.0
5110,10,42,79,0.12,0.05,0,55,2.81,2.77,0.0,0.0,15.38,0.05,0.0,0,5,4,6,0,0.0,0.0,1.0,0.0,1.0,2.0,0.77,0.0
8079,10,62,100,-0.07,0.06,11,15,13.83,20.91,0.15,0.08,10.12,0.05,27.61,0,5,5,3,1,0.0,0.0,0.5,0.5,1.0,2.0,0.51,1.38
9687,9,23,678,0.0,0.22,0,0,10.49,35.48,0.03,0.0,16.0,0.13,0.0,0,2,3,6,9,0.5,0.0,0.0,0.5,1.0,2.0,2.08,0.0
5162,10,1272,1802,0.17,0.17,29,47,9.61,9.93,0.0,0.0,6.8,0.16,0.12,0,5,4,7,0,0.0,0.0,1.0,0.0,1.0,2.0,1.09,0.02
3336,10,4014,5557,0.12,0.12,0,0,4.37,4.26,0.45,0.48,37.16,0.12,0.0,0,3,6,5,0,0.0,0.0,1.0,0.0,1.0,2.0,4.46,0.0
7889,7,47,236,0.02,0.03,-99,9,8.38,8.85,0.05,0.05,15.5,0.03,2.96,0,0,2,5,3,0.5,0.0,0.5,0.0,1.0,2.0,0.46,0.09
5268,5,294,308,0.05,-0.05,11,43,-306.63,-14.9,0.16,0.12,13.25,-0.25,0.0,0,0,3,4,3,0.5,0.0,0.5,0.0,1.0,2.0,-3.31,-0.0
6262,10,28,114,0.06,0.02,19,35,4.32,2.92,0.01,0.0,82.58,0.03,19.89,0,1,4,5,0,0.0,0.0,1.0,0.0,1.0,2.0,2.48,0.6
3174,10,30,134,0.03,0.01,0,0,2.96,3.77,0.17,0.15,25.88,0.01,0.7,0,5,4,5,0,0.0,0.0,1.0,0.0,1.0,2.0,0.26,0.01
7229,10,535,531,0.16,0.28,95,125,11.39,9.82,0.04,0.04,7.64,0.36,8.51,0,5,5,4,0,0.0,0.0,1.0,0.0,1.0,2.0,2.75,3.06
0045,9,1,0,-0.02,0.0,0,-1,30.46,0.0,0.0,0.0,-4.12,-0.01,0.0,0,0,7,8,7,0.0,0.0,0.0,1.0,1.0,2.0,0.04,-0.0
5029,10,352,379,0.12,0.14,64,72,6.92,5.34,0.01,0.0,41.54,0.13,2.19,0,1,6,5,0,0.0,0.0,1.0,0.0,1.0,2.0,5.4,0.28
3719,10,680,1128,1.07,1.74,87,121,13.73,12.31,0.0,0.0,16.96,1.8,5.52,0,5,4,4,0,0.0,0.0,1.0,0.0,1.0,2.0,30.53,9.94
8346,10,95,193,0.12,-1.05,36,74,-2553.67,-31.43,0.11,0.38,2.75,-0.77,0.0,0,0,3,5,2,0.5,0.0,0.5,0.0,1.0,2.0,-2.12,-0.0
9792,10,218,244,0.04,0.04,65,78,49.14,48.55,1.35,1.35,44.69,0.04,7.52,0,5,4,3,0,0.0,0.0,1.0,1.0,0.0,2.0,1.79,0.3
6297,10,196,647,0.17,-0.09,0,0,-4.44,-4.32,0.37,0.37,-94.86,-0.09,0.0,0,0,0,7,10,1.0,0.0,0.0,0.0,1.0,2.0,8.54,-0.0
7190,9,53,67,0.04,0.02,-1,2,-0.86,1.72,0.11,0.11,18.1,-0.01,0.0,0,5,5,5,0,0.0,0.0,1.0,0.0,1.0,2.0,-0.18,-0.0
9474,10,157,274,0.01,-0.44,24,3,83.78,-230.43,0.0,0.0,19.04,-0.08,0.0,0,0,5,7,3,0.0,0.0,0.0,1.0,1.0,2.0,-1.52,-0.0
5271,5,130,131,0.13,0.09,9,12,9.42,10.22,0.0,0.0,10.06,0.09,0.0,0,5,4,4,0,0.0,0.0,1.0,0.0,1.0,2.0,0.91,0.0
4162,10,3965,2509,2.56,1.21,876,331,87.32,85.33,0.06,0.06,17.79,1.07,0.0,0,5,5,6,0,0.0,0.0,0.0,1.0,1.0,2.0,19.04,0.0
5041,10,185,334,0.04,-0.31,80,81,3.7,-13.61,0.44,0.11,9.32,0.08,0.0,0,5,2,6,1,0.5,0.0,0.5,0.0,1.0,2.0,0.75,0.0
7128,10,63,211,0.02,0.01,8,9,0.09,2.28,0.17,0.2,23.84,0.0,6.37,0,0,4,6,0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0
5180,10,191,342,0.1,0.04,0,191,2.34,2.76,0.49,0.48,17.88,0.03,0.0,0,5,5,8,0,0.0,0.0,1.0,0.0,1.0,2.0,0.54,0.0
7209,9,124,141,0.09,0.0,11,12,-0.5,0.25,0.01,0.0,14.3,-0.01,0.0,0,1,5,9,0,0.0,0.0,1.0,0.0,1.0,2.0,-0.14,-0.0
0108,10,12,108,-0.07,0.02,2,17,5.7,6.01,0.05,0.08,1.75,0.03,6.1,0,5,1,6,1,0.5,0.0,0.5,0.0,1.0,2.0,0.05,0.18
0168,9,99,235,0.03,0.05,10,16,13.0,13.47,0.02,0.02,24.58,0.05,0.0,0,5,4,4,0,0.0,0.0,1.0,0.0,1.0,2.0,1.23,0.0
7246,10,138,161,0.09,0.01,16,35,0.57,1.33,0.23,0.24,39.2,0.0,0.0,0,4,5,7,0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0
7095,10,287,659,0.07,0.1,21,94,8.2,8.29,0.0,0.0,42.44,0.1,0.46,0,5,4,5,0,0.0,0.0,1.0,0.0,1.0,2.0,4.24,0.05
5827,10,96,297,0.01,0.37,9,102,9.85,13.65,0.2,0.22,55.5,0.29,9.82,0,5,3,6,3,0.5,0.0,0.5,0.0,1.0,2.0,16.1,2.85
7018,6,23,38,0.0,-0.04,-2,6,-50.92,-45.46,0.03,0.04,1.92,-0.03,0.0,0,0,1,5,3,0.5,0.0,0.5,0.0,1.0,2.0,-0.06,-0.0
4006,10,3438,6102,0.44,0.82,345,650,5.26,8.08,0.0,0.01,17.26,0.57,3.08,0,5,6,5,0,0.0,0.0,1.0,0.0,1.0,2.0,9.84,1.76
0126,9,17,191,0.0,0.01,0,11,30.56,3.57,0.02,0.15,69.18,0.05,0.53,0,0,4,6,5,0.0,0.0,0.0,1.0,1.0,2.0,3.46,0.03
5260,6,83,120,0.09,0.0,13,18,-4.6,-1.01,0.23,0.28,43.75,-0.04,0.0,0,0,2,5,1,0.5,0.0,0.5,0.0,1.0,2.0,-1.75,-0.0
7195,10,297,4,-0.07,-0.18,3,-40,58.66,-47.67,0.0,0.0,-27.45,0.1,0.0,0,0,6,9,4,0.0,0.0,0.0,1.0,1.0,2.0,-2.74,0.0
5288,5,3254,3180,0.09,0.08,-521,412,3.62,6.32,0.25,0.26,6.84,0.05,0.0,0,5,4,3,0,0.0,0.0,1.0,0.0,1.0,2.0,0.34,0.0
7140,10,103,129,0.02,0.04,8,16,6.99,6.14,0.0,0.0,21.58,0.05,7.14,0,5,4,5,0,0.0,0.0,1.0,0.0,1.0,2.0,1.08,0.36
0189,7,9,10,0.0,0.0,3,3,0.8,0.98,0.0,0.0,0.0,0.0,1.77,0,3,4,5,0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0
0186,7,64,124,0.01,0.03,10,63,11.91,12.97,0.82,0.86,7.0,0.03,20.27,0,5,2,1,0,0.5,0.5,1.0,0.0,0.0,2.0,0.21,0.61
5183,10,14586,16370,0.4,0.35,0,5544,8.29,9.31,0.1,0.08,17.96,0.31,2.52,0,5,5,4,0,0.0,0.0,1.0,0.0,1.0,2.0,5.57,0.78
8591,10,330,595,0.09,0.41,25,164,3.61,15.43,0.76,0.81,8.7,0.11,5.87,0,5,3,3,0,0.5,0.0,1.0,0.5,0.0,2.0,0.96,0.65
5088,10,48,34,0.07,0.03,16,20,2.01,2.0,0.0,0.0,19.08,0.03,0.0,0,4,5,6,0,0.0,0.0,1.0,0.0,1.0,2.0,0.57,0.0
9822,10,303,755,0.37,0.58,44,33,15.35,15.75,0.09,0.05,12.45,0.65,7.26,0,5,4,5,0,0.0,0.0,0.0,1.0,1.0,2.0,8.09,4.72
1481,10,222,276,0.01,0.08,33,15,15.94,16.58,0.18,0.18,2.25,0.08,8.74,0,3,4,9,3,0.0,0.0,0.0,1.0,1.0,2.0,0.18,0.7
7191,9,283,44,0.12,0.0,28,-1,36.27,0.17,0.05,0.28,16.72,0.16,0.0,0,5,3,6,0,0.0,0.0,0.0,1.0,1.0,2.0,2.68,0.0
0037,10,170,379,-0.06,0.02,105,47,15.12,15.81,0.02,0.03,11.75,0.03,16.76,0,3,6,5,1,0.0,0.0,0.0,1.0,1.0,2.0,0.35,0.5
7811,10,233,229,0.11,0.06,17,19,2.25,3.99,0.24,0.24,10.72,0.03,0.0,0,5,6,6,0,0.0,0.0,1.0,0.0,1.0,2.0,0.32,0.0
7201,9,88,100,0.02,0.0,17,18,2.42,2.41,0.01,0.01,3.25,0.0,0.0,0,5,3,6,1,0.5,0.0,0.5,0.0,1.0,2.0,0.0,0.0
4952,10,10,39,0.1,0.06,8,16,4.57,4.53,0.45,0.44,52.92,0.06,8.35,0,5,5,5,0,0.0,0.0,1.0,0.0,1.0,2.0,3.18,0.5
0089,10,16,31,0.02,0.02,3,11,4.79,4.81,0.08,0.08,29.84,0.02,8.12,0,3,4,5,0,0.0,0.0,1.0,0.0,1.0,2.0,0.6,0.16
0132,6,8,56,-0.04,0.0,3,4,-24.0,-5.2,0.41,0.01,-3.25,-0.01,0.0,0,0,1,6,1,0.5,0.0,0.5,0.0,1.0,2.0,0.03,-0.0
1015,10,3577,4679,0.35,0.5,-3729,10755,8.47,8.8,0.35,0.44,11.77,0.52,4.7,0,5,4,3,0,0.0,0.0,1.0,0.0,1.0,2.0,6.12,2.44
0050,9,0,28,-0.02,0.0,-1,6,-1.18,0.77,0.11,0.12,15.0,-0.0,0.0,0,1,2,6,1,0.5,0.0,0.5,0.0,1.0,2.0,-0.0,-0.0
0080,6,3,663,-0.01,0.01,-1,12,6.41,7.23,0.03,0.03,5.25,0.01,262.76,0,0,0,5,5,1.0,0.0,0.0,0.0,1.0,2.0,0.05,2.63
6025,10,47,26,-0.02,-0.07,5,0,129.75,-187.92,0.0,0.0,-10.5,-0.05,0.0,0,0,7,10,8,0.0,0.0,0.0,1.0,1.0,2.0,0.52,-0.0
7181,10,72,103,-0.17,0.1,2,-12,30.08,49.84,0.0,0.0,-29.58,0.12,0.0,0,0,4,9,1,0.0,0.0,0.0,1.0,1.0,2.0,-3.55,0.0
8117,10,36,72,0.01,0.04,2,18,1.24,3.83,0.08,0.1,27.49,0.01,1.11,0,0,4,6,0,0.0,0.0,1.0,0.0,1.0,2.0,0.27,0.01
4057,10,102,144,0.02,0.04,5,7,5.79,5.17,0.24,0.2,5.8,0.06,42.69,0,0,6,4,0,0.0,0.0,1.0,0.0,1.0,2.0,0.35,2.56
8176,9,114,2909,0.0,0.1,8,-46,14.64,21.54,0.17,0.16,4.23,0.08,50.91,0,5,3,7,3,0.5,0.0,0.0,0.5,1.0,2.0,0.34,4.07
7158,10,1971,704,0.02,-0.23,149,61,1373.0,-53.43,0.0,0.42,8.28,-0.27,0.0,0,0,8,9,2,0.0,0.0,0.0,1.0,1.0,2.0,-2.24,-0.0
7073,10,93,40,0.06,0.03,11,28,-26.86,1.17,0.0,0.01,34.5,-0.3,0.0,0,0,6,8,0,0.0,0.0,1.0,0.0,1.0,2.0,-10.35,-0.0
1902,9,50,1,0.03,-0.19,7,-3,37.49,-37.79,0.0,0.0,-0.33,0.52,0.0,0,0,6,9,3,0.0,0.0,0.0,1.0,1.0,2.0,-0.17,0.0
2305,10,23,67,0.14,0.18,27,29,2.29,2.57,0.0,0.0,30.12,0.16,9.82,0,0,5,6,0,0.0,0.0,1.0,0.0,1.0,2.0,4.82,1.57
5190,8,211,116,0.14,0.0,2,7,-8.35,-0.03,0.32,0.29,28.86,-0.06,0.0,0,0,6,5,0,0.0,0.0,1.0,0.0,1.0,2.0,-1.73,-0.0
5681,10,20687,30294,0.76,0.83,0,2409,9.16,13.97,0.03,0.03,27.23,0.51,1.0,0,5,5,6,0,0.0,0.0,1.0,0.0,1.0,2.0,13.89,0.51
5196,9,60,640,0.05,0.0,0,0,4.24,0.3,0.77,0.36,27.11,0.04,0.0,0,5,1,4,0,0.5,0.0,1.0,0.0,0.5,2.0,1.08,0.0
6718,10,160,296,0.12,0.12,0,0,3.08,3.78,0.29,0.29,12.72,0.1,16.4,0,5,4,6,0,0.0,0.0,1.0,0.0,1.0,2.0,1.27,1.64
5053,10,873,1208,0.08,0.2,-437,175,8.16,8.6,0.28,0.28,22.84,0.2,6.93,0,5,4,6,0,0.0,0.0,1.0,0.0,1.0,2.0,4.57,1.39
5060,10,1991,121,0.02,-0.01,15,4,22.14,0.0,0.0,0.0,20.82,-0.16,0.0,0,0,8,9,2,0.0,0.0,0.0,1.0,1.0,2.0,-3.33,-0.0
7060,10,203,257,0.27,0.17,39,51,3.21,3.17,0.01,0.02,13.48,0.18,0.0,0,2,4,6,0,0.0,0.0,1.0,0.0,1.0,2.0,2.43,0.0
5886,10,51,44,0.11,0.03,0,7,-0.7,1.51,0.0,0.0,27.74,-0.01,0.0,0,1,6,7,0,0.0,0.0,1.0,0.0,1.0,2.0,-0.28,-0.0
7149,10,97,49,0.18,0.01,11,11,1.75,1.09,0.0,0.0,53.92,0.02,0.0,0,0,7,6,0,0.0,0.0,1.0,0.0,1.0,2.0,1.08,0.0
3816,10,13775,8963,0.17,0.32,0,5579,-0.7,4.07,0.24,0.22,29.89,-0.05,0.0,0,5,6,4,0,0.0,0.0,1.0,0.0,1.0,2.0,-1.49,-0.0
5211,10,3134,4780,0.19,0.15,462,828,9.14,7.91,0.24,0.24,16.11,0.16,6.12,0,5,5,5,0,0.0,0.0,1.0,0.0,1.0,2.0,2.58,0.98
5087,10,465,694,0.14,-0.04,-39,8,-3.17,-3.04,0.08,0.05,-0.36,-0.04,0.0,0,0,3,8,3,0.5,0.0,0.5,0.0,1.0,2.0,0.01,-0.0
5123,10,69,161,0.14,0.03,49,110,2.26,2.16,0.38,0.38,20.63,0.03,0.0,0,5,4,7,0,0.0,0.0,1.0,0.0,1.0,2.0,0.62,0.0
0160,7,39,53,0.01,0.01,1,8,2.85,3.42,0.24,0.26,12.5,0.01,0.0,0,0,3,6,1,0.5,0.0,0.5,0.0,1.0,2.0,0.12,0.0
5026,10,23,343,0.1,0.02,7,31,1.02,1.31,0.25,0.26,26.25,0.01,13.08,0,0,4,6,0,0.0,0.0,1.0,0.0,1.0,2.0,0.26,0.13
3417,10,352,886,0.06,0.05,60,471,2.3,3.21,0.39,0.45,35.0,0.03,17.17,0,5,6,5,0,0.0,0.0,1.0,0.0,1.0,2.0,1.05,0.52
0147,9,23,107,0.0,0.01,-1,8,3.49,4.22,0.0,0.0,42.0,0.01,10.13,0,0,1,5,2,0.5,0.0,0.5,0.0,1.0,2.0,0.42,0.1
7528,10,276,218,0.17,0.06,7,21,1.46,1.4,0.12,0.14,16.46,0.06,0.0,0,0,6,4,0,0.0,0.0,1.0,0.0,1.0,2.0,0.99,0.0
0024,6,136,154,0.01,0.0,-2,7,-7.78,1.13,0.13,0.06,4.88,-0.01,0.0,0,0,2,5,3,0.5,0.0,0.5,0.0,1.0,2.0,-0.05,-0.0
5132,10,399,868,0.06,0.08,0,85,9.52,9.73,0.06,0.06,23.11,0.08,2.25,0,5,5,4,0,0.0,0.0,1.0,0.0,1.0,2.0,1.85,0.18
0023,9,37,93,0.0,0.02,-1,9,5.5,9.87,0.0,0.0,7.25,0.01,37.39,0,4,1,7,1,0.5,0.0,0.5,0.0,1.0,2.0,0.07,0.37
0113,8,19,48,0.0,0.04,0,7,12.0,15.5,0.0,0.0,12.27,0.04,3.98,0,5,4,5,1,0.0,0.0,0.5,0.5,1.0,2.0,0.49,0.16
7248,10,156,167,0.03,0.07,15,46,10.64,11.76,0.0,0.0,20.54,0.06,10.63,0,5,4,4,0,0.0,0.0,1.0,0.0,1.0,2.0,1.23,0.64
5152,9,44,157,0.08,0.11,4,27,13.12,11.32,0.01,0.02,12.92,0.18,12.73,0,3,4,4,0,0.0,0.0,1.0,0.0,1.0,2.0,2.33,2.29
9466,10,269,559,0.3,0.18,104,-15,15.16,14.99,0.0,0.0,14.25,0.2,17.87,0,3,5,7,3,0.0,0.0,0.0,1.0,1.0,2.0,2.85,3.57
9423,8,82,102,-0.09,0.04,8,13,3.76,6.22,0.02,0.02,6.47,0.03,41.7,0,5,3,7,1,0.5,0.0,0.5,0.0,1.0,2.0,0.19,1.25
7249,10,98,199,0.07,0.13,8,-31,15.67,18.2,0.21,0.21,34.12,0.14,5.54,0,0,6,6,0,0.0,0.0,0.0,1.0,1.0,2.0,4.78,0.78
0157,7,131,179,0.03,0.03,10,15,13.26,12.95,0.89,0.22,1.0,0.04,8.27,0,3,0,6,1,1.0,0.0,0.5,0.0,0.5,2.0,0.04,0.33
7207,10,185,325,0.1,0.06,0,24,4.88,4.84,0.01,0.05,18.19,0.07,0.0,0,5,4,5,0,0.0,0.0,1.0,0.0,1.0,2.0,1.27,0.0
0180,5,141,625,0.01,0.02,23,4,7.64,15.87,0.2,0.24,0.62,0.02,77.23,0,0,1,5,3,0.5,0.0,0.0,0.5,1.0,2.0,0.01,1.54
0011,10,17,27,0.0,0.02,4,5,12.84,7.67,0.3,0.25,17.5,0.03,5.15,0,5,4,4,0,0.0,0.0,1.0,0.0,1.0,2.0,0.52,0.15
7132,8,110,128,-0.01,-0.12,-5,10,1.48,-7.98,0.07,0.11,10.0,0.02,0.0,0,0,3,7,1,0.5,0.0,0.5,0.0,1.0,2.0,0.2,0.0
0150,9,2,15,0.0,-0.07,-2,-27,38.61,-33.64,0.0,0.0,-3.25,0.17,0.0,2,0,5,8,8,0.0,0.0,0.0,1.0,1.0,2.0,-0.55,0.0
5208,9,164,305,0.15,0.16,6,25,14.08,12.26,0.1,0.09,7.4,0.19,10.02,0,5,4,5,0,0.0,0.0,1.0,0.0,1.0,2.0,1.41,1.9
1996,10,120,509,0.02,-0.02,37,38,-0.12,-5.08,0.01,0.01,82.62,-0.0,0.0,0,0,4,9,1,0.0,0.0,0.5,0.0,1.0,1.5,-0.0,-0.0
