code,category,Price,52w low,52w high,BVPS,P/E,EPS,EY,DPS,DY,ROE
7668,Consumer Products & Services,1.89,1.12,2.77,1.02,17.0,0.11,0.06,0.06,3.17,10.67
7253,Energy,0.24,0.135,0.51,0.48,-4.0,-0.07,-0.29,0.0,0.0,-14.15
3034,Industrial Products & Services,7.2,6.7,10.26,2.95,15.0,0.47,0.07,0.35,4.86,15.83
5138,Plantation,1.62,1.25,2.14,2.07,41.0,0.04,0.02,0.02,1.54,1.9
2062,Transportation & Logistics,0.49,0.42,0.71,1.03,8.0,0.06,0.12,0.01,2.04,5.76
7501,Plantation,0.39,0.29,0.7,1.46,-2.0,-0.16,-0.41,0.0,0.0,-11.1
5008,Consumer Products & Services,3.65,2.89,3.95,4.61,10.0,0.37,0.1,0.2,5.48,7.95
5168,Health Care,10.0,4.8,10.16,0.75,78.0,0.13,0.01,0.08,0.82,17.12
5187,Consumer Products & Services,0.07,0.03,0.155,0.43,4.0,0.02,0.29,0.0,0.0,4.35
7105,Property,1.21,1.18,1.3,0.49,74.0,0.02,0.02,0.0,0.0,3.33
3255,Consumer Products & Services,23.02,17.3,31.74,1.49,22.0,1.05,0.05,1.08,4.69,70.45
5028,Technology,1.16,0.45,1.44,1.03,17.0,0.07,0.06,0.0,0.0,6.82
5121,Real Estate Investment Trusts,0.7,0.55,1.14,1.3145,34.0,0.02,0.03,0.08,11.1,1.58
4324,Energy,3.69,2.2,5.69,6.7045,32.0,0.12,0.03,0.0,0.0,1.74
5095,Industrial Products & Services,0.38,0.23,0.685,0.77,15.0,0.02,0.05,0.04,10.53,3.22
5151,Industrial Products & Services,0.67,0.475,0.835,0.23,145.0,0.0,0.0,0.04,6.54,2.0
3298,Industrial Products & Services,1.13,0.59,1.49,1.08,28.0,0.04,0.04,0.05,4.42,3.76
5072,Industrial Products & Services,0.16,0.09,0.255,0.63,23.0,0.01,0.06,0.0,3.13,1.11
5199,Energy,0.58,0.245,1.14,0.86,8.0,0.08,0.14,0.0,0.0,8.84
8443,Industrial Products & Services,0.535,0.415,0.605,1.05,8.0,0.06,0.11,0.02,3.27,6.1
5169,Construction,0.54,0.24,0.695,1.05,4.0,0.13,0.24,0.0,0.0,12.1
9601,Industrial Products & Services,0.37,0.06,0.395,0.07,-27.0,-0.01,-0.03,0.0,0.0,-19.57
5165,Industrial Products & Services,0.43,0.34,0.75,0.6338,-7.0,-0.07,-0.16,0.0,0.0,-10.38
6238,Construction,1.05,0.96,1.41,1.4885,11.0,0.09,0.09,0.02,2.29,6.36
5160,Consumer Products & Services,0.53,0.355,0.75,0.55,6.0,0.08,0.15,0.03,5.66,15.2
5819,Financial Services,13.4,11.7,19.54,12.73,11.0,1.23,0.09,0.5,3.73,9.64
5274,Financial Services,9.38,9.6,9.6,3.27,35.0,0.27,0.03,0.22,2.35,8.26
1082,Financial Services,13.32,9.75,19.08,17.43,8.0,1.68,0.13,0.42,3.15,9.63
3301,Consumer Products & Services,8.16,6.04,11.6,5.67,10.0,0.85,0.1,0.42,5.15,15.0
5291,Industrial Products & Services,0.325,0.26,0.58,0.36,14.0,0.02,0.06,0.01,3.82,6.64
0185,Industrial Products & Services,0.61,0.25,1.19,0.44,100.0,0.01,0.02,0.0,0.0,1.39
5062,Property,0.26,0.145,0.465,1.61,-4.0,-0.07,-0.27,0.0,0.0,-4.05
7013,Transportation & Logistics,0.055,0.03,0.06,0.05,-238.0,-0.0,-0.0,0.0,0.0,-0.4
5000,Industrial Products & Services,1.27,0.655,1.86,0.83,-11.0,-0.12,-0.09,0.0,0.0,-13.9
5024,Consumer Products & Services,0.98,0.745,1.08,0.18,19.0,0.05,0.05,0.06,6.12,28.56
8478,Consumer Products & Services,0.29,0.15,0.35,0.3005,-10.0,-0.03,-0.1,0.0,0.0,-9.88
4251,Property,0.16,0.095,0.42,1.02,7.0,0.02,0.12,0.0,0.0,2.26
5084,Property,0.65,0.23,0.72,0.7255,9.0,0.07,0.11,0.01,1.54,9.5
5108,Closed-End Fund,2.06,1.85,2.47,3.18,76.0,0.03,0.01,0.0,0.0,0.85
5255,Energy,0.115,0.035,0.95,0.1299,17.0,0.01,0.09,0.0,0.0,5.16
9113,Consumer Products & Services,0.255,0.16,0.37,0.3,-11.0,-0.02,-0.08,0.0,0.0,-7.57
9687,Property,1.24,0.9,1.9,1.1922,10.0,0.13,0.1,0.02,1.61,10.49
5606,Property,2.57,2.35,4.06,5.3037,11.0,0.23,0.09,0.03,1.17,4.43
5227,Real Estate Investment Trusts,1.7,1.43,2.1,1.0667,20.0,0.08,0.05,0.09,5.39,7.95
5225,Health Care,5.43,4.55,5.95,2.55,86.0,0.06,0.01,0.04,0.74,2.46
3336,Construction,1.82,1.15,2.51,2.64,16.0,0.12,0.07,0.04,2.2,4.37
2216,Plantation,1.68,1.01,2.48,1.53,56.0,0.03,0.02,0.02,1.19,1.97
5268,Construction,0.065,0.01,0.29,0.08,0.0,-0.25,-3.85,0.0,0.0,-306.63
7222,Industrial Products & Services,2.31,1.9,2.33,1.61,71.0,0.03,0.01,0.04,1.52,2.01
7243,Consumer Products & Services,0.075,0.055,0.45,0.066,25.0,0.0,0.0,0.0,0.0,4.55
0166,Technology,1.4,0.9,2.09,0.3678,29.0,0.05,0.04,0.05,3.71,13.3
2607,Plantation,0.525,0.45,0.63,1.68,-30.0,-0.02,-0.04,0.01,2.02,-1.02
9393,Technology,0.085,0.03,0.13,0.11,-5.0,-0.02,-0.24,0.0,0.0,-15.36
5295,UNKNOWN,0.395,0.242,0.716,0.1382,9.0,0.04,0.1,0.01,2.53,32.42
6262,Plantation,0.67,0.4,0.995,0.66,24.0,0.03,0.04,0.01,1.49,4.32
3379,Financial Services,0.605,0.35,0.92,2.62,27.0,0.02,0.03,0.02,3.31,0.85
0192,Construction,0.205,0.15,0.31,0.256,5.0,0.04,0.2,0.01,4.88,16.37
5614,Transportation & Logistics,0.265,0.22,0.48,0.953,3.0,0.08,0.3,0.0,0.0,8.22
1961,Plantation,4.4,3.41,4.82,1.48,42.0,0.1,0.02,0.08,1.82,7.04
5249,Property,1.09,0.825,1.43,3.43,9.0,0.12,0.11,0.03,2.75,3.55
5673,Industrial Products & Services,0.22,0.185,0.49,0.62,0.0,-0.85,-3.86,0.0,0.0,-136.52
5107,Consumer Products & Services,0.435,0.21,1.16,1.44,-3.0,-0.16,-0.37,0.0,0.0,-11.35
7183,Industrial Products & Services,0.075,0.04,0.13,0.27,1.0,0.07,0.93,0.0,0.0,24.67
8834,Construction,0.41,0.27,0.59,0.57,-3.0,-0.15,-0.37,0.0,0.0,-26.25
1589,Property,0.6,0.275,1.19,0.96,-105.0,-0.01,-0.02,0.0,0.0,-0.59
5175,Property,0.135,0.115,0.22,0.83,17.0,0.01,0.07,0.0,0.0,0.96
7043,Industrial Products & Services,0.8,0.8,1.25,0.72,-27.0,-0.03,-0.04,0.0,0.0,-4.14
7223,Consumer Products & Services,0.04,0.025,0.075,0.13,-4.0,-0.01,-0.25,0.0,0.0,-7.92
4723,Construction,1.03,0.62,1.57,1.52,6.0,0.17,0.17,0.0,0.0,10.97
8648,Industrial Products & Services,0.085,0.065,0.115,0.15,-4.0,-0.02,-0.24,0.0,0.0,-15.33
4383,Plantation,0.53,0.27,1.12,1.25,-2.0,-0.21,-0.4,0.0,0.0,-17.09
7152,Consumer Products & Services,0.8,0.68,1.22,1.2,6.0,0.14,0.18,0.1,12.5,11.51
0058,Industrial Products & Services,1.2,1.15,1.56,2.4,17.0,0.07,0.06,0.04,3.33,2.99
5161,Technology,0.29,0.13,0.365,0.4281,-12.0,-0.02,-0.07,0.0,1.72,-5.61
8931,Consumer Products & Services,0.24,0.13,0.42,1.89,14.0,0.02,0.08,0.01,4.17,0.88
8923,Property,0.34,0.29,0.4,0.33,13.0,0.03,0.09,0.0,0.0,7.85
6769,Property,0.07,0.045,0.09,0.21,9.0,0.01,0.14,0.0,1.43,3.57
3441,Financial Services,0.075,0.03,0.1,0.1053,-3.0,-0.03,-0.4,0.0,0.0,-27.07
7167,Consumer Products & Services,1.43,0.98,1.9,1.1,9.0,0.16,0.11,0.06,4.48,14.23
5172,Consumer Products & Services,0.085,0.035,0.12,0.0568,-6.0,-0.01,-0.12,0.0,0.0,-25.35
5192,Industrial Products & Services,0.31,0.2,0.59,0.81,-15.0,-0.02,-0.06,0.0,1.61,-2.62
8672,Consumer Products & Services,0.18,0.12,0.38,1.12,191.0,0.0,0.0,0.0,0.0,0.08
5247,Consumer Products & Services,0.545,0.26,0.645,0.48,-603.0,-0.0,-0.0,0.0,0.92,-0.19
0054,Industrial Products & Services,0.175,0.085,0.2,0.22,12.0,0.01,0.06,0.0,2.57,6.68
7216,Consumer Products & Services,1.5,0.815,1.7,0.9,46.0,0.03,0.02,0.02,1.67,3.63
3476,Industrial Products & Services,3.66,3.3,4.9,6.25,15.0,0.24,0.07,0.1,2.73,3.92
7199,Industrial Products & Services,0.36,0.27,0.55,1.04,11.0,0.03,0.08,0.01,2.78,3.13
0151,Industrial Products & Services,1.07,0.59,1.43,0.4988,14.0,0.08,0.07,0.02,1.87,15.44
7323,Property,0.415,0.34,0.66,1.78,35.0,0.01,0.02,0.02,3.61,0.66
6483,Financial Services,0.535,0.355,0.62,1.29,15.0,0.04,0.07,0.03,6.07,2.83
7161,Construction,1.01,0.785,1.49,0.87,9.0,0.11,0.11,0.04,3.47,12.97
7077,Property,0.485,0.4,1.1,0.105,20.0,0.02,0.04,0.0,0.0,23.24
9334,Technology,7.9,5.0,12.0,8.4023,36.0,0.22,0.03,0.09,1.14,2.64
0143,Technology,0.105,0.02,0.135,0.0286,-16.0,-0.01,-0.1,0.0,0.0,-23.43
6203,Consumer Products & Services,0.325,0.165,0.56,0.66,0.0,-0.67,-2.06,0.01,3.08,-101.32
7062,Consumer Products & Services,1.55,1.25,1.75,3.3,33.0,0.05,0.03,0.0,0.0,1.41
6211,Industrial Products & Services,0.18,0.11,0.245,0.918,-5.0,-0.04,-0.22,0.0,0.0,-4.32
5371,Industrial Products & Services,0.78,0.7,1.25,2.89,-4.0,-0.22,-0.28,0.0,0.0,-7.54
5027,Plantation,1.16,0.895,1.64,0.77,27.0,0.04,0.03,0.06,5.17,5.66
5171,Construction,0.705,0.51,1.46,2.1202,4.0,0.17,0.24,0.04,5.25,8.11
5060,Industrial Products & Services,0.005,0.005,0.005,-0.72,0.0,-0.16,-32.0,0.0,0.0,22.14
5280,Real Estate Investment Trusts,0.8,0.6,0.915,1.0341,8.0,0.1,0.12,0.06,7.54,9.26
9466,Industrial Products & Services,1.71,1.25,2.37,1.33,8.0,0.2,0.12,0.04,2.34,15.16
5235SS,Real Estate Investment Trusts,7.75,7.38,8.48,7.3,17.0,0.45,0.06,0.38,4.9,6.1
2453,Plantation,3.17,2.62,3.65,10.2472,-753.0,-0.0,-0.0,0.06,1.89,-0.04
7164,Energy,0.205,0.085,0.475,0.67,11.0,0.02,0.1,0.0,0.0,2.7
5035,Industrial Products & Services,0.86,0.49,0.86,2.2728,5.0,0.17,0.2,0.0,0.0,7.38
6971,Industrial Products & Services,1.88,1.23,2.04,1.85,9.0,0.2,0.11,0.03,1.6,10.98
7017,Industrial Products & Services,0.23,0.15,0.385,0.27,-5.0,-0.05,-0.22,0.0,0.0,-18.81
4847,Consumer Products & Services,0.04,0.025,0.12,0.04,0.0,-0.08,-2.0,0.0,0.0,-212.5
7153,Health Care,8.46,3.84,8.65,1.1605,47.0,0.18,0.02,0.06,0.71,15.55
0002,Health Care,2.28,1.6,2.4,1.25,12.0,0.19,0.08,0.07,3.25,15.52
5878,Health Care,0.875,0.72,1.04,0.43,18.0,0.05,0.06,0.02,2.29,11.07
9121,Industrial Products & Services,0.39,0.265,0.54,1.83,9.0,0.04,0.1,0.0,0.0,2.4
1996,Plantation,0.37,0.29,0.475,0.26,-1307.0,-0.0,-0.0,0.0,0.0,-0.12
5038,Property,0.615,0.405,0.915,3.01,3.0,0.24,0.39,0.0,0.0,7.92
2445,Plantation,21.68,17.4,25.4,9.59,44.0,0.49,0.02,0.5,2.31,5.15
6874,Industrial Products & Services,0.375,0.15,0.46,0.61,10.0,0.04,0.11,0.0,0.0,6.44
2186,Financial Services,1.32,0.88,2.15,3.6628,27.0,0.05,0.04,0.01,1.06,1.33
6491,Industrial Products & Services,1.44,0.985,1.8,2.86,12.0,0.12,0.08,0.09,6.25,4.04
7033,Industrial Products & Services,1.0,0.895,1.28,2.604,12.0,0.08,0.08,0.04,3.5,3.12
9083,Industrial Products & Services,0.145,0.05,0.18,0.3785,-5.0,-0.03,-0.21,0.0,0.0,-7.64
5843,Industrial Products & Services,0.585,0.265,1.11,1.78,11.0,0.05,0.09,0.0,0.0,2.96
7130,Consumer Products & Services,1.92,0.545,3.11,0.36,36.0,0.05,0.03,0.0,0.0,14.64
6572,Plantation,0.56,0.46,0.9,3.5807,-2.0,-0.23,-0.41,0.0,0.0,-6.44
8362,Industrial Products & Services,0.25,0.16,0.43,0.57,-4.0,-0.06,-0.24,0.0,0.0,-10.16
3174,Property,0.095,0.05,0.165,0.3618,9.0,0.01,0.11,0.01,10.53,2.96
1643,Consumer Products & Services,0.245,0.2,0.63,3.34,-1.0,-0.19,-0.78,0.0,0.0,-5.75
7006,Consumer Products & Services,2.0,1.7,3.92,5.95,64.0,0.03,0.02,0.06,3.0,0.53
9385,Consumer Products & Services,0.33,0.16,0.53,0.52,11.0,0.03,0.09,0.0,1.52,5.56
9326,Industrial Products & Services,0.41,0.26,0.615,1.22,7.0,0.06,0.15,0.02,3.66,5.15
8494,Property,0.42,0.345,0.875,1.39,7.0,0.06,0.14,0.05,11.9,4.4
5789,Property,0.365,0.31,0.585,0.89,8.0,0.05,0.14,0.02,4.93,5.07
9881,Industrial Products & Services,0.23,0.185,0.36,1.19,3.0,0.07,0.3,0.0,0.0,6.13
9628,Construction,0.925,0.72,1.11,0.9396,-80.0,-0.01,-0.01,0.0,0.0,-1.22
8079,Consumer Products & Services,0.47,0.325,0.92,0.35,10.0,0.05,0.11,0.02,5.32,13.83
5232,Industrial Products & Services,0.315,0.2,0.49,1.13,17.0,0.02,0.06,0.03,9.52,1.6
6633,Consumer Products & Services,0.6,0.43,1.1,0.4517,20.0,0.03,0.05,0.02,2.67,6.77
8745,Industrial Products & Services,0.13,0.06,0.26,0.2,-2.0,-0.07,-0.54,0.0,0.0,-32.65
7170,Industrial Products & Services,0.135,0.09,0.3,0.17,259.0,0.0,0.0,0.0,0.0,0.29
3573,Property,0.2,0.175,0.3,1.41,-26.0,-0.01,-0.05,0.0,0.0,-0.55
7089,Consumer Products & Services,2.26,1.57,3.29,2.08,5.0,0.44,0.19,0.14,6.42,20.93
6645,Transportation & Logistics,4.01,3.3,5.0,2.07,8.0,0.5,0.12,0.25,6.23,24.23
4235,Industrial Products & Services,0.24,0.12,0.6,2.12,0.0,-0.49,-2.04,0.0,0.0,-22.96
8486,Industrial Products & Services,0.3,0.185,0.475,2.42,6.0,0.05,0.17,0.0,0.0,1.91
7126,Consumer Products & Services,0.02,0.01,0.395,-0.25,0.0,-1.55,-77.5,0.0,0.0,621.76
5284,Industrial Products & Services,1.81,0.975,3.11,5.34,20.0,0.09,0.05,0.07,3.87,1.74
8303,Consumer Products & Services,0.25,0.08,0.25,0.08,56.0,0.0,0.0,0.0,0.0,5.63
8621,Financial Services,13.24,9.9,16.28,4.3049,16.0,0.81,0.06,0.7,5.29,18.84
7085,Consumer Products & Services,1.08,0.975,1.36,1.85,-111.0,-0.01,-0.01,0.02,1.85,-0.52
5068,Industrial Products & Services,0.075,0.05,0.105,0.09,17.0,0.0,0.0,0.0,0.0,4.89
5143,Industrial Products & Services,0.655,0.33,0.865,0.34,16.0,0.04,0.06,0.02,3.44,12.35
9199,Industrial Products & Services,2.09,1.95,2.7,3.71,9.0,0.22,0.11,0.07,3.35,5.95
1198,Financial Services,0.7,0.53,1.0,1.79,-6.0,-0.11,-0.16,0.06,8.57,-6.38
7617,Property,0.815,0.7,1.25,1.46,-8.0,-0.1,-0.12,0.0,0.0,-6.69
7087,Consumer Products & Services,1.86,1.24,2.74,1.37,7.0,0.26,0.14,0.09,4.63,19.31
3859,Consumer Products & Services,2.18,1.7,2.9,1.75,13.0,0.16,0.07,0.16,7.34,9.31
8583,Property,0.44,0.305,0.95,1.44,5.0,0.08,0.18,0.04,10.23,5.73
8141,Property,0.365,0.18,0.415,0.67,-15.0,-0.02,-0.05,0.0,0.0,-3.7
5264,Utilities,0.875,0.645,0.93,1.1,13.0,0.07,0.08,0.07,7.49,6.23
1155,Financial Services,7.43,7.0,9.09,6.9374,10.0,0.75,0.1,0.64,8.61,10.82
3794,Industrial Products & Services,2.8,1.3,4.57,2.8,-14.0,-0.2,-0.07,0.0,0.0,-7.07
3662,Consumer Products & Services,0.53,0.335,0.78,1.04,81.0,0.01,0.02,0.03,5.66,0.63
3891,Consumer Products & Services,0.17,0.05,0.255,0.1199,-4.0,-0.04,-0.24,0.0,0.0,-36.53
5014,Transportation & Logistics,4.94,3.92,8.88,5.5394,22.0,0.22,0.04,0.15,3.04,3.99
1171,Financial Services,0.665,0.46,0.985,1.3144,6.0,0.11,0.17,0.05,7.52,8.13
5186,Energy,0.5,0.255,0.97,1.4923,629.0,0.0,0.0,0.0,0.0,0.05
6548,Property,0.095,0.055,0.165,0.23,0.0,-0.22,-2.32,0.0,0.0,-95.48
5916,Industrial Products & Services,0.715,0.44,0.98,0.93,9.0,0.08,0.11,0.02,2.8,9.0
5098,Industrial Products & Services,0.325,0.17,0.535,1.71,-18.0,-0.02,-0.06,0.0,0.0,-1.07
5077,Transportation & Logistics,0.35,0.18,0.785,0.3645,7.0,0.05,0.14,0.0,0.0,14.02
3867,Technology,11.18,7.39,12.96,7.15,18.0,0.64,0.06,0.27,2.42,8.93
1651,Property,0.53,0.28,1.01,1.086,99.0,0.01,0.02,0.01,1.89,0.5
4936,Plantation,0.55,0.42,0.86,2.22,960.0,0.0,0.0,0.0,0.0,0.03
6181,Property,0.385,0.235,0.605,1.75,7.0,0.06,0.16,0.02,3.9,3.17
1058,Financial Services,1.9,1.65,2.85,4.13,13.0,0.14,0.07,0.07,3.68,3.41
3514,Consumer Products & Services,0.1,0.08,0.125,0.19,7.0,0.01,0.1,0.0,3.0,7.74
5078,Transportation & Logistics,0.06,0.04,0.11,0.0854,-1.0,-0.07,-1.17,0.0,0.0,-87.59
7029,Industrial Products & Services,1.64,0.605,3.2,1.94,6.0,0.29,0.18,0.02,1.22,14.81
5236,Property,1.7,1.24,1.997,1.91,6.0,0.29,0.17,0.13,7.5,15.35
6012,Telecommunications & Media,5.45,4.59,5.81,0.9,29.0,0.19,0.03,0.2,3.67,20.86
7189,Property,0.9,0.89,1.75,1.76,3.0,0.35,0.39,0.1,11.11,19.71
5983,Consumer Products & Services,2.86,2.5,4.47,4.47,6.0,0.51,0.18,0.22,7.69,11.34
7004,Industrial Products & Services,0.44,0.285,0.71,1.7985,-2.0,-0.19,-0.43,0.0,0.0,-10.54
5182,Property,0.205,0.07,0.41,0.6257,7.0,0.03,0.15,0.0,0.0,4.67
5090,Telecommunications & Media,0.18,0.12,0.255,0.4175,-7.0,-0.02,-0.11,0.01,6.28,-5.84
4502,Telecommunications & Media,0.16,0.11,0.52,0.5131,-1.0,-0.15,-0.94,0.0,0.0,-29.33
3069,Utilities,5.89,3.1,6.07,3.78,18.0,0.32,0.05,0.06,1.02,8.59
5129,Construction,0.38,0.295,0.49,1.78,18.0,0.02,0.05,0.01,2.63,1.17
3778,Industrial Products & Services,0.21,0.09,0.385,0.9,2.0,0.09,0.43,0.0,0.0,10.51
1694,Property,0.26,0.2,0.385,0.6676,17.0,0.02,0.08,0.0,0.0,2.34
5223,Industrial Products & Services,0.415,0.24,0.605,2.6,10.0,0.04,0.1,0.0,0.0,1.67
8192,Construction,0.575,0.42,0.83,1.8264,-111.0,-0.01,-0.02,0.0,0.0,-0.28
5040,Property,0.07,0.04,0.25,0.23,-3.0,-0.03,-0.43,0.0,0.0,-10.91
7234,Consumer Products & Services,0.23,0.155,0.53,1.04,5.0,0.05,0.22,0.0,0.0,4.75
5011,Technology,1.0,0.55,1.5,1.8891,-76.0,-0.01,-0.01,0.0,0.0,-0.7
6149,Industrial Products & Services,1.4,1.08,1.8,3.4695,30.0,0.05,0.04,0.06,4.29,1.33
0043,Industrial Products & Services,0.035,0.015,0.085,0.09,-3.0,-0.01,-0.29,0.0,0.0,-11.89
7595,Construction,0.5,0.33,0.75,0.91,19.0,0.03,0.06,0.0,0.0,2.95
5026,Plantation,0.47,0.27,0.77,1.26,37.0,0.01,0.02,0.0,0.0,1.02
5286,Technology,2.38,0.987,3.11,0.49,29.0,0.08,0.03,0.04,1.68,17.04
5001,Industrial Products & Services,0.23,0.18,0.36,0.65,73.0,0.0,0.0,0.0,0.0,0.48
7935,Consumer Products & Services,0.9,0.76,0.9,0.71,-13.0,-0.07,-0.08,0.0,0.0,-9.93
5166,Consumer Products & Services,0.045,0.015,0.12,0.16,-2.0,-0.03,-0.67,0.0,0.0,-18.63
7219,Industrial Products & Services,0.22,0.05,0.29,0.08,-22.0,-0.01,-0.05,0.0,0.0,-12.75
5576,Industrial Products & Services,0.255,0.155,0.4,1.09,34.0,0.01,0.04,0.01,4.51,0.69
5886,Consumer Products & Services,1.33,0.76,1.36,1.77,-108.0,-0.01,-0.01,0.02,1.13,-0.7
3816,Transportation & Logistics,8.08,6.52,9.373,7.71,-150.0,-0.05,-0.01,0.33,4.08,-0.7
9571,Construction,0.215,0.15,0.385,0.86,-4.0,-0.05,-0.23,0.02,6.98,-6.21
8893,Property,0.13,0.05,0.19,1.0,31.0,0.0,0.0,0.01,7.69,0.41
6114,Property,1.1,0.81,1.86,2.84,8.0,0.14,0.13,0.04,3.64,4.98
2194,Transportation & Logistics,0.85,0.45,1.25,3.08,10.0,0.09,0.11,0.04,5.29,2.77
0113,Technology,0.625,0.325,0.935,0.31,17.0,0.04,0.06,0.02,3.2,12.0
6459,Financial Services,0.68,0.465,1.19,3.02,3.0,0.2,0.29,0.02,3.68,6.56
5237,Financial Services,0.795,0.49,1.19,1.9,-72.0,-0.01,-0.01,0.0,0.0,-0.58
5123,Real Estate Investment Trusts,0.72,0.5,1.1,1.2011,26.0,0.03,0.04,0.07,9.44,2.26
0041,Technology,0.11,0.04,0.25,0.2202,-5.0,-0.02,-0.18,0.0,0.0,-10.4
5202,Consumer Products & Services,0.665,0.23,1.78,2.36,-2.0,-0.43,-0.65,0.0,0.0,-18.07
5924,Construction,0.175,0.065,0.25,0.36,-4.0,-0.05,-0.29,0.0,0.0,-12.78
5152,Industrial Products & Services,1.28,0.92,1.49,1.38,7.0,0.18,0.14,0.03,2.34,13.12
3883,Industrial Products & Services,1.31,0.835,1.82,3.47,10.0,0.13,0.1,0.04,3.44,3.72
5085,Construction,0.3,0.145,0.555,0.25,-2.0,-0.14,-0.47,0.0,0.0,-56.04
5703,Construction,0.93,0.72,2.9,2.31,12.0,0.08,0.09,0.08,8.06,3.37
3913,Property,0.18,0.145,0.255,0.3728,9.0,0.02,0.11,0.0,0.0,5.42
3905,Consumer Products & Services,1.46,1.1,2.35,8.98,-2.0,-0.66,-0.45,0.0,0.0,-7.38
9539,Property,0.295,0.24,0.54,1.16,-26.0,-0.01,-0.03,0.0,0.0,-0.99
0138,Technology,1.48,0.765,1.7,0.1981,22.0,0.07,0.05,0.02,1.28,34.43
5087,Industrial Products & Services,0.33,0.14,0.505,1.2,-9.0,-0.04,-0.12,0.0,0.0,-3.17
5275,Consumer Products & Services,0.83,0.575,1.49,0.45,25.0,0.03,0.04,0.01,1.2,7.47
5073,Property,0.615,0.335,1.41,2.62,6.0,0.11,0.18,0.0,0.0,4.18
9806,Transportation & Logistics,0.12,0.04,0.26,0.43,0.0,-0.31,-2.58,0.0,0.0,-72.67
2038,Plantation,2.36,2.11,3.65,7.77,-65.0,-0.04,-0.02,0.08,3.39,-0.47
4707,Consumer Products & Services,137.2,120.0,149.9,3.66,52.0,2.66,0.02,2.8,2.04,72.7
7060,Consumer Products & Services,1.94,1.85,2.86,5.61,11.0,0.18,0.09,0.03,1.55,3.21
7241,Industrial Products & Services,0.29,0.14,0.485,0.23,-5.0,-0.06,-0.21,0.0,0.0,-27.09
7215,Consumer Products & Services,0.14,0.055,0.2,0.27,-7.0,-0.02,-0.14,0.0,0.0,-7.07
7139,Consumer Products & Services,0.04,0.02,0.075,0.05,-13.0,-0.0,-0.0,0.0,0.0,-6.0
0083,Technology,0.73,0.273,0.92,1.2655,15.0,0.05,0.07,0.01,1.37,3.75
5047,Plantation,1.9,1.7,2.0,4.37,-19.0,-0.1,-0.05,0.0,0.0,-2.29
5066,Consumer Products & Services,0.56,0.295,0.615,0.4,-239.0,-0.0,-0.0,0.02,2.86,-0.58
5025,Industrial Products & Services,0.13,0.065,0.23,0.0766,-8.0,-0.02,-0.15,0.0,0.0,-20.5
4944,Industrial Products & Services,0.795,0.33,0.91,1.84,-35.0,-0.02,-0.03,0.02,2.52,-1.23
5533,Consumer Products & Services,0.36,0.3,0.56,1.81,-1.0,-0.26,-0.72,0.0,0.0,-14.23
0049,Consumer Products & Services,0.65,0.29,0.855,0.4015,22.0,0.03,0.05,0.01,1.54,7.22
0172,Telecommunications & Media,0.545,0.345,0.665,0.57,18.0,0.03,0.06,0.0,0.0,5.37
7071,Construction,0.265,0.185,0.34,0.26,10.0,0.03,0.11,0.0,0.0,10.0
7140,Industrial Products & Services,0.58,0.38,0.825,0.73,11.0,0.05,0.09,0.04,6.38,6.99
3018,Consumer Products & Services,0.1,0.05,0.125,0.41,-4.0,-0.02,-0.2,0.0,0.0,-5.41
9008,Technology,0.59,0.32,0.715,0.3485,12.0,0.05,0.08,0.0,0.0,14.18
5260,Consumer Products & Services,0.315,0.155,0.74,0.91,-8.0,-0.04,-0.13,0.0,0.0,-4.6
7107,Consumer Products & Services,0.72,0.45,0.82,0.81,14.0,0.05,0.07,0.02,3.06,6.15
4006,Consumer Products & Services,5.68,4.5,6.67,10.7469,10.0,0.57,0.1,0.4,7.04,5.26
5827,Property,1.7,1.58,2.2,2.9,6.0,0.29,0.17,0.08,4.71,9.85
5065,Industrial Products & Services,1.04,0.7,1.42,2.36,6.0,0.18,0.17,0.03,2.88,7.44
5053,Property,0.84,0.64,1.05,2.41,4.0,0.2,0.24,0.05,5.95,8.16
7225,Industrial Products & Services,0.055,0.035,0.075,0.0638,16.0,0.0,0.0,0.0,0.0,5.33
7095,Industrial Products & Services,1.32,0.72,1.65,1.17,14.0,0.1,0.08,0.05,3.79,8.2
6009,Financial Services,0.79,0.78,1.0,1.06,-41.0,-0.02,-0.03,0.04,5.32,-1.83
7052,Consumer Products & Services,2.74,1.78,3.974,1.19,11.0,0.25,0.09,0.12,4.2,21.01
4081,Consumer Products & Services,0.125,0.075,0.155,0.4029,-9.0,-0.01,-0.08,0.0,4.0,-3.43
1287,Consumer Products & Services,0.19,0.045,0.21,0.0373,-549.0,-0.0,-0.0,0.0,0.0,-0.8
3719,Consumer Products & Services,31.54,22.82,41.2,13.09,18.0,1.8,0.06,2.26,7.17,13.73
8419,Industrial Products & Services,0.81,0.43,0.815,0.39,33.0,0.02,0.02,0.01,1.23,6.33
5125,Industrial Products & Services,0.375,0.25,0.585,0.81,7.0,0.05,0.13,0.02,4.0,6.59
5022,Consumer Products & Services,0.27,0.23,0.46,0.52,-48.0,-0.01,-0.04,0.02,5.93,-1.1
3611,Industrial Products & Services,0.98,0.68,1.08,1.3,86.0,0.01,0.01,0.0,0.0,0.88
9407,Consumer Products & Services,0.26,0.18,0.35,0.66,5.0,0.05,0.19,0.0,0.0,7.27
