code,name,Price,EPS,52w low,52w high,EPS GR 3Y avg,EPS GR 5Y avg,EPS GR 10Y avg,P/E mid,DPayout avg,intrinsic 3Y,intrinsic 5Y,intrinsic 10Y,Price A3,Price A5,Price A10,Price B
1562,BERJAYA SPORTS TOTO BERHAD,2.07,0.1,1.88,2.416,-18.26,-13.69,-9.03,15.57,8.95,3.83,2.7,1.91,2.87,2.03,1.43,2.06
1619,DRB-HICOM BERHAD,1.9,0.29,1.36,2.25,0.0,-23.09,-18.2,13.38,0.0,2.9,16.16,10.36,2.17,12.12,7.77,1.65
1643,LANDMARKS BERHAD,0.455,0.12,0.21,0.655,0.0,0.0,0.0,-12.4,0.0,1.2,1.2,1.2,0.9,0.9,0.9,0.36
1818,BURSA MALAYSIA BERHAD,8.5,0.47,5.631,10.885,19.16,13.62,12.64,27.27,71.4,3.48,4.26,4.44,2.61,3.2,3.33,7.36
2062,HARBOUR-LINK GROUP BERHAD,0.805,0.07,0.445,1.03,-3.28,-12.94,3.04,8.78,23.03,1.05,2.0,0.73,0.79,1.5,0.55,0.64
2097,EASTLAND EQUITY BHD,0.13,-0.03,0.05,0.23,0.0,0.0,0.0,-0.75,0.0,-0.3,-0.3,-0.3,-0.22,-0.22,-0.22,0.11
2127,COMFORT GLOVES BERHAD,2.76,0.49,1.013,7.159,8.84,42.46,6.59,33.16,5.1,3.33,1.18,3.69,2.5,0.88,2.77,3.04
2143,ECM LIBRA FINANCIAL GROUP BERHAD,0.22,-0.05,0.2,0.265,11.98,8.17,24.4,15.04,0.0,-0.28,-0.33,-0.18,-0.21,-0.25,-0.14,0.22
2186,KUCHAI DEVELOPMENT BERHAD,1.6,0.07,1.16,1.7,-60.83,-35.01,-27.87,39.62,0.47,1293.77,14.88,6.56,970.33,11.16,4.92,1.34
2194,MMC CORPORATION BERHAD,1.03,0.12,0.62,1.26,18.46,-25.78,0.85,18.4,34.83,0.72,12.03,1.55,0.54,9.02,1.16,0.83
2488,ALLIANCE BANK MALAYSIA BERHAD,2.62,0.26,1.89,3.06,-6.48,-4.67,3.41,10.35,40.68,5.35,4.84,3.07,4.01,3.63,2.3,2.28
2658,AJINOMOTO (MALAYSIA) BERHAD,15.9,0.93,13.5,17.26,-31.65,15.02,9.59,14.57,37.16,176.16,6.4,7.98,132.12,4.8,5.98,14.74
2674,ALCOM GROUP BERHAD,1.15,0.01,0.35,1.25,-37.13,0.0,0.0,-11.5,0.0,2.07,0.1,0.1,1.55,0.08,0.08,0.65
2739,SINO HUA-AN INTERNATIONAL BERHAD,0.13,-0.1,0.06,0.23,0.0,0.0,0.0,1.19,0.0,-1.0,-1.0,-1.0,-0.75,-0.75,-0.75,0.12
2755,FCW HOLDINGS BERHAD,1.04,0.07,0.55,1.09,185.75,-18.66,20.94,35.25,34.91,0.05,3.55,0.38,0.04,2.66,0.29,0.73
2771,BOUSTEAD HOLDINGS BERHAD,0.59,-0.27,0.43,0.825,0.0,0.0,0.0,131.68,61.48,-4.36,-4.36,-4.36,-3.27,-3.27,-3.27,0.56
2828,C.I. HOLDINGS BERHAD,2.34,0.23,1.15,2.6,3.64,19.72,-3.61,11.13,28.64,2.48,1.25,3.64,1.86,0.94,2.73,1.63
2836,CARLSBERG BREWERY MALAYSIA BERHAD,23.1,0.53,18.22,29.732,-9.83,-5.56,1.98,32.32,40.16,13.73,10.35,6.67,10.3,7.76,5.0,22.02
2852,CAHYA MATA SARAWAK BERHAD,2.09,0.18,1.06,2.52,-1.9,-6.94,13.62,16.92,29.66,2.59,3.57,1.23,1.94,2.68,0.92,1.54
2925,CYCLE & CARRIAGE BINTANG BERHAD,2.42,-0.13,1.31,2.48,0.0,0.0,0.0,-5.14,17.63,-1.53,-1.53,-1.53,-1.15,-1.15,-1.15,1.7
2984,FACB INDUSTRIES INCORPORATED BERHAD,1.3,0.02,1.11,1.6,-36.17,-14.15,-14.63,37.34,31.64,6.24,0.74,0.68,4.68,0.55,0.51,1.27
3018,OLYMPIA INDUSTRIES BERHAD,0.095,-0.03,0.07,0.135,0.0,0.0,0.0,3.25,0.0,-0.3,-0.3,-0.3,-0.22,-0.22,-0.22,0.09
3026,DUTCH LADY MILK INDUSTRIES BERHAD,35.48,1.15,34.12,48.48,-11.6,-1.28,5.52,28.66,43.24,34.55,17.7,12.41,25.91,13.27,9.31,38.86
3034,HAP SENG CONSOLIDATED BERHAD,8.27,0.3,6.92,9.6,3.31,6.37,24.7,20.52,60.16,4.02,3.46,1.73,3.01,2.6,1.3,7.8
3042,PETRON MALAYSIA REFINING & MARKETING BHD,4.67,-0.05,3.0,6.75,-9.33,0.0,1.98,9.78,16.63,-1.07,-0.58,-0.53,-0.8,-0.43,-0.4,4.24
3069,MEGA FIRST CORPORATION BERHAD,7.17,0.65,4.55,8.1,1.01,5.58,3.94,13.29,18.32,7.28,5.77,6.26,5.46,4.33,4.7,5.72
3107,FIMA CORPORATION BERHAD,1.86,0.06,1.25,1.88,-32.08,-32.95,-15.09,16.4,57.78,13.4,15.25,2.57,10.05,11.44,1.93,1.46
3182,GENTING BERHAD,4.88,-0.26,2.901,5.53,0.0,0.0,0.0,3.85,15.76,-3.01,-3.01,-3.01,-2.26,-2.26,-2.26,3.77
3247,GUH HOLDINGS BERHAD,0.44,-0.16,0.305,0.6,-35.67,-24.46,-18.94,-12.38,31.62,-47.79,-13.22,-8.16,-35.84,-9.92,-6.12,0.4
3255,HEINEKEN MALAYSIA BERHAD,25.3,0.51,17.86,27.34,8.78,5.75,8.23,25.49,27.48,4.22,4.83,4.33,3.16,3.62,3.25,20.99
3298,HEXZA CORPORATION BERHAD,1.1,0.09,0.755,2.26,-11.48,1.92,-0.26,8.28,71.87,3.22,1.39,1.59,2.42,1.04,1.19,1.25
3301,HONG LEONG INDUSTRIES BERHAD,9.45,0.55,7.35,10.2,17.35,-0.82,-0.37,20.57,47.27,3.73,8.48,8.27,2.8,6.36,6.2,8.29
3379,INSAS BERHAD,0.85,0.16,0.55,1.02,-52.24,-30.42,-10.44,18.55,15.46,582.99,22.56,3.52,437.24,16.92,2.64,0.71
3395,BERJAYA CORPORATION BERHAD,0.38,-0.01,0.168,0.505,0.0,0.0,0.0,0.17,0.0,-0.1,-0.1,-0.1,-0.08,-0.08,-0.08,0.28
3441,JOHAN HOLDINGS BERHAD,0.135,-0.04,0.055,0.27,0.0,0.0,0.0,-4.22,0.0,-0.4,-0.4,-0.4,-0.3,-0.3,-0.3,0.13
3476,KECK SENG (MALAYSIA) BERHAD,3.68,-0.18,3.44,4.11,-7.85,-7.35,-1.29,40.22,37.54,-3.99,-3.84,-2.66,-2.99,-2.88,-2.0,3.66
3514,MARCO HOLDINGS BERHAD,0.13,0.01,0.095,0.185,-3.58,-3.65,7.72,9.75,40.2,0.2,0.2,0.1,0.15,0.15,0.08,0.12
3662,MALAYAN FLOUR MILLS BERHAD,0.94,0.01,0.495,1.06,-37.99,-22.58,-14.87,18.88,93.0,4.76,0.78,0.5,3.57,0.58,0.38,0.68
3689,FRASER & NEAVE HOLDINGS BHD,30.0,1.14,29.46,33.38,8.27,7.89,-5.38,29.59,61.59,12.22,12.42,25.26,9.17,9.32,18.94,30.75
3719,PANASONIC MANUFACTURING MALAYSIA BERHAD,31.4,1.67,27.88,32.68,-2.62,3.31,6.08,16.96,49.94,29.05,21.03,18.35,21.79,15.77,13.76,29.46
3778,MELEWAR INDUSTRIAL GROUP BERHAD,0.49,0.05,0.17,0.62,0.0,0.0,0.0,3.28,15.2,0.58,0.58,0.58,0.43,0.43,0.43,0.32
3794,MALAYAN CEMENT BERHAD,2.92,-0.12,1.77,3.19,0.0,0.0,0.0,4.74,0.0,-1.2,-1.2,-1.2,-0.9,-0.9,-0.9,2.24
3816,MISC BERHAD,6.82,-0.01,5.96,8.55,0.0,0.0,0.0,-330.46,37.07,-0.14,-0.14,-0.14,-0.11,-0.11,-0.11,6.81
3859,MAGNUM BERHAD,2.19,0.01,1.95,2.426,8.1,-1.37,-6.0,25.04,111.64,0.14,0.24,0.39,0.11,0.18,0.29,2.11
3867,MALAYSIAN PACIFIC INDUSTRIES BERHAD,39.58,0.92,10.0,43.8,-4.96,7.08,4.06,11.69,41.64,17.38,9.13,10.55,13.04,6.85,7.91,21.15
3883,MUDA HOLDINGS BERHAD,2.78,0.3,1.14,3.83,27.87,12.59,0.73,13.9,31.25,1.29,2.17,3.78,0.97,1.63,2.84,2.03
3891,MALAYAN UNITED INDUSTRIES BERHAD,0.095,-0.06,0.08,0.205,0.0,0.0,0.0,5.88,0.0,-0.6,-0.6,-0.6,-0.45,-0.45,-0.45,0.12
3905,MULPHA INTERNATIONAL BERHAD,1.61,-0.18,1.15,1.62,0.0,0.0,0.0,20.57,0.0,-1.8,-1.8,-1.8,-1.35,-1.35,-1.35,1.31
4006,ORIENTAL HOLDINGS BERHAD,5.22,0.19,4.854,5.886,8.06,1.27,0.83,11.72,25.84,1.6,2.22,2.27,1.2,1.66,1.7,5.19
4065,PPB GROUP BERHAD,18.58,0.93,15.96,19.74,3.0,4.61,-3.51,21.58,29.72,10.3,9.49,14.78,7.72,7.12,11.08,17.21
4081,PAN MALAYSIA CORPORATION BERHAD,0.13,-0.0,0.095,0.195,0.0,0.0,0.0,-2.88,43.48,0.0,0.0,0.0,0.0,0.0,0.0,0.13
4162,BRITISH AMERICAN TOBACCO (MALAYSIA) BERHAD,13.8,0.85,9.8,15.32,-21.11,-23.28,-10.47,17.79,99.69,78.07,95.55,32.76,58.55,71.66,24.57,11.62
4197,SIME DARBY BERHAD,2.34,0.18,1.693,2.55,-30.92,-20.32,0.01,17.57,84.96,42.43,14.15,3.33,31.82,10.61,2.5,1.98
4219,BERJAYA LAND BERHAD,0.32,-0.01,0.16,0.52,0.0,0.0,0.0,-6.12,0.0,-0.1,-0.1,-0.1,-0.08,-0.08,-0.08,0.28
4235,LION INDUSTRIES CORPORATION BERHAD,0.765,-0.15,0.21,0.97,0.0,0.0,0.0,2.85,1.16,-1.52,-1.52,-1.52,-1.14,-1.14,-1.14,0.46
4243,WTK HOLDINGS BERHAD,0.47,-0.34,0.3,0.575,0.0,0.0,0.0,6.29,21.19,-4.12,-4.12,-4.12,-3.09,-3.09,-3.09,0.39
4324,HENGYUAN REFINING COMPANY BERHAD,5.35,0.84,2.55,7.33,-52.5,0.0,-18.86,25.71,14.54,3112.69,9.62,36.14,2334.52,7.22,27.1,4.13
4359,TURIYA BERHAD,0.32,0.0,0.075,0.45,0.0,-18.02,-33.3,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2
4405,TAN CHONG MOTOR HOLDINGS BERHAD,1.21,-0.25,1.0,1.29,0.0,-16.23,-11.78,0.19,26.65,-3.17,-9.52,-6.65,-2.38,-7.14,-4.99,1.1
4456,DAGANG NEXCHANGE BERHAD,0.81,0.0,0.145,1.05,-47.11,2.3,-5.28,13.78,18.99,0.0,0.0,0.0,0.0,0.0,0.0,0.44
4588,UMW HOLDINGS BERHAD,3.29,0.18,2.02,3.64,0.0,-6.96,1.24,-68.43,39.27,2.51,3.81,2.34,1.88,2.86,1.76,2.55
4634,POS MALAYSIA BERHAD,0.87,-0.39,0.76,1.24,0.0,0.0,0.0,4.8,0.0,-3.9,-3.9,-3.9,-2.92,-2.92,-2.92,0.92
4677,YTL CORPORATION BERHAD,0.73,-0.02,0.629,1.016,0.0,0.0,0.0,7.25,155.33,-0.51,-0.51,-0.51,-0.38,-0.38,-0.38,0.76
4707,NESTLE (MALAYSIA) BERHAD,136.5,2.36,134.0,147.0,-5.06,-1.33,3.51,43.8,96.67,62.47,50.03,38.57,46.85,37.52,28.93,138.29
4715,GENTING MALAYSIA BERHAD,2.92,-0.38,1.927,3.31,0.0,0.0,0.0,10.72,24.71,-4.74,-4.74,-4.74,-3.56,-3.56,-3.56,2.38
4731,SCIENTEX BERHAD,4.13,0.27,3.91,11.496,11.22,16.67,18.38,53.48,28.92,2.03,1.64,1.54,1.52,1.23,1.16,6.41
4758,ANCOM BERHAD,1.38,-0.01,0.583,1.57,0.0,0.0,0.0,-3.67,0.0,-0.1,-0.1,-0.1,-0.08,-0.08,-0.08,0.91
4847,KONSORTIUM TRANSNASIONAL BERHAD,0.14,-0.06,0.03,0.255,0.0,0.0,0.0,10.62,0.0,-0.6,-0.6,-0.6,-0.45,-0.45,-0.45,0.1
4944,NYLEX (MALAYSIA) BERHAD,0.77,-0.1,0.424,0.961,0.0,0.0,0.0,-11.22,51.16,-1.51,-1.51,-1.51,-1.13,-1.13,-1.13,0.6
4995,VERSATILE CREATIVE BERHAD,0.68,-0.02,0.21,0.9,0.0,0.0,0.0,-18.27,0.0,-0.2,-0.2,-0.2,-0.15,-0.15,-0.15,0.44
5000,HUME CEMENT INDUSTRIES BERHAD,1.29,-0.03,0.73,1.43,0.0,0.0,0.0,22.5,11.33,-0.33,-0.33,-0.33,-0.25,-0.25,-0.25,0.96
5001,MIECO CHIPBOARD BERHAD,0.56,-0.01,0.138,0.619,-73.0,-38.07,0.0,32.97,2.04,-4856.94,-2.41,-0.1,-3642.7,-1.81,-0.08,0.3
5005,UNISEM (M) BERHAD,8.04,0.18,1.81,9.43,-3.51,-2.4,-3.19,-92.55,56.82,3.47,3.24,3.36,2.6,2.43,2.52,4.32
5007,CHIN WELL HOLDINGS BERHAD,1.26,0.01,0.935,1.35,-63.59,-43.6,-16.74,53.95,39.5,244.23,9.21,0.37,183.17,6.91,0.28,1.07
5008,HARRISONS HOLDINGS (MALAYSIA) BERHAD,4.03,0.43,3.18,4.15,9.31,0.0,-1.24,12.64,42.71,3.88,6.14,6.55,2.91,4.6,4.91,3.5
5009,WHITE HORSE BERHAD,0.685,-0.24,0.565,0.87,0.0,0.0,0.0,33.66,37.8,-3.31,-3.31,-3.31,-2.48,-2.48,-2.48,0.67
5010,TONG HERR RESOURCES BERHAD,2.69,0.2,1.6,2.68,-28.1,-11.72,6.86,-42.04,72.98,31.42,7.34,2.44,23.56,5.5,1.83,1.96
5011,MESINIAGA BERHAD,1.47,-0.15,0.8,1.84,0.0,0.0,0.0,-49.2,48.98,-2.23,-2.23,-2.23,-1.67,-1.67,-1.67,1.14
5014,MALAYSIA AIRPORTS HOLDINGS BERHAD,6.33,-0.67,4.05,6.83,213.27,-11.14,-1.17,136.5,45.01,-0.46,-19.71,-10.36,-0.34,-14.78,-7.77,4.97
5015,APM AUTOMOTIVE HOLDINGS BERHAD,2.29,-0.05,1.62,2.66,-17.55,-22.68,-9.3,14.5,48.09,-2.48,-3.93,-1.33,-1.86,-2.95,-1.0,1.96
5016,WARISAN TC HOLDINGS BERHAD,1.45,-0.93,1.11,1.58,0.0,0.0,0.0,30.5,20.88,-11.24,-11.24,-11.24,-8.43,-8.43,-8.43,1.27
5021,AYS VENTURES BERHAD,0.39,-0.0,0.15,0.565,0.0,0.0,0.0,4.88,24.01,0.0,0.0,0.0,0.0,0.0,0.0,0.29
5022,PAOS HOLDINGS BERHAD,0.31,-0.01,0.2,0.445,0.0,0.0,0.0,17.0,118.43,-0.22,-0.22,-0.22,-0.16,-0.16,-0.16,0.28
5024,HUP SENG INDUSTRIES BERHAD,0.935,0.04,0.89,1.08,-5.65,1.7,11.94,17.42,71.52,0.98,0.63,0.39,0.74,0.47,0.29,0.95
5025,NWP HOLDINGS BERHAD,0.195,-0.01,0.03,0.31,0.0,0.0,0.0,-18.6,0.0,-0.1,-0.1,-0.1,-0.08,-0.08,-0.08,0.12
5028,HEITECH PADU BERHAD,1.49,0.11,0.71,1.85,1.21,0.0,-2.97,25.97,48.93,1.53,1.64,1.93,1.15,1.23,1.45,1.09
5032,BINTULU PORT HOLDINGS BERHAD,4.3,0.2,3.67,4.4,-15.42,-6.07,-5.98,16.6,71.42,9.5,4.98,4.93,7.12,3.74,3.7,3.91
5035,KNUSFORD BERHAD,0.83,0.0,0.52,1.24,0.0,-9.75,9.33,22.43,13.46,0.0,0.0,0.0,0.0,0.0,0.0,0.76
5036,EDARAN BERHAD,0.45,-0.02,0.27,0.655,0.0,0.0,0.0,-1.92,0.0,-0.2,-0.2,-0.2,-0.15,-0.15,-0.15,0.4
5037,COMPUGATES HOLDINGS BERHAD,0.02,-0.0,0.01,0.05,0.0,0.0,0.0,-3.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02
5041,PBA HOLDINGS BHD,0.865,0.07,0.82,0.92,-25.87,0.32,5.44,4.38,29.04,6.78,0.87,0.68,5.08,0.65,0.51,0.85
5048,YI-LAI BERHAD,0.595,0.04,0.24,0.786,0.0,0.0,0.0,-8.62,39.45,0.56,0.56,0.56,0.42,0.42,0.42,0.42
5056,ENGTEX GROUP BERHAD,0.65,0.03,0.42,0.835,0.0,0.0,0.0,15.25,7.53,0.32,0.32,0.32,0.24,0.24,0.24,0.56
5065,ORNAPAPER BERHAD,1.66,0.19,0.93,2.17,19.24,6.49,11.27,8.82,10.26,0.9,1.5,1.22,0.68,1.12,0.92,1.34
5066,NTPM HOLDINGS BERHAD,0.6,0.06,0.405,0.87,-49.85,-31.82,-20.11,32.58,61.41,188.82,13.36,4.15,141.62,10.02,3.11,0.56
5068,LUSTER INDUSTRIES BHD.,0.215,0.0,0.06,0.295,0.0,72.63,0.0,-0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14
5071,COASTAL CONTRACTS BHD,0.815,-0.25,0.565,0.92,0.0,0.0,0.0,13.76,10.47,-2.76,-2.76,-2.76,-2.07,-2.07,-2.07,0.68
5072,HIAP TECK VENTURE BERHAD,0.48,0.04,0.15,0.545,0.0,0.0,-30.76,4.75,34.94,0.54,0.54,6.32,0.4,0.4,4.74,0.28
5077,MALAYSIAN BULK CARRIERS BERHAD,0.625,-0.02,0.32,0.675,0.0,0.0,0.0,-25.94,23.4,-0.25,-0.25,-0.25,-0.19,-0.19,-0.19,0.44
5078,MARINE & GENERAL BERHAD,0.15,0.0,0.055,0.23,0.0,0.0,0.0,-4.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11
5079,GETS GLOBAL BERHAD,2.41,-0.1,0.08,4.05,0.0,0.0,0.0,-9.85,0.0,-1.0,-1.0,-1.0,-0.75,-0.75,-0.75,1.39
5080,POH KONG HOLDINGS BERHAD,0.785,0.08,0.445,1.8,-6.16,11.01,-2.82,11.9,27.2,1.49,0.59,1.2,1.12,0.44,0.9,0.89
5081,ESTHETICS INTERNATIONAL GROUP BERHAD,0.42,-0.0,0.37,0.5,-27.41,-21.96,0.0,34.56,53.62,0.0,0.0,0.0,0.0,0.0,0.0,0.41
5082,CYMAO HOLDINGS BERHAD,1.15,0.05,0.14,3.45,0.0,0.0,0.0,-6.82,0.0,0.5,0.5,0.5,0.38,0.38,0.38,1.23
5087,MYCRON STEEL BERHAD,0.73,0.03,0.225,0.825,0.0,0.0,0.0,-1.34,0.0,0.3,0.3,0.3,0.22,0.22,0.22,0.42
5088,APEX EQUITY HOLDINGS BERHAD,0.96,0.08,0.67,1.25,-16.92,-26.9,-8.61,22.72,68.51,4.53,10.79,2.31,3.4,8.09,1.73,0.86
5094,CSC STEEL HOLDINGS BERHAD,1.55,0.1,0.71,1.61,-20.33,0.0,-9.09,12.02,48.58,6.31,1.49,2.62,4.73,1.12,1.96,1.01
5095,HEVEABOARD BERHAD,0.615,0.03,0.33,0.835,-44.71,-14.16,-7.65,14.45,44.95,37.46,1.15,0.71,28.1,0.86,0.53,0.5
5098,MALAYSIA STEEL WORKS (KL) BHD,0.6,-0.03,0.275,0.775,0.0,0.0,0.0,-4.66,8.5,-0.33,-0.33,-0.33,-0.25,-0.25,-0.25,0.44
5099,AIRASIA GROUP BERHAD,0.935,-1.34,0.51,1.27,0.0,0.0,0.0,1.11,9.8,-14.71,-14.71,-14.71,-11.03,-11.03,-11.03,0.76
5100,BP PLASTICS HOLDING BHD,1.41,0.16,0.88,1.76,5.88,15.28,2.68,11.75,63.25,1.94,1.3,2.26,1.46,0.98,1.69,1.17
5101,EVERGREEN FIBREBOARD BERHAD,0.4,-0.12,0.15,0.53,0.0,0.0,0.0,2.28,17.17,-1.41,-1.41,-1.41,-1.06,-1.06,-1.06,0.28
5102,GUAN CHONG BERHAD,3.0,0.22,2.18,3.79,67.54,0.0,30.3,33.36,19.66,0.39,2.63,0.81,0.29,1.97,0.61,2.71
5104,CNI HOLDINGS BERHAD,0.205,0.0,0.04,0.275,0.0,0.0,0.0,-10.0,31.02,0.0,0.0,0.0,0.0,0.0,0.0,0.12
5105,CAN-ONE BERHAD,3.16,0.4,2.402,3.6,102.26,54.79,33.65,6.36,10.05,0.43,0.79,1.24,0.32,0.59,0.93,2.8
5106,AXIS REAL ESTATE INVESTMENT TRUST,1.91,0.1,1.81,2.25,-3.49,2.28,-4.41,15.36,69.84,2.08,1.49,2.21,1.56,1.12,1.66,1.96
5107,IQ GROUP HOLDINGS BERHAD,0.935,-0.04,0.33,1.39,0.0,0.0,0.0,-22.38,24.6,-0.5,-0.5,-0.5,-0.38,-0.38,-0.38,0.68
5109,YTL HOSPITALITY REIT,0.88,-0.03,0.69,1.16,0.0,-39.95,-14.36,-6.5,85.42,-0.56,-21.32,-1.51,-0.42,-15.99,-1.13,0.85
5110,UOA REAL ESTATE INVESTMENT TRUST,1.12,0.05,1.07,1.29,-3.07,-20.74,-4.14,16.98,71.72,1.04,3.88,1.1,0.78,2.91,0.82,1.14
5111,TOWER REAL ESTATE INVESTMENT TRUST,0.6,0.02,0.55,0.775,-23.41,-19.81,-17.02,15.85,9.02,1.3,0.91,0.71,0.98,0.68,0.53,0.62
5115,ALAM MARITIM RESOURCES BERHAD,0.085,-0.08,0.055,0.13,0.0,0.0,0.0,2.0,0.22,-0.8,-0.8,-0.8,-0.6,-0.6,-0.6,0.08
5116,AL-AQAR HEALTHCARE REIT,1.3,0.02,1.25,1.45,-47.2,-29.23,-14.42,37.79,65.45,41.57,3.17,0.85,31.18,2.38,0.64,1.32
5120,AMFIRST REAL ESTATE INVESTMENT TRUST,0.435,0.03,0.37,0.465,2.02,-9.25,-11.27,18.75,68.82,0.44,0.9,0.99,0.33,0.68,0.74,0.4
5121,HEKTAR REAL ESTATE INVESTMENT TRUST,0.595,-0.05,0.49,0.725,0.0,0.0,0.0,18.45,69.34,-0.85,-0.85,-0.85,-0.64,-0.64,-0.64,0.57
5123,QUILL CAPITA TRUST,0.905,0.07,0.66,0.955,-33.69,-23.42,-10.23,20.58,39.23,17.04,5.48,1.88,12.78,4.11,1.41,0.76
5125,PANTECH GROUP HOLDINGS BERHAD,0.535,0.03,0.34,0.545,8.4,-2.91,-6.3,10.4,34.84,0.26,0.48,0.59,0.2,0.36,0.44,0.41
5127,AMANAHRAYA REAL ESTATE INVESTMENT TRUST,0.665,-0.02,0.605,0.71,0.0,0.0,0.0,-26.43,70.39,-0.34,-0.34,-0.34,-0.26,-0.26,-0.26,0.64
5130,ATRIUM REAL ESTATE INVESTMENT TRUST,1.41,0.1,0.96,1.42,-11.04,-3.7,0.7,29.7,77.81,3.54,2.2,1.71,2.66,1.65,1.28,1.11
5131,ZHULIAN CORPORATION BERHAD,1.95,0.11,0.948,2.01,-3.96,-2.48,-6.02,14.09,68.61,2.35,2.12,2.66,1.76,1.59,2.0,1.3
5132,DELEUM BERHAD,0.55,0.02,0.46,0.82,7.98,-11.05,2.25,10.66,45.07,0.19,0.61,0.23,0.14,0.46,0.17,0.58
5133,PETRA ENERGY BERHAD,0.99,0.05,0.55,1.28,0.0,12.3,10.67,-6.55,6.2,0.53,0.3,0.32,0.4,0.22,0.24,0.79
5134,SOUTHERN ACIDS (M) BERHAD,3.78,0.29,3.02,4.02,-13.03,3.06,11.54,17.64,22.57,8.28,3.04,2.04,6.21,2.28,1.53,3.35
5136,COMPLETE LOGISTIC SERVICES BERHAD,1.27,0.33,0.47,1.8,68.29,120.76,0.0,8.28,37.6,0.66,0.38,4.54,0.5,0.29,3.4,0.91
5139,AEON CREDIT SERVICE (M) BERHAD,12.9,0.92,8.67,13.38,-2.61,2.05,15.64,13.08,31.73,14.07,10.86,5.93,10.55,8.14,4.45,10.22
5140,TASCO BERHAD,1.12,0.03,0.2,1.475,-33.79,-21.93,-5.85,61.38,23.77,6.18,1.78,0.55,4.64,1.34,0.41,0.62
5141,DAYANG ENTERPRISE HOLDINGS BERHAD,1.44,0.05,0.73,1.65,56.47,2.09,14.9,6.04,17.02,0.1,0.52,0.3,0.08,0.39,0.22,1.03
5142,WAH SEONG CORPORATION BERHAD,0.83,-0.38,0.38,0.91,0.0,-27.99,-14.86,38.34,44.46,-5.49,-50.15,-14.64,-4.12,-37.61,-10.98,0.55
5143,LUXCHEM CORPORATION BERHAD,0.82,0.05,0.49,1.47,4.57,1.8,7.19,20.7,46.79,0.58,0.66,0.51,0.43,0.5,0.38,0.81
5145,SEALINK INTERNATIONAL BERHAD,0.315,-0.09,0.135,0.405,0.0,0.0,0.0,-6.08,11.52,-1.0,-1.0,-1.0,-0.75,-0.75,-0.75,0.22
5147,SAMCHEM HOLDINGS BERHAD,1.6,0.15,0.47,1.65,16.38,31.83,5.82,75.66,48.4,1.06,0.66,1.66,0.8,0.5,1.24,0.86
5149,TAS OFFSHORE BERHAD,0.24,-0.44,0.16,0.375,0.0,0.0,0.0,3.75,14.76,-5.05,-5.05,-5.05,-3.79,-3.79,-3.79,0.23
5151,HEXTAR GLOBAL BERHAD,1.47,0.05,0.48,1.45,0.0,-30.95,-28.29,5.34,0.0,0.5,6.09,4.73,0.38,4.57,3.55,0.8
5152,MUAR BAN LEE GROUP BERHAD,0.62,0.04,0.51,0.8,13.44,34.41,0.0,20.25,53.76,0.33,0.17,0.62,0.25,0.13,0.46,0.61
5156,XIDELANG HOLDINGS LTD,0.06,0.0,0.05,0.105,73.49,-34.18,0.0,14.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07
5157,SAUDEE GROUP BERHAD,0.255,-0.12,0.145,1.19,0.0,0.0,0.0,5.0,0.0,-1.2,-1.2,-1.2,-0.9,-0.9,-0.9,0.49
5159,YOONG ONN CORPORATION BERHAD,0.985,0.13,0.565,1.02,-13.69,-5.59,-1.8,8.35,27.72,4.01,2.31,1.83,3.01,1.73,1.37,0.72
5160,HOMERITZ CORPORATION BERHAD,0.6,0.06,0.408,0.965,-9.36,-0.41,1.04,11.61,47.23,1.52,0.92,0.82,1.14,0.69,0.62,0.59
5161,JCY INTERNATIONAL BERHAD,0.365,0.0,0.22,0.87,-15.66,-34.69,-17.77,31.0,92.17,0.0,0.0,0.0,0.0,0.0,0.0,0.43
5162,VSTECS BERHAD,2.7,0.2,1.01,3.05,-0.4,0.12,-0.57,9.34,29.84,2.66,2.57,2.68,2.0,1.93,2.01,1.68
5163,SEREMBAN ENGINEERING BERHAD,0.87,0.02,0.45,1.02,-11.99,-9.56,0.0,4.18,0.0,0.47,0.36,0.2,0.35,0.27,0.15,0.64
5165,HOCK HENG STONE INDUSTRIES BHD,0.53,-0.01,0.41,0.63,0.0,0.0,0.0,20.18,12.21,-0.11,-0.11,-0.11,-0.08,-0.08,-0.08,0.48
5166,MINDA GLOBAL BERHAD,0.155,-0.01,0.03,0.195,0.0,0.0,0.0,-3.4,2.7,-0.1,-0.1,-0.1,-0.08,-0.08,-0.08,0.08
5167,TURBO-MECH BERHAD,0.77,0.05,0.53,1.04,-9.14,-25.42,-11.3,17.16,44.24,1.28,5.07,1.43,0.96,3.8,1.07,0.7
5168,HARTALEGA HOLDINGS BERHAD,10.12,0.0,7.11,21.16,14.34,13.89,10.05,46.84,47.02,0.0,0.0,0.0,0.0,0.0,0.0,11.75
5170,SARAWAK CABLE BERHAD,0.45,-0.07,0.185,0.625,0.0,0.0,0.0,4.46,53.24,-1.07,-1.07,-1.07,-0.8,-0.8,-0.8,0.33
