code,category,Price,52w low,52w high,BVPS,P/E,EPS,EY,DPS,DY,ROE,ROE2,D/E,D/E2
3891,Consumer Products & Services,0.095,0.08,0.205,0.0596,-2.0,-0.06,-63.16,0.0,0.0,-103.86,-68.46,4.14,3.64
3905,Consumer Products & Services,1.61,1.15,1.62,9.31,-9.0,-0.18,-11.18,0.0,0.0,-1.96,-6.92,0.27,0.24
4006,Consumer Products & Services,5.22,4.854,5.886,10.5639,28.0,0.19,3.64,0.3,5.75,1.75,5.33,0.01,0.01
4065,Consumer Products & Services,18.58,15.96,19.74,16.04,20.0,0.93,5.01,0.46,2.48,5.77,5.95,0.01,0.01
4081,Consumer Products & Services,0.13,0.095,0.195,0.3956,-26.0,-0.0,-0.0,0.0,0.0,-1.26,-2.79,0.0,0.0
4162,Consumer Products & Services,13.8,9.8,15.32,1.31,16.0,0.85,6.16,0.83,6.01,64.66,63.54,0.05,0.05
4197,Consumer Products & Services,2.34,1.693,2.55,2.28,13.0,0.18,7.69,0.1,4.27,7.78,5.52,0.1,0.1
4219,Consumer Products & Services,0.32,0.16,0.52,0.8,-24.0,-0.01,-3.12,0.0,0.0,-1.65,-1.58,0.76,0.81
4235,Industrial Products & Services,0.765,0.21,0.97,1.99,-5.0,-0.15,-19.61,0.0,0.0,-7.77,-26.7,0.06,0.05
4243,Industrial Products & Services,0.47,0.3,0.575,1.72,-1.0,-0.34,-72.34,0.01,2.13,-19.76,-10.65,0.19,0.11
4324,Energy,5.35,2.55,7.33,7.2279,6.0,0.84,15.7,0.04,0.75,11.57,1.73,0.26,0.3
4359,Technology,0.32,0.075,0.45,0.53,68.0,0.0,0.0,0.0,0.0,0.89,0.38,0.31,0.29
4405,Consumer Products & Services,1.21,1.0,1.29,4.36,-5.0,-0.25,-20.66,0.04,3.31,-5.65,1.49,0.2,0.19
4456,Technology,0.81,0.145,1.05,0.26,1723.0,0.0,0.0,0.0,0.0,0.19,6.5,0.04,0.05
4588,Consumer Products & Services,3.29,2.02,3.64,3.3109,19.0,0.18,5.47,0.04,1.22,5.29,9.84,0.34,0.45
4634,Transportation & Logistics,0.87,0.76,1.24,1.46,-2.0,-0.39,-44.83,0.0,0.0,-26.95,-9.06,0.36,0.12
4677,Utilities,0.73,0.629,1.016,1.15,-39.0,-0.02,-2.74,0.0,0.0,-1.62,-1.47,2.8,2.7
4707,Consumer Products & Services,136.5,134.0,147.0,2.38,58.0,2.36,1.73,2.32,1.7,99.03,90.46,0.47,0.47
4715,Consumer Products & Services,2.92,1.927,3.31,2.64,-8.0,-0.38,-13.01,0.2,6.85,-14.44,-13.55,0.66,0.66
4731,Industrial Products & Services,4.13,3.91,11.496,1.74,15.0,0.27,6.54,0.23,5.57,15.43,16.3,0.13,0.14
4758,Industrial Products & Services,1.38,0.583,1.57,1.43,-147.0,-0.01,-0.72,0.0,0.0,-0.66,-3.09,0.21,0.26
4847,Consumer Products & Services,0.14,0.03,0.255,-0.14,-2.0,-0.06,-42.86,0.0,0.0,44.29,0.0,0.0,0.0
4944,Industrial Products & Services,0.77,0.424,0.961,1.7,-8.0,-0.1,-12.99,0.0,0.0,-5.86,-7.4,0.11,0.14
4995,Industrial Products & Services,0.68,0.21,0.9,0.25,-32.0,-0.02,-2.94,0.0,0.0,-8.4,-37.66,0.0,0.01
5000,Industrial Products & Services,1.29,0.73,1.43,0.79,-51.0,-0.03,-2.33,0.0,0.0,-3.22,-11.08,0.81,0.59
5001,Industrial Products & Services,0.56,0.138,0.619,0.64,-109.0,-0.01,-1.79,0.0,0.0,-0.8,0.49,0.28,0.28
5005,Technology,8.04,1.81,9.43,2.2766,45.0,0.18,2.24,0.06,0.75,7.77,9.13,0.06,0.06
5007,Industrial Products & Services,1.26,0.935,1.35,1.97,161.0,0.01,0.79,0.02,1.19,0.4,0.42,0.0,0.0
5008,Consumer Products & Services,4.03,3.18,4.15,4.87,9.0,0.43,10.67,0.2,4.96,8.84,8.58,0.19,0.17
5009,Industrial Products & Services,0.685,0.565,0.87,2.58,-3.0,-0.24,-35.04,0.0,0.0,-9.11,-9.5,0.04,0.05
5010,Industrial Products & Services,2.69,1.6,2.68,3.13,14.0,0.2,7.43,0.1,3.72,6.28,4.28,0.03,0.04
5011,Technology,1.47,0.8,1.84,1.717,-10.0,-0.15,-10.2,0.0,0.0,-9.01,-0.77,0.01,0.03
5014,Transportation & Logistics,6.33,4.05,6.83,4.8815,-9.0,-0.67,-10.58,0.15,2.37,-13.78,5.19,0.42,0.41
5015,Industrial Products & Services,2.29,1.62,2.66,6.74,-44.0,-0.05,-2.18,0.1,4.37,-0.77,2.17,0.01,0.01
5016,Consumer Products & Services,1.45,1.11,1.58,4.24,-2.0,-0.93,-64.14,0.0,0.0,-22.05,-2.06,0.04,0.05
5021,Industrial Products & Services,0.39,0.15,0.565,0.68,-135.0,-0.0,-0.0,0.0,0.0,-0.43,-3.96,0.05,0.13
5022,Consumer Products & Services,0.31,0.2,0.445,0.51,-37.0,-0.01,-3.23,0.02,5.16,-1.65,-1.42,0.0,0.0
5024,Consumer Products & Services,0.935,0.89,1.08,0.17,21.0,0.04,4.28,0.06,6.42,26.47,26.79,0.0,0.0
5025,Industrial Products & Services,0.195,0.03,0.31,0.068,-17.0,-0.01,-5.13,0.0,0.0,-16.91,-18.27,0.0,0.0
5028,Technology,1.49,0.71,1.85,1.12,14.0,0.11,7.38,0.0,0.0,9.67,6.78,0.13,0.13
5032,Transportation & Logistics,4.3,3.67,4.4,2.9944,21.0,0.2,4.65,0.1,2.33,6.77,6.89,0.92,0.92
5035,Industrial Products & Services,0.83,0.52,1.24,2.2756,277.0,0.0,0.0,0.0,0.0,0.13,7.66,0.03,0.02
5036,Technology,0.45,0.27,0.655,0.4178,-28.0,-0.02,-4.44,0.02,3.89,-3.85,-13.85,0.28,0.23
5037,Industrial Products & Services,0.02,0.01,0.05,0.04,-8.0,-0.0,-0.0,0.0,0.0,-6.25,-7.86,0.03,0.0
5041,Utilities,0.865,0.82,0.92,2.09,12.0,0.07,8.09,0.04,4.05,3.57,3.66,0.35,0.42
5048,Industrial Products & Services,0.595,0.24,0.786,1.95,15.0,0.04,6.72,0.0,0.0,1.99,-2.91,0.0,0.0
5056,Industrial Products & Services,0.65,0.42,0.835,1.6,19.0,0.03,4.62,0.01,0.95,2.16,-0.13,0.08,0.09
5065,Industrial Products & Services,1.66,0.93,2.17,2.53,9.0,0.19,11.45,0.03,1.96,7.6,7.79,0.06,0.04
5066,Consumer Products & Services,0.6,0.405,0.87,0.44,11.0,0.06,10.0,0.02,4.0,12.57,1.4,0.11,0.14
5068,Industrial Products & Services,0.215,0.06,0.295,0.1,104.0,0.0,0.0,0.0,0.0,2.1,5.24,0.0,0.01
5071,Energy,0.815,0.565,0.92,2.0024,-3.0,-0.25,-30.67,0.0,0.0,-12.71,-9.29,0.06,0.03
5072,Industrial Products & Services,0.48,0.15,0.545,0.65,13.0,0.04,8.33,0.0,0.63,5.72,0.5,0.0,0.0
5077,Transportation & Logistics,0.625,0.32,0.675,0.2743,-30.0,-0.02,-3.2,0.0,0.0,-7.58,-1.96,0.82,1.24
5078,Transportation & Logistics,0.15,0.055,0.23,0.0869,54.0,0.0,0.0,0.0,0.0,3.22,-74.51,4.67,0.48
5079,Consumer Products & Services,2.41,0.08,4.05,0.35,-24.0,-0.1,-4.15,0.0,0.0,-28.54,-67.22,0.11,0.45
5080,Consumer Products & Services,0.785,0.445,1.8,1.44,10.0,0.08,10.19,0.01,1.53,5.37,4.36,0.1,0.09
5081,Consumer Products & Services,0.42,0.37,0.5,0.73,-530.0,-0.0,-0.0,0.02,4.17,-0.11,2.94,0.18,0.14
5082,Industrial Products & Services,1.15,0.14,3.45,0.7,22.0,0.05,4.35,0.0,0.0,7.53,-21.07,0.04,0.03
5087,Industrial Products & Services,0.73,0.225,0.825,1.24,22.0,0.03,4.11,0.0,0.0,2.69,-2.7,0.09,0.1
5088,Financial Services,0.96,0.67,1.25,1.58,12.0,0.08,8.33,0.0,0.0,5.1,2.0,0.0,0.0
5094,Industrial Products & Services,1.55,0.71,1.61,2.27,16.0,0.1,6.45,0.07,4.26,4.29,4.27,0.0,0.0
5095,Industrial Products & Services,0.615,0.33,0.835,0.76,22.0,0.03,4.88,0.04,6.5,3.68,3.32,0.02,0.03
5098,Industrial Products & Services,0.6,0.275,0.775,1.59,-18.0,-0.03,-5.0,0.0,0.0,-2.04,-1.2,0.2,0.2
5099,Consumer Products & Services,0.935,0.51,1.27,-0.37,-1.0,-1.34,-143.32,0.0,0.0,361.11,-5.14,8.75,2.28
5100,Industrial Products & Services,1.41,0.88,1.76,1.1,9.0,0.16,11.35,0.08,5.67,14.36,11.39,0.0,0.0
5101,Industrial Products & Services,0.4,0.15,0.53,1.21,-3.0,-0.12,-30.0,0.0,0.0,-9.79,-3.66,0.06,0.07
5102,Consumer Products & Services,3.0,2.18,3.79,1.1659,14.0,0.22,7.33,0.04,1.5,18.46,26.96,0.12,0.05
5104,Consumer Products & Services,0.205,0.04,0.275,0.1,240.0,0.0,0.0,0.0,0.0,0.9,-7.23,0.02,0.02
5105,Industrial Products & Services,3.16,2.402,3.6,9.266,8.0,0.4,12.66,0.06,1.9,4.29,55.86,0.43,0.43
5106,Real Estate Investment Trusts,1.91,1.81,2.25,1.4719,19.0,0.1,5.24,0.09,4.85,6.67,6.76,0.24,0.24
5107,Consumer Products & Services,0.935,0.33,1.39,1.43,-21.0,-0.04,-4.28,0.0,0.0,-3.07,-14.44,0.06,0.03
5109,Real Estate Investment Trusts,0.88,0.69,1.16,1.5216,-26.0,-0.03,-3.41,0.07,7.64,-2.23,0.36,0.8,0.8
5110,Real Estate Investment Trusts,1.12,1.07,1.29,1.451,22.0,0.05,4.46,0.08,7.54,3.54,4.12,0.0,0.0
5111,Real Estate Investment Trusts,0.6,0.55,0.775,1.9002,24.0,0.02,3.33,0.02,4.05,1.31,1.45,0.48,0.0
5115,Energy,0.085,0.055,0.13,0.17,-1.0,-0.08,-94.12,0.0,0.0,-47.41,-21.68,0.03,0.23
5116,Real Estate Investment Trusts,1.3,1.25,1.45,1.2819,76.0,0.02,1.54,0.08,5.96,1.33,1.32,0.12,0.12
5120,Real Estate Investment Trusts,0.435,0.37,0.465,1.2216,14.0,0.03,6.9,0.03,7.7,2.58,2.8,0.83,0.53
5121,Real Estate Investment Trusts,0.595,0.49,0.725,1.2476,-12.0,-0.05,-8.4,0.08,13.06,-4.14,-4.02,0.93,0.93
5123,Real Estate Investment Trusts,0.905,0.66,0.955,1.1984,13.0,0.07,7.73,0.07,7.82,5.65,2.16,0.64,0.38
5125,Industrial Products & Services,0.535,0.34,0.545,0.88,19.0,0.03,5.61,0.01,2.43,3.18,5.78,0.08,0.09
5127,Real Estate Investment Trusts,0.665,0.605,0.71,1.34,-31.0,-0.02,-3.01,0.06,9.32,-1.6,-0.97,0.82,0.82
5130,Real Estate Investment Trusts,1.41,0.96,1.42,1.2987,14.0,0.1,7.09,0.09,6.38,7.89,7.95,0.66,0.66
5131,Consumer Products & Services,1.95,0.948,2.01,1.2202,18.0,0.11,5.64,0.17,8.72,8.69,7.79,0.0,0.0
5132,Energy,0.55,0.46,0.82,0.87,30.0,0.02,3.64,0.04,8.0,2.13,9.73,0.06,0.06
5133,Energy,0.99,0.55,1.28,1.19,20.0,0.05,5.05,0.06,6.06,4.1,17.34,0.01,0.01
5134,Industrial Products & Services,3.78,3.02,4.02,4.62,13.0,0.29,7.67,0.05,1.32,6.2,5.35,0.01,0.01
5136,Transportation & Logistics,1.27,0.47,1.8,1.27,4.0,0.33,25.98,0.16,12.6,25.91,28.12,0.19,0.15
5139,Financial Services,12.9,8.67,13.38,6.63,14.0,0.92,7.13,0.29,2.26,13.82,15.11,3.69,3.21
5140,Transportation & Logistics,1.12,0.2,1.475,2.27,36.0,0.03,2.68,0.0,0.45,1.35,2.2,0.51,0.58
5141,Energy,1.44,0.73,1.65,1.41,29.0,0.05,3.47,0.0,0.0,3.52,18.06,0.45,0.48
5142,Energy,0.83,0.38,0.91,0.91,-2.0,-0.38,-45.78,0.0,0.48,-41.86,2.49,0.6,0.45
5143,Industrial Products & Services,0.82,0.49,1.47,0.38,17.0,0.05,6.1,0.03,3.66,12.63,14.82,0.0,0.0
5145,Transportation & Logistics,0.315,0.135,0.405,0.57,-4.0,-0.09,-28.57,0.0,0.0,-15.7,-10.51,0.1,0.11
5147,Industrial Products & Services,1.6,0.47,1.65,0.69,11.0,0.15,9.37,0.04,2.5,21.64,15.72,0.07,0.08
5149,Transportation & Logistics,0.24,0.16,0.375,0.4969,-1.0,-0.44,-183.33,0.0,0.0,-87.97,-60.26,0.09,0.12
5151,Industrial Products & Services,1.47,0.48,1.45,0.25,27.0,0.05,3.4,0.04,2.72,21.72,1.96,0.06,0.07
5152,Industrial Products & Services,0.62,0.51,0.8,0.75,14.0,0.04,6.45,0.0,0.0,5.8,15.66,0.1,0.08
5156,Consumer Products & Services,0.06,0.05,0.105,0.7,13.0,0.0,0.0,0.0,0.0,0.66,1.64,0.0,0.0
5157,Consumer Products & Services,0.255,0.145,1.19,0.2261,-2.0,-0.12,-47.06,0.0,0.0,-53.47,-70.85,0.13,0.23
5159,Consumer Products & Services,0.985,0.565,1.02,1.54,8.0,0.13,13.2,0.03,3.05,8.14,6.29,0.01,0.02
5160,Consumer Products & Services,0.6,0.408,0.965,0.61,11.0,0.06,10.0,0.02,2.5,9.05,14.22,0.0,0.0
5161,Technology,0.365,0.22,0.87,0.4323,198.0,0.0,0.0,0.0,0.0,0.42,2.88,0.01,0.0
5162,Technology,2.7,1.01,3.05,1.87,13.0,0.2,7.41,0.07,2.59,10.93,9.93,0.0,0.0
5163,Industrial Products & Services,0.87,0.45,1.02,0.25,45.0,0.02,2.3,0.0,0.0,7.64,15.6,1.19,0.49
5165,Industrial Products & Services,0.53,0.41,0.63,0.6183,-44.0,-0.01,-1.89,0.0,0.0,-1.96,-10.8,0.38,0.39
5166,Consumer Products & Services,0.155,0.03,0.195,0.16,-22.0,-0.01,-6.45,0.0,0.0,-4.44,-17.79,1.22,0.95
5167,Industrial Products & Services,0.77,0.53,1.04,1.04,15.0,0.05,6.49,0.01,1.3,4.8,2.8,0.02,0.02
5168,Health Care,10.12,7.11,21.16,1.22,0.0,0.0,0.0,0.08,0.77,0.0,18.08,0.06,0.08
5170,Industrial Products & Services,0.45,0.185,0.625,42.0,-6.0,-0.07,-15.56,0.0,0.0,-0.17,-42.48,0.57,0.53
5172,Consumer Products & Services,0.11,0.07,0.98,0.0549,-22.0,-0.01,-9.09,0.0,0.0,-9.29,-24.86,0.38,1.08
5173,Transportation & Logistics,0.34,0.14,0.45,0.79,-3.0,-0.1,-29.41,0.0,0.0,-12.34,-14.77,0.07,0.08
5176,Real Estate Investment Trusts,1.53,1.34,1.72,1.4812,44.0,0.04,2.61,0.07,4.79,2.37,4.35,0.4,0.04
5178,Industrial Products & Services,0.125,0.04,0.16,0.0561,-5.0,-0.03,-24.0,0.0,0.0,-48.48,-44.53,0.52,0.52
5180,Real Estate Investment Trusts,0.67,0.59,0.9,1.1517,-15.0,-0.05,-7.46,0.03,4.48,-3.96,-3.35,0.52,0.52
5183,Industrial Products & Services,7.93,5.05,8.58,3.81,39.0,0.2,2.52,0.12,1.51,5.34,5.39,0.1,0.1
5184,Industrial Products & Services,1.29,0.79,1.67,2.11,9.0,0.14,10.85,0.0,0.0,6.85,8.29,0.98,1.05
5185,Financial Services,1.8,1.35,2.04,4.6,16.0,0.11,6.11,0.04,1.94,2.41,5.42,0.38,0.4
5186,Energy,0.61,0.3,0.745,1.2256,-2.0,-0.25,-40.98,0.0,0.0,-20.23,-18.31,0.12,0.12
5187,Consumer Products & Services,0.275,0.05,0.305,0.39,-6.0,-0.05,-18.18,0.0,0.0,-12.56,5.06,0.07,0.0
5188,Consumer Products & Services,0.055,0.02,0.085,0.18,-4.0,-0.01,-18.18,0.0,0.0,-8.11,0.13,0.0,0.0
5192,Industrial Products & Services,0.63,0.26,0.95,0.84,-74.0,-0.01,-1.59,0.0,0.0,-1.01,-2.57,0.03,0.03
5195,Technology,0.315,0.08,0.485,0.1435,-3.0,-0.11,-34.92,0.0,0.0,-73.45,-77.16,0.0,0.2
5196,Consumer Products & Services,2.18,1.02,2.24,0.9964,-83.0,-0.03,-1.38,0.01,0.46,-2.64,-5.61,1.13,1.26
5197,Industrial Products & Services,0.84,0.67,1.14,1.6,-10.0,-0.08,-9.52,0.05,5.95,-5.29,-3.93,0.0,0.0
5198,Industrial Products & Services,0.42,0.29,0.495,0.9,33.0,0.01,2.38,0.0,0.0,1.43,1.17,0.04,0.06
5199,Energy,0.65,0.4,0.75,0.72,-14.0,-0.05,-7.69,0.0,0.77,-6.61,-4.01,0.01,0.01
5202,Consumer Products & Services,1.56,0.425,2.09,2.25,-15.0,-0.1,-6.41,0.0,0.0,-4.5,-16.56,0.39,0.37
5204,Technology,1.1,0.217,1.28,0.2271,2075.0,0.0,0.0,0.0,0.0,0.22,-16.01,0.23,0.23
5208,Industrial Products & Services,1.08,0.815,2.891,1.48,16.0,0.07,6.48,0.05,4.44,4.48,9.64,0.1,0.1
5209,Utilities,2.76,2.57,2.9,0.8412,17.0,0.17,6.16,0.15,5.45,19.69,18.39,0.15,0.18
5210,Energy,0.425,0.155,0.5,0.53,20.0,0.02,4.71,0.0,0.0,4.02,1.78,2.35,2.17
5211,Industrial Products & Services,1.68,1.22,1.76,1.95,21.0,0.08,4.76,0.07,4.45,4.13,7.91,0.4,0.24
5212,Real Estate Investment Trusts,1.41,1.34,1.78,1.2421,93.0,0.02,1.42,0.04,2.93,1.22,1.18,0.28,0.28
5216,Technology,0.565,0.465,0.835,0.0925,66.0,0.01,1.77,0.02,2.65,9.19,23.22,0.2,0.23
5218,Energy,0.14,0.08,0.175,0.58,-1.0,-0.26,-185.71,0.0,0.0,-45.1,-41.32,0.86,0.87
5219,Industrial Products & Services,1.17,0.648,1.43,0.8921,18.0,0.07,5.98,0.01,0.85,7.44,10.32,1.15,1.35
5220,Industrial Products & Services,0.43,0.265,0.565,0.933,8.0,0.06,13.95,0.0,0.0,6.12,1.0,0.02,0.02
5223,Industrial Products & Services,0.685,0.315,1.17,2.61,58.0,0.01,1.46,0.0,0.0,0.46,1.98,0.12,0.12
5225,Health Care,5.39,4.85,5.88,2.48,164.0,0.03,0.56,0.04,0.74,1.33,1.9,0.43,0.41
5227,Real Estate Investment Trusts,1.72,1.59,1.9,1.0675,26.0,0.07,4.07,0.07,3.92,6.22,6.24,0.32,0.32
5228,Financial Services,1.35,1.18,1.5,1.44,14.0,0.1,7.41,0.07,5.37,6.72,8.35,0.28,0.43
5229,Industrial Products & Services,0.01,0.01,0.01,-0.002,-49.0,-0.0,-0.0,0.0,0.0,10.0,8.2,0.0,0.0
5230,Financial Services,0.46,0.27,0.515,0.77,19.0,0.02,4.35,0.0,0.0,3.18,9.33,0.01,0.0
5231,Consumer Products & Services,0.315,0.235,0.42,0.76,17.0,0.02,6.35,0.0,0.0,2.37,1.73,0.35,0.24
5232,Industrial Products & Services,0.88,0.25,0.98,1.22,10.0,0.09,10.23,0.0,0.0,7.55,1.59,0.17,0.18
5235SS,Real Estate Investment Trusts,6.94,6.85,8.39,7.21,-75.0,-0.09,-1.3,0.3,4.32,-1.29,8.58,0.39,0.39
5237,Financial Services,1.3,0.685,1.47,2.6,74.0,0.02,1.54,0.0,0.0,0.68,2.27,0.01,0.0
5238,Consumer Products & Services,0.09,0.035,0.15,-0.3,0.0,-0.32,-355.56,0.0,0.0,107.5,-182.78,0.0,39.19
5242,Consumer Products & Services,0.265,0.19,0.36,0.45,73.0,0.0,0.0,0.0,0.0,0.8,-5.01,0.09,0.16
5243,Energy,0.18,0.105,0.195,0.2763,-3.0,-0.06,-33.33,0.0,0.0,-21.68,1.19,0.33,0.36
5246,Transportation & Logistics,4.05,3.45,4.69,0.8297,21.0,0.19,4.69,0.12,2.84,23.13,24.29,0.42,0.42
5247,Consumer Products & Services,0.675,0.405,1.23,0.45,94.0,0.01,1.48,0.01,1.48,1.6,0.05,0.04,0.05
5248,Consumer Products & Services,1.49,1.12,1.65,0.4447,25.0,0.06,4.03,0.03,2.18,13.45,19.49,0.31,0.14
5250,Consumer Products & Services,1.61,1.21,1.65,0.0591,67.0,0.02,1.24,0.02,0.99,40.78,55.67,10.29,5.45
5255,Energy,0.115,0.055,0.155,0.1296,12.0,0.01,8.7,0.0,0.0,7.33,-19.21,0.87,0.7
5256,Energy,0.1,0.05,0.13,0.44,-1.0,-0.11,-110.0,0.0,0.0,-24.41,-21.9,1.5,0.01
5257,Energy,0.695,0.435,0.845,0.741,54.0,0.01,1.44,0.0,0.72,1.75,8.07,0.15,0.2
5258,Financial Services,3.97,3.05,4.58,3.63,10.0,0.39,9.82,0.13,3.17,10.71,14.41,0.41,0.42
5259,Transportation & Logistics,0.165,0.16,0.425,0.3,-1.0,-0.22,-133.33,0.0,0.0,-72.87,-55.14,0.24,0.24
5260,Consumer Products & Services,0.445,0.21,0.555,0.76,-3.0,-0.14,-31.46,0.0,0.0,-18.41,-15.09,0.49,0.54
5264,Utilities,0.85,0.8,1.02,1.09,15.0,0.06,7.06,0.05,6.0,5.26,4.62,1.59,1.59
5265,Industrial Products & Services,0.1,0.036,0.18,0.069,-18.0,-0.01,-10.0,0.0,0.0,-7.83,-16.86,0.17,1.23
5267,Transportation & Logistics,0.4,0.28,0.495,0.83,-17.0,-0.02,-5.0,0.0,0.0,-2.88,0.59,0.58,0.51
5269,Real Estate Investment Trusts,0.59,0.5,0.75,1.03,-25.0,-0.02,-3.39,0.05,8.05,-2.26,-2.22,0.97,0.97
5271,Industrial Products & Services,3.87,0.711,4.09,0.9211,67.0,0.06,1.55,0.04,1.13,6.23,5.23,0.0,0.0
5272,Utilities,0.82,0.805,1.059,0.43,24.0,0.03,3.66,0.05,6.04,7.91,14.34,1.65,1.84
5273,Industrial Products & Services,1.21,0.33,1.307,0.81,49.0,0.02,1.65,0.01,1.1,3.01,4.3,0.18,0.19
5274,Financial Services,5.79,5.7,8.88,3.61,10.0,0.56,9.67,0.23,3.97,15.61,11.5,0.14,0.14
5275,Consumer Products & Services,0.95,0.545,1.12,0.4,-29.0,-0.03,-3.16,0.0,0.0,-8.25,-3.53,0.34,0.39
5276,Industrial Products & Services,0.605,0.37,0.76,0.46,11.0,0.05,8.26,0.02,3.31,11.46,11.57,0.07,0.01
5277,Industrial Products & Services,0.835,0.635,1.23,0.1814,36.0,0.02,2.4,0.0,0.6,12.62,18.23,0.0,0.0
5278,Consumer Products & Services,0.72,0.57,1.19,0.62,20.0,0.04,5.56,0.01,1.39,5.92,8.17,0.27,0.23
5279,Energy,1.66,1.49,2.09,0.89,10.0,0.17,10.24,0.05,3.28,19.04,21.97,1.07,1.21
5280,Real Estate Investment Trusts,0.885,0.77,0.9,1.0128,21.0,0.04,4.52,0.06,6.98,4.23,6.26,0.6,0.61
5284,Industrial Products & Services,2.52,1.48,2.98,5.19,39.0,0.06,2.38,0.03,1.3,1.24,1.25,0.0,0.0
5286,Technology,4.21,1.96,5.52,0.52,58.0,0.07,1.66,0.04,0.87,13.85,16.65,0.01,0.0
5289,Industrial Products & Services,0.535,0.256,0.871,0.61,28.0,0.02,3.74,0.0,0.82,3.11,7.98,0.0,0.0
5291,Industrial Products & Services,0.62,0.29,0.67,0.38,24.0,0.03,4.84,0.01,2.23,6.66,6.69,0.15,0.18
5292,Technology,6.27,0.97,7.35,0.48,84.0,0.07,1.12,0.01,0.16,15.56,28.9,0.02,0.02
5295,Consumer Products & Services,0.72,0.325,0.74,0.1965,25.0,0.03,4.17,0.01,1.39,14.55,33.72,0.07,0.15
5296,Consumer Products & Services,4.0,1.5,4.38,0.1397,57.0,0.07,1.75,0.01,0.36,50.61,73.42,1.75,3.65
5347,Utilities,10.08,9.152,12.466,9.7873,16.0,0.63,6.25,0.8,7.94,6.43,6.31,1.23,1.23
5371,Industrial Products & Services,0.97,0.63,1.12,2.81,-11.0,-0.09,-9.28,0.02,2.06,-3.28,-7.65,0.08,0.09
5436,Industrial Products & Services,4.05,3.16,4.18,3.06,12.0,0.34,8.4,0.1,2.47,11.15,7.75,0.02,0.0
5517,Consumer Products & Services,3.7,3.61,4.7,2.06,-17.0,-0.22,-5.95,0.15,4.05,-10.68,5.97,0.0,0.0
5533,Consumer Products & Services,0.68,0.34,0.79,1.83,28.0,0.02,2.94,0.0,0.0,1.33,-13.28,0.08,0.1
5568,Industrial Products & Services,0.825,0.305,0.92,1.43,22.0,0.04,4.85,0.0,0.0,2.67,2.4,0.0,0.0
5576,Industrial Products & Services,0.345,0.225,0.47,1.1,38.0,0.01,2.9,0.0,0.0,0.83,0.65,0.07,0.07
5592,Consumer Products & Services,0.335,0.3,0.45,1.03,-7.0,-0.05,-14.93,0.0,0.0,-4.72,-4.59,0.0,0.0
5614,Transportation & Logistics,0.52,0.265,0.8,1.14,3.0,0.18,34.62,0.02,4.81,15.5,17.45,0.25,0.25
5649,Industrial Products & Services,0.22,0.135,0.37,0.5,-4.0,-0.05,-22.73,0.0,0.0,-9.84,-13.29,0.17,0.15
5657,Consumer Products & Services,0.235,0.075,0.305,1.53,-1.0,-0.32,-136.17,0.0,0.0,-21.01,-24.02,2.79,3.1
5665,Industrial Products & Services,0.84,0.38,0.985,1.1,-5.0,-0.17,-20.24,0.0,0.0,-15.84,-61.2,0.56,0.04
5673,Industrial Products & Services,1.2,0.175,1.45,0.4234,-5.0,-0.22,-18.33,0.0,0.0,-52.76,-69.52,1.0,0.16
5681,Consumer Products & Services,20.26,17.08,23.48,5.68,73.0,0.28,1.38,0.85,4.2,4.89,4.75,0.02,0.02
5797,Industrial Products & Services,1.55,0.82,2.02,3.98,10.0,0.15,9.68,0.0,0.0,3.72,-0.22,0.0,0.0
5819,Financial Services,18.02,13.0,19.68,13.8,16.0,1.16,6.44,0.36,2.0,8.37,9.47,0.09,0.1
5835,Industrial Products & Services,0.095,0.05,0.16,0.12,1.0,0.07,73.68,0.0,0.0,56.42,-159.15,0.2,0.97
5843,Industrial Products & Services,1.08,0.435,1.35,1.85,17.0,0.06,5.56,0.02,2.31,3.5,2.57,0.51,0.55
5878,Health Care,1.04,0.77,1.11,0.46,42.0,0.02,1.92,0.02,1.92,5.41,5.6,1.27,1.27
5908,Consumer Products & Services,2.97,2.12,3.86,4.2367,10.0,0.3,10.1,0.0,0.0,7.14,6.42,0.9,1.02
5916,Industrial Products & Services,2.23,0.59,2.93,0.99,55.0,0.04,1.79,0.02,0.9,4.07,8.56,0.21,0.21
5983,Consumer Products & Services,3.43,2.58,3.73,4.67,8.0,0.4,11.66,0.22,6.41,8.65,13.44,0.0,0.01
6009,Financial Services,0.91,0.75,1.0,1.04,-59.0,-0.02,-2.2,0.07,7.25,-1.49,-3.51,0.29,0.32
6033,Utilities,15.8,14.314,18.4,6.3853,16.0,1.02,6.46,1.27,8.04,15.91,15.53,0.25,0.25
6068,Consumer Products & Services,0.535,0.225,0.625,0.7242,18.0,0.03,5.61,0.01,1.87,4.17,10.29,0.18,0.16
6139,Financial Services,4.58,4.11,5.09,1.82,11.0,0.43,9.39,0.12,2.62,23.83,33.07,0.0,0.0
6149,Industrial Products & Services,1.46,1.21,1.8,3.368,-55.0,-0.03,-2.05,0.06,4.11,-0.79,1.32,0.56,0.6
6203,Consumer Products & Services,0.27,0.22,0.36,-0.38,0.0,-0.82,-303.7,0.0,0.0,215.76,2.49,0.0,0.01
6211,Industrial Products & Services,0.3,0.13,0.4,0.8336,-4.0,-0.08,-26.67,0.0,0.0,-10.11,-4.24,0.01,0.0
