code,nYear,Revenue start,Revenue end,EPS start,EPS end,OCF start,OCF end,ROE,ROE2,D/E,D/E2,P/E mid,EPS,EPS GR min,EY level,DY level,neg Revenue count,neg EPS count,neg OCF count,Revenue Growth,EPS Growth,OCF Growth,ROE Health,D/E Health,3G2H,PE Value,EPS GR Value
4731,10,804,3517,0.06,0.25,111,715,15.43,16.3,0.13,0.14,53.48,0.27,11.22,3,5,0,0,0,1.0,1.0,1.0,1.0,1.0,5.0,14.44,3.03
5246,10,1387,1975,0.1,0.19,491,1025,23.13,24.29,0.42,0.42,22.12,0.19,0.14,2,4,2,2,0,0.5,0.5,1.0,1.0,1.0,4.0,4.2,0.03
5292,5,76,219,0.02,0.05,32,55,15.56,28.9,0.02,0.02,45.5,0.07,56.52,0,0,1,2,0,0.5,0.5,1.0,1.0,1.0,4.0,3.19,3.96
0208,5,21,216,0.02,0.06,8,104,15.89,39.4,0.07,0.1,75.83,0.07,32.52,0,0,2,2,0,0.5,0.5,1.0,1.0,1.0,4.0,5.31,2.28
7087,10,444,1206,0.04,0.28,9,98,18.39,21.41,0.0,0.0,14.49,0.29,0.39,4,5,2,1,0,0.5,0.5,1.0,1.0,1.0,4.0,4.2,0.11
4707,10,4701,5412,1.82,2.36,582,909,99.03,90.46,0.47,0.47,43.8,2.36,3.51,0,2,3,2,0,0.5,0.5,1.0,1.0,1.0,4.0,103.37,8.28
0099,10,141,181,0.04,0.06,19,26,21.73,21.85,0.01,0.02,17.89,0.07,10.08,3,5,3,2,0,0.5,0.5,1.0,1.0,1.0,4.0,1.25,0.71
0213,5,127,166,0.02,0.05,18,45,18.0,21.6,0.0,0.0,5.1,0.05,14.62,3,5,2,3,0,0.5,0.0,1.0,1.0,1.0,3.5,0.26,0.73
5024,10,219,310,0.03,0.05,31,51,26.47,26.79,0.0,0.0,17.42,0.04,1.7,2,5,2,6,0,0.5,0.0,1.0,1.0,1.0,3.5,0.7,0.07
7277,10,1208,2303,0.03,0.11,168,847,11.96,15.91,0.25,0.36,30.0,0.1,15.14,1,1,4,0,0,0.0,1.0,1.0,0.5,1.0,3.5,3.0,1.51
1818,10,381,779,0.18,0.47,177,417,42.05,45.47,0.01,0.01,27.27,0.47,12.64,3,5,2,3,0,0.5,0.0,1.0,1.0,1.0,3.5,12.82,5.94
8621,10,663,1221,0.39,0.85,-12,257,17.12,16.64,0.02,0.02,18.94,0.86,0.96,3,5,2,1,2,0.5,0.5,0.5,1.0,1.0,3.5,16.29,0.83
7113,10,2054,7237,0.02,0.22,172,3456,97.56,40.28,0.02,0.04,135.33,0.84,20.79,5,5,3,5,0,0.5,0.0,1.0,1.0,1.0,3.5,113.68,17.46
7153,10,1047,2217,0.04,0.09,138,275,45.66,16.4,0.07,0.12,82.93,0.42,9.07,4,5,2,3,0,0.5,0.0,1.0,1.0,1.0,3.5,34.83,3.81
0216,5,36,61,0.02,0.04,4,12,8.67,16.13,0.08,0.09,13.0,0.02,34.24,3,0,1,2,0,0.5,0.5,1.0,0.5,1.0,3.5,0.26,0.68
7106,10,977,2132,0.06,0.2,62,1304,67.67,39.57,0.02,0.07,68.82,0.85,12.28,5,0,3,5,0,0.5,0.0,1.0,1.0,1.0,3.5,58.5,10.44
0106,10,15,25,0.02,0.05,6,9,25.81,24.38,0.0,0.0,16.66,0.05,3.9,3,5,3,6,0,0.5,0.0,1.0,1.0,1.0,3.5,0.83,0.2
7100,10,101,157,0.13,0.17,49,84,46.13,48.53,0.0,0.0,20.14,0.18,7.82,3,5,2,5,0,0.5,0.0,1.0,1.0,1.0,3.5,3.63,1.41
0163,8,55,365,0.01,-0.01,-2,48,45.67,-5.79,0.04,0.19,-83.25,0.22,0.0,4,1,0,5,2,1.0,0.0,0.5,1.0,1.0,3.5,-18.32,0.0
0219,5,10,88,-0.01,0.05,-3,11,16.52,20.1,0.12,0.12,4.8,0.04,134.89,2,0,1,2,2,0.5,0.5,0.5,1.0,1.0,3.5,0.19,5.4
0011,10,16,28,0.0,0.02,3,7,17.43,9.77,0.42,0.34,18.25,0.05,2.61,3,5,3,4,0,0.5,0.0,1.0,1.0,1.0,3.5,0.91,0.13
2836,10,1489,1785,0.54,0.53,155,212,93.05,102.53,0.02,0.02,32.32,0.53,1.98,0,2,2,3,0,0.5,0.0,1.0,1.0,1.0,3.5,17.13,1.05
7089,10,261,837,0.1,0.44,6,132,17.98,22.48,0.02,0.03,8.24,0.42,2.48,4,5,2,5,0,0.5,0.0,1.0,1.0,1.0,3.5,3.46,1.04
6645,10,319,504,0.2,0.49,253,361,18.26,26.14,0.32,0.54,11.5,0.41,5.48,4,5,4,2,0,0.0,0.5,1.0,1.0,1.0,3.5,4.72,2.25
7247,10,75,210,0.04,0.09,6,29,17.52,10.57,0.23,0.3,-0.93,0.17,7.99,3,2,1,5,1,0.5,0.0,0.5,1.0,1.0,3.0,-0.16,1.36
0186,7,64,124,0.02,0.08,10,63,21.9,12.97,0.57,0.86,3.34,0.06,20.27,3,5,2,1,0,0.5,0.5,1.0,1.0,0.0,3.0,0.2,1.22
5105,10,449,2284,0.13,3.72,31,191,4.29,55.86,0.43,0.43,6.36,0.4,33.65,4,2,3,6,0,0.5,0.0,1.0,0.5,1.0,3.0,2.54,13.46
7022,10,265,227,0.04,0.08,70,86,17.25,17.11,0.0,0.0,55.9,0.08,4.69,1,4,4,3,0,0.0,0.0,1.0,1.0,1.0,3.0,4.47,0.38
0078,10,93,364,0.0,0.0,8,55,4.44,3.85,0.13,0.15,90.25,0.0,8.6,0,0,0,3,0,1.0,0.0,1.0,0.0,1.0,3.0,0.0,0.0
0200,6,14,78,0.01,0.02,1,22,8.2,12.7,0.08,0.09,29.5,0.02,9.12,0,0,1,2,0,0.5,0.5,1.0,0.0,1.0,3.0,0.59,0.18
8176,9,78,3352,-0.08,0.06,2,107,16.6,11.76,0.15,0.17,14.8,0.1,18.4,1,0,2,7,3,0.5,0.0,0.5,1.0,1.0,3.0,1.48,1.84
0097,10,88,340,0.05,0.17,21,86,18.56,17.78,0.07,0.09,60.7,0.22,6.92,0,0,4,4,0,0.0,0.0,1.0,1.0,1.0,3.0,13.35,1.52
5277,7,30,51,0.02,0.03,9,23,12.62,18.23,0.0,0.0,21.38,0.02,1.31,0,0,3,3,0,0.5,0.0,1.0,0.5,1.0,3.0,0.43,0.03
6633,5,4701,6043,0.03,0.04,301,671,6.6,10.23,0.47,0.6,8.8,0.03,0.0,2,0,1,2,0,0.5,0.5,1.0,0.0,1.0,3.0,0.26,0.0
0090,10,11,34,0.01,0.03,2,14,0.67,15.49,0.0,0.0,33.92,0.0,26.08,0,5,2,3,0,0.5,0.0,1.0,0.5,1.0,3.0,0.0,0.0
0201,6,23,34,0.04,0.04,12,10,15.59,15.92,0.0,0.0,8.0,0.05,1.14,3,3,1,2,0,0.5,0.5,0.0,1.0,1.0,3.0,0.4,0.06
7152,10,192,309,0.02,0.13,2,28,16.23,10.71,0.07,0.07,8.68,0.21,2.17,4,5,5,5,0,0.0,0.0,1.0,1.0,1.0,3.0,1.82,0.46
0215,5,35,253,0.01,0.04,-6,9,7.17,21.3,0.07,0.08,9.12,0.02,55.7,0,0,1,1,1,0.5,0.5,0.5,0.5,1.0,3.0,0.18,1.11
7233,10,119,298,-0.01,0.1,14,63,19.76,22.04,0.04,0.04,24.85,0.1,18.47,0,1,4,6,0,0.0,0.0,1.0,1.0,1.0,3.0,2.49,1.85
5168,10,735,2924,0.07,0.13,185,656,0.0,18.08,0.06,0.08,46.84,0.0,10.05,0,0,1,5,0,0.5,0.0,1.0,0.5,1.0,3.0,0.0,0.0
5160,10,90,155,0.03,0.06,4,22,9.05,14.22,0.0,0.0,11.61,0.06,1.04,4,4,3,2,0,0.5,0.5,1.0,0.0,1.0,3.0,0.7,0.06
0002,10,113,172,-0.02,0.2,15,50,11.12,16.33,0.06,0.1,17.06,0.14,7.87,3,5,3,3,0,0.5,0.0,1.0,0.5,1.0,3.0,2.39,1.1
6139,10,214,2839,0.05,0.44,0,-113,23.83,33.07,0.0,0.0,16.4,0.43,20.67,3,4,3,2,2,0.5,0.5,0.0,1.0,1.0,3.0,7.05,8.89
0138,10,49,371,0.0,0.06,13,85,23.34,42.26,0.14,0.21,116.25,0.07,37.1,2,1,4,3,0,0.0,0.0,1.0,1.0,1.0,3.0,8.14,2.6
3255,10,1285,2320,0.47,1.04,0,411,44.0,81.8,0.02,0.01,25.49,0.51,5.75,0,5,3,3,1,0.5,0.0,0.5,1.0,1.0,3.0,13.0,2.93
7155,10,257,1827,0.03,0.06,40,68,15.5,12.21,0.0,0.01,15.63,0.08,4.52,2,1,3,4,1,0.5,0.0,0.5,1.0,1.0,3.0,1.25,0.36
7231,10,137,135,0.03,0.05,11,38,23.35,24.75,0.0,0.0,24.55,0.06,7.18,3,5,4,3,0,0.0,0.0,1.0,1.0,1.0,3.0,1.47,0.43
0128,10,147,340,0.01,0.07,21,115,18.52,19.71,0.03,0.03,30.1,0.08,20.52,0,0,4,5,0,0.0,0.0,1.0,1.0,1.0,3.0,2.41,1.64
0040,10,27,103,0.0,0.02,10,13,10.33,18.29,0.17,0.21,23.0,0.02,13.04,2,2,2,2,1,0.5,0.5,0.5,0.5,1.0,3.0,0.46,0.26
1295,10,7409,11307,0.18,0.25,-15656,14670,10.31,10.73,0.29,0.29,77.4,0.25,6.34,3,5,0,2,1,1.0,0.5,0.5,0.0,1.0,3.0,19.35,1.58
5238,8,1967,4233,0.1,-0.16,-37,462,107.5,-182.78,0.0,39.19,16.32,-0.32,0.0,0,0,2,8,3,0.5,0.0,0.5,1.0,1.0,3.0,-5.22,-0.0
7062,10,196,363,0.21,0.05,5,24,18.25,1.42,0.17,0.23,33.51,0.71,0.0,5,4,3,6,1,0.5,0.0,0.5,1.0,1.0,3.0,23.79,0.0
7803,9,374,219,0.01,0.04,21,39,35.02,12.64,0.01,0.01,15.27,0.16,2.8,4,0,3,5,0,0.0,0.0,1.0,1.0,1.0,3.0,2.44,0.45
9172,10,510,766,0.15,0.17,49,71,15.55,13.85,0.01,0.01,22.14,0.21,1.08,3,5,5,6,0,0.0,0.0,1.0,1.0,1.0,3.0,4.65,0.23
0187,7,35,104,0.0,0.01,3,8,3.0,10.56,0.08,0.09,18.62,0.0,0.0,0,0,0,2,1,1.0,0.5,0.5,0.0,1.0,3.0,0.0,0.0
6963,10,1027,3243,0.02,0.06,94,323,8.15,7.03,0.04,0.03,18.25,0.09,11.07,1,0,3,3,0,0.5,0.0,1.0,0.0,1.0,2.5,1.64,1.0
6971,10,111,197,0.06,0.23,7,13,11.4,12.73,0.12,0.11,19.22,0.23,17.36,2,1,3,5,0,0.5,0.0,1.0,0.0,1.0,2.5,4.42,3.99
0146,9,8,27,0.0,0.01,1,5,2.8,23.05,0.02,0.03,219.0,0.01,7.96,0,0,2,5,2,0.5,0.0,0.5,0.5,1.0,2.5,2.19,0.08
7199,10,164,197,0.08,0.02,17,26,7.32,2.31,0.17,0.13,17.66,0.08,0.0,3,0,3,6,0,0.5,0.0,1.0,0.0,1.0,2.5,1.41,0.0
0166,10,155,1057,0.02,0.05,0,347,17.29,13.41,0.0,0.0,43.04,0.07,12.08,0,1,4,5,1,0.0,0.0,0.5,1.0,1.0,2.5,3.01,0.85
0158,10,19,65,0.06,0.04,2,5,3.57,12.7,0.01,0.01,21.95,0.01,0.0,0,0,3,6,0,0.5,0.0,1.0,0.0,1.0,2.5,0.22,0.0
0157,8,131,191,0.02,0.04,10,50,10.37,16.57,0.76,0.92,18.92,0.03,58.87,2,2,0,6,0,1.0,0.0,1.0,0.5,0.0,2.5,0.57,1.77
7205,10,142,254,0.05,0.16,11,22,8.25,14.73,0.0,0.0,12.62,0.09,2.67,2,5,3,4,0,0.5,0.0,1.0,0.0,1.0,2.5,1.14,0.24
7210,10,295,552,0.09,0.04,22,44,5.25,4.16,0.21,0.24,14.25,0.06,0.0,2,3,1,7,0,0.5,0.0,1.0,0.0,1.0,2.5,0.86,0.0
7204,9,171,504,0.0,0.02,-1,51,11.82,31.5,0.27,0.29,71.16,0.04,2.0,0,0,2,5,2,0.5,0.0,0.5,0.5,1.0,2.5,2.85,0.08
7035,10,356,651,0.02,0.05,23,51,11.88,12.61,0.07,0.06,22.28,0.06,11.3,3,4,1,4,0,0.5,0.0,1.0,0.0,1.0,2.5,1.34,0.68
0179,7,25,64,0.02,0.01,5,16,-22.81,5.15,0.05,0.06,23.25,-0.03,0.0,0,0,2,5,0,0.5,0.0,1.0,0.0,1.0,2.5,-0.7,-0.0
7029,10,61,204,0.08,0.29,8,22,9.92,15.94,0.02,0.03,14.74,0.21,14.08,4,5,3,4,1,0.5,0.0,0.5,0.5,1.0,2.5,3.1,2.96
7090,10,314,689,0.07,0.11,27,68,11.91,13.01,0.05,0.06,52.67,0.12,6.56,2,2,1,4,0,0.5,0.0,1.0,0.0,1.0,2.5,6.32,0.79
2828,10,581,2572,0.28,0.19,28,-81,15.35,13.75,0.05,0.07,11.13,0.23,3.64,3,5,3,5,7,0.5,0.0,0.0,1.0,1.0,2.5,2.56,0.84
7103,10,132,374,0.1,0.15,11,33,8.03,7.77,0.0,0.0,15.9,0.17,8.37,3,3,1,4,0,0.5,0.0,1.0,0.0,1.0,2.5,2.7,1.42
7107,10,149,267,0.07,0.04,13,28,6.45,5.21,0.03,0.05,17.56,0.05,0.0,3,2,3,6,0,0.5,0.0,1.0,0.0,1.0,2.5,0.88,0.0
2658,10,316,462,0.42,0.98,35,68,11.15,12.46,0.13,0.0,14.57,0.93,9.59,3,5,2,4,0,0.5,0.0,1.0,0.0,1.0,2.5,13.55,8.92
7088,10,359,660,0.02,0.22,8,47,11.01,13.16,0.03,0.03,7.8,0.18,3.87,4,5,2,3,0,0.5,0.0,1.0,0.0,1.0,2.5,1.4,0.7
2127,10,140,511,-0.28,0.06,-13,74,48.8,11.28,0.06,0.09,33.16,0.49,6.59,5,3,2,7,4,0.5,0.0,0.0,1.0,1.0,2.5,16.25,3.23
7084,10,1777,4156,0.06,0.1,131,528,10.97,12.11,0.35,0.39,65.4,0.1,5.39,0,0,1,5,0,0.5,0.0,1.0,0.0,1.0,2.5,6.54,0.54
7134,8,214,365,0.0,0.03,12,34,0.45,2.04,0.15,0.16,12.88,0.01,47.2,0,0,1,5,0,0.5,0.0,1.0,0.0,1.0,2.5,0.13,0.47
7158,10,1642,0,-0.27,-0.22,-115,-21,107.78,0.0,0.0,0.0,2.04,-0.25,0.0,0,0,8,9,3,0.0,0.0,0.5,1.0,1.0,2.5,-0.51,-0.0
0220,5,18,74,0.01,0.02,1,-3,14.83,15.73,0.03,0.03,11.12,0.02,40.09,3,0,1,1,1,0.5,0.5,0.0,0.5,1.0,2.5,0.22,0.8
7160,10,63,419,0.01,0.1,-4,68,13.94,15.0,0.01,0.01,47.18,0.1,25.37,0,0,3,4,2,0.5,0.0,0.5,0.5,1.0,2.5,4.72,2.54
0210,5,77,101,0.06,0.03,10,16,0.07,13.12,0.2,0.24,4.5,0.01,0.0,2,5,1,4,0,0.5,0.0,1.0,0.0,1.0,2.5,0.04,0.0
3867,10,1415,1564,0.3,0.8,269,423,11.7,11.55,0.02,0.02,11.69,0.92,4.06,0,0,3,5,0,0.5,0.0,1.0,0.0,1.0,2.5,10.75,3.74
0207,5,41,69,0.0,0.0,4,4,8.5,3.71,0.13,0.15,6.0,0.01,0.0,1,0,1,2,1,0.5,0.5,0.5,0.0,1.0,2.5,0.06,0.0
5007,10,502,535,0.13,0.01,30,37,0.4,0.42,0.0,0.0,53.95,0.01,0.0,0,1,3,3,0,0.5,0.0,1.0,0.0,1.0,2.5,0.54,0.0
0197,6,39,85,0.01,0.02,5,11,9.35,10.49,0.28,0.23,8.62,0.02,16.36,3,2,2,4,0,0.5,0.0,1.0,0.0,1.0,2.5,0.17,0.33
0193,6,57,160,0.0,0.01,1,2,3.56,17.45,0.08,0.09,62.25,0.0,8.82,0,0,1,3,1,0.5,0.0,0.5,0.5,1.0,2.5,0.0,0.0
7178,10,138,296,0.12,0.17,11,33,6.42,7.16,0.1,0.11,13.5,0.16,1.42,3,5,1,5,0,0.5,0.0,1.0,0.0,1.0,2.5,2.16,0.23
4162,10,4127,2315,2.52,0.84,0,196,64.66,63.54,0.05,0.05,17.79,0.85,0.0,3,5,6,6,1,0.0,0.0,0.5,1.0,1.0,2.5,15.12,0.0
0185,5,122,148,0.04,0.0,5,12,4.78,0.55,0.22,0.25,12.88,0.02,0.0,2,0,2,4,0,0.5,0.0,1.0,0.0,1.0,2.5,0.26,0.0
0151,10,85,380,0.04,0.08,-3,20,10.17,17.99,0.2,0.17,-3.05,0.05,5.79,0,0,3,6,3,0.5,0.0,0.5,0.5,1.0,2.5,-0.15,0.29
3026,10,697,1067,1.0,1.6,0,0,44.09,82.41,0.02,0.0,28.66,1.15,5.52,1,3,2,4,10,0.5,0.0,0.0,1.0,1.0,2.5,32.96,6.35
7216,10,92,214,0.06,0.03,18,42,8.11,3.78,0.02,0.03,45.98,0.08,0.0,2,1,1,6,0,0.5,0.0,1.0,0.0,1.0,2.5,3.68,0.0
9237,7,57,86,-0.01,0.01,3,2,34.29,6.25,0.13,0.38,29.5,0.11,19.33,3,5,2,6,2,0.5,0.0,0.0,1.0,1.0,2.5,3.24,2.13
5276,5,68,81,0.04,0.04,12,18,11.46,11.57,0.07,0.01,22.88,0.05,0.0,3,5,2,5,0,0.5,0.0,1.0,0.0,1.0,2.5,1.14,0.0
8273,10,146,204,0.04,0.13,4,31,9.92,10.07,0.04,0.07,8.93,0.14,10.38,5,0,2,4,0,0.5,0.0,1.0,0.0,1.0,2.5,1.25,1.45
8346,10,103,150,0.18,-0.83,40,60,79.56,-35.49,0.42,0.39,-2.92,-0.87,0.0,0,0,4,6,2,0.0,0.0,0.5,1.0,1.0,2.5,2.54,-0.0
5275,6,218,489,0.03,-0.01,8,41,-8.25,-3.53,0.34,0.39,2.5,-0.03,0.0,0,0,2,2,0,0.5,0.0,1.0,0.0,1.0,2.5,-0.08,-0.0
5274,10,127,232,0.16,0.39,-104,134,15.61,11.5,0.14,0.14,31.45,0.56,4.23,3,5,3,5,4,0.5,0.0,0.0,1.0,1.0,2.5,17.61,2.37
5260,7,83,91,0.09,-0.12,13,15,-18.41,-15.09,0.49,0.54,18.75,-0.14,0.0,0,0,3,6,0,0.5,0.0,1.0,0.0,1.0,2.5,-2.63,-0.0
8702,9,1084,1134,-0.04,-0.06,47,77,-1.02,-2.9,0.22,0.23,3.59,-0.02,0.0,0,0,3,8,0,0.5,0.0,1.0,0.0,1.0,2.5,-0.07,-0.0
5106,10,118,232,0.11,0.1,92,168,6.67,6.76,0.24,0.24,15.36,0.1,2.28,3,5,1,5,0,0.5,0.0,1.0,0.0,1.0,2.5,1.54,0.23
5116,10,84,116,0.15,0.02,78,83,1.33,1.32,0.12,0.12,37.79,0.02,0.0,0,5,2,6,0,0.5,0.0,1.0,0.0,1.0,2.5,0.76,0.0
5247,9,189,395,0.01,0.0,5,28,1.6,0.05,0.04,0.05,58.22,0.01,0.0,0,1,2,4,0,0.5,0.0,1.0,0.0,1.0,2.5,0.58,0.0
0050,9,6,28,0.0,0.0,3,7,-4.17,1.58,0.11,0.11,20.75,-0.01,0.0,0,0,2,5,0,0.5,0.0,1.0,0.0,1.0,2.5,-0.21,-0.0
0049,10,56,89,0.01,0.03,5,10,3.78,8.18,0.04,0.01,14.03,0.02,7.71,2,1,2,4,0,0.5,0.0,1.0,0.0,1.0,2.5,0.28,0.15
9334,9,237,241,0.1,0.0,67,87,0.22,0.03,0.02,0.01,32.12,0.02,0.0,0,0,3,4,0,0.5,0.0,1.0,0.0,1.0,2.5,0.64,0.0
5279,6,756,4529,0.02,0.16,51,221,19.04,21.97,1.07,1.21,17.18,0.17,47.85,4,5,2,2,1,0.5,0.5,0.5,1.0,0.0,2.5,2.92,8.13
5227,9,115,465,0.04,0.07,151,287,6.22,6.24,0.32,0.32,21.28,0.07,0.0,2,5,2,5,0,0.5,0.0,1.0,0.0,1.0,2.5,1.49,0.0
0037,10,159,351,-0.04,0.03,3,79,-12.4,16.0,0.09,0.09,16.34,-0.02,13.58,0,3,5,4,0,0.0,0.0,1.0,0.5,1.0,2.5,-0.33,-0.27
5225,10,4507,14908,0.01,0.05,399,2447,1.33,1.9,0.43,0.41,79.5,0.03,0.0,0,0,2,5,0,0.5,0.0,1.0,0.0,1.0,2.5,2.38,0.0
5141,10,255,1046,0.09,0.23,70,317,3.52,18.06,0.45,0.48,6.04,0.05,2.09,2,0,4,5,0,0.0,0.0,1.0,0.5,1.0,2.5,0.3,0.1
5143,10,499,726,0.03,0.05,15,48,12.63,14.82,0.0,0.0,20.7,0.05,1.8,3,5,3,5,0,0.5,0.0,1.0,0.0,1.0,2.5,1.03,0.09
5212,10,23,499,0.0,0.02,37,250,1.22,1.18,0.28,0.28,45.7,0.02,0.0,0,4,2,7,0,0.5,0.0,1.0,0.0,1.0,2.5,0.91,0.0
5147,10,471,1057,0.06,0.09,-17,88,21.64,15.72,0.07,0.08,75.66,0.15,5.82,3,4,3,5,4,0.5,0.0,0.0,1.0,1.0,2.5,11.35,0.87
5151,10,89,337,0.09,0.0,0,35,21.72,1.96,0.06,0.07,5.34,0.05,0.0,2,4,6,8,3,0.0,0.0,0.5,1.0,1.0,2.5,0.27,0.0
0023,9,38,86,-0.01,0.01,9,17,6.85,4.98,0.0,0.0,23.06,0.01,121.65,1,4,2,7,0,0.5,0.0,1.0,0.0,1.0,2.5,0.23,1.22
5209,10,1807,6886,0.23,0.15,369,119,19.69,18.39,0.15,0.18,24.5,0.17,2.9,3,5,1,7,1,0.5,0.0,0.0,1.0,1.0,2.5,4.16,0.49
5159,10,141,202,0.11,0.09,11,31,8.14,6.29,0.01,0.02,8.35,0.13,0.0,4,5,3,5,0,0.5,0.0,1.0,0.0,1.0,2.5,1.09,0.0
0008,10,54,138,0.02,0.03,15,20,10.0,9.33,0.02,0.02,20.43,0.04,1.84,3,4,3,4,0,0.5,0.0,1.0,0.0,1.0,2.5,0.82,0.07
8125,10,222,619,0.07,0.15,0,121,18.35,20.77,0.02,0.02,25.62,0.15,8.72,3,3,3,4,9,0.5,0.0,0.0,1.0,1.0,2.5,3.84,1.31
5099,10,3948,11860,0.38,-0.09,1619,2081,361.11,-5.14,8.75,2.28,1.11,-1.34,0.0,0,0,1,6,0,0.5,0.0,1.0,1.0,0.0,2.5,-1.49,-0.0
5835,9,64,12,-0.1,-0.16,5,7,56.42,-159.15,0.2,0.97,13.64,0.07,0.0,5,0,5,8,2,0.0,0.0,0.5,1.0,1.0,2.5,0.95,0.0
5289,6,64,71,0.02,0.02,4,18,3.11,7.98,0.0,0.0,20.38,0.02,2.49,2,0,3,3,0,0.5,0.0,1.0,0.0,1.0,2.5,0.41,0.05
7237,10,153,386,0.03,0.12,0,89,14.33,21.8,0.0,0.0,43.16,0.09,1.94,3,5,3,6,1,0.5,0.0,0.5,0.5,1.0,2.5,3.88,0.17
0112,10,24,50,0.01,0.01,4,10,3.76,4.01,0.08,0.09,24.0,0.01,0.0,2,0,2,5,0,0.5,0.0,1.0,0.0,1.0,2.5,0.24,0.0
5041,10,199,339,0.08,0.07,90,138,3.57,3.66,0.35,0.42,4.38,0.07,0.32,3,5,2,7,0,0.5,0.0,1.0,0.0,1.0,2.5,0.31,0.02
5065,10,217,332,0.06,0.17,15,28,7.6,7.79,0.06,0.04,8.82,0.19,6.49,4,2,3,3,0,0.5,0.0,1.0,0.0,1.0,2.5,1.68,1.23
0127,10,49,257,0.0,0.05,5,26,9.85,15.89,0.16,0.18,84.84,0.04,9.82,0,1,3,6,1,0.5,0.0,0.5,0.5,1.0,2.5,3.39,0.39
6033,10,2765,5592,0.55,1.02,0,3492,15.91,15.53,0.25,0.25,20.52,1.02,0.24,3,5,2,3,6,0.5,0.0,0.0,1.0,1.0,2.5,20.93,0.24
5014,10,1813,5213,0.27,0.28,297,2129,-13.78,5.19,0.42,0.41,136.5,-0.67,213.27,0,3,2,7,0,0.5,0.0,1.0,0.0,1.0,2.5,-91.46,-142.89
0100,9,20,35,0.0,0.01,8,5,19.44,4.42,0.01,0.01,28.75,0.03,2.41,2,0,3,3,1,0.5,0.0,0.0,1.0,1.0,2.5,0.86,0.07
3034,10,2715,7096,0.17,0.47,109,366,10.01,16.19,0.5,0.42,20.52,0.3,3.31,2,5,2,1,4,0.5,0.5,0.0,0.5,1.0,2.5,6.16,0.99
5001,10,174,427,0.0,0.0,27,36,-0.8,0.49,0.28,0.28,32.97,-0.01,0.0,0,0,3,7,1,0.5,0.0,0.5,0.0,1.0,2.0,-0.33,-0.0
4847,10,265,129,-0.1,-0.22,32,4,44.29,0.0,0.0,0.0,10.62,-0.06,0.0,0,0,8,9,1,0.0,0.0,0.0,1.0,1.0,2.0,-0.64,-0.0
3514,10,113,150,0.01,0.01,3,8,6.8,7.88,0.02,0.02,9.75,0.01,7.72,3,3,5,5,0,0.0,0.0,1.0,0.0,1.0,2.0,0.1,0.08
3476,10,1019,966,0.61,0.25,48,100,-3.0,3.93,0.08,0.0,40.22,-0.18,0.0,0,0,5,5,0,0.0,0.0,1.0,0.0,1.0,2.0,-7.24,-0.0
7083,10,138,111,0.15,0.07,9,21,4.4,2.75,0.05,0.05,20.43,0.11,1.92,3,2,6,6,0,0.0,0.0,1.0,0.0,1.0,2.0,2.25,0.21
7091,10,158,277,0.12,0.16,7,29,6.15,9.17,0.08,0.08,14.52,0.11,4.23,3,5,2,5,2,0.5,0.0,0.5,0.0,1.0,2.0,1.6,0.47
5016,10,364,440,0.2,-0.1,30,137,-22.05,-2.06,0.04,0.05,30.5,-0.93,0.0,0,0,7,7,0,0.0,0.0,1.0,0.0,1.0,2.0,-28.36,-0.0
7085,10,150,187,0.12,0.04,16,19,-10.1,2.26,0.18,0.2,28.68,-0.18,0.0,0,0,5,5,0,0.0,0.0,1.0,0.0,1.0,2.0,-5.16,-0.0
3069,10,523,702,0.25,0.36,97,42,15.94,10.64,0.29,0.02,13.29,0.65,1.01,3,2,6,5,0,0.0,0.0,0.0,1.0,1.0,2.0,8.64,0.66
5136,10,91,108,0.03,0.36,15,14,25.91,28.12,0.19,0.15,8.28,0.33,68.29,5,5,5,7,0,0.0,0.0,0.0,1.0,1.0,2.0,2.73,22.54
3298,10,147,92,0.06,0.07,19,30,7.17,6.82,0.0,0.0,8.28,0.09,1.92,3,5,6,5,0,0.0,0.0,1.0,0.0,1.0,2.0,0.75,0.17
6203,10,60,140,0.03,0.04,6,0,215.76,2.49,0.0,0.01,10.66,-0.82,3.64,0,0,4,6,4,0.0,0.0,0.0,1.0,1.0,2.0,-8.74,-2.98
5165,9,40,24,0.03,-0.07,1,6,-1.96,-10.8,0.38,0.39,20.18,-0.01,0.0,0,0,6,7,0,0.0,0.0,1.0,0.0,1.0,2.0,-0.2,-0.0
5199,7,2,646,-0.02,-0.03,-6,122,-6.61,-4.01,0.01,0.01,-6.43,-0.05,0.0,0,0,2,5,1,0.5,0.0,0.5,0.0,1.0,2.0,0.32,-0.0
5237,10,297,564,0.07,0.04,9,67,0.68,2.27,0.01,0.0,30.84,0.02,0.0,0,0,3,6,2,0.5,0.0,0.5,0.0,1.0,2.0,0.62,0.0
5009,10,530,527,0.28,-0.28,47,62,-9.11,-9.5,0.04,0.05,33.66,-0.24,0.0,0,0,7,8,0,0.0,0.0,1.0,0.0,1.0,2.0,-8.08,-0.0
6351,10,719,966,0.48,0.31,94,62,20.98,23.3,0.02,0.03,19.83,0.29,0.0,3,5,4,6,1,0.0,0.0,0.0,1.0,1.0,2.0,5.75,0.0
