code,category,Price,52w low,52w high,BVPS,P/E,EPS,EY,DPS,DY,ROE
2593,Plantation,5.37,5.2,5.66,0.0,15.77,0.34,6.33,0.15,2.79,5.05
2607,Plantation,0.42,0.39,0.51,0.0,-16.93,-0.02,-4.76,0.0,0.0,1.61
2658,Food & Beverages,14.62,10.92,16.7,0.0,-68.24,-0.21,-1.44,0.08,0.58,2.58
2674,Metals,0.9,0.77,1.0,0.0,1.56,0.58,64.44,0.02,2.78,33.84
2682,Property,0.14,0.125,0.18,0.0,16.82,0.01,7.14,0.0,0.0,1.49
2739,Other Energy Resources,0.015,0.01,0.065,0.0,0.12,0.12,800.0,0.0,0.0,457.41
2755,Houshold Goods,1.04,1.04,1.29,0.0,11.75,0.09,8.65,0.0,0.0,10.17
2771,Diversified Industrials,0.855,0.52,0.875,0.0,27.95,0.03,3.51,0.02,1.75,1.87
2828,Food & Beverages,3.29,2.6,3.78,0.0,5.53,0.6,18.24,0.12,3.65,26.22
2836,Food & Beverages,21.7,20.66,25.0,0.0,21.37,1.02,4.7,0.88,4.06,122.35
2852,Building Materials,1.08,0.8,1.36,0.0,3.89,0.28,25.93,0.03,2.78,9.22
2984,Metals,1.25,1.0,1.26,0.0,17.84,0.07,5.6,0.03,2.08,2.76
3018,"Travel, Leisure & Hospitality",0.075,0.06,0.095,0.0,-5.81,-0.01,-13.33,0.0,0.0,3.79
3026,Food & Beverages,26.08,25.8,34.0,0.0,36.07,0.72,2.76,0.5,1.92,11.66
3034,Diversified Industrials,4.3,4.19,8.3,0.0,11.26,0.38,8.84,0.3,6.98,12.4
3042,Oil & Gas Producers,4.49,4.18,7.73,0.0,4.03,1.11,24.72,0.25,5.57,13.56
3069,Electricity,3.36,3.13,3.78,0.0,8.37,0.4,11.9,0.07,2.22,13.8
3107,Industrial Services,1.95,1.85,2.34,0.0,13.25,0.15,7.69,0.15,7.69,6.03
3158,Property,4.59,3.02,5.2,0.0,-382.56,-0.01,-0.22,0.0,0.0,0.52
3174,Property,0.105,0.085,0.115,0.0,21.76,0.0,0.0,0.0,4.76,1.28
3182,"Travel, Leisure & Hospitality",4.49,4.01,5.34,0.0,-58.04,-0.08,-1.78,0.16,3.56,0.94
3204,Construction,0.49,0.46,0.64,0.0,10.04,0.05,10.2,0.02,5.1,4.76
3239,Property,0.3,0.245,0.35,0.0,-19.23,-0.02,-6.67,0.0,0.0,2.11
3247,"Industrial Materials, Components & Equipment",0.49,0.365,0.555,0.0,-32.21,-0.02,-4.08,0.0,0.0,0.88
3255,Food & Beverages,27.96,21.88,30.0,0.0,20.63,1.36,4.86,1.38,4.94,68.44
3298,Chemicals,0.78,0.7,0.935,0.0,23.92,0.03,3.85,0.04,5.13,2.3
3301,Automotive,9.31,8.57,9.46,0.0,10.38,0.9,9.67,0.57,6.12,13.65
3336,Construction,1.55,1.47,1.87,0.0,41.36,0.04,2.58,0.21,13.55,1.34
3379,Other Financials,0.84,0.745,0.87,0.0,2.57,0.33,39.29,0.02,2.98,9.64
3395,Diversified Industrials,0.295,0.225,0.36,0.0,-61.77,0.0,0.0,0.0,0.0,0.43
3417,Property,0.32,0.28,0.54,0.0,4.6,0.07,21.88,0.0,0.0,5.66
3441,Other Financials,0.055,0.04,0.08,0.0,-3.95,-0.01,-18.18,0.0,0.0,6.4
3476,Diversified Industrials,3.47,3.36,3.98,0.0,6.16,0.56,16.14,0.14,4.03,8.29
3484,Property,0.795,0.435,0.8,0.0,-9.43,-0.08,-10.06,0.8,100.63,28.19
3514,Personal Goods,0.19,0.15,0.21,0.0,9.66,0.02,10.53,0.04,21.05,10.37
3557,Property,0.335,0.3,0.455,0.0,-57.71,-0.01,-2.99,0.0,0.0,1.42
3565,Construction,0.51,0.225,0.545,0.0,-20.84,-0.02,-3.92,0.0,0.0,7.71
3573,Property,0.29,0.275,0.4,0.0,-3.08,-0.09,-31.03,0.0,0.0,11.92
3611,Property,0.17,0.15,0.215,0.0,44.91,0.0,0.0,0.0,0.0,0.95
3662,Food & Beverages,0.69,0.515,0.86,0.0,5.21,0.13,18.84,0.03,4.35,9.88
3689,Food & Beverages,26.62,19.24,27.9,0.0,19.67,1.35,5.07,0.6,2.25,15.5
3719,Houshold Goods,22.3,22.1,28.16,0.0,15.3,1.46,6.55,0.83,3.72,11.11
3743,Property,0.485,0.32,0.73,0.0,39.16,0.01,2.06,0.0,0.0,1.06
3778,Metals,0.25,0.22,0.38,0.0,41.87,0.01,4.0,0.0,0.0,0.54
3794,Building Materials,2.81,1.84,2.93,0.0,53.68,0.05,1.78,0.0,0.0,1.18
3816,Transportation & Logistics Services,7.36,6.53,7.84,0.0,18.02,0.41,5.57,0.33,4.48,4.87
3859,"Travel, Leisure & Hospitality",1.02,1.0,1.84,0.0,14.7,0.07,6.86,0.05,4.9,4.18
3867,Semiconductors,25.7,23.6,34.98,0.0,40.35,0.64,2.49,0.35,1.36,6.18
3883,Packaging Materials,1.57,1.52,2.35,0.0,-44.51,-0.04,-2.55,0.04,2.55,0.83
3891,"Travel, Leisure & Hospitality",0.06,0.05,0.14,0.0,-85.23,0.0,0.0,0.0,0.0,2.55
3905,"Travel, Leisure & Hospitality",2.46,2.04,2.53,0.0,9.02,0.27,10.98,0.0,0.0,2.41
3913,Property,0.175,0.155,0.24,0.0,11.29,0.02,11.43,0.0,2.86,3.79
3948,Plantation,0.28,0.25,0.345,0.0,-6.28,-0.04,-14.29,0.0,0.0,3.14
4006,Automotive,6.74,6.01,8.0,0.0,8.35,0.81,12.02,0.4,5.93,7.2
4022,Property,0.2,0.175,0.245,0.0,7.52,0.03,15.0,0.01,5.0,7.16
4057,Property,0.105,0.085,0.14,0.0,-74.89,0.0,0.0,0.0,0.0,0.19
4065,Food & Beverages,16.38,14.9,18.0,0.0,10.61,1.54,9.4,0.4,2.44,8.5
4081,"Travel, Leisure & Hospitality",0.21,0.13,0.235,0.0,12.15,0.02,9.52,0.0,1.43,5.56
4162,Personal Goods,11.06,10.0,13.18,0.0,12.03,0.92,8.32,0.88,7.96,69.65
4197,Automotive,2.12,2.09,2.41,0.0,12.92,0.16,7.55,0.12,5.42,7.07
4219,"Travel, Leisure & Hospitality",0.26,0.195,0.29,0.0,-27.06,-0.01,-3.85,0.0,0.0,1.25
4235,Metals,0.3,0.285,0.555,0.0,-0.68,-0.44,-146.67,0.0,0.0,20.41
4243,Wood & Wood Products,0.44,0.44,0.53,0.0,-42.75,-0.01,-2.27,0.02,3.41,0.61
4251,Property,0.225,0.215,0.29,0.0,15.55,0.01,4.44,0.0,0.0,2.3
4286,Property,0.415,0.19,0.47,0.0,92.74,0.0,0.0,0.0,0.0,0.41
4316,Plantation,0.31,0.29,0.425,0.0,6.06,0.05,16.13,0.0,0.0,5.74
4324,Oil & Gas Producers,3.3,3.13,7.44,0.0,-6.28,-0.53,-16.06,0.1,3.03,11.48
4359,Semiconductors,0.16,0.135,0.205,0.0,13.61,0.01,6.25,0.0,0.0,2.15
4375,Property,0.715,0.15,1.5,0.0,-29.81,-0.02,-2.8,0.0,0.0,3.58
4383,Plantation,0.695,0.47,0.96,0.0,4.72,0.15,21.58,0.02,2.16,10.76
4405,Automotive,1.13,1.02,1.25,0.0,-14.86,-0.08,-7.08,0.03,2.65,1.7
4456,Digital Services,0.435,0.415,1.06,0.0,4.8,0.09,20.69,0.01,1.38,14.84
4464,Property,0.005,0.005,0.015,0.0,-11.71,0.0,0.0,0.0,0.0,0.03
4502,Media,0.42,0.375,0.595,0.0,8.98,0.05,11.9,0.02,3.57,7.78
4588,Automotive,3.78,2.77,4.04,0.0,10.64,0.36,9.52,0.14,3.76,9.55
4596,Property,0.43,0.16,0.535,0.0,0.82,0.52,120.93,0.0,0.0,34.53
4634,Transportation & Logistics Services,0.535,0.53,0.7,0.0,-2.54,-0.21,-39.25,0.0,0.0,26.67
4677,"Gas, Water & Multi-Utilities",0.775,0.53,0.795,0.0,15.34,0.05,6.45,0.03,3.87,4.39
4707,Food & Beverages,135.0,127.2,140.6,0.0,51.7,2.61,1.93,2.62,1.94,114.02
4715,"Travel, Leisure & Hospitality",2.69,2.4,3.12,0.0,-30.72,-0.09,-3.35,0.15,5.58,3.93
4723,Construction,0.21,0.18,0.34,0.0,8.21,0.03,14.29,0.0,0.0,3.76
4731,Packaging Materials,3.41,3.02,3.8,0.0,12.39,0.28,8.21,0.09,2.64,13.17
4758,Chemicals,1.01,0.835,1.28,0.0,11.05,0.09,8.91,0.0,0.0,18.28
4847,"Travel, Leisure & Hospitality",0.265,0.16,0.28,0.0,-11.06,-0.02,-7.55,0.0,0.0,21.82
4863,Telecommunications Service Providers,5.02,4.7,6.1,0.0,16.78,0.3,5.98,0.16,3.29,14.4
4936,Plantation,0.8,0.735,1.2,0.0,22.3,0.04,5.0,0.0,0.0,1.55
4944,Chemicals,0.365,0.17,0.655,0.0,-35.2,-0.01,-2.74,0.0,0.0,8.67
4995,Packaging Materials,0.515,0.425,0.67,0.0,-308.94,0.0,0.0,0.0,0.0,0.61
5000,Building Materials,1.31,0.765,1.41,0.0,27.08,0.05,3.82,0.0,0.0,6.29
5001,Wood & Wood Products,0.65,0.52,0.71,0.0,-20.37,-0.03,-4.62,0.0,0.0,8.18
5005,Semiconductors,2.9,2.07,3.3,0.0,13.58,0.21,7.24,0.06,2.07,14.32
5006,Construction,0.81,0.78,1.12,0.0,-4.57,-0.18,-22.22,0.02,3.09,32.81
5007,"Industrial Materials, Components & Equipment",1.49,1.38,1.98,0.0,4.85,0.31,20.81,0.13,8.99,13.07
5008,Food & Beverages,10.0,5.31,10.1,0.0,10.2,0.98,9.8,0.5,5.0,16.16
5009,Building Materials,0.585,0.55,0.68,0.0,164.97,0.0,0.0,0.03,5.13,0.13
5010,Metals,3.19,2.78,3.27,0.0,6.08,0.52,16.3,0.2,6.27,14.29
5011,Digital Services,1.3,1.08,1.61,0.0,12.07,0.11,8.46,0.1,7.69,5.89
5012,Plantation,3.37,3.03,5.76,0.0,4.76,0.71,21.07,0.4,11.87,17.97
5014,Transportation & Logistics Services,7.43,5.4,7.54,0.0,65.85,0.11,1.48,0.04,0.53,2.52
5015,Auto Parts,2.06,1.7,2.2,0.0,14.38,0.14,6.8,0.14,6.8,2.15
5016,"Travel, Leisure & Hospitality",1.0,0.91,1.24,0.0,-5.82,-0.17,-17.0,0.0,0.0,4.78
5020,Property,0.305,0.27,0.345,0.0,7.5,0.04,13.11,0.02,4.92,2.7
5021,Building Materials,0.37,0.365,0.535,0.0,3.2,0.12,32.43,0.04,10.81,11.56
5022,Houshold Goods,0.275,0.25,0.36,0.0,-32.78,-0.01,-3.64,0.0,0.0,1.75
5024,Food & Beverages,0.725,0.6,0.83,0.0,20.02,0.04,5.52,0.03,4.14,20.11
5025,Wood & Wood Products,0.2,0.185,0.29,0.0,-22.04,-0.01,-5.0,0.0,0.0,18.57
5026,Plantation,0.92,0.85,1.21,0.0,5.22,0.18,19.57,0.07,7.61,11.22
5027,Plantation,1.88,1.56,1.95,0.0,11.21,0.17,9.04,0.15,7.98,19.51
5028,Digital Services,0.74,0.61,1.06,0.0,-7.4,-0.1,-13.51,0.0,0.0,13.9
5029,Plantation,3.85,3.3,3.9,0.0,10.52,0.37,9.61,0.18,4.68,15.31
5031,Telecommunications Service Providers,5.3,4.05,5.97,0.0,20.57,0.26,4.91,0.54,10.26,16.01
5032,Transportation & Logistics Services,5.0,4.77,5.6,0.0,18.01,0.28,5.6,0.14,2.8,7.28
5035,Industrial Services,0.57,0.46,0.65,0.0,-8.8,-0.06,-10.53,0.0,0.0,2.97
5036,Technology Equipment,0.485,0.44,0.69,0.0,51.05,0.01,2.06,0.02,3.61,1.93
5037,Industrial Services,0.01,0.01,0.02,0.0,-7.26,0.0,0.0,0.0,0.0,4.67
5038,Property,0.825,0.7,0.86,0.0,4.73,0.17,20.61,0.0,0.0,5.39
5040,Property,0.09,0.06,0.22,0.0,-1.41,-0.06,-66.67,0.0,0.0,30.48
5041,"Gas, Water & Multi-Utilities",0.835,0.7,0.845,0.0,5.59,0.15,17.96,0.03,3.59,7.05
5042,Construction,0.195,0.165,0.25,0.0,-4.68,-0.04,-20.51,0.0,0.0,5.62
5047,Plantation,1.8,1.61,1.95,0.0,-128.42,-0.01,-0.56,0.0,0.0,0.31
5048,Building Materials,0.32,0.315,0.475,0.0,15.6,0.02,6.25,0.0,0.0,1.72
5049,Property,0.93,0.785,1.08,0.0,26.4,0.04,4.3,0.07,7.53,0.86
5053,Property,0.96,0.845,1.04,0.0,4.71,0.2,20.83,0.06,6.25,7.41
5054,Construction,0.325,0.295,0.36,0.0,7.0,0.05,15.38,0.01,3.69,4.69
5056,Metals,0.605,0.55,0.73,0.0,8.27,0.07,11.57,0.01,1.65,3.98
5062,Property,0.25,0.13,0.27,0.0,5.61,0.04,16.0,0.0,0.0,4.42
5065,Packaging Materials,1.04,0.98,1.36,0.0,32.37,0.03,2.88,0.01,0.96,1.24
5066,Houshold Goods,0.48,0.33,0.515,0.0,-86.35,-0.01,-2.08,0.02,3.33,1.24
5068,"Industrial Materials, Components & Equipment",0.085,0.07,0.12,0.0,-21.73,0.0,0.0,0.0,0.0,4.33
5069,Plantation,10.32,8.23,11.0,0.0,38.28,0.27,2.62,0.05,0.48,3.49
5070,Construction,0.165,0.15,0.21,0.0,-2.67,-0.06,-36.36,0.0,0.0,10.41
5071,"Energy, Infrastructure, Equipment & Services",2.28,1.59,2.68,0.0,2.91,0.78,34.21,0.0,0.0,25.67
5072,Metals,0.34,0.205,0.405,0.0,19.83,0.02,5.88,0.01,2.94,2.41
5073,Property,0.535,0.45,0.635,0.0,11.08,0.05,9.35,0.0,0.0,1.96
5075,Property,0.925,0.9,1.1,0.0,12.42,0.07,7.57,0.02,2.7,1.79
5077,Transportation & Logistics Services,0.31,0.29,0.515,0.0,3.44,0.09,29.03,0.1,32.26,18.06
5078,Transportation & Logistics Services,0.135,0.065,0.195,0.0,5.33,0.03,22.22,0.0,0.0,44.23
5079,"Travel, Leisure & Hospitality",0.28,0.23,1.12,0.0,-2.33,-0.12,-42.86,0.0,0.0,23.15
5080,Retailers,0.89,0.645,1.0,0.0,3.7,0.24,26.97,0.02,2.58,13.68
5081,Personal Goods,0.345,0.265,0.4,0.0,-169.45,0.0,0.0,0.01,2.9,0.29
5082,Wood & Wood Products,0.2,0.19,0.54,0.0,1.79,0.11,55.0,0.0,0.0,7.04
5084,Property,0.565,0.45,0.64,0.0,10.14,0.06,10.62,0.02,3.54,6.73
5085,Construction,0.19,0.15,0.27,0.0,19.74,0.01,5.26,0.0,0.0,4.17
5087,Metals,0.365,0.355,0.76,0.0,9.7,0.04,10.96,0.03,8.22,2.54
5088,Other Financials,1.17,0.8,1.51,0.0,40.79,0.03,2.56,0.13,11.11,1.82
5090,Media,0.17,0.15,0.185,0.0,53.87,0.0,0.0,0.01,3.71,0.79
5094,Metals,1.15,1.06,1.68,0.0,23.9,0.05,4.35,0.03,2.61,2.02
5095,Wood & Wood Products,0.36,0.33,0.57,0.0,-77.39,0.0,0.0,0.01,3.33,0.64
5098,Metals,0.315,0.225,0.45,0.0,11.25,0.03,9.52,0.0,0.0,2.2
5099,"Travel, Leisure & Hospitality",0.785,0.56,0.88,0.0,-1.32,-0.6,-76.43,0.0,0.0,42.81
5100,Packaging Materials,1.22,1.15,1.53,0.0,11.25,0.11,9.02,0.08,6.56,12.47
5101,Wood & Wood Products,0.265,0.255,0.71,0.0,-9.29,-0.03,-11.32,0.02,5.66,2.38
5102,Food & Beverages,2.66,2.02,2.8,0.0,20.98,0.13,4.89,0.04,1.5,8.43
5104,Consumer Services,0.055,0.05,0.095,0.0,-22.25,0.0,0.0,0.0,0.0,2.5
5105,Packaging Materials,2.99,2.8,4.1,0.0,6.25,0.48,16.05,0.04,1.34,5.03
5106,Real Estate Investment Trusts,1.81,1.78,2.0,0.0,17.45,0.1,5.52,0.1,5.39,6.6
5107,Houshold Goods,0.84,0.54,1.17,0.0,-49.76,-0.02,-2.38,0.0,0.0,1.21
5108,Closed End Fund,2.08,1.87,2.53,0.0,422.68,0.0,0.0,0.0,0.0,0.14
5109,Real Estate Investment Trusts,0.96,0.845,1.02,0.0,14.31,0.07,7.29,0.04,4.11,4.14
5110,Real Estate Investment Trusts,1.13,1.1,1.2,0.0,12.84,0.09,7.96,0.09,7.63,6.14
5111,Real Estate Investment Trusts,0.43,0.43,0.56,0.0,55.87,0.01,2.33,0.02,4.3,0.42
5112,Plantation,0.55,0.38,0.875,0.0,7.07,0.08,14.55,0.03,5.45,9.85
5113,Plantation,0.145,0.125,0.245,0.0,-833.33,0.0,0.0,0.0,0.0,0.12
5115,"Energy, Infrastructure, Equipment & Services",0.035,0.015,0.045,0.0,-5.66,-0.01,-28.57,0.0,0.0,1.55
5116,Real Estate Investment Trusts,1.24,1.17,1.35,0.0,17.31,0.07,5.65,0.08,6.53,5.58
5120,Real Estate Investment Trusts,0.335,0.32,0.395,0.0,16.2,0.02,5.97,0.03,8.06,1.77
5121,Real Estate Investment Trusts,0.67,0.49,0.84,0.0,4.48,0.15,22.39,0.08,11.94,11.8
5123,Real Estate Investment Trusts,0.855,0.85,1.02,0.0,18.48,0.05,5.85,0.07,7.98,3.96
5125,Metals,0.755,0.55,0.865,0.0,5.56,0.14,18.54,0.04,5.96,14.0
5126,Plantation,2.51,2.17,4.047,0.0,6.78,0.37,14.74,0.1,3.98,9.87
5127,Real Estate Investment Trusts,0.54,0.54,0.685,0.0,25.16,0.02,3.7,0.03,6.3,1.67
5129,Construction,0.585,0.515,0.6,0.0,3.34,0.18,30.77,0.01,1.71,8.64
5130,Real Estate Investment Trusts,1.36,1.32,1.48,0.0,16.03,0.08,5.88,0.08,6.03,6.44
5131,Consumer Services,1.81,1.8,1.99,0.0,35.92,0.05,2.76,0.17,9.39,4.87
5132,"Energy, Infrastructure, Equipment & Services",0.915,0.54,1.04,0.0,8.72,0.1,10.93,0.05,5.74,10.81
5133,"Energy, Infrastructure, Equipment & Services",0.835,0.6,0.97,0.0,20.55,0.04,4.79,0.05,5.99,3.36
5134,Chemicals,3.65,3.55,4.1,0.0,7.19,0.51,13.97,0.05,1.37,9.19
5135,Plantation,2.13,1.91,2.8,0.0,6.17,0.35,16.43,0.2,9.39,13.55
5136,Transportation & Logistics Services,22.96,3.5,30.6,0.0,501.5,0.05,0.22,0.4,1.74,4.72
5138,Plantation,1.9,1.68,3.02,0.0,7.23,0.26,13.68,0.12,6.32,10.91
5139,Other Financials,11.66,10.88,15.46,0.0,7.13,1.64,14.07,0.5,4.25,17.98
5140,Transportation & Logistics Services,0.865,0.77,1.08,0.0,7.62,0.11,12.72,0.04,4.05,15.34
5141,"Energy, Infrastructure, Equipment & Services",1.33,0.865,1.55,0.0,12.39,0.11,8.27,0.03,2.26,8.58
5142,"Energy, Infrastructure, Equipment & Services",0.88,0.5,0.9,0.0,-108.25,-0.01,-1.14,0.0,0.0,1.08
5143,Chemicals,0.47,0.465,0.675,0.0,13.57,0.03,6.38,0.02,4.26,6.18
5145,Transportation Equipment,0.095,0.06,0.16,0.0,-2.35,-0.04,-42.11,0.0,0.0,9.4
5147,Chemicals,0.555,0.555,0.88,0.0,10.37,0.05,9.01,0.03,5.77,10.7
5148,Property,0.26,0.185,0.355,0.0,17.11,0.02,7.69,0.0,1.92,1.14
5149,Transportation Equipment,0.205,0.16,0.3,0.0,42.42,0.0,0.0,0.0,0.0,0.94
5151,Chemicals,0.675,0.483,0.84,0.0,62.53,0.01,1.48,0.01,1.48,6.0
5152,"Industrial Materials, Components & Equipment",0.51,0.335,0.555,0.0,1.92,0.27,52.94,0.0,0.0,29.19
5156,Personal Goods,0.025,0.01,0.035,0.0,-0.51,-0.05,-200.0,0.0,0.0,8.0
5157,Food & Beverages,0.03,0.025,0.055,0.0,-7.37,0.0,0.0,0.0,0.0,3.22
5159,Houshold Goods,1.28,0.96,1.53,0.0,5.24,0.24,18.75,0.06,4.69,13.35
5160,Houshold Goods,0.47,0.445,0.57,0.0,6.39,0.07,14.89,0.02,4.26,12.67
5161,Technology Equipment,0.165,0.12,0.245,0.0,-2.49,-0.07,-42.42,0.0,0.0,19.26
5162,Technology Equipment,1.37,0.985,1.4,0.0,7.87,0.17,12.41,0.06,4.53,14.62
5163,Industrial Engineering,0.93,0.86,1.28,0.0,14.66,0.06,6.45,0.0,0.0,15.85
5165,Building Materials,0.395,0.34,0.555,0.0,57.61,0.01,2.53,0.0,0.0,1.24
5166,Consumer Services,0.115,0.045,0.16,0.0,29.49,0.0,0.0,0.0,0.0,2.79
5167,"Industrial Materials, Components & Equipment",0.755,0.66,0.83,0.0,45.99,0.02,2.65,0.0,0.66,1.49
5168,Health Care Equipment & Services,2.59,1.41,4.38,0.0,-40.71,-0.06,-2.32,0.57,22.01,4.68
5169,Construction,0.25,0.24,0.335,0.0,-3.57,-0.07,-28.0,0.0,0.0,8.65
5170,"Industrial Materials, Components & Equipment",0.075,0.035,0.165,0.0,-0.26,-0.29,-386.67,0.0,0.0,9.74
5171,Construction,0.76,0.63,0.815,0.0,-37.16,-0.02,-2.63,0.01,1.32,1.02
5172,Personal Goods,0.065,0.05,0.115,0.0,-7.13,-0.01,-15.38,0.0,0.0,20.31
5173,Transportation & Logistics Services,0.56,0.355,0.945,0.0,3.31,0.17,30.36,0.01,2.23,17.44
5175,Property,0.1,0.04,0.14,0.0,-0.46,-0.22,-220.0,0.0,0.0,70.74
5176,Real Estate Investment Trusts,1.57,1.38,1.66,0.0,17.14,0.09,5.73,0.09,5.87,6.25
5178,Metals,0.1,0.09,0.21,0.0,5.19,0.02,20.0,0.0,0.0,18.04
5180,Real Estate Investment Trusts,0.505,0.49,0.61,0.0,32.5,0.02,3.96,0.04,7.94,1.6
5182,Property,0.175,0.095,0.21,0.0,35.69,0.0,0.0,0.0,0.0,0.82
5183,Chemicals,6.86,6.67,10.26,0.0,8.68,0.79,11.52,0.56,8.16,16.19
5184,Industrial Services,0.72,0.275,1.23,0.0,14.64,0.05,6.94,0.0,0.0,2.11
5185,Banking,2.0,1.84,2.52,0.0,3.5,0.57,28.5,0.23,11.31,12.09
5186,"Energy, Infrastructure, Equipment & Services",0.545,0.36,0.77,0.0,12.71,0.04,7.34,0.02,2.75,3.92
5187,Food & Beverages,0.145,0.08,0.185,0.0,-1.08,-0.13,-89.66,0.0,0.0,79.29
5188,Food & Beverages,0.065,0.045,0.08,0.0,-2.76,-0.02,-30.77,0.0,0.0,14.69
5190,Construction,0.105,0.075,0.115,0.0,-2.18,-0.05,-47.62,0.0,0.0,11.73
5191,Property,0.87,0.69,1.11,0.0,6.25,0.14,16.09,0.06,6.78,8.24
5192,"Industrial Materials, Components & Equipment",1.34,0.4,1.72,0.0,120.28,0.01,0.75,0.0,0.0,1.48
5195,Software,0.22,0.185,0.335,0.0,8.62,0.03,13.64,0.01,3.41,14.43
5196,"Travel, Leisure & Hospitality",0.65,0.63,1.17,0.0,9.98,0.07,10.77,0.03,4.15,23.55
5197,Wood & Wood Products,0.52,0.505,0.745,0.0,6.32,0.08,15.38,0.05,9.35,9.67
5198,Auto Parts,0.4,0.35,0.455,0.0,-34.04,-0.01,-2.5,0.0,0.0,1.31
5199,Oil & Gas Producers,0.93,0.785,1.49,0.0,2.57,0.36,38.71,0.02,2.15,30.43
5200,Property,1.74,1.52,1.92,0.0,19.06,0.09,5.17,0.1,5.75,3.84
5202,Food & Beverages,0.815,0.73,0.98,0.0,-3.21,-0.25,-30.67,0.03,3.68,11.82
5204,Digital Services,0.5,0.3,0.54,0.0,-88.94,-0.01,-2.0,0.0,0.0,2.46
5205,Construction,0.145,0.045,0.18,0.0,-0.32,-0.46,-317.24,0.0,0.0,121.08
5207,Property,0.35,0.305,0.425,0.0,9.08,0.04,11.43,0.0,0.0,2.36
5208,"Industrial Materials, Components & Equipment",0.72,0.68,0.82,0.0,14.19,0.05,6.94,0.03,4.51,6.26
5209,"Gas, Water & Multi-Utilities",3.17,2.87,3.65,0.0,10.35,0.31,9.78,0.23,7.18,33.98
5210,"Energy, Infrastructure, Equipment & Services",0.665,0.32,0.73,0.0,5.37,0.12,18.05,0.0,0.0,14.4
5211,Diversified Industrials,1.57,1.45,1.77,0.0,11.6,0.14,8.92,0.06,3.5,6.32
5212,Real Estate Investment Trusts,1.31,1.18,1.45,0.0,9.95,0.13,9.92,0.08,6.39,10.24
5213,Property,0.06,0.05,0.205,0.0,-0.41,-0.15,-250.0,0.0,0.0,61.54
5216,Digital Services,0.43,0.41,0.6,0.0,19.0,0.02,4.65,0.01,2.91,18.21
5218,"Energy, Infrastructure, Equipment & Services",0.035,0.035,0.1,0.0,-0.17,-0.2,-571.43,0.0,0.0,111.39
5219,Industrial Engineering,0.24,0.225,0.52,0.0,-3.03,-0.08,-33.33,0.0,0.0,13.4
5220,"Industrial Materials, Components & Equipment",0.505,0.415,0.655,0.0,8.43,0.06,11.88,0.02,3.56,6.01
5222,Plantation,1.45,1.3,1.78,0.0,4.0,0.36,24.83,0.15,10.34,21.2
5223,Wood & Wood Products,0.525,0.425,0.65,0.0,-2.07,-0.25,-47.62,0.0,0.0,10.18
5225,Health Care Providers,5.95,5.44,6.72,0.0,33.84,0.18,3.03,0.07,1.18,5.92
5226,Construction,0.27,0.25,0.375,0.0,7.06,0.04,14.81,0.0,0.0,4.12
5227,Real Estate Investment Trusts,1.66,1.54,1.78,0.0,14.66,0.11,6.63,0.1,5.94,10.5
5228,Other Financials,1.19,0.807,1.27,0.0,11.82,0.1,8.4,0.04,2.94,6.58
5230,Insurance,0.44,0.23,0.46,0.0,-9.62,-0.05,-11.36,0.0,0.0,6.53
5231,Consumer Services,0.81,0.2,0.915,0.0,8.59,0.09,11.11,0.0,0.0,11.09
5232,Metals,0.52,0.47,0.68,0.0,5.99,0.09,17.31,0.02,2.88,5.3
5235SS,Real Estate Investment Trusts,7.02,6.4,7.18,0.0,11.34,0.62,8.83,0.38,5.41,8.52
5236,Property,1.43,1.313,1.713,0.0,8.4,0.17,11.89,0.08,5.83,10.92
5237,Property,1.03,0.88,1.63,0.0,3.52,0.29,28.16,0.45,43.69,12.21
5239,Property,0.255,0.235,0.3,0.0,89.41,0.0,0.0,0.0,0.0,0.34
5242,Automotive,0.18,0.17,0.225,0.0,11.39,0.02,11.11,0.0,1.67,4.27
5243,"Energy, Infrastructure, Equipment & Services",0.255,0.075,0.285,0.0,-20.87,-0.01,-3.92,0.0,0.0,4.36
5246,Transportation & Logistics Services,3.59,3.04,3.87,0.0,16.74,0.21,5.85,0.14,4.0,22.83
5248,Automotive,2.19,1.68,2.39,0.0,9.08,0.24,10.96,0.11,5.02,39.68
5249,Property,1.13,0.92,1.21,0.0,4.46,0.25,22.12,0.04,3.54,6.48
5250,Retailers,2.02,1.38,2.45,0.0,37.49,0.05,2.48,0.05,2.67,44.33
5252,Media,0.195,0.09,0.23,0.0,12.32,0.02,10.26,0.0,2.56,4.39
5253,Construction,0.215,0.13,0.26,0.0,-8.46,-0.03,-13.95,0.0,0.0,9.07
5254,Plantation,0.785,0.6,1.1,0.0,2.95,0.27,34.39,0.14,18.41,19.98
5255,"Energy, Infrastructure, Equipment & Services",0.085,0.08,0.16,0.0,1.34,0.06,70.59,0.07,78.82,46.79
5256,Oil & Gas Producers,0.04,0.03,0.1,0.0,-0.37,-0.11,-275.0,0.0,0.0,106.9
5257,"Energy, Infrastructure, Equipment & Services",0.665,0.51,0.715,0.0,12.19,0.05,7.52,0.0,0.0,6.99
5258,Banking,1.92,1.92,3.02,0.0,8.76,0.22,11.46,0.14,7.19,6.96
5259,Transportation & Logistics Services,0.17,0.025,0.385,0.0,4.5,0.04,23.53,0.0,0.0,54.0
