code,name,Price,EPS,52w low,52w high,EPS GR 3Y avg,EPS GR 5Y avg,EPS GR 10Y avg,P/E mid,DPayout avg,intrinsic 3Y,intrinsic 5Y,intrinsic 10Y,Price A3,Price A5,Price A10,Price B
5173,SHIN YANG SHIPPING CORPORATION BERHAD,0.3,-0.12,0.115,0.395,0.0,0.0,0.0,23.6,8.03,-1.3,-1.3,-1.3,-0.98,-0.98,-0.98,0.21
5176,SUNWAY REAL ESTATE INVESTMENT TRUST,1.42,0.05,1.34,1.92,-23.7,-19.09,-10.49,16.02,29.32,3.89,2.5,1.24,2.92,1.88,0.93,1.53
5178,DYNACIATE GROUP BERHAD,0.12,-0.03,0.025,0.15,0.0,0.0,0.0,-2.12,0.0,-0.3,-0.3,-0.3,-0.22,-0.22,-0.22,0.07
5180,CAPITALAND MALAYSIA MALL TRUST,0.6,-0.04,0.59,1.0,-24.56,-23.23,-9.8,16.44,82.74,-4.52,-3.8,-1.37,-3.39,-2.85,-1.03,0.73
5181,SIG GASES BERHAD,0.09,0.07,0.069,0.094,133.45,46.39,20.2,27.47,23.94,0.06,0.18,0.36,0.04,0.14,0.27,0.08
5183,PETRONAS CHEMICALS GROUP BERHAD,6.71,0.19,4.0,7.96,-1.47,2.52,2.54,17.96,41.15,2.91,2.35,2.34,2.18,1.76,1.76,5.31
5184,CYPARK RESOURCES BERHAD,1.35,0.14,0.605,1.6,12.77,7.28,9.65,12.62,21.23,0.93,1.18,1.05,0.7,0.88,0.79,0.93
5185,AFFIN BANK BERHAD,1.64,0.17,1.25,2.04,-6.41,-7.56,0.48,10.29,28.57,3.2,3.45,2.12,2.4,2.59,1.59,1.51
5186,MALAYSIA MARINE AND HEAVY ENGINEERING HOLDINGS BERHAD,0.4,-0.24,0.255,0.84,0.0,0.0,0.0,88.25,17.15,-2.81,-2.81,-2.81,-2.11,-2.11,-2.11,0.45
5187,HB GLOBAL LIMITED,0.145,-0.02,0.03,0.225,0.0,0.0,-28.51,-1.08,12.53,-0.23,-0.23,-2.01,-0.17,-0.17,-1.51,0.09
5188,CHINA OUHUA WINERY HOLDINGS LIMITED,0.05,-0.0,0.02,0.085,0.0,0.0,-48.5,-0.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04
5192,K.SENG SENG CORPORATION BERHAD,0.55,-0.01,0.2,0.95,0.0,0.0,0.0,4.5,79.19,-0.18,-0.18,-0.18,-0.14,-0.14,-0.14,0.45
5195,CENSOF HOLDINGS BERHAD,0.22,-0.12,0.035,0.29,0.0,0.0,0.0,16.38,8.77,-1.31,-1.31,-1.31,-0.98,-0.98,-0.98,0.12
5196,BERJAYA FOOD BERHAD,1.6,-0.03,1.0,1.83,0.0,0.0,0.0,16.34,6.44,-0.32,-0.32,-0.32,-0.24,-0.24,-0.24,1.27
5197,FOCUS LUMBER BERHAD,0.815,-0.08,0.61,1.14,0.0,0.0,0.0,-1.89,66.66,-1.33,-1.33,-1.33,-1.0,-1.0,-1.0,0.78
5198,ABM FUJIYA BERHAD,0.395,0.02,0.255,0.495,-19.44,-17.95,0.0,25.0,0.0,0.78,0.72,0.2,0.58,0.54,0.15,0.33
5199,HIBISCUS PETROLEUM BERHAD,0.535,-0.03,0.245,0.92,0.0,0.0,0.0,-33.43,0.0,-0.3,-0.3,-0.3,-0.22,-0.22,-0.22,0.47
5202,MSM MALAYSIA HOLDINGS BERHAD,0.57,-0.24,0.23,0.985,0.0,0.0,0.0,-15.0,37.39,-3.3,-3.3,-3.3,-2.47,-2.47,-2.47,0.48
5204,PRESTARIANG BERHAD,0.835,-0.02,0.085,1.03,0.0,0.0,0.0,20.34,18.89,-0.24,-0.24,-0.24,-0.18,-0.18,-0.18,0.4
5208,EITA RESOURCES BERHAD,1.24,0.07,0.815,2.891,-4.6,-2.44,0.0,14.8,22.69,1.14,1.01,0.86,0.86,0.76,0.64,1.5
5209,GAS MALAYSIA BERHAD,2.6,0.16,2.3,2.9,4.89,2.9,-2.3,15.0,68.04,2.07,2.3,3.08,1.55,1.72,2.31,2.5
5210,BUMI ARMADA BERHAD,0.325,-0.04,0.11,0.415,0.0,-25.37,-17.58,15.68,4.71,-0.42,-2.99,-1.45,-0.32,-2.24,-1.09,0.21
5211,SUNWAY BERHAD,1.5,0.08,1.22,1.83,6.12,-2.9,0.0,16.11,22.55,0.72,1.17,0.98,0.54,0.88,0.74,1.42
5212,PAVILION REAL ESTATE INV TRUST,1.38,0.02,1.34,1.82,-5.78,-12.6,0.0,13.6,26.48,0.34,0.62,0.25,0.26,0.46,0.19,1.5
5216,DATASONIC GROUP BERHAD,0.48,0.02,0.272,0.835,-1.24,-4.76,18.93,128.5,36.54,0.31,0.36,0.12,0.23,0.27,0.09,0.46
5218,SAPURA ENERGY BERHAD,0.115,-0.26,0.06,0.26,0.0,0.0,0.0,14.27,4.11,-2.71,-2.71,-2.71,-2.03,-2.03,-2.03,0.13
5219,PESTECH INTERNATIONAL BERHAD,0.875,0.07,0.596,1.312,-18.64,-5.92,-17.7,50.84,8.76,2.83,1.09,2.6,2.12,0.82,1.95,0.83
5220,GLOBALTEC FORMATION BERHAD,0.44,0.04,0.18,0.565,0.0,0.0,0.0,16.5,0.0,0.4,0.4,0.4,0.3,0.3,0.3,0.31
5223,MENTIGA CORPORATION BERHAD,0.59,0.16,0.24,0.67,-4.5,37.12,-6.84,34.42,11.17,2.33,0.46,2.66,1.75,0.34,2.0,0.38
5225,IHH HEALTHCARE BERHAD,5.11,-0.01,4.55,5.88,-10.8,-10.53,-0.85,54.7,32.05,-0.28,-0.27,-0.14,-0.21,-0.2,-0.11,4.99
5227,IGB REAL ESTATE INVESTMENT TRUST,1.7,0.07,1.43,2.0,3.83,-0.7,0.0,22.16,38.71,0.79,1.04,0.97,0.59,0.78,0.73,1.62
5228,ELK-DESA RESOURCES BERHAD,1.39,0.1,1.09,1.7,8.42,3.57,0.0,6.95,56.92,1.04,1.3,1.57,0.78,0.98,1.18,1.29
5230,TUNE PROTECT GROUP BERHAD,0.405,0.04,0.2,0.525,-14.12,-6.83,10.54,10.84,29.3,1.28,0.75,0.31,0.96,0.56,0.23,0.31
5231,PELIKAN INTERNATIONAL CORPORATION BERHAD,0.33,0.02,0.185,0.59,11.76,0.0,-18.62,14.0,0.74,0.11,0.2,0.71,0.08,0.15,0.53,0.32
5232,LEON FUAT BERHAD,0.5,0.02,0.2,0.695,-41.26,-27.26,0.0,10.5,16.94,10.22,1.69,0.23,7.67,1.27,0.17,0.36
5235SS,KLCC REAL ESTATE INVESTMENT TRUST,7.05,-0.09,6.85,8.39,-3.76,-3.39,0.0,9.88,50.97,-1.69,-1.67,-1.36,-1.27,-1.25,-1.02,7.36
5237,MPHB Capital Berhad,0.98,0.02,0.49,1.29,-17.02,-33.68,0.0,27.5,0.0,0.65,3.04,0.2,0.49,2.28,0.15,0.75
5238,AirAsia X Berhad,0.07,-0.3,0.035,0.15,0.0,0.0,0.0,8.05,0.0,-3.0,-3.0,-3.0,-2.25,-2.25,-2.25,0.07
5242,SOLID AUTOMOTIVE BERHAD,0.195,-0.01,0.19,0.365,0.0,0.0,0.0,51.25,38.59,-0.14,-0.14,-0.14,-0.11,-0.11,-0.11,0.25
5243,VELESTO ENERGY BERHAD,0.12,0.0,0.09,0.375,0.0,-48.81,0.0,15.08,1.98,0.0,0.0,0.0,0.0,0.0,0.0,0.18
5246,WESTPORTS HOLDINGS BERHAD,4.3,0.18,2.97,4.69,-2.47,2.9,0.0,13.74,43.78,2.97,2.22,2.59,2.23,1.66,1.94,3.54
5247,KAREX BERHAD,0.775,0.0,0.26,1.23,-80.72,-68.39,-36.16,41.0,31.4,0.0,0.0,0.0,0.0,0.0,0.0,0.58
5248,BERMAZ AUTO BERHAD,1.36,0.05,0.935,1.99,-5.28,-13.99,21.27,11.22,43.87,0.96,1.76,0.29,0.72,1.32,0.22,1.28
5250,7-ELEVEN MALAYSIA HOLDINGS BERHAD,1.31,0.03,1.21,1.45,2.95,-0.81,0.0,19.25,26.56,0.32,0.41,0.38,0.24,0.31,0.29,1.29
5255,ICON OFFSHORE BERHAD,0.11,0.01,0.035,0.535,0.0,0.0,0.0,0.04,0.0,0.1,0.1,0.1,0.08,0.08,0.08,0.2
5257,CARIMIN PETROLEUM BERHAD,0.58,0.03,0.325,1.25,0.0,0.0,0.0,7.75,5.4,0.32,0.32,0.32,0.24,0.24,0.24,0.63
5258,BIMB HOLDINGS BERHAD,4.0,0.37,2.79,4.58,8.28,4.66,13.18,12.08,31.79,3.24,3.83,2.63,2.43,2.87,1.97,3.38
5259,E.A.TECHNIQUE (M) BERHAD,0.245,-0.1,0.2,0.425,60.69,20.65,0.0,26.97,6.3,-0.17,-0.44,-1.06,-0.13,-0.33,-0.8,0.27
5260,ONLY WORLD GROUP HOLDINGS BERHAD,0.275,-0.11,0.149,0.552,0.0,0.0,0.0,18.75,4.57,-1.15,-1.15,-1.15,-0.86,-0.86,-0.86,0.28
5264,MALAKOFF CORPORATION BERHAD,0.895,0.07,0.645,1.02,-2.7,-5.16,0.72,9.78,43.63,1.17,1.36,0.94,0.88,1.02,0.7,0.77
5265,DOLPHIN INTERNATIONAL BERHAD,0.08,-0.0,0.018,0.18,0.0,0.0,0.0,4.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07
5267,XIN HWA HOLDINGS BERHAD,0.345,-0.03,0.28,0.69,0.0,-48.04,0.0,46.28,5.17,-0.32,-41.83,-0.32,-0.24,-31.37,-0.24,0.42
5271,PECCA GROUP BERHAD,1.8,0.05,0.675,1.87,-16.05,-18.44,0.0,10.06,56.42,2.24,2.76,0.78,1.68,2.07,0.58,1.07
5272,RANHILL HOLDINGS BERHAD,0.84,0.07,0.805,1.109,0.44,-10.63,32.99,15.0,25.66,0.84,1.75,0.25,0.63,1.31,0.19,0.91
5273,CHIN HIN GROUP BERHAD,1.5,0.03,0.4,1.64,-27.89,0.0,0.0,12.0,32.54,3.42,0.4,0.4,2.56,0.3,0.3,0.81
5274,HONG LEONG CAPITAL BERHAD,5.91,0.47,5.71,8.88,5.94,4.23,20.58,22.78,0.0,3.47,3.76,1.93,2.6,2.82,1.45,6.76
5275,MYNEWS HOLDINGS BERHAD,0.58,-0.01,0.545,1.02,7.19,0.0,0.0,47.28,34.56,-0.09,-0.13,-0.13,-0.07,-0.1,-0.1,0.7
5276,DANCOMECH HOLDINGS BERHAD,0.69,0.05,0.23,0.745,-3.85,0.0,0.0,14.9,25.68,0.8,0.63,0.63,0.6,0.47,0.47,0.4
5277,FOUNDPAC GROUP BERHAD,0.995,0.03,0.375,1.23,12.63,1.31,0.0,21.38,27.39,0.21,0.33,0.38,0.16,0.25,0.29,0.66
5278,RHONE MA HOLDINGS BERHAD,1.04,0.03,0.57,1.19,-10.65,-13.87,0.0,7.04,27.73,0.74,0.98,0.38,0.55,0.74,0.29,0.77
5279,SERBA DINAMIK HOLDINGS BERHAD,1.61,0.17,1.02,2.48,0.0,47.85,0.0,14.72,9.43,1.86,0.38,1.86,1.4,0.29,1.4,1.5
5284,LOTTE CHEMICAL TITAN HOLDING BERHAD,2.37,0.06,0.975,2.98,-28.66,0.0,0.0,7.29,32.28,7.61,0.79,0.79,5.71,0.59,0.59,1.64
5286,MI TECHNOVATION BERHAD,4.96,0.08,1.32,5.36,54.46,0.0,0.0,16.0,6.28,0.15,0.85,0.85,0.11,0.64,0.64,2.65
5289,TECHBOND GROUP BERHAD,1.38,0.04,0.48,1.48,-9.69,2.49,0.0,9.81,7.48,0.8,0.38,0.43,0.6,0.29,0.32,0.81
5291,HPMT HOLDINGS BERHAD,0.48,0.02,0.26,0.535,-11.85,0.0,0.0,6.5,0.0,0.46,0.2,0.2,0.34,0.15,0.15,0.35
5292,UWC BERHAD,12.78,0.12,1.0,13.0,56.52,0.0,0.0,22.75,4.48,0.22,1.25,1.25,0.16,0.94,0.94,4.96
5347,TENAGA NASIONAL BHD,9.65,0.53,9.5,13.1,-13.7,-6.59,16.16,42.45,11.1,14.4,8.74,2.83,10.8,6.56,2.12,10.69
5371,KIM HIN INDUSTRY BERHAD,0.76,-0.17,0.63,1.06,0.0,0.0,0.0,60.22,65.67,-2.82,-2.82,-2.82,-2.11,-2.11,-2.11,0.77
5436,PERUSAHAAN SADUR TIMAH MALAYSIA (PERSTIMA) BHD,3.88,0.34,2.521,4.14,-17.56,-6.23,-8.78,12.11,88.28,21.59,9.28,11.0,16.19,6.96,8.25,3.06
5517,SHANGRI-LA HOTELS (MALAYSIA) BERHAD,3.99,-0.07,3.88,5.12,-7.21,-4.41,6.05,29.18,61.11,-1.73,-1.46,-0.82,-1.3,-1.1,-0.62,4.29
5533,OCB BERHAD,0.62,-0.19,0.3,0.755,0.0,0.0,0.0,2.8,17.49,-2.23,-2.23,-2.23,-1.67,-1.67,-1.67,0.45
5568,APB RESOURCES BERHAD,0.49,0.03,0.305,0.68,0.59,-27.0,-2.44,-5.41,28.6,0.37,3.02,0.46,0.28,2.26,0.34,0.43
5576,MINHO (M) BERHAD,0.34,0.0,0.155,0.47,-54.37,-22.31,-4.37,25.05,11.37,0.0,0.0,0.0,0.0,0.0,0.0,0.26
5592,GRAND CENTRAL ENTERPRISES BHD,0.335,-0.05,0.3,0.485,0.0,0.0,0.0,-7.62,101.47,-1.01,-1.01,-1.01,-0.76,-0.76,-0.76,0.36
5614,INTEGRATED LOGISTICS BHD,0.565,0.25,0.22,0.8,33.71,0.0,0.0,8.25,3.4,0.73,2.58,2.58,0.55,1.94,1.94,0.41
5649,GOLDEN PHAROS BERHAD,0.215,-0.07,0.1,0.295,0.0,0.0,0.0,4.25,0.0,-0.7,-0.7,-0.7,-0.52,-0.52,-0.52,0.16
5657,PARKSON HOLDINGS BERHAD,0.14,-0.37,0.065,0.3,0.0,0.0,0.0,14.88,21.69,-4.5,-4.5,-4.5,-3.38,-3.38,-3.38,0.14
5665,SOUTHERN STEEL BERHAD,0.675,-0.75,0.33,0.965,0.0,0.0,0.0,88.3,17.98,-8.85,-8.85,-8.85,-6.64,-6.64,-6.64,0.54
5673,IPMUDA BERHAD,1.05,-0.42,0.175,1.26,0.0,0.0,0.0,13.0,0.0,-4.2,-4.2,-4.2,-3.15,-3.15,-3.15,0.53
5681,PETRONAS DAGANGAN BHD,19.36,0.32,17.08,23.48,-4.24,10.58,1.0,27.23,61.91,6.66,3.11,4.91,5.0,2.33,3.68,19.19
5797,CHOO BEE METAL INDUSTRIES BHD,1.41,0.05,0.7,2.02,0.0,0.0,0.0,-46.7,60.0,0.8,0.8,0.8,0.6,0.6,0.6,1.14
5819,HONG LEONG BANK BERHAD,17.26,1.17,11.7,19.68,5.17,-0.04,6.77,14.78,37.16,12.29,16.11,11.39,9.22,12.08,8.54,14.33
5835,DOLOMITE CORPORATION BERHAD,0.1,0.1,0.025,0.15,0.0,0.0,0.0,23.62,0.0,1.0,1.0,1.0,0.75,0.75,0.75,0.07
5843,KUMPULAN PERANGSANG SELANGOR BERHAD,0.79,0.05,0.265,1.09,-34.98,-25.31,-9.8,6.85,28.31,12.59,4.44,1.18,9.44,3.33,0.88,0.54
5878,KPJ HEALTHCARE BERHAD,0.92,0.04,0.72,1.04,16.7,6.19,3.27,105.12,47.85,0.28,0.43,0.49,0.21,0.32,0.37,0.83
5908,DKSH HOLDINGS (MALAYSIA) BERHAD,3.18,0.31,1.68,3.86,-8.19,-8.2,6.26,10.99,23.61,6.3,6.31,2.79,4.72,4.73,2.09,2.4
5916,MALAYSIA SMELTING CORPORATION BERHAD,1.94,-0.03,0.44,1.98,-3.52,0.0,12.13,-82.25,12.72,-0.41,-0.34,-0.19,-0.31,-0.26,-0.14,0.95
5983,MBM RESOURCES BHD,3.07,0.33,2.5,4.06,50.44,14.79,12.42,3.15,18.78,0.76,1.98,2.18,0.57,1.48,1.64,3.01
6009,PACIFIC & ORIENT BERHAD,0.85,-0.03,0.75,0.945,0.0,0.0,0.0,4.83,14.56,-0.34,-0.34,-0.34,-0.26,-0.26,-0.26,0.81
6033,PETRONAS GAS BERHAD,16.04,1.01,12.978,18.457,3.62,0.99,7.66,21.76,59.48,13.31,15.25,10.97,9.98,11.44,8.23,14.79
6068,PCCS GROUP BERHAD,0.45,0.05,0.16,0.625,0.0,0.0,-0.67,2.0,2.54,0.51,0.51,0.55,0.38,0.38,0.41,0.31
6139,SYARIKAT TAKAFUL MALAYSIA KELUARGA BERHAD,4.3,0.4,2.93,5.18,27.04,20.67,24.29,38.46,40.9,1.89,2.31,2.06,1.42,1.73,1.54,3.67
6149,METROD HOLDINGS BERHAD,1.33,-0.05,1.08,1.43,-24.34,-3.41,-22.22,21.34,36.52,-4.39,-0.85,-3.58,-3.29,-0.64,-2.68,1.2
6203,KHEE SAN BERHAD,0.25,-0.84,0.2,0.445,-10.37,-10.47,3.64,10.32,11.61,-17.93,-18.07,-7.74,-13.45,-13.55,-5.8,0.28
6211,KIA LIM BERHAD,0.26,-0.08,0.11,0.35,0.0,0.0,0.0,6.12,0.0,-0.8,-0.8,-0.8,-0.6,-0.6,-0.6,0.19
6254,PDZ HOLDINGS BHD,0.065,-0.01,0.01,0.325,0.0,0.0,0.0,-3.0,0.0,-0.1,-0.1,-0.1,-0.08,-0.08,-0.08,0.11
6297,BOX-PAK (MALAYSIA) BERHAD,1.41,0.08,0.815,1.58,0.0,0.0,0.0,-94.86,15.91,0.93,0.93,0.93,0.7,0.7,0.7,1.07
6351,AMWAY (MALAYSIA) HOLDINGS BERHAD,5.6,0.33,4.5,5.91,-2.17,-12.52,-3.43,20.49,63.19,6.1,12.08,6.59,4.57,9.06,4.94,4.97
6432,APOLLO FOOD HOLDINGS BERHAD,3.69,0.2,2.45,4.49,-7.21,-10.85,-5.35,18.73,90.41,5.92,7.57,5.22,4.44,5.68,3.92,3.12
6459,MNRB HOLDINGS BERHAD,0.9,0.18,0.465,1.11,-6.12,-12.11,0.0,-9.65,17.37,3.05,4.58,2.11,2.29,3.44,1.58,0.68
6483,KENANGA INVESTMENT BANK BERHAD,1.34,0.1,0.355,1.37,13.43,-1.27,3.23,28.06,31.4,0.7,1.42,1.1,0.52,1.06,0.82,0.69
6491,KUMPULAN FIMA BERHAD,1.78,0.12,0.985,1.98,-0.94,-13.19,-7.35,12.52,54.23,1.95,4.32,2.92,1.46,3.24,2.19,1.31
6521,SURIA CAPITAL HOLDINGS BERHAD,0.975,0.11,0.82,1.42,-7.81,-0.3,-0.89,11.02,26.08,2.21,1.43,1.47,1.66,1.07,1.1,1.02
6556,ANN JOO RESOURCES BERHAD,1.58,-0.15,0.415,1.73,0.0,0.0,0.0,9.75,18.71,-1.78,-1.78,-1.78,-1.34,-1.34,-1.34,0.85
6599,AEON CO. (M) BHD,0.925,0.05,0.67,1.4,11.06,-12.48,-1.98,55.94,38.77,0.41,1.59,0.78,0.31,1.19,0.58,0.91
6633,LEONG HUP INTERNATIONAL BERHAD,0.67,0.02,0.43,0.96,-5.42,0.0,0.0,11.0,7.28,0.3,0.21,0.21,0.22,0.16,0.16,0.6
6637,PNE PCB BERHAD,0.245,-0.01,0.18,0.85,0.0,0.0,0.0,-1.0,0.0,-0.1,-0.1,-0.1,-0.08,-0.08,-0.08,0.4
6645,LINGKARAN TRANS KOTA HOLDINGS BERHAD,3.88,0.42,3.3,4.74,5.48,13.05,11.1,16.5,71.03,5.42,3.9,4.21,4.06,2.92,3.16,3.78
6742,YTL POWER INTERNATIONAL BHD,0.655,0.01,0.452,0.76,-53.49,-41.21,-25.17,38.1,59.94,42.22,6.08,0.91,31.66,4.56,0.68,0.55
6874,KUB MALAYSIA BERHAD,0.52,0.13,0.15,0.775,-8.45,50.06,-9.5,13.42,8.35,2.37,0.28,2.55,1.78,0.21,1.91,0.36
6904,SUBUR TIASA HOLDINGS BERHAD,0.66,-0.11,0.39,0.92,0.0,0.0,0.0,77.44,17.63,-1.29,-1.29,-1.29,-0.97,-0.97,-0.97,0.56
6939,FIAMMA HOLDINGS BERHAD,0.595,0.07,0.35,0.64,19.68,-10.08,2.2,16.54,30.67,0.39,1.74,0.81,0.29,1.3,0.61,0.45
6963,V.S. INDUSTRY BERHAD,2.74,0.07,0.6,2.79,-15.11,-8.93,11.07,45.42,46.0,2.83,1.76,0.61,2.12,1.32,0.46,1.32
6971,KOBAY TECHNOLOGY BERHAD,4.69,0.24,1.23,5.5,71.46,17.36,32.55,-26.62,9.97,0.37,1.21,0.76,0.28,0.91,0.57,2.64
6998,BINTAI KINDEN CORPORATION BERHAD,0.585,-0.03,0.04,1.47,0.0,0.0,0.0,-12.38,0.0,-0.3,-0.3,-0.3,-0.22,-0.22,-0.22,0.51
7004,MCE HOLDINGS BERHAD,1.35,-0.03,0.285,1.88,0.0,0.0,0.0,-13.92,24.25,-0.37,-0.37,-0.37,-0.28,-0.28,-0.28,0.81
7005,B.I.G. INDUSTRIES BERHAD,0.535,-0.04,0.17,0.63,0.0,0.0,0.0,6.25,0.0,-0.4,-0.4,-0.4,-0.3,-0.3,-0.3,0.32
7006,LATITUDE TREE HOLDINGS BERHAD,3.87,0.24,1.667,4.706,-36.72,-25.8,-4.5,16.24,22.74,77.7,21.35,3.84,58.28,16.01,2.88,2.67
7013,HUBLINE BERHAD,0.045,-0.02,0.03,0.09,0.0,0.0,0.0,-0.12,0.0,-0.2,-0.2,-0.2,-0.15,-0.15,-0.15,0.05
7014,YLI HOLDINGS BERHAD,0.325,-0.05,0.15,0.49,0.0,0.0,0.0,12.0,0.0,-0.5,-0.5,-0.5,-0.38,-0.38,-0.38,0.26
7016,CHUAN HUAT RESOURCES BHD,0.42,-0.06,0.18,0.47,0.0,0.7,-10.16,8.56,0.0,-0.6,-0.56,-1.14,-0.45,-0.42,-0.86,0.28
7017,KOMARKCORP BERHAD,0.835,-0.04,0.15,1.35,0.0,0.0,0.0,20.12,0.0,-0.4,-0.4,-0.4,-0.3,-0.3,-0.3,0.55
7018,CME GROUP BERHAD,0.05,0.0,0.02,0.16,0.0,-32.95,0.0,1.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07
7020,YKGI HOLDINGS BERHAD,0.175,-0.02,0.06,0.26,0.0,0.0,0.0,-3.89,5.79,-0.21,-0.21,-0.21,-0.16,-0.16,-0.16,0.13
7022,GLOBETRONICS TECHNOLOGY BERHAD,3.19,0.07,1.277,3.43,19.6,-7.44,9.93,55.9,44.05,0.43,1.56,0.61,0.32,1.17,0.46,1.99
7025,WOODLANDOR HOLDINGS BHD,0.575,-0.13,0.39,0.615,50.82,41.79,0.0,31.15,0.0,-0.25,-0.3,-1.3,-0.19,-0.22,-0.98,0.46
7029,MASTER-PACK GROUP BERHAD,1.85,0.19,0.599,3.167,72.27,23.95,14.08,9.81,13.64,0.3,0.8,1.13,0.22,0.6,0.85,1.45
7033,KUMPULAN H & L HIGH-TECH BERHAD,1.82,0.06,0.88,2.3,-0.96,-11.54,42.82,10.06,53.73,1.01,1.94,0.21,0.76,1.46,0.16,1.35
7034,THONG GUAN INDUSTRIES BERHAD,2.38,0.2,0.975,3.35,3.07,18.68,12.76,23.38,27.09,2.16,1.11,1.39,1.62,0.83,1.04,1.76
7035,CCK CONSOLIDATED HOLDINGS BERHAD,0.55,0.05,0.3,0.65,20.67,31.7,11.3,46.94,29.52,0.27,0.19,0.39,0.2,0.14,0.29,0.42
7036,BORNEO OIL BERHAD,0.035,-0.0,0.01,0.095,-53.7,-29.91,0.0,-39.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04
7043,JADE MARVEL GROUP BERHAD,0.93,-0.06,0.75,1.0,0.0,0.0,0.0,3.0,69.58,-1.02,-1.02,-1.02,-0.76,-0.76,-0.76,0.83
7045,SCOMI ENERGY SERVICES BHD,0.075,-0.44,0.035,0.3,0.0,0.0,0.0,-4.46,0.0,-4.4,-4.4,-4.4,-3.3,-3.3,-3.3,0.12
7048,ATLAN HOLDINGS BHD,3.3,-0.14,3.3,4.04,-52.05,-33.57,-24.57,103.7,99.88,-840.44,-49.0,-18.11,-630.33,-36.75,-13.58,3.54
7050,WONG ENGINEERING CORPORATION BERHAD,0.615,0.03,0.28,1.07,100.71,0.0,0.0,57.0,24.49,0.04,0.37,0.37,0.03,0.28,0.28,0.54
7052,PADINI HOLDINGS BERHAD,2.63,0.12,1.78,3.5,-21.82,-1.28,2.12,15.74,53.44,9.03,1.99,1.65,6.77,1.49,1.24,2.35
7053,SEE HUP CONSOLIDATED BERHAD,1.25,-0.1,0.7,1.25,0.0,0.0,0.0,38.75,2.46,-1.02,-1.02,-1.02,-0.76,-0.76,-0.76,0.88
7060,NEW HOONG FATT HOLDINGS BERHAD,2.18,0.1,1.85,2.62,-20.84,4.43,-3.83,12.59,40.06,6.21,1.11,1.76,4.66,0.83,1.32,2.1
7062,KHIND HOLDINGS BERHAD,3.38,0.57,1.25,3.6,-42.44,-31.26,-13.61,27.92,22.08,410.81,92.97,16.97,308.11,69.73,12.73,2.03
7073,SEACERA GROUP BERHAD,0.22,0.04,0.12,0.33,3.05,-7.6,-6.77,49.79,0.0,0.34,0.62,0.58,0.26,0.46,0.43,0.19
7076,CB INDUSTRIAL PRODUCT HOLDING BERHAD,1.08,0.1,0.68,1.23,-30.19,-17.43,-0.72,15.54,45.92,17.1,4.96,1.54,12.82,3.72,1.16,0.86
7080,PERMAJU INDUSTRIES BERHAD,0.145,-0.01,0.14,1.07,0.0,0.0,0.0,-16.6,0.0,-0.1,-0.1,-0.1,-0.08,-0.08,-0.08,0.45
7081,PHARMANIAGA BERHAD,4.91,-0.55,0.91,6.69,0.0,0.0,0.0,20.32,95.09,-10.73,-10.73,-10.73,-8.05,-8.05,-8.05,2.82
7082,SYF RESOURCES BERHAD,0.325,-0.03,0.12,0.42,0.0,0.0,0.0,3.66,1.62,-0.3,-0.3,-0.3,-0.22,-0.22,-0.22,0.22
7083,ANALABS RESOURCES BERHAD,1.13,0.07,0.815,1.23,-12.36,1.92,-6.45,20.0,22.85,1.87,0.77,1.27,1.4,0.58,0.95,0.95
7084,QL RESOURCES BERHAD,6.01,0.1,4.333,7.2,6.82,5.39,7.54,61.36,26.62,0.89,0.96,0.87,0.67,0.72,0.65,5.28
7085,LTKM BERHAD,0.965,-0.22,0.85,1.35,-23.85,-34.64,-10.64,96.68,29.92,-17.08,-56.93,-5.64,-12.81,-42.7,-4.23,1.02
7086,ABLEGROUP BERHAD,0.125,-0.0,0.04,0.2,0.0,0.0,0.0,-8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09
7087,MAGNI-TECH INDUSTRIES BERHAD,2.11,0.25,1.24,2.66,0.39,18.42,21.54,19.98,24.06,3.03,1.38,1.24,2.27,1.03,0.93,1.71
7088,POH HUAT RESOURCES HOLDINGS BERHAD,1.58,0.19,0.69,2.06,2.42,-0.59,17.32,13.18,22.87,2.04,2.41,1.07,1.53,1.81,0.8,1.14
7089,LII HEN INDUSTRIES BHD.,3.84,0.44,1.57,4.86,2.48,22.78,17.16,12.24,32.77,5.13,2.23,2.7,3.85,1.67,2.03,2.66
7090,APEX HEALTHCARE BERHAD,3.36,0.12,1.77,4.55,14.35,9.06,6.56,47.68,25.94,0.78,0.97,1.09,0.58,0.73,0.82,2.69
7091,UNIMECH GROUP BERHAD,1.64,0.13,0.91,1.86,49.05,14.43,4.23,15.64,44.36,0.38,0.96,1.51,0.29,0.72,1.13,1.22
7094,EUROSPAN HOLDINGS BERHAD,0.62,-0.02,0.35,0.75,0.0,0.0,0.0,-2.75,0.0,-0.2,-0.2,-0.2,-0.15,-0.15,-0.15,0.48
7095,P.I.E. INDUSTRIAL BERHAD,3.15,0.05,0.706,3.59,0.46,-0.98,3.63,42.44,20.39,0.57,0.66,0.5,0.43,0.5,0.38,1.66
