code,category,Price,52w low,52w high,BVPS,P/E,EPS,EY,DPS,DY,ROE,ROE2,D/E,D/E2
3883,Industrial Products & Services,3.33,0.835,3.6,3.6,17.0,0.2,6.01,0.04,1.2,5.51,3.78,0.1,0.11
3891,Consumer Products & Services,0.09,0.05,0.205,0.0636,-1.0,-0.07,-77.78,0.0,0.0,-103.62,-68.46,3.71,3.64
3905,Consumer Products & Services,1.34,1.1,1.8,8.84,4.0,0.35,26.12,0.0,0.0,3.95,-6.92,0.27,0.24
4006,Consumer Products & Services,5.24,4.422,6.387,10.2959,36.0,0.15,2.86,0.3,5.73,1.43,5.33,0.01,0.01
4065,Consumer Products & Services,18.5,15.0,19.74,15.49,21.0,0.9,4.86,0.31,1.68,5.82,5.43,0.01,0.01
4081,Consumer Products & Services,0.12,0.075,0.195,0.4024,-714.0,-0.0,-0.0,0.0,0.0,-0.05,-2.79,0.0,0.0
4162,Consumer Products & Services,13.1,9.26,15.32,1.27,14.0,0.92,7.02,1.18,9.01,72.52,85.33,0.05,0.06
4197,Consumer Products & Services,2.2,1.459,2.55,2.16,18.0,0.13,5.91,0.1,4.55,5.82,5.52,0.11,0.1
4219,Consumer Products & Services,0.175,0.105,0.215,0.81,-9.0,-0.02,-11.43,0.0,0.0,-2.42,-1.58,0.81,0.81
4235,Industrial Products & Services,0.64,0.12,0.77,1.79,-1.0,-0.46,-71.88,0.0,0.0,-25.53,-26.7,0.07,0.05
4243,Industrial Products & Services,0.435,0.2,0.575,1.71,-1.0,-0.51,-117.24,0.01,2.3,-29.61,-10.65,0.19,0.11
4324,Energy,4.81,2.2,7.33,7.1637,14.0,0.34,7.07,0.0,0.0,4.7,1.73,0.26,0.3
4359,Technology,0.27,0.06,0.395,0.53,113.0,0.0,0.0,0.0,0.0,0.45,0.38,0.28,0.29
4405,Consumer Products & Services,1.13,0.98,1.34,4.47,-8.0,-0.14,-12.39,0.04,3.54,-3.23,1.49,0.2,0.19
4456,Technology,0.265,0.07,0.315,0.26,-28.0,-0.01,-3.77,0.0,0.0,-3.58,6.5,0.04,0.05
4588,Consumer Products & Services,2.88,1.65,4.21,3.2498,13.0,0.23,7.99,0.06,2.08,7.05,9.84,0.34,0.45
4634,Transportation & Logistics,0.99,0.52,1.49,1.76,-3.0,-0.32,-32.32,0.0,0.0,-17.91,-9.06,0.36,0.12
4677,Utilities,0.645,0.581,1.016,1.17,-35.0,-0.02,-3.1,0.0,0.0,-1.58,-1.47,2.79,2.7
4707,Consumer Products & Services,137.0,120.0,147.4,2.53,58.0,2.35,1.72,2.8,2.04,93.05,102.01,0.32,0.27
4715,Consumer Products & Services,2.46,1.83,2.993,2.71,-8.0,-0.29,-11.79,0.2,8.13,-10.71,7.6,0.65,0.5
4731,Industrial Products & Services,3.99,3.91,11.496,5.15,15.0,0.26,6.52,0.23,5.76,5.03,16.3,0.14,0.14
4758,Industrial Products & Services,1.12,0.363,1.2,1.43,-119.0,-0.01,-0.89,0.0,0.0,-0.66,-3.09,0.21,0.26
4847,Consumer Products & Services,0.16,0.025,0.255,-0.11,-2.0,-0.08,-50.0,0.0,0.0,76.18,0.0,0.0,0.0
4898,Financial Services,0.65,0.335,0.655,1.33,-7.0,-0.1,-15.38,0.01,1.54,-7.22,6.06,0.15,0.21
4944,Industrial Products & Services,0.645,0.322,0.961,1.7,-6.0,-0.1,-15.5,0.0,0.0,-5.86,-7.4,0.11,0.14
4952,Real Estate Investment Trusts,1.0,0.58,1.0,1.2573,39.0,0.03,3.0,0.0,0.0,2.03,4.53,0.45,0.44
4995,Industrial Products & Services,0.735,0.18,0.9,0.26,-28.0,-0.03,-4.08,0.0,0.0,-9.96,-37.66,0.01,0.01
5000,Industrial Products & Services,0.96,0.655,1.86,0.8,-23.0,-0.04,-4.17,0.0,0.0,-5.13,-11.08,0.56,0.59
5001,Industrial Products & Services,0.845,0.18,0.94,0.59,-14.0,-0.06,-7.1,0.0,0.0,-9.95,0.49,0.28,0.28
5005,Technology,8.4,1.53,8.7,1.9758,120.0,0.07,0.83,0.06,0.71,3.54,-0.69,0.09,0.08
5007,Industrial Products & Services,1.01,0.68,1.41,1.97,347.0,0.0,0.0,0.02,1.49,0.15,0.42,0.0,0.0
5008,Consumer Products & Services,3.94,2.89,4.01,4.74,11.0,0.37,9.39,0.2,5.08,7.8,8.58,0.19,0.17
5009,Industrial Products & Services,0.65,0.565,1.01,2.61,-2.0,-0.33,-50.77,0.0,0.0,-12.62,-9.5,0.04,0.05
5010,Industrial Products & Services,2.27,1.23,2.45,3.07,12.0,0.19,8.37,0.1,4.41,6.21,4.28,0.03,0.04
5011,Technology,1.45,0.55,1.75,1.7988,15.0,0.1,6.9,0.0,0.0,5.44,-0.77,0.01,0.03
5014,Transportation & Logistics,5.16,3.92,7.2,5.3073,-21.0,-0.24,-4.65,0.15,2.91,-4.56,5.19,0.42,0.41
5015,Industrial Products & Services,2.22,1.5,2.66,6.35,-66.0,-0.03,-1.35,0.1,4.5,-0.53,2.17,0.01,0.01
5016,Consumer Products & Services,1.25,1.11,1.75,4.4,-2.0,-0.59,-47.2,0.0,0.0,-13.36,-2.06,0.04,0.05
5021,Industrial Products & Services,0.26,0.115,0.365,0.66,-7.0,-0.04,-15.38,0.0,0.0,-5.58,-3.96,0.05,0.13
5022,Consumer Products & Services,0.29,0.2,0.4,0.51,-35.0,-0.01,-3.45,0.02,5.52,-1.65,-1.42,0.0,0.0
5024,Consumer Products & Services,0.95,0.745,1.08,0.18,20.0,0.05,5.26,0.06,6.32,26.67,26.79,0.0,0.0
5025,Industrial Products & Services,0.225,0.03,0.31,0.068,-20.0,-0.01,-4.44,0.0,0.0,-16.91,-18.27,0.0,0.0
5028,Technology,1.47,0.45,1.85,1.16,10.0,0.14,9.52,0.0,0.0,12.18,6.78,0.13,0.13
5032,Transportation & Logistics,4.04,3.27,4.98,2.9803,17.0,0.24,5.94,0.14,3.47,8.16,9.93,0.91,1.05
5035,Industrial Products & Services,0.685,0.49,0.92,2.2946,6.0,0.11,16.06,0.0,0.0,4.99,7.66,0.03,0.02
5036,Technology,0.47,0.115,0.6,0.399,-17.0,-0.03,-6.38,0.0,0.0,-6.97,-13.85,0.21,0.23
5037,Industrial Products & Services,0.02,0.01,0.05,0.04,-7.0,-0.0,-0.0,0.0,0.0,-6.75,-7.86,0.03,0.0
5041,Utilities,0.85,0.725,1.1,2.12,25.0,0.03,3.53,0.04,4.12,1.63,3.66,0.35,0.42
5048,Industrial Products & Services,0.91,0.395,1.09,1.34,-52.0,-0.02,-2.2,0.0,0.0,-1.31,-2.91,0.0,0.0
5056,Industrial Products & Services,0.565,0.42,0.835,1.58,186.0,0.0,0.0,0.01,1.1,0.19,-0.13,0.08,0.09
5060,Industrial Products & Services,0.005,0.005,0.005,-0.76,0.0,-0.03,-600.0,0.0,0.0,3.42,0.0,0.0,0.0
5065,Industrial Products & Services,1.79,0.7,2.17,2.44,10.0,0.17,9.5,0.03,1.68,7.13,7.79,0.06,0.04
5066,Consumer Products & Services,0.66,0.295,0.87,0.42,21.0,0.03,4.55,0.02,2.42,7.52,1.4,0.12,0.14
5068,Industrial Products & Services,0.19,0.05,0.295,0.09,79.0,0.0,0.0,0.0,0.0,2.67,5.24,0.0,0.01
5071,Energy,0.68,0.53,1.38,2.0301,-3.0,-0.25,-36.76,0.0,0.0,-12.55,-9.29,0.07,0.03
5072,Industrial Products & Services,0.365,0.09,0.545,0.63,35.0,0.01,2.74,0.0,0.82,1.65,0.5,0.0,0.0
5077,Transportation & Logistics,0.455,0.18,0.675,0.3337,11.0,0.04,8.79,0.0,0.0,12.2,-1.96,0.82,1.24
5078,Transportation & Logistics,0.115,0.04,0.23,0.1159,7.0,0.02,17.39,0.0,0.0,15.19,-74.51,4.18,0.48
5079,Consumer Products & Services,2.22,0.035,4.05,0.15,-29.0,-0.08,-3.6,0.0,0.0,-51.53,-67.22,0.5,0.45
5080,Consumer Products & Services,0.82,0.3,1.8,1.43,11.0,0.08,9.76,0.01,1.46,5.28,4.36,0.1,0.09
5081,Consumer Products & Services,0.425,0.37,0.54,0.73,77.0,0.01,2.35,0.02,4.12,0.75,2.94,0.16,0.14
5082,Industrial Products & Services,2.24,0.14,3.45,0.57,-17.0,-0.14,-6.25,0.0,0.0,-23.81,-21.07,0.04,0.03
5087,Industrial Products & Services,0.505,0.14,0.825,1.19,-23.0,-0.02,-3.96,0.0,0.0,-1.82,-2.7,0.09,0.1
5088,Financial Services,0.92,0.615,1.25,1.55,14.0,0.07,7.61,0.0,0.0,4.3,2.0,0.0,0.0
5094,Industrial Products & Services,1.19,0.54,1.47,2.21,20.0,0.06,5.04,0.07,5.55,2.7,4.27,0.0,0.0
5095,Industrial Products & Services,0.63,0.23,0.835,0.74,28.0,0.02,3.17,0.04,6.35,3.08,3.32,0.02,0.03
5098,Industrial Products & Services,0.525,0.17,0.775,1.59,-11.0,-0.05,-9.52,0.0,0.0,-3.09,-1.2,0.2,0.2
5099,Consumer Products & Services,0.695,0.5,1.45,0.35,-1.0,-0.91,-130.94,0.0,0.0,-259.29,-5.14,8.75,2.28
5100,Industrial Products & Services,1.39,0.61,1.76,1.08,9.0,0.16,11.51,0.06,4.32,14.35,11.39,0.0,0.0
5101,Industrial Products & Services,0.375,0.09,0.53,1.34,-9.0,-0.04,-10.67,0.0,0.0,-3.19,-3.66,0.06,0.07
5102,Consumer Products & Services,2.48,1.5,3.79,1.1456,12.0,0.21,8.47,0.04,1.81,18.62,26.96,0.12,0.05
5104,Consumer Products & Services,0.095,0.03,0.13,0.1,-446.0,-0.0,-0.0,0.0,0.0,-0.2,-7.23,0.02,0.02
5105,Industrial Products & Services,2.84,1.588,3.167,9.1596,1.0,3.3,116.2,0.06,2.11,36.08,55.86,0.43,0.43
5106,Real Estate Investment Trusts,1.97,1.66,2.25,1.4719,20.0,0.1,5.08,0.09,4.7,6.69,11.18,0.23,0.24
5107,Consumer Products & Services,1.02,0.21,1.39,1.41,-7.0,-0.14,-13.73,0.0,0.0,-9.83,-14.44,0.06,0.03
5109,Real Estate Investment Trusts,0.825,0.69,1.38,1.5117,-104.0,-0.01,-1.21,0.07,8.15,-0.52,0.36,0.79,0.8
5110,Real Estate Investment Trusts,1.09,1.05,1.29,1.451,21.0,0.05,4.59,0.08,7.74,3.54,2.77,0.4,0.0
5111,Real Estate Investment Trusts,0.57,0.49,0.8,1.9002,23.0,0.02,3.51,0.02,4.26,1.31,1.45,0.48,0.0
5115,Energy,0.08,0.03,0.165,0.35,-1.0,-0.07,-87.5,0.0,0.0,-20.26,-21.68,0.03,0.23
5116,Real Estate Investment Trusts,1.32,1.19,1.45,1.3166,14.0,0.09,6.82,0.08,5.87,7.07,7.99,0.08,0.68
5120,Real Estate Investment Trusts,0.4,0.32,0.5,1.2254,13.0,0.03,7.5,0.03,8.38,2.49,2.8,0.58,0.53
5121,Real Estate Investment Trusts,0.57,0.49,0.985,1.3276,-45.0,-0.01,-1.75,0.08,13.63,-0.96,1.84,0.92,0.9
5123,Real Estate Investment Trusts,0.925,0.5,0.96,1.1984,14.0,0.07,7.57,0.07,7.65,5.65,2.16,0.64,0.38
5125,Industrial Products & Services,0.43,0.248,0.52,0.88,15.0,0.03,6.98,0.01,1.86,3.2,5.78,0.08,0.09
5127,Real Estate Investment Trusts,0.64,0.5,0.77,1.3547,12.0,0.05,7.81,0.06,9.69,3.94,4.57,0.83,0.62
5130,Real Estate Investment Trusts,1.28,0.805,1.32,1.2987,12.0,0.1,7.81,0.06,4.69,7.89,1.57,0.53,0.54
5131,Consumer Products & Services,1.76,0.95,1.85,1.2738,17.0,0.1,5.68,0.17,9.66,7.98,8.19,0.0,0.0
5132,Energy,0.55,0.34,0.915,0.85,26.0,0.02,3.64,0.04,8.0,2.49,9.73,0.06,0.06
5133,Energy,0.855,0.385,1.37,1.18,10.0,0.09,10.53,0.06,7.02,7.31,17.34,0.01,0.01
5134,Industrial Products & Services,3.8,2.7,3.9,4.59,12.0,0.32,8.42,0.05,1.32,7.01,5.35,0.01,0.01
5136,Transportation & Logistics,0.67,0.39,0.85,1.26,2.0,0.35,52.24,0.16,23.88,27.57,28.12,0.16,0.15
5139,Financial Services,10.82,7.7,14.38,6.04,13.0,0.82,7.58,0.36,3.35,13.53,15.11,3.69,3.21
5140,Transportation & Logistics,4.11,0.65,4.28,2.27,33.0,0.12,2.92,0.02,0.49,5.41,2.2,0.51,0.58
5141,Energy,1.04,0.71,3.01,1.42,9.0,0.12,11.54,0.0,0.0,8.14,18.06,0.45,0.48
5142,Energy,0.7,0.38,1.413,0.85,-2.0,-0.47,-67.14,0.0,0.57,-54.73,2.49,0.6,0.45
5143,Industrial Products & Services,0.765,0.33,1.47,0.36,17.0,0.05,6.54,0.02,2.94,12.81,12.71,0.0,0.0
5145,Transportation & Logistics,0.155,0.125,0.7,0.61,-2.0,-0.09,-58.06,0.0,0.0,-14.02,-10.51,0.1,0.11
5147,Industrial Products & Services,1.24,0.35,1.48,0.63,11.0,0.11,8.87,0.04,3.23,17.21,15.72,0.07,0.08
5149,Transportation & Logistics,0.205,0.14,0.41,0.4969,0.0,-0.44,-214.63,0.0,0.0,-87.97,-60.26,0.09,0.12
5151,Industrial Products & Services,0.875,0.475,1.0,0.24,18.0,0.05,5.71,0.03,3.66,20.71,1.96,0.06,0.07
5152,Industrial Products & Services,0.56,0.46,0.8,0.73,10.0,0.06,10.71,0.0,0.0,7.89,15.66,0.1,0.08
5156,Consumer Products & Services,0.06,0.05,0.175,0.71,9.0,0.01,16.67,0.0,0.0,0.92,1.64,0.0,0.0
5157,Consumer Products & Services,0.405,0.08,0.67,0.2254,-2.0,-0.19,-46.91,0.0,0.0,-84.12,-70.85,0.17,0.23
5159,Consumer Products & Services,0.875,0.43,0.97,1.51,9.0,0.1,11.43,0.03,3.43,6.79,6.29,0.01,0.02
5160,Consumer Products & Services,0.66,0.308,0.965,0.61,12.0,0.06,9.09,0.02,2.27,9.08,14.22,0.0,0.0
5161,Technology,0.415,0.13,0.87,0.4408,34.0,0.01,2.41,0.0,0.0,2.75,2.88,0.0,0.0
5162,Technology,2.3,0.7,2.76,1.83,12.0,0.19,8.26,0.06,2.39,10.52,9.93,0.0,0.0
5163,Industrial Products & Services,0.655,0.35,0.73,0.28,14.0,0.05,7.63,0.0,0.0,16.71,15.6,1.09,0.49
5165,Industrial Products & Services,0.49,0.34,0.63,0.6197,-8.0,-0.06,-12.24,0.0,0.0,-9.39,-10.8,0.38,0.39
5166,Consumer Products & Services,0.05,0.015,0.09,0.14,-2.0,-0.03,-60.0,0.0,0.0,-22.29,-17.79,1.22,0.95
5167,Industrial Products & Services,0.67,0.53,0.84,1.02,12.0,0.06,8.96,0.01,1.49,5.48,2.8,0.02,0.02
5168,Health Care,12.86,5.67,21.16,1.22,23.0,0.55,4.28,0.08,0.6,45.0,18.08,0.06,0.08
5170,Industrial Products & Services,0.395,0.1,0.625,46.0,-1.0,-0.28,-70.89,0.0,0.0,-0.61,-42.48,0.57,0.53
5172,Consumer Products & Services,0.105,0.035,0.98,0.0569,-7.0,-0.01,-9.52,0.0,0.0,-25.48,-24.86,0.38,1.08
5173,Transportation & Logistics,0.3,0.115,0.395,0.78,-3.0,-0.12,-40.0,0.0,0.0,-15.36,-14.77,0.07,0.08
5176,Real Estate Investment Trusts,1.42,1.34,1.92,1.4815,30.0,0.05,3.52,0.07,5.16,3.23,4.35,0.04,0.04
5178,Industrial Products & Services,0.12,0.025,0.15,0.0561,-4.0,-0.03,-25.0,0.0,0.0,-54.9,-27.86,0.2,0.97
5180,Real Estate Investment Trusts,0.6,0.59,1.0,1.1643,-15.0,-0.04,-6.67,0.06,10.42,-3.51,2.76,0.49,0.48
5181,Industrial Products & Services,0.09,0.069,0.094,0.54,1.0,0.07,77.78,0.56,618.89,13.83,69.34,0.0,0.0
5183,Industrial Products & Services,6.71,4.0,7.96,3.79,36.0,0.19,2.83,0.18,2.68,4.96,9.31,0.09,0.08
5184,Industrial Products & Services,1.35,0.605,1.6,2.01,9.0,0.14,10.37,0.0,0.0,7.19,13.0,1.21,1.31
5185,Financial Services,1.64,1.25,2.04,4.61,9.0,0.17,10.37,0.07,4.27,3.77,5.42,0.38,0.4
5186,Energy,0.4,0.255,0.84,1.2375,-2.0,-0.24,-60.0,0.0,0.0,-19.14,-1.43,0.12,0.08
5187,Consumer Products & Services,0.145,0.03,0.225,0.42,-6.0,-0.02,-13.79,0.0,0.0,-5.67,5.06,0.07,0.0
5188,Consumer Products & Services,0.05,0.02,0.085,0.18,-15.0,-0.0,-0.0,0.0,0.0,-1.83,0.13,0.0,0.0
5192,Industrial Products & Services,0.55,0.2,0.95,0.81,-38.0,-0.01,-1.82,0.0,0.0,-1.77,-2.57,0.03,0.03
5195,Technology,0.22,0.035,0.29,0.1394,-2.0,-0.12,-54.55,0.0,0.0,-86.15,-77.16,0.0,0.2
5196,Consumer Products & Services,1.6,1.0,1.83,0.9709,-46.0,-0.03,-1.88,0.02,1.25,-3.54,-5.61,1.21,1.26
5197,Industrial Products & Services,0.815,0.61,1.14,1.66,-10.0,-0.08,-9.82,0.05,6.13,-4.89,-3.93,0.0,0.0
5198,Industrial Products & Services,0.395,0.255,0.495,0.9,22.0,0.02,5.06,0.0,0.0,2.02,1.17,0.04,0.06
5199,Energy,0.535,0.245,0.92,0.75,-17.0,-0.03,-5.61,0.0,0.0,-4.28,-4.01,0.01,0.01
5202,Consumer Products & Services,0.57,0.23,0.985,2.17,-2.0,-0.24,-42.11,0.0,0.0,-11.0,-16.56,0.39,0.37
5204,Technology,0.835,0.085,1.03,0.1976,-46.0,-0.02,-2.4,0.0,0.0,-9.21,-16.01,0.23,0.23
5208,Industrial Products & Services,1.24,0.815,2.891,1.42,19.0,0.07,5.65,0.05,3.86,4.68,9.64,0.1,0.1
5209,Utilities,2.6,2.3,2.9,0.7868,17.0,0.16,6.15,0.14,5.42,19.93,18.39,0.15,0.18
5210,Energy,0.325,0.11,0.415,0.52,-8.0,-0.04,-12.31,0.0,0.0,-8.29,1.78,2.35,2.17
5211,Industrial Products & Services,1.5,1.22,1.83,1.71,18.0,0.08,5.33,0.07,4.98,4.8,7.91,0.4,0.24
5212,Real Estate Investment Trusts,1.38,1.34,1.82,1.2421,91.0,0.02,1.45,0.04,2.99,1.22,6.6,0.45,0.54
5216,Technology,0.48,0.272,0.835,0.0951,29.0,0.02,4.17,0.02,3.13,17.46,23.22,0.22,0.23
5218,Energy,0.115,0.06,0.26,0.58,0.0,-0.26,-226.09,0.0,0.0,-45.1,-41.32,0.86,0.87
5219,Industrial Products & Services,0.875,0.596,1.312,0.8283,13.0,0.07,8.0,0.01,1.14,8.03,10.32,1.34,1.35
5220,Industrial Products & Services,0.44,0.18,0.565,0.911,11.0,0.04,9.09,0.0,0.0,4.52,1.0,0.02,0.02
5223,Industrial Products & Services,0.59,0.24,0.67,2.62,4.0,0.16,27.12,0.0,0.0,5.99,1.98,0.12,0.12
5225,Health Care,5.11,4.55,5.88,2.42,-499.0,-0.01,-0.2,0.04,0.78,-0.42,1.9,0.43,0.41
5227,Real Estate Investment Trusts,1.7,1.43,2.0,1.0675,26.0,0.07,4.12,0.07,3.97,6.23,8.37,0.32,0.32
5228,Financial Services,1.39,1.09,1.7,1.43,14.0,0.1,7.19,0.07,5.22,6.85,8.35,0.3,0.43
5229,Industrial Products & Services,0.01,0.01,0.01,-0.002,-14.0,-0.0,-0.0,0.0,0.0,35.0,8.2,0.0,0.0
5230,Financial Services,0.405,0.2,0.525,0.76,11.0,0.04,9.88,0.0,0.0,4.91,9.33,0.01,0.0
5231,Consumer Products & Services,0.33,0.185,0.59,0.75,21.0,0.02,6.06,0.0,0.0,2.07,1.73,0.35,0.24
5232,Industrial Products & Services,0.5,0.2,0.695,1.17,25.0,0.02,4.0,0.0,0.0,1.74,1.59,0.17,0.18
5235SS,Real Estate Investment Trusts,7.05,6.85,8.39,7.21,-76.0,-0.09,-1.28,0.3,4.26,-1.29,15.58,0.37,0.45
5237,Financial Services,0.98,0.49,1.29,2.0,64.0,0.02,2.04,0.0,0.0,0.77,2.27,0.01,0.0
5238,Consumer Products & Services,0.07,0.035,0.15,-0.28,0.0,-0.3,-428.57,0.0,0.0,108.43,-182.78,0.0,39.19
5242,Consumer Products & Services,0.195,0.19,0.365,0.37,-29.0,-0.01,-5.13,0.0,0.0,-1.81,-5.01,0.12,0.16
5243,Energy,0.12,0.09,0.375,0.3474,84.0,0.0,0.0,0.0,0.0,0.4,1.19,0.33,0.36
5246,Transportation & Logistics,4.3,2.97,4.69,0.7817,24.0,0.18,4.19,0.13,3.02,23.13,23.75,0.53,0.6
5247,Consumer Products & Services,0.775,0.26,1.23,0.48,168.0,0.0,0.0,0.01,1.29,0.96,0.05,0.04,0.05
5248,Consumer Products & Services,1.36,0.935,1.99,0.4301,25.0,0.05,3.68,0.07,5.48,12.72,19.49,0.12,0.14
5250,Consumer Products & Services,1.31,1.21,1.45,0.0743,44.0,0.03,2.29,0.02,1.76,39.97,55.67,10.29,5.45
5255,Energy,0.11,0.035,0.535,0.1327,8.0,0.01,9.09,0.0,0.0,9.95,-19.21,0.87,0.7
5256,Energy,0.085,0.025,0.17,0.53,-1.0,-0.14,-164.71,0.0,0.0,-27.36,-21.9,1.5,0.01
5257,Energy,0.58,0.325,1.25,0.7283,19.0,0.03,5.17,0.0,0.86,4.11,8.07,0.17,0.2
5258,Financial Services,4.0,2.79,4.58,3.64,11.0,0.37,9.25,0.13,3.15,10.06,14.41,0.41,0.42
5259,Transportation & Logistics,0.245,0.2,0.425,0.39,-2.0,-0.1,-40.82,0.0,0.0,-25.87,14.86,0.58,0.78
5260,Consumer Products & Services,0.275,0.149,0.552,0.75,-3.0,-0.11,-40.0,0.0,0.0,-14.44,-15.09,0.52,0.54
5264,Utilities,0.895,0.645,1.02,1.1,13.0,0.07,7.82,0.07,7.32,6.39,5.02,1.65,1.73
5265,Industrial Products & Services,0.08,0.018,0.18,0.072,-31.0,-0.0,-0.0,0.0,0.0,-3.61,-16.86,0.16,1.23
5267,Transportation & Logistics,0.345,0.28,0.69,0.82,-13.0,-0.03,-8.7,0.0,0.0,-3.29,0.59,0.54,0.51
5269,Real Estate Investment Trusts,0.57,0.5,0.86,1.0797,13.0,0.04,7.02,0.05,8.33,4.17,5.81,1.01,0.14
5271,Industrial Products & Services,1.8,0.675,1.87,0.8861,38.0,0.05,2.78,0.05,2.58,5.33,5.23,0.0,0.0
5272,Utilities,0.84,0.805,1.109,0.55,13.0,0.07,8.33,0.05,5.89,11.91,14.34,1.65,1.84
5273,Industrial Products & Services,1.5,0.4,1.64,0.81,58.0,0.03,2.0,0.02,1.33,3.17,4.3,0.18,0.19
5274,Financial Services,5.91,5.71,8.88,3.69,13.0,0.47,7.95,0.23,3.89,12.73,11.5,0.14,0.14
5275,Consumer Products & Services,0.58,0.545,1.02,0.42,-43.0,-0.01,-1.72,0.0,0.0,-3.21,10.12,0.26,0.2
5276,Industrial Products & Services,0.69,0.23,0.745,0.44,14.0,0.05,7.25,0.02,2.54,11.07,11.57,0.07,0.01
5277,Industrial Products & Services,0.995,0.375,1.23,0.1827,36.0,0.03,3.02,0.0,0.5,15.22,18.23,0.0,0.0
5278,Consumer Products & Services,1.04,0.57,1.19,0.6,30.0,0.03,2.88,0.01,0.96,5.72,8.17,0.27,0.23
5279,Energy,1.61,1.02,2.48,0.94,10.0,0.17,10.56,0.06,3.57,17.9,21.97,1.07,1.21
5280,Real Estate Investment Trusts,0.825,0.6,0.915,1.0128,19.0,0.04,4.85,0.06,7.49,4.23,6.26,0.6,0.61
5284,Industrial Products & Services,2.37,0.975,2.98,5.19,37.0,0.06,2.53,0.07,2.95,1.24,3.67,0.0,0.0
5286,Technology,4.96,1.32,5.36,0.53,64.0,0.08,1.61,0.04,0.74,14.66,16.65,0.01,0.0
5289,Industrial Products & Services,1.38,0.48,1.48,0.61,31.0,0.04,2.9,0.01,0.72,7.38,7.98,0.0,0.0
5291,Industrial Products & Services,0.48,0.26,0.535,0.37,22.0,0.02,4.17,0.01,2.58,5.84,6.69,0.15,0.18
5292,Technology,12.78,1.0,13.0,0.43,103.0,0.12,0.94,0.02,0.16,28.86,28.9,0.02,0.02
5295,Consumer Products & Services,0.495,0.242,0.716,0.1968,17.0,0.03,6.06,0.01,2.02,14.68,33.72,0.07,0.15
5296,Consumer Products & Services,2.96,1.5,3.24,0.0853,41.0,0.07,2.36,0.01,0.25,84.76,73.42,1.75,3.65
5347,Utilities,9.65,9.5,13.1,9.4463,18.0,0.53,5.49,1.0,10.36,5.63,7.82,1.35,1.2
5371,Industrial Products & Services,0.76,0.63,1.06,2.87,-4.0,-0.17,-22.37,0.02,2.63,-6.01,-7.65,0.08,0.09
5436,Industrial Products & Services,3.88,2.521,4.14,3.06,11.0,0.34,8.76,0.1,2.58,11.15,7.75,0.02,0.0
5517,Consumer Products & Services,3.99,3.88,5.12,2.19,-55.0,-0.07,-1.75,0.15,3.76,-3.32,5.97,0.0,0.0
5533,Consumer Products & Services,0.62,0.3,0.755,1.86,-3.0,-0.19,-30.65,0.0,0.0,-10.35,-13.28,0.08,0.1
5568,Industrial Products & Services,0.49,0.305,0.68,1.42,14.0,0.03,6.12,0.0,0.0,2.38,2.4,0.0,0.0
5576,Industrial Products & Services,0.34,0.155,0.47,1.1,110.0,0.0,0.0,0.0,0.0,0.28,0.65,0.07,0.07
5592,Consumer Products & Services,0.335,0.3,0.485,1.04,-7.0,-0.05,-14.93,0.0,0.0,-4.9,-3.09,0.0,0.0
5614,Transportation & Logistics,0.565,0.22,0.8,1.1175,2.0,0.25,44.25,0.0,0.0,22.43,8.23,0.27,0.31
5649,Industrial Products & Services,0.215,0.1,0.295,0.52,-3.0,-0.07,-32.56,0.0,0.0,-12.79,-13.29,0.17,0.15
5657,Consumer Products & Services,0.14,0.065,0.3,1.52,0.0,-0.37,-264.29,0.0,0.0,-24.32,-24.02,2.99,3.1
5665,Industrial Products & Services,0.675,0.33,0.965,1.08,-1.0,-0.75,-111.11,0.0,0.0,-69.81,-61.2,0.04,0.04
5673,Industrial Products & Services,1.05,0.175,1.26,0.436,-2.0,-0.42,-40.0,0.0,0.0,-97.11,-69.52,0.21,0.16
5681,Consumer Products & Services,19.36,17.08,23.48,5.7,61.0,0.32,1.65,0.85,4.39,5.53,13.97,0.02,0.03
5797,Industrial Products & Services,1.41,0.7,2.02,3.89,27.0,0.05,3.55,0.0,0.0,1.33,-0.22,0.0,0.0
5819,Financial Services,17.26,11.7,19.68,13.71,15.0,1.17,6.78,0.36,2.09,8.53,9.47,0.1,0.1
5835,Industrial Products & Services,0.1,0.025,0.15,0.13,1.0,0.1,100.0,0.0,0.0,74.08,-159.15,0.2,0.97
5843,Industrial Products & Services,0.79,0.265,1.09,1.81,17.0,0.05,6.33,0.0,0.0,2.61,2.57,0.51,0.55
5878,Health Care,0.92,0.72,1.04,0.44,24.0,0.04,4.35,0.02,2.17,8.66,10.9,1.27,1.4
5908,Consumer Products & Services,3.18,1.68,3.86,4.1344,10.0,0.31,9.75,0.0,0.0,7.5,6.42,0.9,1.02
5916,Industrial Products & Services,1.94,0.44,1.98,0.91,-60.0,-0.03,-1.55,0.02,1.03,-3.55,8.56,0.21,0.21
5983,Consumer Products & Services,3.07,2.5,4.06,4.49,9.0,0.33,10.75,0.22,7.17,7.3,13.44,0.0,0.01
6009,Financial Services,0.85,0.75,0.945,1.01,-25.0,-0.03,-3.53,0.06,7.35,-3.4,-3.51,0.3,0.3
6033,Utilities,16.04,12.978,18.457,6.3101,16.0,1.01,6.3,0.82,5.11,15.95,14.76,0.16,0.29
