code,category,Price,52w low,52w high,BVPS,P/E,EPS,EY,DPS,DY,ROE,ROE2,D/E,D/E2
4081,Consumer Products & Services,0.125,0.075,0.15,0.3962,-8.0,-0.02,-16.0,0.0,4.0,-3.84,-1.89,0.0,0.0
4162,Consumer Products & Services,10.9,9.26,31.0,1.23,10.0,1.07,9.82,1.18,10.83,87.32,85.33,0.06,0.06
4197,Consumer Products & Services,2.2,1.56,2.38,2.1,18.0,0.12,5.45,0.1,4.55,5.79,6.53,0.1,0.01
4219,Consumer Products & Services,0.17,0.105,0.24,0.86,21.0,0.01,5.88,0.0,0.0,0.93,-4.32,0.56,0.44
4235,Industrial Products & Services,0.275,0.12,0.565,2.06,-1.0,-0.47,-170.91,0.0,0.0,-22.66,-8.93,0.03,0.02
4243,Industrial Products & Services,0.365,0.2,0.64,2.03,-1.0,-0.26,-71.23,0.02,4.11,-13.0,-10.65,0.11,0.11
4324,Energy,3.64,2.2,5.47,7.4418,-10.0,-0.37,-10.16,0.0,0.0,-4.96,1.73,0.29,0.3
4359,Technology,0.085,0.06,0.165,0.54,-28.0,-0.0,-0.0,0.0,0.0,-0.57,-1.3,0.28,0.32
4405,Consumer Products & Services,1.07,0.98,1.51,4.63,16.0,0.06,5.61,0.04,3.74,1.4,1.49,0.19,0.19
4448,Industrial Products & Services,5.79,4.1,6.0,4.2217,-67.0,-0.09,-1.55,0.0,0.0,-2.05,-4.85,0.0,0.0
4456,Technology,0.185,0.07,0.31,0.28,13.0,0.01,5.41,0.0,2.7,4.93,6.5,0.04,0.05
4588,Consumer Products & Services,2.83,1.65,5.5,3.2039,8.0,0.38,13.43,0.06,2.12,11.74,9.84,0.44,0.45
4634,Transportation & Logistics,0.985,0.52,2.0,1.8,-3.0,-0.34,-34.52,0.04,4.06,-18.79,-9.06,0.33,0.12
4677,Utilities,0.82,0.6,1.16,1.21,139.0,0.01,1.22,0.04,4.88,0.49,1.77,3.07,2.32
4707,Consumer Products & Services,139.5,120.0,149.9,3.66,52.0,2.66,1.91,2.8,2.01,72.7,102.01,0.2,0.27
4715,Consumer Products & Services,2.74,1.83,3.862,3.16,23.0,0.12,4.38,0.2,7.3,3.78,7.6,0.57,0.5
4731,Industrial Products & Services,8.58,5.96,9.87,4.57,12.0,0.75,8.74,0.2,2.33,16.32,16.73,0.16,0.12
4758,Industrial Products & Services,0.695,0.38,0.815,1.38,14.0,0.05,7.19,0.0,0.0,3.57,4.78,0.21,0.16
4847,Consumer Products & Services,0.04,0.025,0.12,0.04,0.0,-0.08,-200.0,0.0,0.0,-212.5,-58.0,0.99,0.64
4898,Financial Services,0.5,0.335,0.685,1.48,6.0,0.09,18.0,0.01,2.0,5.78,3.11,0.27,0.28
4944,Industrial Products & Services,0.685,0.33,0.985,1.84,-30.0,-0.02,-2.92,0.02,2.92,-1.23,-0.99,0.14,0.12
4952,Real Estate Investment Trusts,0.7,0.58,0.83,1.2674,12.0,0.06,8.57,0.06,8.21,4.57,4.53,0.45,0.44
4995,Industrial Products & Services,0.435,0.18,0.42,0.3,-10.0,-0.04,-9.2,0.0,0.0,-13.87,-35.47,0.01,0.01
5000,Industrial Products & Services,1.11,0.655,1.86,0.83,-10.0,-0.12,-10.81,0.0,0.0,-13.9,-23.75,0.21,0.52
5001,Industrial Products & Services,0.235,0.18,0.36,0.65,75.0,0.0,0.0,0.0,0.0,0.48,-16.34,0.29,0.35
5005,Technology,1.94,1.53,2.93,1.8880000000000001,-77.0,-0.03,-1.55,0.06,3.09,-1.33,-0.69,0.12,0.08
5007,Industrial Products & Services,1.01,0.68,1.85,1.96,9.0,0.12,11.88,0.08,7.77,5.95,10.28,0.0,0.0
5008,Consumer Products & Services,3.75,2.89,3.95,4.61,10.0,0.37,9.87,0.2,5.33,7.95,7.11,0.13,0.0
5009,Industrial Products & Services,0.72,0.645,1.19,2.82,-3.0,-0.27,-37.5,0.0,0.0,-9.44,-9.5,0.05,0.05
5010,Industrial Products & Services,2.34,1.23,2.76,3.08,14.0,0.17,7.26,0.1,4.27,5.56,4.28,0.04,0.04
5011,Technology,0.935,0.55,1.5,1.9186,12.0,0.08,8.56,0.0,0.0,4.17,-0.77,0.01,0.03
5014,Transportation & Logistics,5.95,3.92,8.88,5.5394,27.0,0.22,3.7,0.15,2.52,3.99,5.19,0.42,0.41
5015,Industrial Products & Services,1.71,1.5,2.8,6.51,13.0,0.14,8.19,0.12,7.02,2.08,3.12,0.01,0.0
5016,Consumer Products & Services,1.33,1.3,2.25,4.97,-13.0,-0.1,-7.52,0.03,2.26,-2.05,2.25,0.06,0.05
5021,Industrial Products & Services,0.18,0.115,0.325,0.69,-9.0,-0.02,-11.11,0.01,5.56,-2.75,5.88,0.06,0.0
5022,Consumer Products & Services,0.275,0.23,0.46,0.52,-42.0,-0.01,-3.64,0.02,5.82,-1.25,0.76,0.0,0.0
5024,Consumer Products & Services,0.965,0.745,1.08,0.18,19.0,0.05,5.18,0.06,6.22,28.56,26.79,0.0,0.0
5025,Industrial Products & Services,0.12,0.065,0.23,0.0766,-8.0,-0.02,-16.67,0.0,0.0,-20.5,-18.27,0.0,0.0
5028,Technology,1.07,0.45,1.44,1.03,15.0,0.07,6.54,0.0,0.0,6.82,6.78,0.13,0.13
5032,Transportation & Logistics,4.2,3.27,4.98,2.9391,16.0,0.26,6.19,0.14,3.33,8.94,9.93,1.05,1.05
5035,Industrial Products & Services,0.7,0.49,0.92,2.2728,4.0,0.17,24.29,0.0,0.0,7.38,-12.63,0.02,0.01
5036,Technology,0.38,0.115,0.605,0.4352,-4.0,-0.1,-26.32,0.0,0.0,-24.08,-17.37,0.2,0.22
5037,Industrial Products & Services,0.02,0.01,0.03,0.04,-6.0,-0.0,-0.0,0.0,0.0,-8.0,-7.86,0.03,0.0
5041,Utilities,0.875,0.725,1.16,2.05,12.0,0.08,9.14,0.04,4.0,3.7,-13.61,0.44,0.11
5048,Industrial Products & Services,0.955,0.395,1.02,1.35,-24.0,-0.04,-4.19,0.0,0.0,-2.96,-1.53,0.0,0.0
5056,Industrial Products & Services,0.525,0.46,0.865,1.58,-263.0,-0.0,-0.0,0.01,1.18,-0.13,-0.13,0.09,0.09
5060,Industrial Products & Services,0.005,0.005,0.005,-0.72,0.0,-0.16,-3200.0,0.0,0.0,22.14,0.0,0.0,0.0
5065,Industrial Products & Services,0.99,0.7,1.42,2.38,6.0,0.17,17.17,0.03,3.03,7.01,7.79,0.06,0.04
5066,Consumer Products & Services,0.53,0.295,0.615,0.4,-226.0,-0.0,-0.0,0.02,3.02,-0.58,1.96,0.14,0.13
5068,Industrial Products & Services,0.12,0.05,0.14,0.09,27.0,0.0,0.0,0.0,0.0,4.89,7.77,0.0,0.01
5071,Energy,0.63,0.53,1.51,2.2505,35.0,0.02,3.17,0.0,0.0,0.8,1.23,0.0,0.2
5072,Industrial Products & Services,0.16,0.09,0.25,0.63,23.0,0.01,6.25,0.0,3.13,1.11,2.98,0.02,0.02
5077,Transportation & Logistics,0.385,0.18,0.785,0.3645,8.0,0.05,12.99,0.0,0.0,14.02,-1.96,0.91,1.24
5078,Transportation & Logistics,0.07,0.04,0.11,0.0854,-1.0,-0.07,-100.0,0.0,0.0,-87.59,108.95,14.82,4.94
5079,Consumer Products & Services,0.09,0.035,0.275,0.31,-2.0,-0.04,-44.44,0.0,0.0,-11.68,-25.86,0.0,0.0
5080,Consumer Products & Services,0.475,0.3,0.72,1.38,6.0,0.08,16.84,0.01,2.53,6.12,4.71,0.1,0.08
5081,Consumer Products & Services,0.49,0.39,0.675,0.75,15.0,0.03,6.12,0.03,6.12,4.45,5.64,0.14,0.1
5082,Industrial Products & Services,0.18,0.18,0.34,0.73,-3.0,-0.06,-33.33,0.0,0.0,-8.55,-7.1,0.03,0.03
5087,Industrial Products & Services,0.3,0.14,0.505,1.19,-9.0,-0.03,-10.0,0.0,0.0,-2.84,-3.04,0.09,0.05
5088,Financial Services,1.08,0.615,1.1,1.5,36.0,0.03,2.78,0.02,1.85,2.01,2.0,0.0,0.0
5094,Industrial Products & Services,0.95,0.54,1.19,2.25,10.0,0.09,9.47,0.07,6.95,4.12,4.27,0.0,0.0
5095,Industrial Products & Services,0.42,0.23,0.66,0.77,17.0,0.02,4.76,0.04,9.52,3.22,3.32,0.03,0.03
5098,Industrial Products & Services,0.31,0.17,0.535,1.66,-37.0,-0.01,-3.23,0.0,0.0,-0.51,-1.2,0.2,0.2
5099,Consumer Products & Services,0.9,0.5,2.15,1.33,-9.0,-0.1,-11.11,0.64,71.11,-7.24,24.85,2.21,0.1
5100,Industrial Products & Services,1.11,0.61,1.25,1.03,9.0,0.12,10.81,0.06,5.41,11.9,11.39,0.0,0.0
5101,Industrial Products & Services,0.165,0.09,0.34,1.38,-3.0,-0.05,-30.3,0.0,2.91,-3.6,1.43,0.07,0.07
5102,Consumer Products & Services,2.66,1.5,4.197,1.0401,11.0,0.24,9.02,0.05,1.88,22.63,26.96,0.06,0.05
5104,Consumer Products & Services,0.05,0.03,0.095,0.1,-6.0,-0.01,-20.0,0.0,6.0,-7.7,-7.23,0.02,0.02
5105,Industrial Products & Services,2.66,1.6,3.83,8.9418,1.0,3.16,118.8,0.06,2.26,35.37,55.86,0.45,0.43
5106,Real Estate Investment Trusts,2.03,1.66,2.15,1.4587,14.0,0.15,7.39,0.09,4.56,10.07,11.18,0.24,0.24
5107,Consumer Products & Services,0.41,0.21,1.07,1.44,-3.0,-0.16,-39.02,0.0,0.0,-11.35,-1.52,0.04,0.0
5109,Real Estate Investment Trusts,1.1,0.7,1.39,1.5606,12.0,0.09,8.18,0.08,7.15,5.86,3.84,0.38,0.37
5110,Real Estate Investment Trusts,1.21,1.05,1.36,1.6708,26.0,0.05,4.13,0.09,7.53,2.81,2.77,0.0,0.0
5111,Real Estate Investment Trusts,0.715,0.49,0.925,1.8958,20.0,0.03,4.2,0.06,8.29,1.84,3.63,0.0,0.0
5115,Energy,0.09,0.03,0.2,0.37,-2.0,-0.06,-66.67,0.0,0.0,-15.59,-34.22,0.19,0.22
5116,Real Estate Investment Trusts,1.37,1.19,1.65,1.301,13.0,0.1,7.3,0.08,5.66,7.91,7.99,0.68,0.68
5120,Real Estate Investment Trusts,0.42,0.32,0.515,1.2249,12.0,0.03,7.14,0.03,7.98,2.81,2.63,0.83,0.82
5121,Real Estate Investment Trusts,0.68,0.55,1.05,1.3145,33.0,0.02,2.94,0.08,11.43,1.58,1.84,0.9,0.9
5123,Real Estate Investment Trusts,0.69,0.5,1.1,1.2015,25.0,0.03,4.35,0.07,9.86,2.29,2.16,0.38,0.38
5125,Industrial Products & Services,0.36,0.25,0.585,0.88,8.0,0.05,13.89,0.02,4.17,5.42,8.33,0.1,0.08
5127,Real Estate Investment Trusts,0.68,0.5,0.85,1.3378,11.0,0.06,8.82,0.06,9.12,4.63,4.57,0.62,0.62
5130,Real Estate Investment Trusts,1.02,0.805,1.182,1.2816,34.0,0.03,2.94,0.05,5.08,2.35,1.57,0.53,0.54
5131,Consumer Products & Services,1.17,0.95,1.636,1.3083,11.0,0.11,9.4,0.12,10.26,8.24,8.19,0.0,0.0
5132,Energy,0.675,0.34,1.11,0.85,8.0,0.08,11.85,0.04,6.52,9.52,9.73,0.07,0.06
5133,Energy,0.8,0.385,1.86,1.13,6.0,0.12,15.0,0.06,7.5,11.03,-6.1,0.01,0.0
5134,Industrial Products & Services,3.4,2.7,3.98,4.49,20.0,0.17,5.0,0.05,1.47,3.87,3.62,0.02,0.0
5136,Transportation & Logistics,0.505,0.39,0.97,1.1,8.0,0.07,13.86,0.0,0.0,5.95,7.39,0.18,0.09
5139,Financial Services,9.7,7.7,17.0,6.14,8.0,1.15,11.86,0.36,3.74,18.75,15.11,3.21,3.21
5140,Transportation & Logistics,0.91,0.65,1.37,2.18,16.0,0.06,6.59,0.04,4.95,2.61,3.56,0.72,0.78
5141,Energy,1.3,0.71,3.01,1.36,6.0,0.22,16.92,0.0,0.0,16.37,18.06,0.48,0.48
5142,Energy,0.525,0.46,1.453,1.22,-10.0,-0.05,-9.52,0.0,0.76,-4.29,2.49,0.46,0.45
5143,Industrial Products & Services,0.69,0.33,1.01,0.35,16.0,0.04,5.8,0.02,3.26,12.14,12.71,0.0,0.0
5145,Transportation & Logistics,0.285,0.125,0.74,0.66,-4.0,-0.07,-24.56,0.0,0.0,-11.35,-10.51,0.11,0.11
5147,Industrial Products & Services,0.665,0.35,0.89,0.57,8.0,0.09,13.53,0.0,0.0,15.35,15.72,0.08,0.08
5149,Transportation & Logistics,0.24,0.14,0.46,0.9223,34.0,0.01,4.17,0.0,0.0,0.77,2.47,0.07,0.0
5151,Industrial Products & Services,0.6,0.475,0.835,0.23,130.0,0.0,0.0,0.04,7.3,2.0,-15.7,0.07,0.46
5152,Industrial Products & Services,1.46,0.92,1.5,1.38,8.0,0.18,12.33,0.03,2.05,13.12,11.32,0.01,0.02
5156,Consumer Products & Services,0.055,0.055,0.175,0.8,3.0,0.02,36.36,0.0,0.0,2.01,1.64,0.0,0.0
5157,Consumer Products & Services,0.165,0.08,0.4,0.36,-3.0,-0.06,-36.36,0.0,0.0,-15.89,0.76,0.1,0.1
5159,Consumer Products & Services,0.62,0.43,1.12,1.44,6.0,0.1,16.13,0.05,8.06,6.9,10.4,0.05,0.04
5160,Consumer Products & Services,0.53,0.355,0.75,0.55,6.0,0.08,15.09,0.03,5.66,15.38,14.78,0.0,0.0
5161,Technology,0.315,0.13,0.365,0.4357,-34.0,-0.01,-3.17,0.0,1.59,-2.13,-5.91,0.0,0.0
5162,Technology,1.29,0.7,1.67,1.75,7.0,0.18,13.95,0.06,4.26,10.2,9.93,0.0,0.0
5163,Industrial Products & Services,0.55,0.32,0.75,0.25,-10.0,-0.06,-10.91,0.0,0.0,-22.4,-19.21,0.64,0.64
5165,Industrial Products & Services,0.43,0.34,0.75,0.6224,-6.0,-0.07,-16.28,0.0,0.0,-11.15,0.24,0.37,0.41
5166,Consumer Products & Services,0.05,0.015,0.12,0.16,-2.0,-0.03,-60.0,0.0,0.0,-18.63,-6.68,1.14,0.11
5167,Industrial Products & Services,0.635,0.53,0.75,1.0,12.0,0.05,7.87,0.02,3.15,5.27,2.8,0.02,0.02
5168,Health Care,11.94,4.8,13.5,0.75,93.0,0.13,1.09,0.08,0.69,17.11,21.42,0.07,0.09
5170,Industrial Products & Services,0.225,0.1,0.41,0.5,-1.0,-0.27,-120.0,0.0,0.0,-54.14,-14.2,0.48,0.56
5172,Consumer Products & Services,0.125,0.035,0.135,0.0568,-9.0,-0.01,-8.0,0.0,0.0,-25.35,-24.86,1.08,1.08
5173,Transportation & Logistics,0.19,0.115,0.305,0.81,-1.0,-0.16,-84.21,0.0,0.0,-19.44,-7.73,0.08,0.07
5176,Real Estate Investment Trusts,1.68,1.5,1.98,1.4905,12.0,0.14,8.33,0.1,5.71,9.1,8.45,0.0,0.0
5178,Industrial Products & Services,0.06,0.025,0.095,0.1019,-4.0,-0.02,-33.33,0.0,0.0,-16.0,-27.86,0.17,0.97
5180,Real Estate Investment Trusts,0.81,0.735,1.11,1.237,28.0,0.03,3.7,0.06,7.72,2.34,2.76,0.49,0.48
5181,Industrial Products & Services,0.465,0.375,0.49,0.55,1.0,0.43,92.47,0.56,119.78,78.09,3.96,0.0,0.08
5183,Industrial Products & Services,6.5,4.0,8.77,3.8,21.0,0.31,4.77,0.18,2.77,8.29,9.31,0.1,0.08
5184,Industrial Products & Services,0.955,0.605,1.61,1.66,5.0,0.2,20.94,0.0,0.0,11.96,13.0,1.27,1.31
5185,Financial Services,1.69,1.25,2.18,4.62,7.0,0.24,14.2,0.0,0.0,5.17,5.42,0.4,0.4
5186,Energy,0.435,0.255,0.97,1.4923,547.0,0.0,0.0,0.0,0.0,0.05,-1.43,0.09,0.08
5187,Consumer Products & Services,0.105,0.03,0.155,0.43,6.0,0.02,19.05,0.0,0.0,4.35,5.82,0.06,0.06
5188,Consumer Products & Services,0.03,0.02,0.045,0.19,122.0,0.0,0.0,0.0,0.0,0.11,-7.98,0.0,0.0
5192,Industrial Products & Services,0.405,0.2,0.59,0.81,-19.0,-0.02,-4.94,0.0,1.23,-2.62,1.27,0.03,0.03
5194,Consumer Products & Services,0.005,0.005,0.02,0.0,0.0,0.04,800.0,0.0,0.0,0.0,-55.09,0.0,0.22
5195,Technology,0.11,0.035,0.15,0.2609,-274.0,-0.0,-0.0,0.0,0.0,-0.15,0.53,0.12,0.12
5196,Consumer Products & Services,1.06,1.0,1.7,1.0277,35.0,0.03,2.83,0.04,3.77,2.91,0.3,0.78,0.36
5197,Industrial Products & Services,0.74,0.61,1.39,1.68,-8.0,-0.1,-13.51,0.0,0.0,-5.87,-3.93,0.0,0.0
5198,Industrial Products & Services,0.4,0.255,0.71,0.89,39.0,0.01,2.5,0.0,0.0,1.16,2.69,0.07,0.08
5199,Energy,0.67,0.245,1.14,0.86,9.0,0.08,11.94,0.0,0.0,8.84,20.6,0.01,0.0
5202,Consumer Products & Services,0.58,0.23,1.78,2.3,-1.0,-0.47,-81.03,0.0,0.0,-20.25,-16.56,0.37,0.37
5204,Technology,0.48,0.1,0.57,0.2019,-8.0,-0.06,-12.5,0.0,0.0,-28.23,11.2,0.25,0.13
5208,Industrial Products & Services,1.2,1.02,1.6,1.4,6.0,0.18,15.0,0.06,5.0,13.19,12.26,0.09,0.09
5209,Utilities,2.82,2.3,2.96,0.7997,18.0,0.16,5.67,0.14,5.0,19.61,18.39,0.15,0.18
5210,Energy,0.25,0.11,0.555,0.51,-6.0,-0.04,-16.0,0.0,0.0,-7.59,1.78,2.86,2.17
5211,Industrial Products & Services,1.4,1.25,1.87,1.73,10.0,0.14,10.0,0.07,5.34,8.3,7.91,0.31,0.24
5212,Real Estate Investment Trusts,1.66,1.35,1.92,1.2672,22.0,0.07,4.22,0.08,5.12,5.91,6.6,0.55,0.54
5216,Technology,1.4,0.49,1.69,0.2106,32.0,0.04,2.86,0.02,1.79,20.99,13.77,0.22,0.3
5218,Energy,0.095,0.06,0.32,0.57,0.0,-0.29,-305.26,0.0,5.26,-50.07,1.78,0.63,0.8
5219,Industrial Products & Services,0.9,0.6,1.53,0.7684,8.0,0.11,12.22,0.0,0.0,14.17,16.82,1.36,1.39
5220,Industrial Products & Services,0.355,0.18,0.515,0.8759999999999999,-4.0,-0.08,-22.54,0.0,0.0,-9.52,-8.07,0.03,0.03
5223,Industrial Products & Services,0.43,0.24,0.605,2.6,10.0,0.04,9.3,0.0,0.0,1.67,2.74,0.15,0.12
5225,Health Care,5.39,4.55,5.95,2.55,86.0,0.06,1.11,0.04,0.74,2.46,1.9,0.41,0.41
5227,Real Estate Investment Trusts,1.75,1.43,2.1,1.0667,21.0,0.08,4.57,0.09,5.23,7.95,8.37,0.32,0.32
5228,Financial Services,1.37,1.09,1.77,1.43,12.0,0.12,8.76,0.07,5.29,8.21,8.15,0.41,0.16
5229,Industrial Products & Services,0.01,0.01,0.01,-0.002,-12.0,-0.0,-0.0,0.0,0.0,40.0,8.2,0.0,0.0
5230,Financial Services,0.34,0.2,0.765,0.74,7.0,0.05,14.71,0.03,8.82,6.26,9.33,0.01,0.0
5231,Consumer Products & Services,0.295,0.185,0.59,0.69,-71.0,-0.0,-0.0,0.0,0.0,-0.61,1.73,0.28,0.24
5232,Industrial Products & Services,0.32,0.2,0.48,1.13,16.0,0.02,6.25,0.03,9.38,1.76,1.59,0.18,0.18
5235SS,Real Estate Investment Trusts,8.0,7.38,8.48,7.3,18.0,0.45,5.62,0.38,4.75,6.1,15.58,0.45,0.45
5237,Financial Services,0.76,0.49,1.19,1.9,-69.0,-0.01,-1.32,0.0,0.0,-0.58,0.91,0.0,0.0
5238,Consumer Products & Services,0.11,0.04,0.24,0.05,-1.0,-0.12,-109.09,0.0,0.0,-236.0,-38.6,25.53,0.86
5242,Consumer Products & Services,0.22,0.19,0.375,0.38,44.0,0.0,0.0,0.0,0.0,1.32,1.0,0.1,0.14
5243,Energy,0.155,0.09,0.41,0.3618,18.0,0.01,6.45,0.0,0.0,2.4,1.19,0.34,0.36
5246,Transportation & Logistics,3.66,2.97,4.54,0.733,21.0,0.18,4.92,0.13,3.55,24.16,23.75,0.53,0.52
5247,Consumer Products & Services,0.5,0.26,0.645,0.47,-227.0,-0.0,-0.0,0.0,1.0,-0.47,0.52,0.04,0.02
5248,Consumer Products & Services,1.51,0.935,2.78,0.4041,17.0,0.09,5.96,0.21,14.07,21.38,50.71,0.13,0.0
5250,Consumer Products & Services,1.31,1.21,1.51,0.0985,30.0,0.04,3.05,0.02,1.76,44.67,55.67,8.49,5.45
5255,Energy,0.13,0.035,0.95,0.1299,20.0,0.01,7.69,0.0,0.0,5.16,-19.21,0.96,0.7
5256,Energy,0.085,0.025,0.25,0.63,-1.0,-0.13,-152.94,0.0,0.0,-20.49,-6.16,0.0,0.0
5257,Energy,0.695,0.325,1.47,0.7183,6.0,0.12,17.27,0.03,4.32,16.12,19.05,0.17,0.24
5258,Financial Services,3.49,2.79,4.63,3.4,8.0,0.44,12.61,0.16,4.58,13.02,14.41,0.48,0.42
5259,Transportation & Logistics,0.4,0.2,0.485,0.52,7.0,0.06,15.0,0.0,0.0,11.56,14.86,0.66,0.78
5260,Consumer Products & Services,0.415,0.155,0.74,0.91,-10.0,-0.04,-9.64,0.0,0.0,-4.6,-1.01,0.23,0.28
5264,Utilities,0.88,0.645,0.93,1.1,13.0,0.07,7.95,0.07,7.44,6.23,5.02,1.7,1.73
5265,Industrial Products & Services,0.095,0.025,0.18,9.8,-110.0,-0.0,-0.0,0.0,0.0,-0.01,-16.86,1.21,1.23
5267,Transportation & Logistics,0.365,0.245,0.69,0.87,22.0,0.02,5.48,0.0,1.37,1.86,1.0,0.49,0.34
5269,Real Estate Investment Trusts,0.71,0.595,0.935,1.0651,12.0,0.06,8.45,0.05,6.69,5.48,5.81,0.14,0.14
5271,Industrial Products & Services,0.825,0.675,1.3,0.9121,13.0,0.06,7.27,0.06,7.27,6.98,10.22,0.0,0.0
5272,Utilities,0.95,0.82,1.44,0.56,13.0,0.07,7.37,0.05,5.26,13.04,14.34,1.72,1.84
5273,Industrial Products & Services,0.64,0.4,0.92,0.77,19.0,0.03,4.69,0.02,3.13,4.45,5.63,0.2,0.23
5274,Financial Services,9.38,9.6,9.6,3.29,40.0,0.24,2.56,0.22,2.35,7.15,8.66,0.16,0.19
5275,Consumer Products & Services,0.73,0.575,1.49,0.45,22.0,0.03,4.11,0.01,1.37,7.47,10.12,0.21,0.2
5276,Industrial Products & Services,0.415,0.23,0.61,0.42,9.0,0.04,9.64,0.02,4.22,10.57,11.57,0.01,0.01
5277,Industrial Products & Services,0.8,0.3,1.01,0.1692,28.0,0.03,3.75,0.01,1.5,16.9,15.64,0.0,0.0
5278,Consumer Products & Services,0.64,0.59,0.845,0.6,14.0,0.04,6.25,0.01,1.56,7.4,8.17,0.28,0.23
5279,Energy,1.65,1.02,2.9539999999999997,0.82,11.0,0.15,9.09,0.06,3.48,18.63,21.97,1.33,1.21
5280,Real Estate Investment Trusts,0.815,0.6,0.915,1.0341,9.0,0.1,12.27,0.06,7.4,9.26,6.7,0.58,0.18
5284,Industrial Products & Services,1.81,0.975,3.04,5.34,20.0,0.09,4.97,0.07,3.87,1.74,3.67,0.0,0.0
5286,Technology,2.53,1.02,3.11,0.49,30.0,0.08,3.16,0.04,1.58,17.04,16.65,0.0,0.0
5289,Industrial Products & Services,0.8,0.48,0.96,0.59,18.0,0.04,5.0,0.0,0.0,7.63,6.57,0.0,0.0
5291,Industrial Products & Services,0.345,0.26,0.47,0.36,14.0,0.02,5.8,0.01,3.59,6.64,6.69,0.18,0.18
5292,Technology,3.77,0.733,4.1,0.37,42.0,0.09,2.39,0.0,0.0,24.16,27.8,0.01,0.07
5295,Consumer Products & Services,0.335,0.242,0.716,0.1835,11.0,0.03,8.96,0.01,2.99,16.46,33.72,0.07,0.15
5347,Utilities,11.88,10.365,13.704,9.5989,18.0,0.65,5.47,1.0,8.42,6.74,7.82,1.28,1.2
5371,Industrial Products & Services,0.7,0.7,1.25,2.89,-3.0,-0.22,-31.43,0.0,0.0,-7.54,-13.09,0.04,0.04
5436,Industrial Products & Services,4.3,2.82,4.98,3.96,13.0,0.33,7.67,0.3,6.98,8.34,10.59,0.0,0.0
5517,Consumer Products & Services,4.24,4.2,5.9,2.3999,29.0,0.14,3.3,0.15,3.54,6.0,5.97,0.0,0.0
5533,Consumer Products & Services,0.44,0.3,0.56,1.82,-2.0,-0.25,-56.82,0.0,0.0,-13.53,-13.28,0.09,0.1
5568,Industrial Products & Services,0.385,0.355,0.6,1.39,-15.0,-0.03,-7.79,0.0,0.0,-1.89,-0.79,0.0,0.0
5576,Industrial Products & Services,0.25,0.155,0.4,1.09,33.0,0.01,4.0,0.01,4.6,0.69,0.65,0.07,0.07
5584,Consumer Products & Services,2.06,1.7,2.35,3.3778,17.0,0.12,5.83,0.04,1.94,3.66,6.04,0.04,0.03
5592,Consumer Products & Services,0.325,0.3,0.5,1.07,-9.0,-0.04,-12.31,0.0,0.0,-3.43,-3.09,0.0,0.0
5614,Transportation & Logistics,0.31,0.22,0.48,0.9590000000000001,4.0,0.08,25.81,0.0,0.0,8.72,8.23,0.31,0.31
5649,Industrial Products & Services,0.155,0.1,0.305,0.47,-2.0,-0.06,-38.71,0.01,8.19,-13.4,0.68,0.15,0.02
5657,Consumer Products & Services,0.09,0.065,0.26,1.69,0.0,-0.24,-266.67,0.0,0.0,-14.26,-6.04,3.05,1.13
5665,Industrial Products & Services,0.47,0.33,1.22,0.72,-1.0,-0.76,-161.7,0.0,0.0,-105.5,-13.08,0.12,0.1
5673,Industrial Products & Services,0.23,0.175,0.47,0.62,0.0,-0.85,-369.57,0.0,0.0,-136.5,-38.35,0.09,0.12
5681,Consumer Products & Services,20.78,17.5,26.409000000000002,5.59,41.0,0.51,2.45,0.85,4.09,9.16,13.97,0.03,0.03
5797,Industrial Products & Services,0.9,0.7,1.54,3.86,40.0,0.02,2.22,0.05,5.56,0.59,-0.22,0.0,0.0
5819,Financial Services,14.74,11.7,19.54,12.88,12.0,1.18,8.01,0.5,3.39,9.17,10.79,0.1,0.13
5835,Industrial Products & Services,0.135,0.025,0.26,0.04,-1.0,-0.11,-81.48,0.0,0.0,-264.25,-159.15,0.06,0.97
5843,Industrial Products & Services,0.525,0.265,1.11,1.8,9.0,0.06,11.43,0.0,0.0,3.13,2.57,0.55,0.55
5878,Health Care,0.86,0.72,1.04,0.43,18.0,0.05,5.81,0.02,2.33,11.05,10.9,1.37,1.4
5886,Consumer Products & Services,1.35,0.76,1.36,1.77,-109.0,-0.01,-0.74,0.02,1.11,-0.7,1.51,0.0,0.0
5908,Consumer Products & Services,2.5,1.68,2.99,3.9982,8.0,0.32,12.8,0.1,4.0,7.9,6.42,0.99,1.02
5916,Industrial Products & Services,0.72,0.44,0.915,0.93,9.0,0.08,11.11,0.02,2.78,9.0,10.74,0.33,0.14
5983,Consumer Products & Services,3.18,2.5,4.47,4.47,6.0,0.51,16.04,0.22,6.92,11.34,13.44,0.01,0.01
6009,Financial Services,0.8,0.75,1.0,1.01,-41.0,-0.02,-2.5,0.04,5.25,-1.93,-2.74,0.19,0.12
6033,Utilities,17.5,13.36,19.0,6.5611,19.0,0.9,5.14,0.82,4.69,13.77,14.76,0.16,0.29
6068,Consumer Products & Services,0.315,0.16,0.635,0.7317,4.0,0.07,22.22,0.01,3.17,9.88,15.42,0.14,0.07
6139,Financial Services,4.56,2.93,7.18,1.59,10.0,0.45,9.87,0.2,4.39,28.14,33.07,0.0,0.0
6149,Industrial Products & Services,1.35,1.08,1.79,3.4695,29.0,0.05,3.7,0.06,4.44,1.33,2.15,0.65,0.61
