code,nYear,Revenue start,Revenue end,EPS start,EPS end,OCF start,OCF end,ROE,ROE2,D/E,D/E2,P/E mid,EPS,EPS GR min,EY level,DY level,neg Revenue count,neg EPS count,neg OCF count,Revenue Growth,EPS Growth,OCF Growth,ROE Health,D/E Health,3G2H,PE Value,EPS GR Value
7183,10,68,59,0.0,-0.12,0,9,24.67,-40.63,0.05,0.42,84.12,6.66,0.0,5,0,6,8,5,0.0,0.0,0.0,1.0,1.0,2.0,560.24,0.0
8591,10,330,595,0.09,0.41,25,164,3.61,15.43,0.76,0.81,8.7,10.89,5.87,4,5,3,3,0,0.5,0.0,1.0,0.5,0.0,2.0,94.74,63.92
7128,10,63,211,0.02,0.01,8,9,0.09,2.28,0.17,0.2,23.84,0.05,6.37,0,0,4,6,0,0.0,0.0,1.0,0.0,1.0,2.0,1.19,0.32
5886,10,51,44,0.11,0.03,0,7,-0.7,1.51,0.0,0.0,27.74,-1.24,0.0,0,1,6,7,0,0.0,0.0,1.0,0.0,1.0,2.0,-34.4,-0.0
5681,10,20687,30294,0.76,0.83,0,2409,13.87,13.97,0.03,0.03,27.23,83.5,1.0,2,5,5,6,0,0.0,0.0,1.0,0.0,1.0,2.0,2273.7,83.5
8176,9,114,2909,0.0,0.1,8,-46,14.64,21.54,0.17,0.16,4.23,8.05,50.91,3,5,3,7,3,0.5,0.0,0.0,0.5,1.0,2.0,34.05,409.83
9474,10,157,274,0.01,-0.44,24,3,83.78,-230.43,0.0,0.0,19.04,-7.54,0.0,0,0,5,7,3,0.0,0.0,0.0,1.0,1.0,2.0,-143.56,-0.0
5026,10,23,343,0.1,0.02,7,31,1.02,1.31,0.25,0.26,26.25,1.28,13.08,1,0,4,6,0,0.0,0.0,1.0,0.0,1.0,2.0,33.6,16.74
6262,10,28,114,0.06,0.02,19,35,4.32,2.92,0.01,0.0,82.58,2.85,19.89,2,2,4,5,0,0.0,0.0,1.0,0.0,1.0,2.0,235.35,56.69
7018,6,23,38,0.0,-0.04,-2,6,-50.92,-45.46,0.03,0.04,1.92,-3.33,0.0,0,0,1,5,3,0.5,0.0,0.5,0.0,1.0,2.0,-6.39,-0.0
5010,10,212,798,0.07,0.39,50,55,4.1,13.76,0.05,0.01,-32.43,12.55,10.61,3,5,3,4,2,0.5,0.0,0.5,0.0,1.0,2.0,-407.0,133.16
7501,10,103,186,0.03,-0.12,13,60,-11.1,-6.93,0.32,0.28,42.25,-16.2,0.0,0,0,3,8,1,0.5,0.0,0.5,0.0,1.0,2.0,-684.45,-0.0
0037,10,170,379,-0.06,0.02,105,47,15.12,15.81,0.02,0.03,11.75,2.57,16.76,5,3,6,5,1,0.0,0.0,0.0,1.0,1.0,2.0,30.2,43.07
0008,10,62,135,0.03,0.02,9,44,8.82,7.34,0.02,0.0,20.43,3.0,3.44,3,5,4,5,0,0.0,0.0,1.0,0.0,1.0,2.0,61.29,10.32
5260,6,83,120,0.09,0.0,13,18,-4.6,-1.01,0.23,0.28,43.75,-4.19,0.0,0,0,2,5,1,0.5,0.0,0.5,0.0,1.0,2.0,-183.31,-0.0
9423,8,82,102,-0.09,0.04,8,13,3.76,6.22,0.02,0.02,6.47,2.52,41.7,3,5,3,7,1,0.5,0.0,0.5,0.0,1.0,2.0,16.3,105.08
8079,10,62,100,-0.07,0.06,11,15,13.83,20.91,0.15,0.08,10.12,4.84,27.61,4,5,5,3,1,0.0,0.0,0.5,0.5,1.0,2.0,48.98,133.63
5180,10,191,342,0.1,0.04,0,191,2.85,2.76,0.48,0.48,17.88,3.53,0.0,2,5,5,8,0,0.0,0.0,1.0,0.0,1.0,2.0,63.12,0.0
1651,10,922,1871,0.03,0.02,250,988,0.5,2.1,0.23,0.16,23.0,0.54,0.0,0,3,3,7,3,0.5,0.0,0.5,0.0,1.0,2.0,12.42,0.0
7050,8,33,61,0.0,0.05,3,10,8.4,8.63,0.25,0.26,23.08,5.21,100.71,4,5,3,5,1,0.5,0.0,0.5,0.0,1.0,2.0,120.25,524.7
5027,10,452,873,0.05,0.06,0,0,5.66,7.69,0.0,0.01,32.38,4.36,0.0,2,5,4,5,0,0.0,0.0,1.0,0.0,1.0,2.0,141.18,0.0
5012,10,667,967,0.17,0.17,72,152,3.79,5.54,0.22,0.24,20.2,12.18,6.52,3,5,4,5,0,0.0,0.0,1.0,0.0,1.0,2.0,246.04,79.41
9172,10,544,561,0.07,0.15,57,61,13.5,12.88,0.01,0.0,19.6,16.88,7.93,4,5,6,7,0,0.0,0.0,1.0,0.0,1.0,2.0,330.85,133.86
6025,10,47,26,-0.02,-0.07,5,0,129.75,-187.92,0.0,0.0,-10.5,-5.19,0.0,0,0,7,10,8,0.0,0.0,0.0,1.0,1.0,2.0,54.5,-0.0
0186,7,64,124,0.01,0.03,10,63,12.01,12.97,0.86,0.86,7.0,2.79,20.27,5,5,2,1,0,0.5,0.5,1.0,0.0,0.0,2.0,19.53,56.55
3867,10,1386,1488,0.54,0.68,353,404,8.8,10.45,0.02,0.0,6.46,61.33,23.12,3,3,3,6,1,0.5,0.0,0.5,0.0,1.0,2.0,396.19,1417.95
9822,10,303,755,0.37,0.58,44,33,15.35,15.75,0.09,0.05,12.45,64.62,7.26,4,5,4,5,0,0.0,0.0,0.0,1.0,1.0,2.0,804.52,469.14
5211,10,3134,4780,0.19,0.15,462,828,9.14,7.91,0.24,0.24,16.11,15.54,6.12,3,5,5,5,0,0.0,0.0,1.0,0.0,1.0,2.0,250.35,95.1
8192,9,50,85,0.19,-0.01,7,17,-0.28,-0.3,0.03,0.03,-26.75,-0.52,0.0,0,0,4,4,0,0.0,0.0,1.0,0.0,1.0,2.0,13.91,-0.0
5208,9,164,305,0.15,0.16,6,25,14.08,12.26,0.1,0.09,7.4,19.43,10.02,5,5,4,5,0,0.0,0.0,1.0,0.0,1.0,2.0,143.78,194.69
1481,10,227,284,0.03,-0.01,20,-7,15.58,-1.15,0.28,0.16,3.0,8.07,0.0,5,3,4,9,3,0.0,0.0,0.0,1.0,1.0,2.0,24.21,0.0
7528,10,276,218,0.17,0.06,7,21,1.46,1.4,0.12,0.14,16.46,6.29,0.0,2,0,6,4,0,0.0,0.0,1.0,0.0,1.0,2.0,103.53,0.0
1902,9,50,1,0.03,-0.19,7,-3,37.49,-37.79,0.0,0.0,-0.33,52.49,0.0,5,0,6,9,3,0.0,0.0,0.0,1.0,1.0,2.0,-17.32,0.0
7085,10,131,196,0.13,0.16,21,23,7.01,8.77,0.2,0.22,96.68,13.87,8.36,4,2,4,5,0,0.0,0.0,1.0,0.0,1.0,2.0,1340.95,115.95
0113,8,19,48,0.0,0.04,0,7,12.0,15.5,0.0,0.0,12.27,3.72,3.98,3,5,4,5,1,0.0,0.0,0.5,0.5,1.0,2.0,45.64,14.81
5192,10,80,107,0.09,0.01,0,0,-2.62,1.27,0.03,0.03,21.0,-2.12,0.0,0,2,4,7,0,0.0,0.0,1.0,0.0,1.0,2.0,-44.52,-0.0
9121,10,312,776,0.05,0.07,5,20,2.4,3.94,0.12,0.13,-21.15,4.39,6.64,4,0,2,6,3,0.5,0.0,0.5,0.0,1.0,2.0,-92.85,29.15
6599,10,3736,4354,0.1,0.07,276,564,6.43,5.28,1.45,0.17,59.53,7.78,0.0,3,5,2,4,0,0.5,0.0,1.0,0.0,0.5,2.0,463.14,0.0
5183,10,14586,16370,0.4,0.35,0,5544,9.41,9.31,0.08,0.08,17.96,35.19,2.52,3,5,5,4,0,0.0,0.0,1.0,0.0,1.0,2.0,632.01,88.68
7854,7,26,36,0.0,0.07,2,2,9.13,14.45,0.04,0.0,35.85,5.38,16.7,4,5,2,5,1,0.5,0.0,0.5,0.0,1.0,2.0,192.87,89.85
2089,10,969,1173,1.27,1.36,0,0,10.77,11.05,0.0,0.0,11.68,136.57,0.07,3,5,5,5,0,0.0,0.0,1.0,0.0,1.0,2.0,1595.14,9.56
7811,10,233,229,0.11,0.06,17,19,2.25,3.99,0.24,0.24,10.72,3.29,0.0,3,5,6,6,0,0.0,0.0,1.0,0.0,1.0,2.0,35.27,0.0
7060,10,203,257,0.27,0.17,39,51,3.21,3.17,0.01,0.02,13.48,17.99,0.0,3,2,4,6,0,0.0,0.0,1.0,0.0,1.0,2.0,242.51,0.0
5165,9,43,31,0.03,0.0,-2,7,-10.38,0.24,0.37,0.41,28.08,-6.58,0.0,0,0,5,7,0,0.0,0.0,1.0,0.0,1.0,2.0,-184.77,-0.0
2305,10,23,67,0.14,0.18,27,29,2.29,2.57,0.0,0.0,30.12,15.98,9.82,1,0,5,6,0,0.0,0.0,1.0,0.0,1.0,2.0,481.32,156.92
5152,9,44,157,0.08,0.11,4,27,13.12,11.32,0.01,0.02,12.92,18.1,12.73,5,4,4,4,0,0.0,0.0,1.0,0.0,1.0,2.0,233.85,230.41
8117,10,36,72,0.01,0.04,2,18,1.24,3.83,0.08,0.1,27.49,1.31,1.11,2,0,4,6,0,0.0,0.0,1.0,0.0,1.0,2.0,36.01,1.45
6971,10,82,168,0.01,0.19,0,5,10.98,11.26,0.13,0.1,-11.5,20.32,9.9,4,2,3,6,1,0.5,0.0,0.5,0.0,1.0,2.0,-233.68,201.17
7190,9,53,67,0.04,0.02,-1,2,-0.86,1.72,0.11,0.11,18.1,-0.89,0.0,0,5,5,5,0,0.0,0.0,1.0,0.0,1.0,2.0,-16.11,-0.0
7176,9,54,245,-0.01,0.01,1,3,2.41,2.41,0.22,0.22,2.25,0.89,0.0,1,0,2,9,1,0.5,0.0,0.5,0.0,1.0,2.0,2.0,0.0
7073,10,93,40,0.06,0.03,11,28,-26.86,1.17,0.0,0.01,34.5,-30.08,0.0,0,0,6,8,0,0.0,0.0,1.0,0.0,1.0,2.0,-1037.76,-0.0
7181,10,72,103,-0.17,0.1,2,-12,30.74,49.84,0.0,0.0,-29.58,11.68,0.0,5,0,4,9,1,0.0,0.0,0.0,1.0,1.0,2.0,-345.49,0.0
5190,8,211,116,0.14,0.0,2,7,-8.35,-0.03,0.32,0.29,28.86,-5.51,0.0,0,0,6,5,0,0.0,0.0,1.0,0.0,1.0,2.0,-159.02,-0.0
4715,10,5333,10406,0.22,0.25,1467,2577,7.19,7.6,0.5,0.5,18.56,23.5,0.63,4,5,2,6,1,0.5,0.0,0.5,0.0,1.0,2.0,436.16,14.8
0002,10,102,173,0.09,0.16,3,37,14.17,13.64,0.14,0.18,44.5,17.71,7.78,3,5,2,3,1,0.5,0.0,0.5,0.0,1.0,2.0,788.1,137.78
0101,10,47,195,-0.01,0.01,13,30,3.78,2.78,0.01,0.0,22.5,1.7,16.41,1,0,3,7,1,0.5,0.0,0.5,0.0,1.0,2.0,38.25,27.9
5878,10,1655,3604,0.03,0.05,188,590,11.07,10.9,1.4,1.4,105.12,4.76,3.27,3,3,0,5,0,1.0,0.0,1.0,0.0,0.0,2.0,500.37,15.57
8346,10,95,193,0.12,-1.05,36,74,-2553.67,-31.43,0.11,0.38,2.75,-76.61,0.0,0,0,3,5,2,0.5,0.0,0.5,0.0,1.0,2.0,-210.68,-0.0
7246,10,138,161,0.09,0.01,16,35,0.58,1.33,0.24,0.24,39.2,0.44,0.0,0,4,5,7,0,0.0,0.0,1.0,0.0,1.0,2.0,17.25,0.0
4952,10,10,39,0.1,0.06,8,16,4.57,4.53,0.45,0.44,52.92,5.79,8.35,3,5,5,5,0,0.0,0.0,1.0,0.0,1.0,2.0,306.41,48.35
5827,10,96,297,0.01,0.37,9,102,9.85,13.65,0.2,0.22,55.5,28.56,9.82,5,5,3,6,3,0.5,0.0,0.5,0.0,1.0,2.0,1585.08,280.46
4162,10,3965,2509,2.56,1.21,876,331,88.71,85.33,0.06,0.06,17.79,120.65,0.0,3,0,5,6,0,0.0,0.0,0.0,1.0,1.0,2.0,2146.36,0.0
7207,10,185,325,0.1,0.06,0,24,4.88,4.84,0.01,0.05,18.19,6.63,0.0,4,5,4,5,0,0.0,0.0,1.0,0.0,1.0,2.0,120.6,0.0
7140,10,103,129,0.02,0.04,8,16,6.99,6.14,0.0,0.0,21.58,5.1,7.14,3,5,4,5,0,0.0,0.0,1.0,0.0,1.0,2.0,110.06,36.41
7191,9,283,44,0.12,0.0,28,-1,63.0,0.17,0.05,0.28,16.72,14.49,0.0,4,5,3,6,0,0.0,0.0,0.0,1.0,1.0,2.0,242.27,0.0
5401,10,312,1635,0.18,0.11,41,48,7.12,5.07,0.35,0.39,9.32,22.84,0.0,5,0,4,6,0,0.0,0.0,1.0,0.0,1.0,2.0,212.87,0.0
5288,5,3254,3180,0.09,0.08,-521,412,6.15,6.32,0.26,0.26,6.84,8.8,0.0,4,5,4,3,0,0.0,0.0,1.0,0.0,1.0,2.0,60.19,0.0
5110,10,42,79,0.12,0.05,0,55,2.81,2.77,0.0,0.0,15.38,4.69,0.0,2,5,4,6,0,0.0,0.0,1.0,0.0,1.0,2.0,72.13,0.0
6718,10,160,296,0.12,0.12,0,0,3.08,3.78,0.29,0.29,12.72,9.96,16.4,4,5,4,6,0,0.0,0.0,1.0,0.0,1.0,2.0,126.69,163.34
5041,10,185,334,0.04,-0.31,80,81,3.7,-13.61,0.44,0.11,9.32,7.59,0.0,3,5,2,6,1,0.5,0.0,0.5,0.0,1.0,2.0,70.74,0.0
7214,10,364,482,0.04,0.07,-2,47,8.26,8.62,0.01,0.0,10.02,6.61,2.94,5,5,5,3,0,0.0,0.0,1.0,0.0,1.0,2.0,66.23,19.43
7195,10,297,4,-0.07,-0.18,3,-40,58.66,-47.67,0.0,0.0,-27.45,10.09,0.0,5,0,6,9,4,0.0,0.0,0.0,1.0,1.0,2.0,-276.97,0.0
8583,10,1110,1790,0.08,0.04,-302,416,5.73,2.26,0.09,0.09,16.34,8.25,0.0,5,5,4,7,0,0.0,0.0,1.0,0.0,1.0,2.0,134.8,0.0
5088,10,48,34,0.07,0.03,16,20,1.89,2.0,0.0,0.0,19.08,2.81,0.0,2,4,5,6,0,0.0,0.0,1.0,0.0,1.0,2.0,53.61,0.0
5139,10,248,1366,0.25,1.34,-43,-739,18.75,18.27,2.8,3.0,30.49,115.15,10.36,4,5,1,2,0,0.5,0.5,0.0,1.0,0.0,2.0,3510.92,1192.95
3514,10,93,151,0.01,0.01,6,15,7.74,7.41,0.01,0.0,12.0,1.47,8.31,4,4,4,5,0,0.0,0.0,1.0,0.0,1.0,2.0,17.64,12.22
7323,10,31,64,0.05,0.14,-9,31,0.66,7.96,0.0,0.0,11.12,1.17,3.66,1,5,4,4,0,0.0,0.0,1.0,0.0,1.0,2.0,13.01,4.28
7249,10,98,199,0.07,0.13,8,-31,15.67,18.2,0.21,0.21,34.12,13.79,5.54,5,0,6,6,0,0.0,0.0,0.0,1.0,1.0,2.0,470.51,76.4
5347,10,30320,50939,0.59,0.8,7970,19458,7.81,7.82,1.2,1.2,42.45,79.64,16.16,3,5,0,4,0,1.0,0.0,1.0,0.0,0.0,2.0,3380.72,1286.98
2143,10,26,11,0.05,0.06,88,37,15.05,16.11,0.1,0.1,3.9,6.32,8.17,5,0,6,6,4,0.0,0.0,0.0,1.0,1.0,2.0,24.65,51.63
3719,10,680,1128,1.07,1.74,87,121,13.73,12.31,0.0,0.0,16.96,179.68,5.52,3,5,4,4,0,0.0,0.0,1.0,0.0,1.0,2.0,3047.37,991.83
7077,10,18,30,-0.01,-0.02,1,-7,23.24,-4.06,0.2,0.2,-1.5,2.44,0.0,3,0,6,9,7,0.0,0.0,0.0,1.0,1.0,2.0,-3.66,0.0
7199,10,144,229,0.06,0.03,18,24,3.13,3.26,0.17,0.21,1.25,3.26,25.03,3,4,3,6,1,0.5,0.0,0.5,0.0,1.0,2.0,4.07,81.6
4006,10,3438,6102,0.44,0.82,345,650,5.26,8.08,0.0,0.01,17.26,56.57,3.08,4,5,6,5,0,0.0,0.0,1.0,0.0,1.0,2.0,976.4,174.24
3336,10,4014,5557,0.12,0.12,0,0,4.37,4.26,0.45,0.48,37.16,11.54,0.0,3,3,6,5,0,0.0,0.0,1.0,0.0,1.0,2.0,428.83,0.0
9687,9,23,678,0.0,0.22,0,0,10.49,35.48,0.03,0.0,16.0,12.51,0.0,4,2,3,6,9,0.5,0.0,0.0,0.5,1.0,2.0,200.16,0.0
5239,7,186,313,0.11,0.03,-11,117,1.43,3.22,0.29,0.33,12.2,1.32,0.0,2,0,4,6,0,0.0,0.0,1.0,0.0,1.0,2.0,16.1,0.0
7152,10,227,322,0.1,0.15,19,31,11.52,12.66,0.05,0.03,17.24,13.82,4.46,5,5,5,4,0,0.0,0.0,1.0,0.0,1.0,2.0,238.26,61.64
1368,10,889,2411,0.22,0.22,0,0,11.57,11.83,0.24,0.24,19.75,21.86,31.19,3,5,4,6,0,0.0,0.0,1.0,0.0,1.0,2.0,431.74,681.81
0185,5,122,148,0.04,0.0,5,12,0.51,0.55,0.25,0.25,16.55,0.22,0.0,0,0,2,4,1,0.5,0.0,0.5,0.0,1.0,2.0,3.64,0.0
7095,10,287,659,0.07,0.1,21,94,8.2,8.29,0.0,0.0,42.44,9.59,0.46,3,5,4,5,0,0.0,0.0,1.0,0.0,1.0,2.0,407.0,4.41
4057,10,102,144,0.02,0.04,5,7,5.79,5.17,0.24,0.2,5.8,5.96,42.69,5,0,6,4,0,0.0,0.0,1.0,0.0,1.0,2.0,34.57,254.43
5123,10,69,161,0.14,0.03,49,110,2.26,2.16,0.38,0.38,20.63,2.72,0.0,2,5,4,7,0,0.0,0.0,1.0,0.0,1.0,2.0,56.11,0.0
7206,10,363,3,-0.55,0.0,0,-156,18.33,0.0,0.0,0.0,13.11,1.1,0.0,4,0,8,10,5,0.0,0.0,0.0,1.0,1.0,2.0,14.42,0.0
1015,10,3577,4679,0.35,0.5,-3729,10755,8.47,8.8,0.35,0.44,11.77,51.52,4.7,5,5,4,3,0,0.0,0.0,1.0,0.0,1.0,2.0,606.39,242.14
3417,10,352,886,0.06,0.05,60,471,2.3,3.21,0.39,0.45,35.0,3.18,17.17,3,5,6,5,0,0.0,0.0,1.0,0.0,1.0,2.0,111.3,54.6
1058,10,91,1001,0.29,0.13,15,89,3.12,3.21,0.0,0.0,14.48,12.91,0.0,3,5,4,6,0,0.0,0.0,1.0,0.0,1.0,2.0,186.94,0.0
7209,9,124,141,0.09,0.0,11,12,1.18,0.25,0.01,0.0,14.3,1.3,0.0,2,1,5,9,0,0.0,0.0,1.0,0.0,1.0,2.0,18.59,0.0
5102,10,643,2273,0.01,0.2,-22,303,23.05,33.16,0.06,0.07,22.25,21.74,34.1,3,2,4,5,4,0.0,0.0,0.0,1.0,1.0,2.0,483.72,741.33
5053,10,873,1208,0.08,0.2,-437,175,8.16,8.6,0.28,0.28,22.84,19.66,6.93,5,5,4,6,0,0.0,0.0,1.0,0.0,1.0,2.0,449.03,136.24
7229,10,535,531,0.16,0.28,95,125,11.39,9.82,0.04,0.04,7.64,36.32,8.51,5,5,5,4,0,0.0,0.0,1.0,0.0,1.0,2.0,277.48,309.08
3476,10,913,939,0.28,0.1,59,95,3.92,1.58,0.09,0.09,37.24,24.47,0.0,3,4,5,5,0,0.0,0.0,1.0,0.0,1.0,2.0,911.26,0.0
0168,9,99,235,0.03,0.05,10,16,13.0,13.47,0.02,0.02,24.58,5.33,0.0,3,5,4,4,0,0.0,0.0,1.0,0.0,1.0,2.0,131.01,0.0
5268,5,294,308,0.05,-0.05,11,43,-306.63,-14.9,0.16,0.12,13.25,-24.53,0.0,0,0,3,4,3,0.5,0.0,0.5,0.0,1.0,2.0,-325.02,-0.0
7158,10,1971,704,0.02,-0.23,149,61,1373.0,-53.43,0.0,0.42,8.28,-27.46,0.0,0,0,8,9,2,0.0,0.0,0.0,1.0,1.0,2.0,-227.37,-0.0
5158,10,287,1954,0.03,0.03,0,1176,3.68,3.4,0.21,0.22,8.52,2.17,6.99,4,5,4,6,0,0.0,0.0,1.0,0.0,1.0,2.0,18.49,15.17
7132,8,110,128,-0.01,-0.12,-5,10,1.48,-7.98,0.07,0.11,10.0,2.03,0.0,3,0,3,7,1,0.5,0.0,0.5,0.0,1.0,2.0,20.3,0.0
5182,9,256,436,7.67,0.11,39,187,4.67,9.58,0.19,0.2,7.48,2.92,0.06,4,0,5,5,0,0.0,0.0,1.0,0.0,1.0,2.0,21.84,0.18
5191,9,40,179,0.93,0.13,-10,115,7.58,9.32,0.19,0.06,5.37,11.22,0.0,5,5,5,5,0,0.0,0.0,1.0,0.0,1.0,2.0,60.25,0.0
5200,10,428,1264,0.16,0.21,100,305,7.87,8.45,0.0,0.0,4.84,20.31,3.97,4,5,4,5,0,0.0,0.0,1.0,0.0,1.0,2.0,98.3,80.63
3174,10,30,134,0.03,0.01,0,0,2.96,3.77,0.17,0.15,25.88,1.07,0.7,4,5,4,5,0,0.0,0.0,1.0,0.0,1.0,2.0,27.69,0.75
5196,9,60,640,0.05,0.0,0,0,4.24,0.3,0.77,0.36,27.11,4.42,0.0,2,5,1,4,0,0.5,0.0,1.0,0.0,0.5,2.0,119.83,0.0
7034,10,409,862,0.11,0.26,68,25,10.61,9.09,0.11,0.07,13.2,33.22,4.42,3,3,2,3,0,0.5,0.0,0.0,0.0,1.0,1.5,438.5,146.83
6149,10,1553,2867,0.57,0.08,0,0,1.33,2.15,0.65,0.61,21.13,4.6,0.0,1,5,3,7,0,0.5,0.0,1.0,0.0,0.0,1.5,97.2,0.0
7036,10,20,93,-0.02,0.0,0,8,-0.77,-0.97,0.02,0.02,-39.75,-0.1,0.0,0,0,5,7,3,0.0,0.0,0.5,0.0,1.0,1.5,3.98,-0.0
6297,10,158,627,0.2,-0.12,0,0,-4.44,-5.78,0.46,0.43,-51.58,-8.75,0.0,0,0,1,7,10,0.5,0.0,0.0,0.0,1.0,1.5,451.32,-0.0
8834,10,393,200,0.06,-0.15,-46,-29,-26.25,-20.72,0.47,0.25,-0.25,-14.96,0.0,0,0,7,9,3,0.0,0.0,0.5,0.0,1.0,1.5,3.74,-0.0
8532,10,65,16,-0.1,-0.19,0,24,-63.46,-51.23,0.0,0.0,33.65,-17.77,0.0,0,0,7,9,2,0.0,0.0,0.5,0.0,1.0,1.5,-597.96,-0.0
9261,10,270,688,0.05,0.07,13,-84,3.96,6.13,0.22,0.26,-22.56,4.44,20.55,4,5,2,6,4,0.5,0.0,0.0,0.0,1.0,1.5,-100.17,91.24
7029,10,53,145,0.08,0.11,9,7,14.81,6.91,0.04,0.06,13.68,28.73,2.08,5,1,3,4,0,0.5,0.0,0.0,0.0,1.0,1.5,393.03,59.76
7668,10,511,325,0.24,0.16,69,29,10.67,15.45,0.01,0.0,19.71,10.88,3.79,3,5,5,5,0,0.0,0.0,0.0,0.5,1.0,1.5,214.44,41.24
6556,10,1303,2320,0.05,0.25,285,-59,-7.2,11.72,0.01,0.0,15.88,-16.05,1.86,0,5,3,7,4,0.5,0.0,0.0,0.0,1.0,1.5,-254.87,-29.85
7133,10,139,204,0.11,0.02,30,18,-0.53,1.0,0.03,0.02,25.02,-0.7,0.0,0,0,3,6,0,0.5,0.0,0.0,0.0,1.0,1.5,-17.51,-0.0
7099,8,128,153,0.28,0.03,3,-16,6.77,2.58,0.01,0.01,0.5,11.11,0.0,5,0,3,7,5,0.5,0.0,0.0,0.0,1.0,1.5,5.56,0.0
7115,8,62,66,0.02,0.08,6,3,2.95,3.92,0.48,0.5,-17.75,6.23,2.39,5,0,3,6,1,0.5,0.0,0.0,0.0,1.0,1.5,-110.58,14.89
8931,10,282,503,0.05,0.03,2,-4,0.88,1.56,0.0,0.01,7.98,1.66,28.25,3,5,2,6,0,0.5,0.0,0.0,0.0,1.0,1.5,13.25,46.9
6874,10,868,332,0.08,0.0,-26,56,5.18,0.37,0.37,0.36,13.25,3.11,0.0,4,0,6,7,2,0.0,0.0,0.5,0.0,1.0,1.5,41.21,0.0
5916,10,1852,1281,0.24,0.08,-15,74,9.0,10.74,0.33,0.14,-164.62,8.37,15.41,4,4,6,9,3,0.0,0.0,0.5,0.0,1.0,1.5,-1377.87,128.98
4863,10,8791,11434,0.34,0.17,0,0,8.6,8.5,1.27,1.27,38.41,16.8,0.0,2,3,2,5,0,0.5,0.0,1.0,0.0,0.0,1.5,645.29,0.0
0172,7,139,457,0.03,0.03,-8,45,5.43,5.68,0.84,0.74,22.08,2.93,0.0,3,0,2,5,0,0.5,0.0,1.0,0.0,0.0,1.5,64.69,0.0
3182,10,15195,21617,0.59,0.52,6281,6792,5.61,5.73,0.85,0.85,16.37,51.48,5.93,4,5,3,5,0,0.5,0.0,1.0,0.0,0.0,1.5,842.73,305.28
5835,9,64,12,-0.1,-0.16,5,7,-264.25,-159.15,0.06,0.97,14.08,-10.57,0.0,0,0,5,8,2,0.0,0.0,0.5,0.0,1.0,1.5,-148.83,-0.0
6521,10,255,275,0.16,0.15,215,104,4.69,4.77,0.0,0.0,11.02,15.1,0.0,5,5,3,7,0,0.5,0.0,0.0,0.0,1.0,1.5,166.4,0.0
5140,10,366,737,0.09,0.07,27,103,2.61,3.56,0.72,0.78,17.16,5.7,0.0,3,5,2,6,0,0.5,0.0,1.0,0.0,0.0,1.5,97.81,0.0
4448,10,547,602,0.95,-0.21,165,43,-2.05,-4.85,0.0,0.0,591.0,-8.67,0.0,0,0,3,7,1,0.5,0.0,0.0,0.0,1.0,1.5,-5123.97,-0.0
7108,10,606,190,0.07,-0.05,29,77,-2.58,-8.57,0.2,0.0,-71.93,-1.03,0.0,0,0,5,9,1,0.0,0.0,0.5,0.0,1.0,1.5,74.09,-0.0
3611,9,34,53,-0.41,-0.02,-7,-92,0.88,-1.25,0.11,0.2,-0.5,1.14,0.0,0,0,3,8,4,0.5,0.0,0.0,0.0,1.0,1.5,-0.57,0.0
7293,10,470,1031,0.03,0.21,-4,530,12.85,7.89,0.99,0.83,23.96,19.15,0.32,2,1,2,5,0,0.5,0.0,1.0,0.0,0.0,1.5,458.83,6.13
5622,9,8,0,0.01,3.0,0,-1,-1.36,377.82,0.01,0.0,37.14,-1.41,58.33,0,0,4,7,0,0.0,0.0,0.0,0.5,1.0,1.5,-52.37,-82.25
1023,10,11811,17522,0.49,0.47,-2999,862,8.11,8.47,0.87,0.87,13.44,45.95,1.69,4,5,1,3,0,0.5,0.0,1.0,0.0,0.0,1.5,617.57,77.66
1082,10,2438,5116,0.82,1.67,-1069,-11704,9.63,10.4,0.22,0.27,10.54,167.78,0.96,4,5,2,3,0,0.5,0.0,0.0,0.0,1.0,1.5,1768.4,161.07
2127,10,147,474,0.03,0.05,0,11,10.74,10.66,0.09,0.09,34.03,5.69,0.0,0,0,3,8,5,0.5,0.0,0.0,0.0,1.0,1.5,193.63,0.0
5226,8,237,574,0.41,0.1,23,-24,7.49,13.04,0.05,0.06,-6.54,7.79,0.0,3,5,2,5,4,0.5,0.0,0.0,0.0,1.0,1.5,-50.95,0.0
9385,10,389,797,0.02,0.01,34,23,5.56,2.23,0.32,0.29,454.12,2.89,19.96,3,1,3,6,1,0.5,0.0,0.0,0.0,1.0,1.5,1312.41,57.68
1171,10,305,1342,0.05,0.1,-242,-2796,8.13,8.62,0.23,0.25,16.76,10.68,4.99,5,5,3,3,0,0.5,0.0,0.0,0.0,1.0,1.5,179.0,53.29
7053,8,132,96,-0.03,-0.06,12,12,-4.29,-5.36,0.2,0.23,38.75,-4.22,0.0,0,3,4,7,1,0.0,0.0,0.5,0.0,1.0,1.5,-163.52,-0.0
7178,10,131,289,0.14,0.22,22,20,7.01,10.04,0.11,0.1,14.05,16.47,0.37,3,5,1,5,0,0.5,0.0,0.0,0.0,1.0,1.5,231.4,6.09
5171,10,435,1012,0.19,0.19,75,-138,8.11,9.61,0.25,0.12,7.17,17.19,4.84,5,5,3,5,0,0.5,0.0,0.0,0.0,1.0,1.5,123.25,83.2
